Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  4,  2,  2,  8,  8, 0 , 0.930328
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  4,  2,  2,  32,  2, 0 , 0.930164
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  4,  2,  1,  4,  64, 0 , 0.932347
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  4,  2,  8,  32,  1, 0 , 0.932308
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 32,  1,  2,  8,  4,  2, 0 , 0.931935
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  8,  4,  2,  16,  4, 0 , 0.932608
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  16,  1,  1,  2,  32, 0 , 0.918472
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  4,  4,  4,  1,  64, 0 , 0.931533
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  8,  8,  8,  8,  1, 0 , 0.933156
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  8,  2,  64,  1,  2, 0 , 0.930756
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  8,  1,  2,  64,  2, 0 , 0.932271
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  2,  16,  2,  4,  16, 0 , 0.932242
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  2,  1,  32,  16,  2, 0 , 0.913778
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  1,  4,  16,  1,  8, 0 , 0.930968
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  8,  2,  1,  4,  32, 0 , 0.932654
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  4,  2,  4,  4,  8, 0 , 0.930211
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
