Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  32,  2,  24,  6,  4, 0 , 0.787976
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  16,  18,  1,  1,  32, 0 , 0.972203
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 6,  6,  2,  64,  2,  4, 0 , 0.765554
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  12,  4,  3,  64,  4, 0 , 0.797752
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  2,  24,  16,  48,  1, 0 , 0.805581
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 16,  2,  6,  3,  64,  1, 0 , 0.784432
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  32,  4,  96,  1,  3, 0 , 0.779339
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 48,  1,  4,  8,  4,  6, 0 , 0.785679
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  8,  8,  8,  1,  36, 0 , 0.77307
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  16,  1,  9,  4,  8, 0 , 0.778882
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  8,  2,  6,  12,  8, 0 , 0.784587
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  1,  8,  32,  1,  18, 0 , 0.796607
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  8,  36,  8,  8,  1, 0 , 0.937203
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 72,  2,  2,  1,  2,  64, 0 , 0.870895
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  9,  16,  2,  4,  8, 0 , 0.934633
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 6,  4,  6,  16,  1,  16, 0 , 0.770851
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 64,  1,  2,  72,  2,  2, 0 , 0.778118
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  6,  192,  2,  1,  16, 0 , 0.972461
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 3,  16,  1,  2,  32,  12, 0 , 0.804637
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 24,  1,  16,  4,  12,  2, 0 , 0.891519
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  16,  18,  2,  8,  8, 0 , 0.866325
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 48,  2,  4,  24,  4,  1, 0 , 0.892002
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 144,  1,  8,  8,  2,  2, 0 , 0.971955
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 32,  4,  1,  3,  32,  3, 0 , 0.778751
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 3,  1,  48,  128,  2,  1, 0 , 0.7769
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 32,  3,  2,  64,  3,  1, 0 , 0.78536
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  1,  24,  64,  4,  3, 0 , 0.803625
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  96,  1,  1,  192,  1, 0 , 0.786005
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  4,  12,  8,  6,  2, 0 , 0.886315
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  1,  24,  6,  8,  16, 0 , 0.802819
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  6,  24,  4,  2,  4, 0 , 0.971662
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 32,  2,  6,  2,  8,  6, 0 , 0.885833
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  24,  6,  2,  1,  32, 0 , 0.936144
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  36,  1,  256,  1,  2, 0 , 0.777569
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  1,  6,  8,  8,  12, 0 , 0.802679
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 32,  6,  6,  8,  2,  2, 0 , 0.971666
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  12,  4,  64,  4,  3, 0 , 0.797118
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  6,  4,  2,  32,  12, 0 , 0.793311
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 3,  2,  192,  4,  8,  1, 0 , 0.972261
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 3,  4,  8,  16,  3,  8, 0 , 0.773771
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  1,  32,  2,  144,  1, 0 , 0.779276
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 12,  2,  2,  2,  128,  3, 0 , 0.792833
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 6,  2,  16,  4,  3,  16, 0 , 0.774478
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 16,  4,  2,  8,  3,  12, 0 , 0.767636
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  4,  4,  144,  1,  4, 0 , 0.797167
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  12,  8,  12,  32,  1, 0 , 0.78615
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 32,  6,  1,  8,  12,  2, 0 , 0.785817
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 72,  2,  2,  4,  16,  2, 0 , 0.867344
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 24,  3,  16,  32,  1,  1, 0 , 0.972543
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  2,  16,  9,  4,  16, 0 , 0.786177
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  8,  9,  1,  32,  4, 0 , 0.87079
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 6,  8,  2,  6,  2,  32, 0 , 0.773893
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 384,  1,  1,  3,  1,  32, 0 , 0.89381
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 6,  8,  12,  4,  4,  4, 0 , 0.934815
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  8,  8,  48,  3,  2, 0 , 0.768086
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 6,  3,  32,  4,  4,  4, 0 , 0.934604
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  3,  96,  1,  16,  4, 0 , 0.9365
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 48,  2,  4,  8,  2,  6, 0 , 0.886362
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  1,  9,  256,  2,  2, 0 , 0.773359
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 12,  2,  2,  16,  48,  1, 0 , 0.802723
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  2,  288,  1,  4,  16, 0 , 0.937766
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  24,  8,  8,  1,  24, 0 , 0.786322
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 16,  2,  4,  144,  1,  2, 0 , 0.773287
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  24,  8,  3,  64,  1, 0 , 0.786138
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 6,  4,  2,  12,  2,  32, 0 , 0.792917
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  48,  1,  96,  1,  1, 0 , 0.893741
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  1,  12,  32,  4,  6, 0 , 0.803331
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 16,  12,  2,  6,  4,  4, 0 , 0.886291
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  64,  3,  8,  1,  12, 0 , 0.889058
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  96,  3,  64,  1,  1, 0 , 0.937648
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 6,  1,  32,  8,  8,  3, 0 , 0.785662
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 32,  1,  12,  4,  2,  12, 0 , 0.891595
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  1,  72,  1,  4,  64, 0 , 0.776829
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 96,  1,  1,  1,  8,  48, 0 , 0.786494
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 96,  6,  1,  4,  1,  16, 0 , 0.937833
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  1,  48,  2,  3,  32, 0 , 0.785347
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  2,  3,  32,  24,  1, 0 , 0.802856
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 24,  4,  12,  32,  1,  1, 0 , 0.972528
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 6,  16,  6,  8,  2,  4, 0 , 0.934587
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 6,  8,  1,  6,  64,  2, 0 , 0.805035
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  1,  12,  16,  24,  2, 0 , 0.803126
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 3,  2,  8,  4,  32,  6, 0 , 0.795528
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 18,  64,  1,  16,  1,  2, 0 , 0.972573
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 24,  2,  4,  1,  192,  1, 0 , 0.784731
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  96,  1,  2,  4,  24, 0 , 0.785714
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 16,  4,  1,  36,  16,  1, 0 , 0.798804
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  1,  9,  1,  256,  4, 0 , 0.775765
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 3,  4,  3,  2,  512,  1, 0 , 0.773954
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 3,  32,  12,  4,  1,  8, 0 , 0.971984
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 18,  8,  8,  1,  16,  2, 0 , 0.972345
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  3,  2,  12,  64,  1, 0 , 0.80305
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
