Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 10,  1,  8,  2,  20,  8, 0 , 0.795616
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  1,  20,  320,  1,  1, 0 , 0.797357
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 5,  160,  1,  2,  2,  8, 0 , 0.9712
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  1,  32,  25,  32,  1, 0 , 0.819964
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 5,  5,  2,  1,  8,  64, 0 , 0.775864
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  1,  50,  2,  4,  8, 0 , 0.942195
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 20,  1,  5,  32,  8,  1, 0 , 0.785287
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  8,  5,  4,  5,  16, 0 , 0.782559
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 5,  20,  1,  128,  2,  1, 0 , 0.786497
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  5,  5,  32,  2,  4, 0 , 0.769838
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  1,  40,  80,  2,  4, 0 , 0.795862
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  10,  1,  2,  5,  32, 0 , 0.796313
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 20,  1,  2,  20,  16,  2, 0 , 0.794526
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  20,  10,  16,  2,  4, 0 , 0.872515
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  4,  25,  8,  1,  16, 0 , 0.874829
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  20,  4,  5,  8,  4, 0 , 0.783908
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 20,  2,  5,  64,  2,  1, 0 , 0.879849
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  50,  4,  1,  128,  1, 0 , 0.881195
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 25,  1,  1,  8,  128,  1, 0 , 0.785249
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 20,  1,  4,  320,  1,  1, 0 , 0.797377
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  1,  10,  5,  16,  4, 0 , 0.795349
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  1,  50,  32,  1,  2, 0 , 0.942112
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 20,  1,  4,  8,  10,  4, 0 , 0.794885
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  8,  5,  20,  4,  4, 0 , 0.78221
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  4,  10,  5,  1,  32, 0 , 0.790308
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 40,  5,  1,  4,  32,  1, 0 , 0.880526
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 200,  2,  2,  4,  1,  8, 0 , 0.970811
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  32,  1,  32,  5,  5, 0 , 0.81966
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  10,  2,  2,  160,  2, 0 , 0.781853
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  5,  8,  5,  16,  2, 0 , 0.783932
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  25,  2,  4,  4,  4, 0 , 0.940213
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 50,  4,  4,  16,  2,  1, 0 , 0.971165
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 5,  1,  40,  8,  4,  4, 0 , 0.879485
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  1,  16,  25,  2,  16, 0 , 0.817321
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  8,  2,  200,  4,  1, 0 , 0.816987
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  1,  40,  1,  80,  2, 0 , 0.798164
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  1,  16,  2,  200,  2, 0 , 0.817719
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 16,  5,  2,  8,  10,  2, 0 , 0.785226
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  40,  2,  160,  2,  1, 0 , 0.796526
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  1,  10,  4,  10,  8, 0 , 0.795112
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 5,  1,  32,  8,  1,  20, 0 , 0.797118
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  10,  4,  20,  4,  2, 0 , 0.784313
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  5,  8,  1,  80,  2, 0 , 0.789794
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 20,  1,  2,  1,  32,  20, 0 , 0.796904
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 5,  10,  4,  16,  4,  2, 0 , 0.870475
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  400,  2,  2,  4,  4, 0 , 0.971141
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  4,  8,  8,  2,  50, 0 , 0.809156
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 5,  5,  4,  8,  8,  4, 0 , 0.771206
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  4,  10,  1,  80,  4, 0 , 0.789052
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  10,  4,  4,  20,  2, 0 , 0.783813
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  20,  4,  8,  5,  8, 0 , 0.78703
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 20,  1,  10,  2,  4,  16, 0 , 0.879233
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  2,  2,  8,  4,  25, 0 , 0.807215
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 80,  2,  1,  2,  20,  4, 0 , 0.79741
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 16,  2,  5,  10,  8,  2, 0 , 0.784289
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 400,  2,  1,  16,  2,  1, 0 , 0.971232
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 40,  2,  5,  1,  2,  32, 0 , 0.942025
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  4,  20,  4,  80,  1, 0 , 0.796589
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  8,  2,  20,  4,  10, 0 , 0.807491
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 25,  2,  1,  2,  128,  2, 0 , 0.78429
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 5,  4,  5,  64,  4,  1, 0 , 0.784958
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  1,  10,  80,  1,  4, 0 , 0.796052
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  10,  5,  4,  2,  32, 0 , 0.770594
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 32,  1,  5,  80,  2,  1, 0 , 0.797328
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 16,  5,  1,  1,  40,  8, 0 , 0.756204
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 20,  5,  1,  1,  64,  4, 0 , 0.747096
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 5,  2,  4,  5,  32,  4, 0 , 0.781522
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  100,  4,  1,  16,  4, 0 , 0.943762
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 40,  4,  1,  80,  2,  1, 0 , 0.797922
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 10,  4,  4,  5,  32,  1, 0 , 0.797086
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  1,  100,  32,  2,  2, 0 , 0.879417
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  10,  4,  2,  32,  5, 0 , 0.782708
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  32,  5,  4,  40,  1, 0 , 0.79784
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  1,  20,  5,  32,  4, 0 , 0.793486
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  10,  4,  32,  10,  1, 0 , 0.795559
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  1,  8,  200,  4,  1, 0 , 0.819123
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 10,  1,  4,  40,  16,  1, 0 , 0.796182
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 10,  1,  4,  4,  16,  10, 0 , 0.793941
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 10,  4,  1,  8,  5,  16, 0 , 0.79555
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 16,  1,  10,  16,  5,  2, 0 , 0.796353
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  2,  20,  64,  5,  2, 0 , 0.784751
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 5,  1,  16,  10,  32,  1, 0 , 0.796138
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 10,  8,  1,  16,  1,  20, 0 , 0.797425
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 5,  16,  1,  40,  8,  1, 0 , 0.796083
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  5,  10,  1,  512,  1, 0 , 0.78669
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  20,  5,  4,  1,  32, 0 , 0.874703
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 16,  2,  1,  1,  32,  25, 0 , 0.624891
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 32,  1,  1,  50,  4,  4, 0 , 0.816769
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 5,  1,  10,  128,  2,  2, 0 , 0.783138
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  160,  5,  1,  1,  32, 0 , 0.97147
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  4,  40,  1,  4,  40, 0 , 0.797425
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
