Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  16,  2,  128,  2,  2, 0 , 0.828037
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 64,  1,  1,  4,  8,  8, 0 , 0.83237
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  32,  1,  64,  2,  4, 0 , 0.836537
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  16,  4,  4,  4,  2, 0 , 0.968173
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 16,  4,  2,  4,  4,  8, 0 , 0.825492
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 128,  1,  2,  1,  64,  1, 0 , 0.925167
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  16,  1,  16,  2,  32, 0 , 0.834829
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  2,  16,  16,  2,  2, 0 , 0.920764
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  256,  1,  16,  1,  4, 0 , 0.923649
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  1,  16,  4,  16,  4, 0 , 0.834715
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  8,  2,  2,  8,  32, 0 , 0.824357
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  128,  1,  1,  16,  4, 0 , 0.902377
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  1,  4,  256,  1,  4, 0 , 0.831132
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  64,  2,  8,  2,  2, 0 , 0.968187
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 16,  2,  16,  1,  4,  8, 0 , 0.969198
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 32,  1,  16,  16,  1,  2, 0 , 0.968682
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  32,  2,  8,  8,  4, 0 , 0.82862
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 32,  8,  1,  32,  1,  2, 0 , 0.926245
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  128,  1,  4,  1,  8, 0 , 0.969441
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  2,  2,  2,  256,  2, 0 , 0.821477
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 64,  1,  1,  64,  4,  1, 0 , 0.837636
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  4,  32,  16,  1,  8, 0 , 0.835919
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  64,  4,  64,  1,  1, 0 , 0.926756
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 16,  8,  2,  8,  8,  1, 0 , 0.9255
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  1,  8,  128,  1,  2, 0 , 0.832465
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  32,  4,  1,  8,  16, 0 , 0.838476
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  8,  1,  8,  32,  2, 0 , 0.835881
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  2,  64,  1,  32,  4, 0 , 0.83884
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  4,  2,  8,  8,  16, 0 , 0.822746
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  2,  16,  8,  4,  2, 0 , 0.920649
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  2,  32,  4,  8,  2, 0 , 0.920751
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 16,  4,  2,  2,  2,  32, 0 , 0.823981
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  16,  1,  1,  256,  1, 0 , 0.83794
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 128,  2,  2,  2,  1,  16, 0 , 0.968535
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  2,  4,  2,  32,  4, 0 , 0.824491
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  8,  16,  16,  2,  4, 0 , 0.829943
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  128,  2,  2,  16,  2, 0 , 0.923042
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  32,  1,  1,  16,  16, 0 , 0.74932
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  8,  8,  4,  1,  32, 0 , 0.830868
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  1,  8,  4,  8,  16, 0 , 0.834304
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  4,  4,  64,  2,  1, 0 , 0.836788
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 32,  4,  2,  1,  8,  8, 0 , 0.923584
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  4,  4,  1,  64,  8, 0 , 0.829365
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 32,  2,  1,  2,  32,  4, 0 , 0.836861
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 32,  8,  1,  1,  2,  32, 0 , 0.903042
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  32,  8,  64,  1,  1, 0 , 0.926855
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  4,  4,  128,  4,  1, 0 , 0.836062
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  16,  4,  64,  1,  2, 0 , 0.830979
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  16,  4,  1,  16,  16, 0 , 0.837486
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  2,  64,  8,  4,  1, 0 , 0.969113
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  4,  4,  256,  1,  1, 0 , 0.836985
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 16,  2,  1,  256,  1,  2, 0 , 0.836913
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  1,  8,  128,  1,  4, 0 , 0.831313
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  128,  1,  8,  1,  4, 0 , 0.969443
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  8,  16,  4,  1,  32, 0 , 0.83605
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  4,  16,  16,  4,  2, 0 , 0.825364
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  2,  4,  4,  256,  1, 0 , 0.834653
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  2,  32,  1,  4,  8, 0 , 0.969215
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  1,  64,  1,  4,  64, 0 , 0.835658
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  2,  8,  64,  1,  4, 0 , 0.830011
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 32,  4,  4,  16,  1,  2, 0 , 0.968546
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  16,  16,  32,  2,  1, 0 , 0.926253
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  4,  16,  2,  64,  2, 0 , 0.829176
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  8,  4,  4,  4,  4, 0 , 0.920704
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  1,  2,  1,  512,  2, 0 , 0.835394
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  4,  4,  256,  1,  4, 0 , 0.833717
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  1,  16,  16,  1,  64, 0 , 0.837564
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  2,  2,  128,  2,  2, 0 , 0.824585
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 64,  1,  4,  8,  8,  1, 0 , 0.925588
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  2,  16,  8,  16,  1, 0 , 0.83681
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  32,  2,  8,  4,  8, 0 , 0.82838
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  1,  256,  4,  8,  2, 0 , 0.926131
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  8,  2,  8,  8,  8, 0 , 0.824708
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  1,  256,  1,  2,  32, 0 , 0.9264
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  2,  16,  16,  4,  8, 0 , 0.828059
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  4,  8,  8,  2,  4, 0 , 0.920761
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 512,  1,  1,  4,  1,  8, 0 , 0.969733
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  16,  1,  16,  8,  1, 0 , 0.837206
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 32,  8,  2,  32,  1,  1, 0 , 0.969372
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  8,  8,  1,  32,  8, 0 , 0.837501
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  1,  64,  8,  8,  1, 0 , 0.925641
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  2,  4,  16,  16,  1, 0 , 0.835897
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  1,  32,  8,  1,  64, 0 , 0.837635
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  16,  2,  4,  16,  1, 0 , 0.925582
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  2,  1,  32,  1,  32, 0 , 0.835293
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  4,  2,  2,  256,  1, 0 , 0.835792
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  2,  128,  32,  2,  1, 0 , 0.926146
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  1,  128,  32,  2,  2, 0 , 0.83781
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  8,  1,  128,  2,  4, 0 , 0.833086
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  1,  16,  4,  2,  16, 0 , 0.836532
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 16,  2,  4,  32,  4,  1, 0 , 0.83671
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  4,  2,  4,  2,  64, 0 , 0.824394
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 64,  8,  1,  8,  2,  2, 0 , 0.969159
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  16,  1,  4,  4,  32, 0 , 0.835801
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  4,  16,  4,  1,  32, 0 , 0.830868
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  32,  1,  16,  2,  4, 0 , 0.838844
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  1,  32,  16,  4,  2, 0 , 0.836063
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  4,  16,  2,  16,  2, 0 , 0.92075
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  32,  2,  1,  2,  16, 0 , 0.969228
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  8,  1,  16,  2,  16, 0 , 0.835613
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  8,  1,  512,  1,  1, 0 , 0.838195
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  2,  8,  2,  32,  16, 0 , 0.824319
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  32,  8,  1,  4,  8, 0 , 0.969211
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  16,  1,  8,  8,  16, 0 , 0.835468
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  16,  8,  2,  8,  8, 0 , 0.829923
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 64,  8,  1,  1,  8,  4, 0 , 0.953956
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  8,  4,  4,  8,  16, 0 , 0.827851
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  4,  8,  8,  8,  1, 0 , 0.925543
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  2,  2,  4,  128,  1, 0 , 0.833607
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  16,  8,  32,  4,  1, 0 , 0.838779
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 16,  2,  16,  4,  4,  2, 0 , 0.967771
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 64,  1,  1,  32,  1,  8, 0 , 0.837629
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  4,  16,  32,  1,  2, 0 , 0.923394
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 128,  1,  1,  4,  4,  8, 0 , 0.833729
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  2,  4,  32,  1,  32, 0 , 0.828138
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 16,  8,  1,  1,  32,  4, 0 , 0.838467
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  64,  2,  128,  1,  1, 0 , 0.839418
