Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  49,  2,  4,  8,  2, 0 , 0.945273
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 14,  2,  14,  4,  2,  16, 0 , 0.855316
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  4,  7,  2,  7,  16, 0 , 0.746687
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  2,  112,  56,  4,  1, 0 , 0.758808
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 16,  14,  7,  4,  4,  2, 0 , 0.972375
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 56,  2,  2,  28,  8,  1, 0 , 0.759708
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 98,  8,  1,  8,  1,  8, 0 , 0.947728
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  14,  1,  7,  2,  64, 0 , 0.771983
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 98,  2,  1,  1,  4,  64, 0 , 0.633958
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  14,  7,  2,  64,  1, 0 , 0.86267
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  28,  1,  1,  224,  1, 0 , 0.758006
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  2,  28,  16,  8,  7, 0 , 0.765418
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  14,  7,  8,  8,  4, 0 , 0.744948
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 7,  8,  28,  1,  16,  2, 0 , 0.972958
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  224,  1,  1,  224,  1, 0 , 0.75917
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  49,  2,  8,  4,  16, 0 , 0.747903
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 28,  2,  2,  56,  4,  2, 0 , 0.765066
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  49,  2,  16,  32,  1, 0 , 0.757448
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  16,  7,  4,  56,  1, 0 , 0.75984
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  2,  49,  8,  8,  1, 0 , 0.9472
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  7,  32,  224,  1,  1, 0 , 0.758802
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 32,  7,  7,  4,  2,  4, 0 , 0.972379
