Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 5,  1,  64,  40,  8,  1, 0 , 0.730735
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  5,  40,  16,  1,  4, 0 , 0.942916
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 40,  2,  5,  2,  2,  64, 0 , 0.819248
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 25,  32,  1,  32,  2,  2, 0 , 0.876444
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 5,  20,  8,  16,  2,  4, 0 , 0.873066
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  32,  2,  1,  800,  1, 0 , 0.754422
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  80,  5,  1,  64,  2, 0 , 0.874958
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 5,  40,  1,  8,  64,  1, 0 , 0.722658
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  4,  25,  2,  8,  8, 0 , 0.877325
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 10,  80,  4,  1,  8,  4, 0 , 0.973417
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  2,  50,  4,  1,  32, 0 , 0.874839
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 80,  2,  20,  16,  2,  1, 0 , 0.973356
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  40,  8,  10,  8,  4, 0 , 0.726641
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 100,  2,  1,  2,  16,  16, 0 , 0.722281
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 20,  4,  4,  5,  4,  16, 0 , 0.72574
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  8,  25,  2,  256,  1, 0 , 0.722034
