Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  18,  4,  1,  128,  1, 1,0.297818
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  8,  18,  4,  1,  16, 1,0.296444
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 9,  4,  2,  32,  2,  2, 1,0.297812
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 12,  6,  1,  8,  4,  4, 1,0.297775
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 16,  2,  1,  16,  6,  3, 1,0.297686
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 1, 4,  3,  4,  48,  4,  1, 1,0.292746
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 9,  32,  1,  1,  16,  2, 1,0.289522
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 1, 3,  12,  2,  2,  1,  64, 1,0.300347
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 12,  8,  1,  3,  32,  1, 1,0.297314
