Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 1,  64,  1,  16,  4,  1, 0 , 0.069296
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 128,  1,  1,  1,  16,  2, 0 , 0.06047
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 16,  1,  1,  4,  64,  1, 0 , 0.098375
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 2,  4,  16,  2,  1,  16, 0 , 0.076587
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 1,  32,  2,  8,  2,  4, 0 , 0.099387
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 1,  4,  8,  8,  2,  8, 0 , 0.099125
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 2,  16,  2,  1,  32,  2, 0 , 0.086149
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 1,  2,  8,  8,  2,  16, 0 , 0.134779
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 32,  2,  2,  4,  8,  1, 0 , 0.076082
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 1,  2,  8,  2,  16,  8, 0 , 0.140258
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 8,  2,  8,  4,  4,  2, 0 , 0.080665
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 8,  2,  2,  16,  8,  1, 0 , 0.088327
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 2,  32,  1,  1,  64,  1, 0 , 0.069274
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 4,  2,  2,  2,  128,  1, 0 , 0.125633
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 4,  2,  1,  4,  4,  32, 0 , 0.16334
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 8,  2,  8,  1,  2,  16, 0 , 0.057141
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 16,  1,  8,  1,  8,  4, 0 , 0.066573
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 4,  2,  1,  4,  8,  16, 0 , 0.195283
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 1,  2,  2,  64,  4,  4, 0 , 0.243457
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 1,  1,  64,  16,  1,  4, 0 , 0.071475
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 2,  2,  2,  1,  128,  4, 0 , 0.174183
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 2,  2,  1,  2,  64,  8, 0 , 0.243335
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 4,  2,  2,  4,  16,  4, 0 , 0.134342
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 1,  4,  4,  4,  8,  8, 0 , 0.140477
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 1,  8,  16,  2,  16,  1, 0 , 0.067864
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 1,  2,  4,  128,  2,  2, 0 , 0.194355
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 2,  16,  2,  8,  1,  8, 0 , 0.070329
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 4,  1,  8,  4,  2,  16, 0 , 0.099103
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 2,  8,  1,  16,  2,  8, 0 , 0.135098
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 2,  2,  32,  8,  2,  2, 0 , 0.080587
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 2,  4,  4,  16,  4,  2, 0 , 0.078628
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 1,  4,  8,  2,  32,  2, 0 , 0.080468
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 4,  8,  1,  4,  4,  8, 0 , 0.099997
