Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy
1,2,2,4,4,4,16,0,0.827949
1,16,2,1,4,1,32,0,0.833331
1,1,2,2,16,1,64,0,0.505142
0,1,1,32,8,16,1,0,0.833638
1,2,8,1,8,8,4,0,0.827715
0,2,8,2,2,4,16,0,0.833649
1,4,8,4,4,2,4,0,0.839363
1,1,2,16,2,1,64,0,0.833374
1,128,1,1,1,4,8,0,0.837873
1,1,128,1,8,2,2,0,0.839568
1,2,1,4,8,2,32,0,0.751644
1,1,16,2,1,8,16,0,0.833338
1,32,2,1,2,2,16,0,0.837987
1,8,16,1,1,8,4,0,0.835343
1,8,2,1,8,8,4,0,0.82769
1,8,1,4,32,4,1,0,0.832944
1,64,1,2,2,4,4,0,0.837942
1,2,2,2,4,2,64,0,0.751638
1,2,4,16,1,32,1,0,0.837814
1,4,8,2,4,16,1,0,0.838585
1,64,1,1,1,64,1,0,0.83831
1,2,8,4,2,4,8,0,0.837936
1,2,8,2,1,16,8,0,0.833203
1,1,8,2,8,1,32,0,0.827597
1,2,1,32,2,16,2,0,0.83775
1,1,2,32,1,8,8,0,0.83818
0,4,2,4,128,1,1,0,0.833651
1,1,2,4,512,1,1,0,0.751471
0,1,2,8,2,16,8,0,0.833663
1,64,2,1,16,2,1,0,0.837657
1,16,1,8,2,1,16,0,0.837784
1,1,4,2,16,1,32,0,0.75282
1,2,64,1,1,2,16,0,0.835864
1,1,8,8,8,1,8,0,0.837807
1,4,1,32,2,1,16,0,0.837719
0,8,1,1,4,32,4,0,0.750944
1,16,1,1,1,4,64,0,0.827565
1,8,2,8,2,4,4,0,0.838389
1,4,4,2,2,16,4,0,0.833114
1,4,1,1,4,4,64,0,0.505426
1,16,8,1,1,4,8,0,0.835256
1,1,1,64,4,2,8,0,0.837795
1,2,8,8,4,1,8,0,0.837876
1,16,2,2,8,8,1,0,0.838169
1,1,8,8,2,1,32,0,0.837615
0,1,4,2,64,4,2,0,0.751075
0,2,1,2,1024,1,1,0,0.504227
0,2,1,4,16,32,1,0,0.751024
0,32,1,4,2,1,16,0,0.834994
1,1,16,1,8,16,2,0,0.827905
1,4,8,4,32,1,1,0,0.837939
1,2,2,16,1,32,2,0,0.837819
0,8,2,4,4,1,16,0,0.833816
1,1,32,2,1,2,32,0,0.837735
1,2,8,4,4,2,8,0,0.838132
1,1,2,4,1,16,32,0,0.751639
0,1,8,8,2,8,4,0,0.833804
1,2,16,4,4,1,8,0,0.837715
0,16,1,8,2,4,4,0,0.834992
0,8,4,1,2,32,2,0,0.833636
0,1,16,4,1,1,64,0,0.833817
1,2,4,2,16,1,16,0,0.828001
0,8,2,1,4,16,4,0,0.833648
1,4,4,1,8,8,4,0,0.827791
1,1,1,8,4,128,1,0,0.7524
1,2,2,8,128,1,1,0,0.833253
0,1,64,2,2,4,4,0,0.834929
0,2,2,16,4,16,1,0,0.833821
1,4,4,4,16,2,2,0,0.837742
1,1,2,64,4,2,4,0,0.837831
1,4,1,1,8,32,4,0,0.505407
0,4,1,4,2,16,8,0,0.833687
1,4,1,4,64,1,4,0,0.82781
0,8,1,4,32,4,1,0,0.833652
0,8,1,4,64,1,2,0,0.833639
1,2,8,1,8,32,1,0,0.827683
1,4,2,4,128,1,1,0,0.833208
1,2,8,1,4,64,1,0,0.827707
1,2,4,2,4,64,1,0,0.827742
0,2,1,4,1,32,16,0,0.750958
0,1,2,16,1,128,1,0,0.833643
0,2,32,2,8,2,2,0,0.834972
1,4,8,1,8,4,4,0,0.833118
0,2,4,1,1,256,2,0,0.75157
1,2,4,4,2,4,16,0,0.833372
0,1,4,2,1,64,8,0,0.751011
0,4,2,16,1,8,4,0,0.834927
0,2,2,1,32,32,1,0,0.50427
0,32,2,2,2,1,16,0,0.834998
0,2,1,64,2,4,4,0,0.834969
0,1,2,4,2,8,32,0,0.750967
0,1,1,8,2,256,1,0,0.751045
1,16,1,8,2,16,1,0,0.837829
0,8,1,1,8,64,1,0,0.751
1,2,1,4,2,32,8,0,0.751756
1,4,4,1,4,2,32,0,0.827551
1,64,1,2,8,4,1,0,0.837849
1,1,1,32,1,32,4,0,0.833095
1,8,8,1,16,1,4,0,0.837515
1,4,1,32,4,4,2,0,0.83768
1,1,32,4,1,1,32,0,0.837776
0,2,1,32,2,1,32,0,0.833807
0,2,8,1,64,1,4,0,0.833704
0,1,4,8,2,8,8,0,0.83363
0,1,32,1,16,2,4,0,0.833632
1,4,4,1,64,1,4,0,0.827926
1,4,2,2,4,1,64,0,0.827822
0,64,2,1,32,1,1,0,0.835013
1,2,1,4,8,8,8,0,0.751694
0,2,2,2,64,4,2,0,0.751019
0,2,1,4,16,4,8,0,0.751033
0,1,8,8,64,1,1,0,0.833801
1,2,1,2,1024,1,1,0,0.504856
1,1,2,8,64,2,2,0,0.827595
0,8,4,1,8,4,4,0,0.833629
0,4,2,1,64,8,1,0,0.75098
1,2,1,64,16,1,2,0,0.838237
1,2,2,4,32,4,2,0,0.827725
0,2,2,1,8,32,4,0,0.504672
1,8,4,4,4,8,1,0,0.838049
1,1,32,1,1,8,16,0,0.83316
1,32,2,2,1,2,16,0,0.837826
1,1,1,4,2,128,4,0,0.504556
1,2,8,2,4,32,1,0,0.832936
0,32,1,1,8,16,1,0,0.83365
0,1,32,1,2,8,8,0,0.833631
1,2,1,2,32,32,1,0,0.504771
0,2,16,1,1,8,16,0,0.833635
0,8,2,1,8,16,2,0,0.833674
0,4,1,8,8,2,8,0,0.833643
0,1,8,8,1,64,1,0,0.833813
0,4,1,1,16,64,1,0,0.50468
1,64,2,1,1,16,2,0,0.835978
0,2,4,16,16,1,2,0,0.835001
0,2,8,1,32,1,8,0,0.833663
0,2,64,1,4,1,8,0,0.835006
1,8,1,1,128,1,4,0,0.752779
1,2,2,16,8,2,4,0,0.83779
0,32,4,1,4,8,1,0,0.83499
1,2,2,8,1,4,32,0,0.833182
1,8,2,1,64,1,4,0,0.827719
1,16,2,2,2,1,32,0,0.837698
1,8,2,2,16,1,8,0,0.833335
0,64,1,1,8,2,4,0,0.833816
0,4,2,8,8,1,8,0,0.833802
0,1,16,1,4,16,4,0,0.833651
0,1,2,64,16,2,1,0,0.834995
0,2,4,1,1,64,8,0,0.751091
0,2,1,8,8,8,4,0,0.833666
0,4,4,1,8,32,1,0,0.833681
1,64,2,1,4,8,1,0,0.838235
1,1,2,2,64,8,2,0,0.504575
1,4,16,2,1,32,1,0,0.837932
0,4,4,4,1,16,4,0,0.833794
0,1,4,1,16,2,32,0,0.504442
0,8,1,4,128,1,1,0,0.833652
1,16,2,4,16,2,1,0,0.837684
0,2,4,16,4,1,8,0,0.834999
1,2,2,8,2,16,4,0,0.833008
0,4,4,4,2,8,4,0,0.833801
1,16,1,4,1,4,16,0,0.83801
0,1,2,8,128,1,2,0,0.8337
1,4,2,8,8,8,1,0,0.838338
0,1,1,8,1,16,32,0,0.751097
0,16,1,1,2,4,32,0,0.833663
0,2,2,2,128,2,2,0,0.751053
1,1,32,4,1,16,2,0,0.837804
1,2,4,1,4,64,2,0,0.751615
1,1,8,4,1,64,2,0,0.833338
1,64,1,1,2,1,32,0,0.838499
1,4,2,2,32,4,2,0,0.827573
0,2,2,1,1,16,64,0,0.504936
1,1,2,32,2,4,8,0,0.838198
0,16,1,8,4,4,2,0,0.835007
0,1,4,1,64,2,8,0,0.504337
0,1,8,1,2,32,8,0,0.750924
0,1,4,32,32,1,1,0,0.834908
0,8,4,2,8,2,4,0,0.833799
0,1,16,1,64,2,2,0,0.833678
0,2,16,1,16,2,4,0,0.833638
1,1,4,2,1,8,64,0,0.75162
0,2,64,1,8,1,4,0,0.834993
0,4,1,32,1,16,2,0,0.834913
1,1,32,4,16,2,1,0,0.837948
0,2,2,8,1,16,8,0,0.83363
0,8,1,4,2,64,1,0,0.833652
0,1,16,2,1,2,64,0,0.833641
1,4,4,2,1,2,64,0,0.833116
1,2,4,1,16,2,16,0,0.751456
1,32,1,2,4,4,4,0,0.838412
1,8,1,16,2,8,2,0,0.838337
0,4,2,4,8,16,1,0,0.833649
0,32,1,1,2,32,2,0,0.833643
1,2,32,1,4,16,1,0,0.837934
1,4,4,1,32,1,8,0,0.82764
0,16,1,1,4,4,16,0,0.833661
0,4,8,1,1,64,2,0,0.83403
1,128,1,1,2,4,4,0,0.837751
0,4,32,1,16,2,1,0,0.834989
0,8,8,1,1,32,2,0,0.834199
0,4,1,4,2,8,16,0,0.833687
1,1,4,2,2,128,2,0,0.751724
0,2,1,16,2,16,4,0,0.833641
0,2,2,2,64,1,8,0,0.751093
1,1,2,32,1,4,16,0,0.837868
0,1,16,1,4,8,8,0,0.833639
0,2,4,1,128,1,4,0,0.751009
1,1,16,2,4,4,8,0,0.832934
1,2,2,16,4,4,4,0,0.838011
1,32,2,1,1,4,16,0,0.835104
1,16,8,1,4,1,8,0,0.8378
1,32,1,2,8,8,1,0,0.837694
1,16,4,2,4,4,2,0,0.83799
1,2,1,16,4,1,32,0,0.833009
0,2,4,8,32,1,2,0,0.833827
0,16,2,2,2,1,32,0,0.833818
0,1,2,4,16,2,16,0,0.750972
0,4,1,1,4,256,1,0,0.504374
1,8,1,4,32,2,2,0,0.833145
0,16,2,4,2,4,4,0,0.834992
0,2,8,2,2,1,64,0,0.833642
0,1,8,16,8,4,1,0,0.834995
0,1,2,8,2,32,4,0,0.833694
0,4,1,2,256,2,1,0,0.750963
0,16,8,1,4,4,2,0,0.834928
0,4,16,1,1,8,8,0,0.8338
1,16,2,1,8,4,4,0,0.833596
1,1,4,1,8,128,1,0,0.505479
0,16,2,1,8,4,4,0,0.833629
1,32,1,4,4,4,2,0,0.837894
0,2,1,64,8,4,1,0,0.834991
0,2,4,4,2,64,1,0,0.833645
0,1,4,1,32,4,8,0,0.504114
0,2,2,1,4,4,64,0,0.504203
0,1,4,4,1,256,1,0,0.833678
0,2,32,2,1,8,4,0,0.834919
1,1,4,1,32,4,8,0,0.504778
0,4,4,2,8,2,8,0,0.833648
0,1,16,8,2,1,16,0,0.834982
0,2,4,1,4,128,1,0,0.750969
0,2,4,4,8,4,4,0,0.833643
0,1,16,1,2,2,64,0,0.833669
1,8,1,16,16,1,2,0,0.837934
0,1,4,4,8,8,4,0,0.83369
0,1,16,1,2,16,8,0,0.833649
0,1,2,32,16,2,2,0,0.833806
0,2,8,4,2,4,8,0,0.833826
0,128,1,1,2,2,8,0,0.834996
0,16,4,1,16,4,1,0,0.833824
0,1,16,8,1,2,16,0,0.834969
0,16,2,4,1,32,1,0,0.835006
0,1,1,32,1,16,8,0,0.833652
0,1,4,1,32,16,2,0,0.503951
0,2,1,2,128,8,1,0,0.50462
1,2,8,1,32,4,2,0,0.827827
1,1,4,1,32,16,2,0,0.504696
0,4,32,1,8,2,2,0,0.834911
0,2,2,8,32,2,2,0,0.833636
0,2,4,4,2,2,32,0,0.833637
0,1,32,2,1,4,16,0,0.833812
0,2,4,2,2,64,2,0,0.833671
0,4,1,1,2,512,1,0,0.504245
0,8,16,1,1,8,4,0,0.834924
0,2,4,16,2,16,1,0,0.834992
0,1,8,2,4,2,32,0,0.833679
0,32,1,2,4,2,8,0,0.833816
0,1,4,1,8,8,16,0,0.50415
0,4,8,1,2,64,1,0,0.833641
0,1,2,2,1,1024,1,0,0.504393
0,4,2,8,2,2,16,0,0.833816
0,1,4,16,16,4,1,0,0.833824
0,32,2,2,8,1,4,0,0.834984
0,4,8,4,1,4,8,0,0.834935
0,4,2,16,8,2,2,0,0.834979
0,2,1,2,8,128,1,0,0.504794
0,2,2,16,2,32,1,0,0.833822
0,4,1,4,128,2,1,0,0.833665
0,1,4,2,16,8,4,0,0.750929
0,2,2,1,128,2,4,0,0.504443
0,2,1,2,8,32,4,0,0.504306
0,4,2,1,64,4,2,0,0.751024
0,1,1,8,8,32,2,0,0.750991
0,8,1,8,16,2,2,0,0.83382
0,1,16,1,16,8,2,0,0.83366
0,4,8,1,4,8,4,0,0.833639
0,16,2,2,4,16,1,0,0.833813
0,1,1,4,2,8,64,0,0.504179
0,1,4,16,32,2,1,0,0.833822
0,2,2,2,8,32,2,0,0.751084
0,1,8,2,256,1,1,0,0.833673
0,1,16,4,2,4,8,0,0.833796
0,1,8,2,8,16,2,0,0.833678
0,8,1,1,64,8,1,0,0.750992
0,32,4,1,16,1,2,0,0.834975
0,4,8,1,8,4,4,0,0.833629
0,8,1,1,32,4,4,0,0.751019
0,16,4,1,32,1,2,0,0.833819
0,4,4,4,16,1,4,0,0.833816
0,2,2,32,1,16,2,0,0.834914
1,16,4,1,1,64,1,0,0.839231
0,1,16,1,64,1,4,0,0.833689
0,64,1,2,16,1,2,0,0.834991
0,1,8,4,128,1,1,0,0.833634
1,128,1,1,1,32,1,0,0.83769
0,2,8,2,4,16,2,0,0.833649
0,1,1,8,8,8,8,0,0.750935
0,8,1,1,2,32,8,0,0.750998
1,2,4,2,1,16,16,0,0.82777
0,1,1,4,16,2,32,0,0.504126
0,4,4,2,1,2,64,0,0.833631
1,1,4,16,2,16,2,0,0.837663
0,1,32,1,1,128,1,0,0.83364
0,8,16,1,32,1,1,0,0.835009
0,4,8,2,1,1,64,0,0.833817
1,16,4,1,2,8,4,0,0.837856
0,8,1,1,1,64,8,0,0.75102
0,8,4,1,4,1,32,0,0.833649
0,2,4,1,16,8,4,0,0.750938
1,2,64,1,4,8,1,0,0.837794
1,4,1,2,8,64,1,0,0.751615
1,8,2,8,1,2,16,0,0.838306
1,2,1,8,8,2,16,0,0.827824
1,8,4,2,32,2,1,0,0.837911
0,1,16,2,128,1,1,0,0.833633
1,4,1,8,8,4,4,0,0.833269
0,32,1,2,2,4,8,0,0.833823
0,2,8,1,2,8,16,0,0.83366
1,2,2,1,32,8,4,0,0.505064
0,2,8,4,4,8,2,0,0.833812
0,2,1,16,4,2,16,0,0.833639
0,1,8,1,32,8,2,0,0.750932
1,1,8,4,8,8,2,0,0.833139
0,4,4,8,1,32,1,0,0.835013
0,2,4,1,2,8,32,0,0.750894
1,64,2,1,2,16,1,0,0.837671
1,4,4,8,32,1,1,0,0.837723
1,16,8,1,4,8,1,0,0.837937
1,2,8,4,1,1,64,0,0.83817
1,4,8,2,1,16,4,0,0.837917
0,4,2,4,2,2,32,0,0.833646
0,1,1,128,1,1,32,0,0.834997
0,8,1,4,2,2,32,0,0.833643
1,2,2,4,16,16,1,0,0.828609
0,8,2,4,1,32,2,0,0.833794
1,8,2,4,2,32,1,0,0.837842
0,8,4,1,16,8,1,0,0.833647
1,4,4,1,2,4,32,0,0.827664
0,4,2,8,4,1,16,0,0.833817
0,1,16,2,4,1,32,0,0.833639
0,1,4,1,1,512,2,0,0.504462
1,4,2,16,32,1,1,0,0.839192
0,1,8,8,1,8,8,0,0.833824
1,4,8,4,1,32,1,0,0.837929
0,2,4,2,16,16,1,0,0.833656
1,4,1,1,16,64,1,0,0.504655
0,1,8,8,1,1,64,0,0.83381
1,1,16,1,1,8,32,0,0.8277
0,1,4,2,8,16,4,0,0.75094
0,2,4,1,4,32,4,0,0.750884
1,16,2,1,4,2,16,0,0.833178
1,16,1,8,1,2,16,0,0.838064
0,4,2,4,1,4,32,0,0.833625
0,2,8,4,16,4,1,0,0.833821
0,4,16,2,4,1,8,0,0.834997
1,8,2,4,2,4,8,0,0.837964
1,1,32,1,4,32,1,0,0.83355
1,2,4,16,8,2,2,0,0.83817
1,16,2,2,32,1,2,0,0.837886
0,4,1,32,2,8,2,0,0.835012
1,1,2,2,1,128,8,0,0.505199
0,1,4,1,16,16,4,0,0.503969
0,32,1,4,4,2,4,0,0.834989
0,1,16,4,16,2,2,0,0.833798
1,4,1,32,2,2,8,0,0.837705
0,8,1,4,16,8,1,0,0.83365
0,1,4,16,2,16,2,0,0.8338
1,4,2,2,32,2,4,0,0.827863
1,8,2,1,16,2,8,0,0.827981
1,2,4,4,64,1,2,0,0.833173
1,16,1,2,2,16,4,0,0.833178
1,4,32,1,4,1,8,0,0.837767
0,2,32,1,8,2,4,0,0.833802
0,1,64,1,1,32,2,0,0.833824
0,1,4,8,8,4,4,0,0.833628
1,4,2,2,4,2,32,0,0.828473
0,64,1,2,2,8,2,0,0.834994
0,1,4,2,64,8,1,0,0.750948
1,64,1,2,2,1,16,0,0.838027
0,2,1,2,4,16,16,0,0.504801
0,2,64,1,16,1,2,0,0.83499
1,2,4,2,2,8,16,0,0.827755
1,1,1,4,64,2,8,0,0.50528
1,1,2,16,8,2,8,0,0.83302
1,4,4,1,256,1,1,0,0.827701
1,1,64,1,1,2,32,0,0.837843
0,1,128,1,4,2,4,0,0.834919
0,4,1,4,4,8,8,0,0.833671
0,4,2,2,1,128,2,0,0.833666
1,1,32,2,1,32,2,0,0.837929
0,1,4,8,2,2,32,0,0.833636
0,4,1,2,2,32,8,0,0.750999
0,2,16,4,2,2,8,0,0.834991
1,16,1,4,16,4,1,0,0.838333
0,1,128,1,4,4,2,0,0.834927
0,16,2,2,4,1,16,0,0.833827
0,1,2,4,4,128,1,0,0.750923
1,1,16,2,4,2,16,0,0.833355
1,1,4,32,1,1,32,0,0.8379
1,2,2,16,1,8,8,0,0.837957
0,8,4,1,64,1,2,0,0.833643
1,2,1,2,64,4,4,0,0.504368
0,1,16,1,2,8,16,0,0.833653
0,4,2,8,4,8,2,0,0.833818
1,4,2,1,8,2,32,0,0.751501
0,2,4,4,1,64,2,0,0.833627
0,1,32,2,8,2,4,0,0.833806
0,2,2,4,2,8,16,0,0.833668
1,1,64,1,16,2,2,0,0.837705
1,2,16,1,4,1,32,0,0.833204
0,2,4,2,4,1,64,0,0.83367
1,2,4,1,1,16,32,0,0.751446
1,4,2,4,4,32,1,0,0.833193
1,1,32,1,16,2,4,0,0.833599
1,8,4,1,4,4,8,0,0.833217
0,2,4,2,64,2,2,0,0.833698
1,2,2,1,1,256,4,0,0.505198
1,4,2,4,32,1,4,0,0.833472
1,1,16,8,1,1,32,0,0.837673
1,2,32,1,1,1,64,0,0.838297
0,16,1,1,4,64,1,0,0.833648
0,4,4,2,2,32,2,0,0.833645
1,64,1,1,1,2,32,0,0.837747
1,2,2,4,1,16,16,0,0.82791
0,4,8,2,1,4,16,0,0.833799
1,1,128,1,16,1,2,0,0.837704
0,4,8,1,1,2,64,0,0.834032
0,2,1,2,8,2,64,0,0.504195
0,2,2,4,16,8,2,0,0.833676
1,1,64,1,1,64,1,0,0.838
0,4,4,2,2,2,32,0,0.833649
0,16,2,1,2,64,1,0,0.833646
0,4,2,1,8,16,4,0,0.750999
0,2,4,1,64,4,2,0,0.751051
1,16,1,4,1,64,1,0,0.837999
1,2,2,4,2,32,4,0,0.827914
1,4,1,8,4,32,1,0,0.833137
1,1,4,1,256,2,2,0,0.504946
0,1,2,4,2,128,2,0,0.751013
1,8,4,1,8,4,4,0,0.833228
1,4,32,1,1,32,1,0,0.837467
0,4,8,4,1,2,16,0,0.834911
1,1,2,4,32,16,1,0,0.751583
1,2,1,32,32,2,1,0,0.837994
1,4,4,2,32,1,4,0,0.833187
1,4,2,2,2,16,8,0,0.827709
0,2,8,2,4,4,8,0,0.833643
1,64,2,1,1,8,4,0,0.835369
1,2,2,2,64,1,8,0,0.751632
0,2,1,8,4,4,16,0,0.833682
1,1,64,2,4,1,8,0,0.838325
0,64,1,1,2,4,8,0,0.833817
1,2,1,64,32,1,1,0,0.837858
0,2,1,8,4,32,2,0,0.833671
0,1,2,4,8,16,4,0,0.751037
0,16,1,4,4,4,4,0,0.833813
1,8,2,1,1,4,64,0,0.832326
1,8,1,2,64,2,2,0,0.827812
1,4,4,1,2,128,1,0,0.827925
1,2,2,1,16,32,2,0,0.505164
1,8,2,2,1,64,2,0,0.833214
0,1,4,2,32,8,2,0,0.750984
0,1,4,1,64,16,1,0,0.504147
0,8,2,1,2,64,2,0,0.833672
1,4,4,4,2,1,32,0,0.838118
1,1,64,1,1,8,8,0,0.838069
1,16,2,2,4,16,1,0,0.838172
1,8,4,2,4,1,16,0,0.838145
1,8,16,1,1,4,8,0,0.835298
1,2,2,2,4,4,32,0,0.752484
