Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy
1,36,1,1,8,4,8,0,0.630428
1,2,1,12,6,16,4,0,0.641106
0,1,36,1,32,4,2,0,0.628048
0,16,3,2,3,4,8,0,0.629055
0,8,1,9,16,2,4,0,0.628565
1,1,6,8,192,1,1,0,0.634333
1,1,4,12,4,2,24,0,0.634427
1,4,2,36,1,32,1,0,0.789348
1,1,8,4,9,2,16,0,0.62928
0,1,48,2,1,6,16,0,0.629269
1,1,36,1,32,4,2,0,0.630499
0,12,1,12,8,4,2,0,0.631633
0,3,4,3,2,32,4,0,0.628229
0,1,6,4,2,96,2,0,0.627658
0,8,3,1,16,2,12,0,0.627759
0,12,2,4,4,8,3,0,0.62929
0,4,12,1,8,24,1,0,0.628482
0,3,16,2,1,48,2,0,0.629086
0,8,4,3,3,8,4,0,0.62923
0,1,4,3,64,4,3,0,0.62709
0,4,8,1,24,4,3,0,0.628225
0,3,3,16,1,8,8,0,0.63135
0,2,48,1,1,8,12,0,0.629177
0,6,24,2,8,1,4,0,0.777651
0,1,72,4,1,2,16,0,0.776214
0,3,3,4,16,16,1,0,0.628426
0,12,1,12,1,32,2,0,0.631311
0,24,1,2,16,12,1,0,0.628496
0,1,12,8,2,48,1,0,0.629327
0,12,2,3,8,16,1,0,0.628595
0,1,24,3,2,64,1,0,0.628626
0,24,4,1,16,1,6,0,0.62925
0,1,2,24,24,4,2,0,0.628317
1,1,96,3,8,1,4,0,0.780075
0,9,1,4,4,8,8,0,0.628142
0,12,1,2,2,96,2,0,0.627662
0,12,1,1,128,1,6,0,0.627168
0,4,6,3,4,16,2,0,0.628575
0,1,8,6,64,1,3,0,0.628326
1,2,2,9,128,2,1,0,0.63042
0,4,1,12,1,6,32,0,0.628293
0,2,6,2,8,1,48,0,0.628013
1,2,24,1,16,6,2,0,0.635116
1,1,3,8,16,4,6,0,0.635231
0,4,18,4,2,1,16,0,0.776083
0,8,2,2,12,3,8,0,0.628372
0,1,16,1,24,2,12,0,0.627439
0,6,2,24,2,1,16,0,0.777119
0,6,1,8,12,4,4,0,0.628364
1,2,1,8,2,96,3,0,0.608336
0,3,2,16,2,16,3,0,0.629287
1,3,12,1,8,4,8,0,0.630994
1,2,48,1,32,1,3,0,0.634347
1,6,16,1,6,4,4,0,0.641089
1,4,4,1,2,16,18,0,0.608564
0,2,12,2,1,48,4,0,0.628337
0,16,2,1,8,6,6,0,0.628402
1,36,8,1,1,1,32,0,0.790153
0,12,2,6,8,4,2,0,0.63177
1,4,4,9,8,8,1,0,0.629507
0,2,6,1,4,64,3,0,0.627171
1,16,3,2,32,1,3,0,0.633834
0,2,1,8,2,96,3,0,0.627709
1,96,3,1,1,8,4,0,0.802083
1,2,1,9,2,256,1,0,0.604574
1,3,8,3,8,16,1,0,0.63039
1,3,2,3,8,2,32,0,0.605353
1,3,1,32,3,2,16,0,0.634109
1,4,2,2,9,32,2,0,0.607911
1,2,4,6,8,3,8,0,0.634446
1,1,16,6,8,1,12,0,0.633497
1,3,4,4,16,3,4,0,0.634592
1,4,8,3,12,1,8,0,0.634656
1,8,1,3,1,6,64,0,0.634243
1,9,1,16,64,1,1,0,0.629445
1,8,1,4,2,144,1,0,0.630036
1,2,1,36,16,4,2,0,0.629996
1,2,8,18,1,16,2,0,0.792197
1,3,4,1,4,12,16,0,0.633803
1,8,1,3,48,2,4,0,0.634357
1,1,16,3,6,16,2,0,0.634172
1,1,24,2,6,16,2,0,0.634155
0,2,1,9,2,256,1,0,0.627711
1,1,3,24,1,4,32,0,0.630671
1,8,6,2,16,2,3,0,0.634069
1,1,3,16,1,24,8,0,0.634611
1,1,12,1,24,16,2,0,0.633871
0,1,18,1,16,32,1,0,0.627612
1,4,3,12,8,8,1,0,0.629961
1,3,2,8,4,3,16,0,0.634334
1,1,2,8,16,9,4,0,0.608844
1,1,2,16,24,4,3,0,0.629834
1,2,8,6,32,3,1,0,0.634232
1,48,1,3,1,8,8,0,0.628918
1,2,9,8,64,1,1,0,0.630569
1,2,9,8,16,2,2,0,0.628786
0,12,6,1,16,2,4,0,0.628671
0,16,1,2,12,8,3,0,0.628741
1,1,8,4,8,12,3,0,0.630463
1,1,4,4,16,9,4,0,0.608672
1,3,48,1,4,8,2,0,0.629984
1,2,3,2,4,16,12,0,0.633478
1,2,12,3,2,1,64,0,0.630826
1,24,1,2,32,2,3,0,0.634294
1,8,1,3,12,8,4,0,0.633798
1,4,1,3,4,192,1,0,0.633326
1,2,4,4,6,24,2,0,0.630094
0,2,8,1,18,16,2,0,0.627594
1,12,2,1,3,32,4,0,0.634139
1,6,4,1,8,8,6,0,0.634562
1,4,1,6,32,6,2,0,0.634594
0,4,6,1,32,2,6,0,0.627882
0,8,2,6,1,6,16,0,0.629314
1,72,2,1,1,16,4,0,0.628802
1,1,4,4,4,48,3,0,0.606505
1,2,2,72,1,16,2,0,0.782137
1,1,1,96,24,1,4,0,0.632624
1,2,36,2,8,4,2,0,0.628412
1,1,8,3,8,12,4,0,0.632129
1,1,12,2,4,96,1,0,0.634151
1,6,1,2,32,12,2,0,0.633752
1,2,6,4,1,24,8,0,0.63443
1,4,6,4,24,2,2,0,0.633769
1,1,12,12,8,1,8,0,0.629342
1,4,72,1,8,2,2,0,0.793126
1,9,1,16,16,2,2,0,0.629251
1,1,3,4,32,12,2,0,0.63311
1,2,8,3,1,96,2,0,0.635111
1,4,1,36,1,32,2,0,0.629466
1,1,48,6,2,16,1,0,0.792824
1,1,8,6,8,4,6,0,0.635003
1,12,8,1,3,1,32,0,0.634313
1,12,6,2,1,16,4,0,0.628927
1,2,1,72,4,1,16,0,0.629085
1,12,2,1,1,192,2,0,0.628119
1,2,72,1,32,2,1,0,0.628785
1,1,2,8,12,8,6,0,0.610524
0,2,8,1,9,32,2,0,0.627512
1,72,1,4,2,2,8,0,0.79258
1,1,8,4,24,3,4,0,0.63033
1,2,8,9,2,32,1,0,0.629361
1,3,4,1,64,3,4,0,0.63326
1,3,1,24,8,16,1,0,0.630505
1,2,4,4,4,18,4,0,0.630316
1,16,3,2,24,1,4,0,0.634133
1,16,2,1,1,32,9,0,0.635457
1,24,4,1,16,1,6,0,0.634212
1,8,4,9,1,1,32,0,0.793298
1,8,2,18,1,32,1,0,0.7925
1,16,1,6,12,2,4,0,0.633936
1,4,2,3,4,4,24,0,0.633647
1,1,4,8,2,8,18,0,0.630919
1,1,2,48,4,1,24,0,0.634576
1,3,1,12,64,1,4,0,0.631999
1,1,1,144,2,2,16,0,0.628994
1,8,2,2,1,18,16,0,0.630738
0,1,2,16,36,2,4,0,0.628685
1,4,2,9,2,2,32,0,0.630756
1,1,12,3,32,4,2,0,0.632263
1,4,1,36,2,1,32,0,0.631309
1,2,4,6,48,4,1,0,0.644948
1,16,1,1,3,48,4,0,0.608125
1,1,2,6,3,16,16,0,0.635511
1,36,1,8,4,1,8,0,0.791115
1,12,2,4,24,1,4,0,0.636383
1,2,8,6,2,6,8,0,0.635919
1,48,1,2,16,6,1,0,0.636242
1,96,1,3,2,8,2,0,0.791709
1,2,1,6,16,6,8,0,0.634562
1,8,2,1,4,36,4,0,0.613335
1,9,2,4,1,4,32,0,0.632487
0,2,12,4,8,2,6,0,0.629546
1,4,2,4,9,16,2,0,0.630967
0,16,2,9,4,1,8,0,0.7776
1,4,6,2,32,2,3,0,0.63633
1,1,16,6,12,8,1,0,0.636177
1,3,2,4,12,4,8,0,0.634761
