Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy
1,2,1,20,128,5,1,0,0.078811
1,10,8,2,2,8,10,0,0.094157
0,16,1,10,8,2,10,0,0.234215
1,1,100,4,4,4,4,0,0.515569
1,1,10,80,2,16,1,0,0.766599
1,20,2,2,10,4,8,0,0.08552
1,2,20,4,20,4,2,0,0.098373
1,8,50,1,1,64,1,0,0.521691
1,50,1,4,32,4,1,0,0.018478
1,2,50,2,8,2,8,0,0.018952
1,1,50,8,32,1,2,0,0.51574
1,10,2,8,1,80,2,0,0.093416
0,2,1,50,2,2,64,0,0.112727
0,4,2,4,4,5,40,0,0.310096
1,10,2,2,1,32,20,0,0.080148
1,1,4,8,1,800,1,0,0.239001
1,5,2,5,1,64,8,0,0.01532
1,2,1,16,2,400,1,0,0.238768
1,8,10,10,16,1,2,0,0.76663
1,5,1,5,64,4,4,0,0.016676
1,1,8,20,1,40,4,0,0.093564
1,1,4,10,2,32,10,0,0.07918
1,4,2,10,2,160,1,0,0.078927
1,4,2,10,10,16,2,0,0.085343
1,20,20,2,4,8,1,0,0.762876
1,4,5,2,32,4,5,0,0.079192
1,5,2,10,8,2,16,0,0.015234
1,1,2,40,8,2,20,0,0.079073
1,1,4,8,80,1,10,0,0.238518
1,4,5,4,1,32,10,0,0.078532
1,16,2,5,2,2,40,0,0.086464
1,2,10,40,2,2,8,0,0.767704
1,1,40,1,2,5,64,0,0.079499
0,16,5,2,8,4,5,0,0.267299
0,1,1,80,8,5,8,0,0.2146
1,1,80,1,16,20,1,0,0.086423
1,40,2,2,2,8,10,0,0.095139
1,40,1,2,1,5,64,0,0.086298
1,32,1,5,20,8,1,0,0.098904
1,5,2,16,8,2,10,0,0.097473
1,1,16,50,2,8,2,0,0.766637
1,40,5,1,2,8,8,0,0.018717
1,10,2,4,1,80,4,0,0.087007
1,10,4,20,16,2,1,0,0.767796
1,1,10,8,1,32,10,0,0.085538
1,8,1,4,25,4,8,0,0.238954
1,8,1,5,4,16,10,0,0.079204
0,10,1,5,1,128,4,0,0.077627
1,5,4,40,4,4,2,0,0.764373
0,100,1,1,8,1,32,0,0.110027
1,1,2,40,5,64,1,0,0.078763
1,1,4,8,4,50,4,0,0.239479
1,2,1,25,8,2,32,0,0.015274
1,40,5,1,1,128,1,0,0.018828
1,2,10,5,16,2,8,0,0.015637
1,1,25,2,64,2,4,0,0.016088
1,10,2,2,20,2,16,0,0.085936
0,10,10,1,128,1,2,0,0.114963
0,1,5,40,8,2,8,0,0.161527
0,25,4,1,8,16,2,0,0.110801
1,2,2,20,8,40,1,0,0.08574
1,20,2,4,2,20,4,0,0.098632
1,2,4,5,32,5,4,0,0.085112
1,4,4,5,32,1,10,0,0.086438
1,1,2,50,4,4,16,0,0.015015
0,8,2,25,2,1,32,0,0.573378
1,4,1,8,16,50,1,0,0.239805
1,2,2,8,40,2,10,0,0.23907
1,40,1,1,4,5,32,0,0.079967
1,8,20,1,16,1,10,0,0.093002
1,1,160,1,8,4,5,0,0.092213
1,1,25,16,1,32,2,0,0.519168
1,8,4,1,8,100,1,0,0.238591
1,2,40,2,16,1,10,0,0.094488
1,2,16,5,2,4,20,0,0.095162
1,5,40,4,1,32,1,0,0.767711
0,1,80,1,1,20,16,0,0.214311
1,4,2,4,5,20,8,0,0.238935
0,2,1,100,8,2,8,0,0.151768
1,50,2,4,8,1,8,0,0.515902
1,5,10,4,16,8,1,0,0.018981
1,8,4,25,1,32,1,0,0.76661
1,40,1,4,5,8,4,0,0.143319
1,8,4,25,1,1,32,0,0.765495
1,5,16,2,1,80,2,0,0.09386
1,5,4,4,8,1,40,0,0.078811
1,8,2,5,1,5,64,0,0.086866
0,8,1,5,8,80,1,0,0.156307
0,1,25,1,128,4,2,0,0.058712
1,2,80,1,16,2,5,0,0.095611
1,1,16,25,16,2,2,0,0.522306
1,40,1,10,16,4,1,0,0.516257
1,20,1,10,1,2,64,0,0.018848
1,2,1,16,20,1,40,0,0.23875
1,2,20,1,16,8,5,0,0.085474
1,16,5,1,10,32,1,0,0.0862
1,200,1,1,32,1,4,0,0.018466
1,1,20,8,40,2,2,0,0.093047
1,1,8,25,2,2,32,0,0.018284
1,2,4,5,64,5,2,0,0.080065
1,5,16,1,8,8,5,0,0.08576
0,2,10,8,16,10,1,0,0.245169
0,10,8,2,5,4,8,0,0.24624
1,1,5,5,2,8,64,0,0.017022
1,4,1,8,5,20,8,0,0.240007
1,20,1,5,32,1,8,0,0.015274
0,10,4,1,2,160,2,0,0.154709
1,50,1,16,2,8,2,0,0.765133
1,8,1,25,4,4,8,0,0.019032
0,2,20,10,4,4,4,0,0.569471
0,40,2,5,2,8,4,0,0.578914
1,1,4,100,1,1,64,0,0.519401
1,10,4,2,160,2,1,0,0.07899
1,1,200,2,8,4,2,0,0.51673
1,8,1,4,40,1,20,0,0.238565
1,100,2,2,1,1,64,0,0.516322
1,40,2,1,4,20,4,0,0.086138
1,16,1,10,1,80,2,0,0.096712
1,1,4,8,16,2,25,0,0.238845
1,5,4,10,8,8,2,0,0.018317
1,5,5,16,1,16,4,0,0.51924
1,25,2,1,64,4,2,0,0.016268
1,4,2,20,10,2,8,0,0.09989
0,10,1,4,1,640,1,0,0.157061
1,10,4,1,4,160,1,0,0.079278
0,4,1,8,1,50,16,0,0.3055
1,1,40,1,5,8,16,0,0.086263
1,2,5,4,4,40,4,0,0.084432
1,2,2,100,2,32,1,0,0.519478
1,1,1,32,40,1,20,0,0.303744
1,16,2,5,40,1,4,0,0.087228
1,25,2,4,1,128,1,0,0.017941
1,400,1,1,1,1,64,0,0.524078
1,16,25,2,32,1,1,0,0.766186
1,2,40,10,32,1,1,0,0.765195
1,5,5,2,16,8,4,0,0.015674
1,5,1,8,160,2,2,0,0.079364
1,5,10,1,8,32,2,0,0.015883
1,2,8,5,20,1,16,0,0.079217
1,1,40,1,32,10,2,0,0.079644
1,2,4,50,2,2,16,0,0.515699
1,1,16,10,20,2,4,0,0.096428
0,2,20,2,8,5,8,0,0.218204
1,2,10,4,8,20,2,0,0.085329
1,25,2,1,8,4,16,0,0.015507
1,5,5,1,128,8,1,0,0.015377
1,1,2,16,2,200,2,0,0.239273
1,5,4,2,160,2,2,0,0.079124
1,1,8,10,4,20,4,0,0.085667
1,2,8,10,10,8,2,0,0.096901
1,5,1,5,128,1,8,0,0.017041
1,32,1,1,25,2,16,0,0.238546
0,4,20,10,2,16,1,0,0.781689
1,1,16,2,40,4,5,0,0.238839
1,2,1,80,5,4,8,0,0.100543
1,25,1,4,4,2,32,0,0.016188
1,10,1,40,2,16,2,0,0.51622
1,2,1,40,1,40,8,0,0.08737
1,80,5,2,1,2,16,0,0.765475
1,4,25,1,1,4,64,0,0.063874
1,2,8,2,1,100,8,0,0.304008
1,50,1,1,4,32,4,0,0.01495
1,2,1,200,8,2,4,0,0.524835
1,1,4,10,8,16,5,0,0.079747
1,2,5,80,8,1,4,0,0.766186
1,200,4,1,1,16,2,0,0.781426
1,8,5,4,1,10,16,0,0.093293
1,1,4,20,8,20,2,0,0.086536
1,800,1,1,1,16,2,0,0.763885
1,2,8,2,2,8,50,0,0.238605
1,10,5,1,1,8,64,0,0.061157
1,1,2,400,8,2,2,0,0.76535
1,2,80,1,8,4,5,0,0.091821
1,2,16,1,100,4,2,0,0.239178
0,10,4,1,40,2,8,0,0.154619
0,1,8,4,10,2,40,0,0.308551
1,20,10,1,1,2,64,0,0.034
1,4,8,5,4,40,1,0,0.08948
1,40,2,1,4,80,1,0,0.085306
0,25,1,2,8,4,16,0,0.081104
1,16,25,2,1,8,4,0,0.766745
1,8,25,2,2,16,2,0,0.519082
1,2,5,80,2,2,8,0,0.766315
1,1,40,4,1,80,2,0,0.095653
1,40,10,1,8,2,4,0,0.513493
1,25,4,1,32,1,8,0,0.015106
1,1,1,80,8,20,2,0,0.120967
1,2,50,1,8,16,2,0,0.015169
1,1,10,8,1,320,1,0,0.085909
0,1,1,100,2,128,1,0,0.10754
0,50,1,2,8,32,1,0,0.11136
1,1,1,25,4,16,16,0,0.016696
1,32,1,1,16,5,10,0,0.238438
1,1,2,80,20,2,4,0,0.098788
1,20,4,1,1,16,20,0,0.185541
1,5,4,4,16,4,5,0,0.086028
1,25,2,4,16,8,1,0,0.018653
1,20,1,2,160,1,4,0,0.079161
1,10,10,2,1,8,16,0,0.018761
0,1,40,4,5,16,2,0,0.253455
0,10,4,4,5,8,4,0,0.245522
1,25,4,2,1,2,64,0,0.018729
1,10,8,2,1,10,16,0,0.091082
1,50,1,8,8,2,4,0,0.513239
1,25,2,1,2,64,4,0,0.01557
1,2,10,4,20,2,8,0,0.08712
1,1,2,80,8,2,10,0,0.096373
1,5,2,40,2,2,16,0,0.518602
1,1,2,16,5,160,1,0,0.239921
0,1,8,5,10,4,16,0,0.154952
1,2,25,1,64,1,8,0,0.015085
1,1,2,20,32,10,2,0,0.079455
1,1,80,2,16,5,2,0,0.098075
1,4,25,2,64,2,1,0,0.019115
1,1,4,25,128,1,2,0,0.015499
1,8,10,2,16,2,5,0,0.091478
1,1,5,16,1,5,64,0,0.08507
1,100,4,1,8,4,2,0,0.516002
1,10,1,4,2,5,64,0,0.08645
1,4,2,5,4,20,8,0,0.077381
0,2,8,2,8,25,4,0,0.309765
1,100,1,8,16,2,1,0,0.763134
1,5,20,2,4,16,2,0,0.018361
1,1,1,32,5,32,5,0,0.238878
1,10,1,20,2,2,32,0,0.018864
1,10,8,1,20,1,16,0,0.080501
1,16,1,5,5,1,64,0,0.084946
1,5,4,20,8,4,2,0,0.519085
1,16,1,5,8,20,2,0,0.079271
1,20,2,2,80,1,4,0,0.086601
1,2,20,2,8,10,4,0,0.086161
1,2,25,2,64,2,2,0,0.015929
1,1,4,40,4,2,20,0,0.093566
1,4,1,10,8,4,20,0,0.0802
0,80,1,1,2,8,20,0,0.21749
1,25,32,1,4,2,4,0,0.768799
1,4,5,5,16,8,2,0,0.014595
1,2,5,10,64,1,4,0,0.015683
1,25,4,1,4,8,8,0,0.015007
1,1,16,10,4,4,10,0,0.143955
1,2,40,2,4,2,20,0,0.096499
1,2,5,16,16,5,2,0,0.092813
1,10,2,20,32,1,2,0,0.515915
1,5,2,4,64,5,2,0,0.08014
0,200,2,2,1,8,4,0,0.781185
1,2,10,8,2,10,8,0,0.09283
1,1,10,8,4,5,16,0,0.086707
1,4,10,10,64,1,1,0,0.516045
1,2,50,2,1,64,2,0,0.019092
1,100,2,2,1,16,4,0,0.522145
1,10,1,16,1,5,32,0,0.095769
1,4,1,8,5,8,20,0,0.239209
1,1,4,10,20,32,1,0,0.079096
1,1,2,50,128,2,1,0,0.015209
1,1,10,8,8,10,4,0,0.085266
1,4,1,8,20,8,5,0,0.239002
1,40,1,4,8,20,1,0,0.102612
0,1,100,8,1,1,32,0,0.781954
1,10,40,1,16,1,4,0,0.524615
0,5,5,2,64,4,2,0,0.081172
0,5,8,1,32,1,20,0,0.157415
1,50,2,4,16,1,4,0,0.519098
1,5,16,1,16,10,2,0,0.086497
1,16,5,1,10,2,16,0,0.085899
1,1,5,8,5,128,1,0,0.07997
1,8,2,50,1,16,2,0,0.767618
1,4,4,50,4,1,8,0,0.766403
1,8,4,1,20,10,4,0,0.23903
1,2,1,50,2,16,8,0,0.014752
1,2,20,1,80,8,1,0,0.080184
1,10,4,1,20,2,16,0,0.079351
1,2,80,1,4,40,1,0,0.096846
1,5,4,5,1,32,8,0,0.015265
1,40,1,1,4,40,4,0,0.085689
1,25,1,1,8,4,32,0,0.016383
1,4,25,1,4,64,1,0,0.01495
1,4,10,2,5,1,64,0,0.120776
1,16,10,1,10,8,2,0,0.098176
0,40,10,2,2,2,8,0,0.780195
1,1,10,8,8,2,20,0,0.079334
1,4,5,10,16,4,2,0,0.019134
1,16,1,2,10,16,5,0,0.239143
0,25,8,1,64,2,1,0,0.152456
1,8,5,5,16,2,4,0,0.019011
1,5,4,8,1,10,16,0,0.089602
1,1,2,20,32,5,4,0,0.086666
1,4,10,10,1,32,2,0,0.518923
1,50,2,8,16,2,1,0,0.76641
1,8,1,5,320,2,1,0,0.079214
1,2,16,25,1,32,1,0,0.764943
1,8,4,1,2,50,8,0,0.238995
0,4,10,4,4,40,1,0,0.259497
1,20,4,1,2,10,16,0,0.08621
1,20,1,5,4,8,8,0,0.014702
0,4,8,1,40,1,20,0,0.308131
1,1,5,32,20,4,2,0,0.092973
1,8,1,50,16,1,4,0,0.516391
1,20,5,1,32,1,8,0,0.015722
1,1,20,40,8,4,1,0,0.765215
1,2,4,5,32,10,2,0,0.079435
1,5,4,5,64,2,2,0,0.014934
1,20,1,8,32,5,1,0,0.093091
1,10,5,2,1,16,16,0,0.014314
1,10,1,16,20,4,2,0,0.091849
0,40,2,1,4,40,2,0,0.209712
0,25,2,16,16,1,2,0,0.780028
1,5,8,1,80,2,4,0,0.080108
1,2,1,20,1,80,8,0,0.079136
1,2,10,2,8,80,1,0,0.079501
1,20,5,1,4,4,16,0,0.01503
1,50,2,1,4,64,1,0,0.015887
1,1,5,16,2,80,2,0,0.085624
1,8,10,10,1,2,16,0,0.768813
1,20,2,4,8,2,10,0,0.093487
0,2,10,4,32,2,5,0,0.214049
1,2,20,5,1,2,64,0,0.018641
1,1,40,20,1,8,4,0,0.766319
1,16,1,5,2,16,10,0,0.085588
1,2,10,40,1,4,8,0,0.765314
1,50,2,1,1,128,2,0,0.033997
1,4,4,10,2,4,20,0,0.093158
1,1,40,1,20,16,2,0,0.085813
1,10,1,80,8,1,4,0,0.765697
1,5,20,4,16,1,4,0,0.518801
1,16,5,1,8,5,8,0,0.085467
1,10,5,8,1,64,1,0,0.524799
1,4,8,5,1,4,40,0,0.091405
1,4,1,40,32,5,1,0,0.083108
1,4,20,1,10,4,8,0,0.086104
1,100,4,2,1,32,1,0,0.766532
1,4,4,5,2,10,16,0,0.08537
0,8,2,2,80,5,2,0,0.309831
1,5,2,8,1,160,2,0,0.086004
1,4,50,2,1,1,64,0,0.516624
1,5,8,5,2,64,1,0,0.018688
1,8,25,4,2,1,16,0,0.767294
1,200,2,1,4,4,4,0,0.52457
1,1,2,50,16,8,2,0,0.016003
0,2,2,20,32,2,5,0,0.215605
1,1,16,2,5,40,4,0,0.238917
1,2,1,40,1,20,16,0,0.085615
1,8,20,5,1,2,16,0,0.767728
1,25,8,4,4,1,8,0,0.766803
1,2,8,2,20,2,20,0,0.238724
1,4,10,10,32,2,1,0,0.519281
1,1,1,800,4,4,2,0,0.766004
1,1,20,5,16,8,2,0,0.015626
0,1,50,16,8,4,1,0,0.78197
0,2,80,5,8,2,2,0,0.781274
1,10,4,2,8,2,20,0,0.086171
1,4,50,1,1,16,8,0,0.157788
1,1,5,40,2,16,4,0,0.01883
1,40,2,2,4,5,8,0,0.086619
1,50,2,8,8,1,4,0,0.766411
1,20,2,20,1,16,2,0,0.766415
1,32,1,1,200,4,1,0,0.238852
1,5,2,20,2,16,4,0,0.018438
1,1,50,2,4,16,4,0,0.015191
1,40,5,2,32,1,2,0,0.516664
0,1,4,100,2,2,16,0,0.571509
0,2,20,1,5,128,1,0,0.156951
1,2,16,5,1,5,32,0,0.091612
1,1,5,32,10,1,16,0,0.095344
1,40,4,1,1,5,32,0,0.174613
1,10,4,1,5,128,1,0,0.079324
1,1,40,20,4,2,4,0,0.767424
1,16,2,1,20,5,8,0,0.238848
1,2,1,16,4,25,8,0,0.238355
1,4,1,40,5,8,4,0,0.093431
1,1,25,1,32,32,1,0,0.016023
1,40,1,1,16,8,5,0,0.079875
0,32,1,5,4,1,40,0,0.260055
1,4,1,10,8,80,1,0,0.084993
1,2,2,8,1,32,25,0,0.238827
1,1,1,32,10,5,16,0,0.238553
1,25,8,4,1,4,8,0,0.767576
1,4,1,8,8,20,5,0,0.239259
1,2,25,1,512,1,1,0,0.015621
1,1,10,10,4,2,32,0,0.015901
1,1,50,4,128,1,1,0,0.018435
1,4,1,8,50,8,2,0,0.238766
0,1,2,16,8,10,10,0,0.307702
0,20,10,2,4,1,16,0,0.56942
1,2,10,8,8,10,2,0,0.09211
1,2,10,10,1,16,8,0,0.018794
1,2,2,50,8,2,8,0,0.018391
1,25,1,2,2,256,1,0,0.016423
1,5,5,2,64,8,1,0,0.015747
1,8,1,10,4,80,1,0,0.08654
1,1,4,8,20,5,8,0,0.238884
1,1,100,2,2,64,1,0,0.018722
1,4,4,50,2,16,1,0,0.767761
1,4,1,8,10,2,40,0,0.239263
1,4,2,10,10,1,32,0,0.079896
1,4,4,50,1,8,4,0,0.766512
1,1,2,200,8,1,8,0,0.513249
1,1,2,16,2,8,50,0,0.24017
0,1,4,20,5,32,2,0,0.211243
1,80,2,1,1,10,16,0,0.224945
1,4,1,8,5,80,2,0,0.238716
0,4,1,8,25,16,2,0,0.30967
1,10,4,1,16,10,4,0,0.086227
1,2,10,4,1,32,10,0,0.080026
1,2,4,20,10,16,1,0,0.08738
1,4,1,50,16,8,1,0,0.018766
1,1,2,400,2,2,8,0,0.767569
0,8,2,25,32,1,2,0,0.574319
1,1,4,20,160,2,1,0,0.086404
1,2,2,8,2,20,20,0,0.303652
1,2,2,8,4,25,8,0,0.238985
1,4,4,5,16,1,20,0,0.086773
1,10,4,20,2,4,4,0,0.763435
1,40,10,2,8,4,1,0,0.767449
1,2,20,2,10,16,2,0,0.086055
1,5,40,4,2,4,4,0,0.766201
1,2,10,20,1,8,8,0,0.513623
0,2,4,10,5,1,64,0,0.215613
1,2,2,10,10,4,16,0,0.079522
1,1,16,5,1,16,20,0,0.079961
1,1,32,1,2,100,4,0,0.238994
1,4,100,2,2,8,2,0,0.766575
1,5,1,40,32,2,2,0,0.018648
1,1,4,8,2,16,25,0,0.238977
1,40,2,10,1,4,8,0,0.766195
1,1,1,200,2,32,2,0,0.018238
1,5,16,2,4,40,1,0,0.091146
1,25,1,16,1,2,32,0,0.521581
1,100,2,1,1,4,32,0,0.076677
1,2,4,20,10,1,16,0,0.092667
1,2,20,1,2,5,64,0,0.079564
1,50,4,1,2,32,2,0,0.018877
1,1,40,4,8,5,4,0,0.094373
1,2,200,1,16,2,2,0,0.519092
1,16,5,1,2,20,8,0,0.085621
1,16,2,5,80,2,1,0,0.091169
1,1,8,25,4,8,4,0,0.01872
1,10,1,5,4,32,4,0,0.0153
1,4,20,5,8,8,1,0,0.524653
1,4,100,1,2,1,32,0,0.516185
1,32,5,1,16,10,1,0,0.093041
1,5,1,20,32,4,2,0,0.01481
1,1,1,50,1,16,32,0,0.015391
1,1,8,50,1,1,64,0,0.513827
1,5,8,4,5,16,2,0,0.083447
1,5,5,2,128,1,4,0,0.016451
1,1,10,8,16,5,4,0,0.079602
0,2,10,5,32,2,4,0,0.11441
1,4,1,40,1,4,40,0,0.094193
1,4,25,4,1,4,16,0,0.516111
1,5,8,1,1,80,8,0,0.130784
1,16,1,2,16,1,50,0,0.238499
1,32,1,25,2,4,4,0,0.76626
1,1,1,32,4,200,1,0,0.238804
1,1,8,10,1,80,4,0,0.080158
1,4,2,25,8,4,4,0,0.018744
1,4,8,5,8,1,20,0,0.100716
1,5,16,1,40,1,8,0,0.085387
1,1,32,5,1,20,8,0,0.097516
1,10,2,2,160,4,1,0,0.079237
1,10,1,10,2,4,32,0,0.015204
1,16,2,1,200,2,2,0,0.239313
1,25,1,4,32,1,8,0,0.015509
1,8,20,5,2,2,8,0,0.766413
1,8,4,5,1,40,4,0,0.092577
0,8,2,25,16,1,4,0,0.570792
1,25,4,2,8,4,4,0,0.018768
1,1,800,1,4,1,8,0,0.766469
1,80,5,1,2,8,4,0,0.516359
0,100,1,8,4,2,4,0,0.781617
1,16,5,1,2,160,1,0,0.085869
1,4,20,5,2,2,16,0,0.516432
1,50,1,8,2,16,2,0,0.522091
1,2,4,10,4,10,8,0,0.0858
1,1,1,100,4,8,8,0,0.016339
