1,4,128,2,256,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,8,64,2,256,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,16,32,2,256,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,32,16,2,256,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,64,8,2,256,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,128,4,2,256,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,256,2,2,256,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,512,1,2,256,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,1,256,2,256,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,2,128,2,256,1,0,10.23
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,4,64,2,256,1,0,10.23
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,8,32,2,256,1,0,10.23
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,16,16,2,256,1,0,10.23
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,32,8,2,256,1,0,10.24
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,64,4,2,256,1,0,10.23
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,128,2,2,256,1,0,10.23
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,256,1,2,256,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,1,128,2,256,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,2,64,2,256,1,0,10.22
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,4,32,2,256,1,0,10.23
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,8,16,2,256,1,0,10.23
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,16,8,2,256,1,0,10.24
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,32,4,2,256,1,0,10.23
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,64,2,2,256,1,0,10.22
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,128,1,2,256,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,1,64,2,256,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,2,32,2,256,1,0,10.22
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,4,16,2,256,1,0,10.23
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,8,8,2,256,1,0,10.23
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,16,4,2,256,1,0,10.23
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,32,2,2,256,1,0,10.22
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,64,1,2,256,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
16,1,32,2,256,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
16,2,16,2,256,1,0,10.22
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
16,4,8,2,256,1,0,10.23
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
16,8,4,2,256,1,0,10.23
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
16,16,2,2,256,1,0,10.23
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
16,32,1,2,256,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
32,1,16,2,256,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
32,2,8,2,256,1,0,10.23
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
32,4,4,2,256,1,0,10.23
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
32,8,2,2,256,1,0,10.23
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
32,16,1,2,256,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
64,1,8,2,256,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
64,2,4,2,256,1,0,10.23
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
64,4,2,2,256,1,0,10.22
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
64,8,1,2,256,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
128,1,4,2,256,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
128,2,2,2,256,1,0,10.23
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
128,4,1,2,256,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
256,1,2,2,256,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
256,2,1,2,256,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
512,1,1,2,256,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,1,256,4,256,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,2,128,4,256,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,4,64,4,256,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,8,32,4,256,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,16,16,4,256,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,32,8,4,256,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,64,4,4,256,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,128,2,4,256,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,256,1,4,256,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,1,128,4,256,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,2,64,4,256,1,0,10.25
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,4,32,4,256,1,0,10.25
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,8,16,4,256,1,0,10.25
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,16,8,4,256,1,0,10.24
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,32,4,4,256,1,0,10.25
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,64,2,4,256,1,0,10.25
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,128,1,4,256,1,0,10.22
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,1,64,4,256,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,2,32,4,256,1,0,10.25
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,4,16,4,256,1,0,10.25
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,8,8,4,256,1,0,10.25
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,16,4,4,256,1,0,10.25
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,32,2,4,256,1,0,10.25
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,64,1,4,256,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,1,32,4,256,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,2,16,4,256,1,0,10.24
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,4,8,4,256,1,0,10.25
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,8,4,4,256,1,0,10.24
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,16,2,4,256,1,0,10.25
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,32,1,4,256,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
16,1,16,4,256,1,0,10.22
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
16,2,8,4,256,1,0,10.25
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
16,4,4,4,256,1,0,10.25
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
16,8,2,4,256,1,0,10.25
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
16,16,1,4,256,1,0,10.22
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
32,1,8,4,256,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
32,2,4,4,256,1,0,10.25
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
32,4,2,4,256,1,0,10.25
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
32,8,1,4,256,1,0,10.22
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
64,1,4,4,256,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
64,2,2,4,256,1,0,10.25
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
64,4,1,4,256,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
128,1,2,4,256,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
128,2,1,4,256,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
256,1,1,4,256,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,1,512,1,512,1,0,10.18
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,2,256,1,512,1,0,10.18
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,4,128,1,512,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,8,64,1,512,1,0,10.18
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,16,32,1,512,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,32,16,1,512,1,0,10.18
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,64,8,1,512,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,128,4,1,512,1,0,10.18
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,256,2,1,512,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,512,1,1,512,1,0,10.18
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,1,256,1,512,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,2,128,1,512,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,4,64,1,512,1,0,10.18
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,8,32,1,512,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,16,16,1,512,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,32,8,1,512,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,64,4,1,512,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,128,2,1,512,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,256,1,1,512,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,1,128,1,512,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,2,64,1,512,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,4,32,1,512,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,8,16,1,512,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,16,8,1,512,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,32,4,1,512,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,64,2,1,512,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,128,1,1,512,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,1,64,1,512,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,2,32,1,512,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,4,16,1,512,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,8,8,1,512,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,16,4,1,512,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,32,2,1,512,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,64,1,1,512,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
16,1,32,1,512,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
16,2,16,1,512,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
16,4,8,1,512,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
16,8,4,1,512,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
16,16,2,1,512,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
16,32,1,1,512,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
32,1,16,1,512,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
32,2,8,1,512,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
32,4,4,1,512,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
32,8,2,1,512,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
32,16,1,1,512,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
64,1,8,1,512,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
64,2,4,1,512,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
64,4,2,1,512,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
64,8,1,1,512,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
128,1,4,1,512,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
128,2,2,1,512,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
128,4,1,1,512,1,0,10.18
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
256,1,2,1,512,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
256,2,1,1,512,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
512,1,1,1,512,1,0,10.23
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,1,256,2,512,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,2,128,2,512,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,4,64,2,512,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,8,32,2,512,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,16,16,2,512,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,32,8,2,512,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,64,4,2,512,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,128,2,2,512,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,256,1,2,512,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,1,128,2,512,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,2,64,2,512,1,0,10.25
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,4,32,2,512,1,0,10.25
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,8,16,2,512,1,0,10.25
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,16,8,2,512,1,0,10.25
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,32,4,2,512,1,0,10.25
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,64,2,2,512,1,0,10.25
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,128,1,2,512,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,1,64,2,512,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,2,32,2,512,1,0,10.25
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,4,16,2,512,1,0,10.25
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,8,8,2,512,1,0,10.25
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,16,4,2,512,1,0,10.25
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,32,2,2,512,1,0,10.25
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,64,1,2,512,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,1,32,2,512,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,2,16,2,512,1,0,10.25
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,4,8,2,512,1,0,10.25
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,8,4,2,512,1,0,10.25
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,16,2,2,512,1,0,10.24
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,32,1,2,512,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
16,1,16,2,512,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
16,2,8,2,512,1,0,10.25
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
16,4,4,2,512,1,0,10.24
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
16,8,2,2,512,1,0,10.25
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
16,16,1,2,512,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
32,1,8,2,512,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
32,2,4,2,512,1,0,10.25
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
32,4,2,2,512,1,0,10.25
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
32,8,1,2,512,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
64,1,4,2,512,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
64,2,2,2,512,1,0,10.25
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
64,4,1,2,512,1,0,10.22
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
128,1,2,2,512,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
128,2,1,2,512,1,0,10.22
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
256,1,1,2,512,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,1,256,1,1024,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,2,128,1,1024,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,4,64,1,1024,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,8,32,1,1024,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,16,16,1,1024,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,32,8,1,1024,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,64,4,1,1024,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,128,2,1,1024,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,256,1,1,1024,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,1,128,1,1024,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,2,64,1,1024,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,4,32,1,1024,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,8,16,1,1024,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,16,8,1,1024,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,32,4,1,1024,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,64,2,1,1024,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,128,1,1,1024,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,1,64,1,1024,1,0,10.22
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,2,32,1,1024,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,4,16,1,1024,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,8,8,1,1024,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,16,4,1,1024,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,32,2,1,1024,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,64,1,1,1024,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,1,32,1,1024,1,0,10.22
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,2,16,1,1024,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,4,8,1,1024,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,8,4,1,1024,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,16,2,1,1024,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,32,1,1,1024,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
16,1,16,1,1024,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
16,2,8,1,1024,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
16,4,4,1,1024,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
16,8,2,1,1024,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
16,16,1,1,1024,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
32,1,8,1,1024,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
32,2,4,1,1024,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
32,4,2,1,1024,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
32,8,1,1,1024,1,0,10.19
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
64,1,4,1,1024,1,0,10.21
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
64,2,2,1,1024,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
64,4,1,1,1024,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
128,1,2,1,1024,1,0,10.22
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
128,2,1,1,1024,1,0,10.2
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
256,1,1,1,1024,1,0,10.25
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,1,8192,16,1,2,0,98.66
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,2,4096,16,1,2,0,98.84
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,4,2048,16,1,2,0,98.85
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,8,1024,16,1,2,0,98.84
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,16,512,16,1,2,0,98.83
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,32,256,16,1,2,0,98.83
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,64,128,16,1,2,0,98.84
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,128,64,16,1,2,0,98.86
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,256,32,16,1,2,0,98.85
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,512,16,16,1,2,0,98.76
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,1024,8,16,1,2,0,98.88
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,2048,4,16,1,2,0,98.79
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,4096,2,16,1,2,0,98.79
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
1,8192,1,16,1,2,0,98.88
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,1,4096,16,1,2,0,98.72
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,2,2048,16,1,2,0,98.74
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,4,1024,16,1,2,0,98.87
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,8,512,16,1,2,0,98.85
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,16,256,16,1,2,0,98.82
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,32,128,16,1,2,0,98.91
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,64,64,16,1,2,0,98.83
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,128,32,16,1,2,0,98.76
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,256,16,16,1,2,0,98.83
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,512,8,16,1,2,0,98.81
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,1024,4,16,1,2,0,98.75
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,2048,2,16,1,2,0,98.71
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,4096,1,16,1,2,0,98.75
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,1,2048,16,1,2,0,98.8
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,2,1024,16,1,2,0,98.82
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,4,512,16,1,2,0,98.83
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,8,256,16,1,2,0,98.76
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,16,128,16,1,2,0,98.73
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,32,64,16,1,2,0,98.78
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,64,32,16,1,2,0,98.76
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,128,16,16,1,2,0,98.8
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,256,8,16,1,2,0,98.79
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,512,4,16,1,2,0,98.81
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,1024,2,16,1,2,0,98.72
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
4,2048,1,16,1,2,0,98.76
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,1,1024,16,1,2,0,98.74
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,2,512,16,1,2,0,98.73
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,4,256,16,1,2,0,98.76
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,8,128,16,1,2,0,98.82
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,16,64,16,1,2,0,98.78
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,32,32,16,1,2,0,98.75
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,64,16,16,1,2,0,98.7
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,128,8,16,1,2,0,98.69
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,256,4,16,1,2,0,98.81
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,512,2,16,1,2,0,98.77
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
8,1024,1,16,1,2,0,98.94
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
16,1,512,16,1,2,0,98.69
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
16,2,256,16,1,2,0,98.74
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
16,4,128,16,1,2,0,98.8
gx,gy,gz,bx,by,bz,gpuId,smefficiency 
16,8,64,16,1,2,0,98.74
