Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency
0,2,4,400,4,8,1,0,38.64
0,16,10,20,4,1,8,0,38.55
0,64,5,1,2,10,16,0,6.12
0,40,40,2,4,4,2,0,38.6
0,1,80,20,16,1,4,0,20.94
0,20,1,8,1,40,16,0,6.09
0,40,1,8,10,2,16,0,6.13
0,200,1,2,4,4,16,0,9.0
0,160,10,1,64,1,1,0,20.72
0,25,2,32,8,2,4,0,20.57
0,20,2,4,4,16,10,0,6.11
0,2,50,1,256,2,2,0,6.11
0,1,8,16,8,2,50,0,6.19
0,5,16,5,2,16,8,0,8.98
0,2,5,40,2,4,32,0,8.99
0,2,10,8,20,1,32,0,6.1
0,10,5,8,8,2,16,0,9.0
0,50,1,8,4,2,32,0,8.99
0,8,25,8,4,2,8,0,19.73
0,2,25,4,4,2,64,0,6.15
0,16,10,2,4,80,1,0,6.11
0,40,5,2,64,2,2,0,8.76
0,20,4,2,5,4,32,0,6.11
0,1,40,10,8,4,8,0,8.65
0,10,16,2,2,16,10,0,6.11
0,2,8,100,2,8,4,0,20.79
0,10,16,5,16,1,8,0,14.67
0,20,2,40,1,32,2,0,21.44
0,200,1,1,2,8,32,0,6.13
0,1,128,1,160,1,5,0,6.07
0,10,10,1,256,2,2,0,6.06
0,2,32,2,20,10,4,0,6.11
0,100,1,16,1,2,32,0,21.46
0,4,25,2,16,32,1,0,6.14
0,40,20,1,8,4,4,0,14.67
0,8,4,4,2,20,20,0,6.1
0,800,2,1,1,1,64,0,21.01
0,8,1,16,16,10,5,0,6.16
0,4,2,200,1,8,8,0,20.31
0,16,1,8,16,50,1,0,6.07
0,4,10,16,1,40,4,0,11.54
0,64,10,1,16,10,1,0,11.53
0,2,2,32,5,4,40,0,6.08
0,10,16,1,640,1,1,0,6.09
0,1,8,16,10,10,8,0,6.18
0,1,100,8,1,128,1,0,14.79
0,1,25,16,4,8,8,0,8.98
0,50,4,2,1,256,1,0,9.03
0,32,2,2,10,16,5,0,6.09
0,2,32,2,800,1,1,0,6.11
0,128,5,1,160,1,1,0,11.45
0,1,10,32,10,32,1,0,6.1
0,8,25,4,64,1,2,0,14.9
0,2,10,32,1,40,4,0,11.61
0,2,20,4,5,2,64,0,6.11
0,16,4,50,8,1,4,0,38.59
0,16,4,5,1,160,2,0,6.15
0,100,1,16,4,4,4,0,20.58
0,80,2,20,8,1,4,0,38.53
0,2,80,2,5,2,32,0,6.11
0,4,25,4,2,2,64,0,8.99
0,2,20,80,2,16,1,0,38.5
0,5,5,4,32,2,16,0,6.09
0,10,20,4,4,4,8,0,14.54
0,5,20,8,32,1,4,0,14.71
