Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 7,  8,  7,  16,  2,  4, 0 , 10.97
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 4,  14,  2,  1,  64,  7, 0 , 6.49
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 7,  7,  1,  2,  128,  4, 0 , 6.36
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 14,  2,  4,  56,  2,  4, 0 , 6.47
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 1,  4,  14,  896,  1,  1, 0 , 6.44
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 14,  2,  4,  14,  32,  1, 0 , 6.46
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 1,  16,  14,  7,  16,  2, 0 , 6.45
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 28,  2,  1,  112,  1,  8, 0 , 6.47
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 1,  1,  49,  16,  1,  64, 0 , 6.33
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 8,  14,  1,  32,  1,  14, 0 , 6.47
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 7,  4,  28,  64,  1,  1, 0 , 16.39
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 112,  7,  2,  2,  1,  16, 0 , 27.86
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 2,  4,  98,  1,  4,  16, 0 , 16.6
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 1,  98,  4,  32,  1,  4, 0 , 9.77
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 4,  1,  49,  1,  4,  64, 0 , 6.45
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 14,  14,  4,  32,  1,  2, 0 , 16.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 1,  2,  196,  1,  32,  4, 0 , 10.94
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 49,  8,  2,  8,  8,  1, 0 , 16.47
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 14,  2,  7,  1,  256,  1, 0 , 6.46
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 14,  8,  2,  2,  56,  2, 0 , 6.46
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 8,  1,  49,  16,  1,  8, 0 , 10.57
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 8,  28,  7,  2,  16,  1, 0 , 27.78
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 7,  8,  4,  4,  7,  8, 0 , 6.47
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 1,  7,  8,  28,  32,  1, 0 , 6.46
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 1,  392,  2,  2,  4,  8, 0 , 16.19
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 2,  7,  16,  14,  1,  16, 0 , 6.46
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 112,  2,  1,  14,  4,  4, 0 , 6.46
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 2,  8,  98,  32,  1,  1, 0 , 27.95
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 4,  56,  1,  1,  224,  1, 0 , 6.44
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 1,  14,  28,  8,  8,  2, 0 , 10.42
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 2,  4,  7,  224,  2,  2, 0 , 6.52
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 4,  1,  28,  1,  8,  56, 0 , 6.46
