Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 1,  6,  2,  4,  6,  32, 0 , 5.21
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 1,  3,  8,  6,  8,  8, 0 , 7.58
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 1,  32,  1,  16,  18,  1, 0 , 8.23
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 2,  12,  6,  1,  1,  64, 0 , 10.33
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 12,  1,  8,  3,  1,  32, 0 , 8.05
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 2,  1,  16,  8,  1,  36, 0 , 7.69
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 18,  2,  1,  2,  128,  1, 0 , 8.29
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 8,  2,  2,  4,  24,  3, 0 , 8.66
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 12,  4,  2,  6,  1,  16, 0 , 8.3
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 4,  3,  4,  12,  8,  2, 0 , 8.93
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 6,  8,  2,  2,  8,  6, 0 , 8.77
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 16,  18,  1,  1,  8,  4, 0 , 15.12
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 2,  16,  3,  8,  3,  4, 0 , 8.68
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 48,  1,  1,  8,  2,  12, 0 , 8.47
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 3,  16,  1,  12,  4,  4, 0 , 8.26
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 2,  1,  16,  48,  3,  2, 0 , 8.34
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 2,  3,  3,  2,  16,  16, 0 , 6.67
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 2,  2,  8,  48,  3,  2, 0 , 8.78
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 4,  24,  1,  1,  12,  8, 0 , 8.0
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 2,  2,  12,  2,  3,  32, 0 , 8.73
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 1,  3,  8,  1,  384,  1, 0 , 7.51
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 3,  12,  4,  2,  1,  32, 0 , 10.42
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 3,  32,  1,  16,  3,  2, 0 , 8.26
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 4,  2,  2,  1,  36,  16, 0 , 6.04
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 12,  1,  1,  6,  4,  32, 0 , 5.38
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 4,  1,  72,  1,  1,  32, 0 , 14.4
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 9,  1,  2,  2,  16,  16, 0 , 6.43
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 1,  12,  2,  24,  16,  1, 0 , 7.39
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 1,  32,  3,  2,  6,  8, 0 , 8.34
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 3,  8,  1,  1,  64,  6, 0 , 5.46
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 9,  4,  8,  16,  2,  1, 0 , 14.74
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 1,  24,  4,  4,  6,  4, 0 , 8.26
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 8,  1,  12,  6,  4,  4, 0 , 7.81
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 1,  24,  3,  16,  4,  2, 0 , 8.39
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 2,  48,  1,  3,  16,  2, 0 , 8.31
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 18,  2,  4,  1,  1,  64, 0 , 10.39
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 2,  2,  3,  8,  16,  6, 0 , 5.53
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 2,  8,  9,  4,  2,  8, 0 , 10.75
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 4,  2,  6,  3,  64,  1, 0 , 8.23
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 6,  24,  1,  1,  2,  32, 0 , 11.37
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 4,  12,  2,  2,  3,  16, 0 , 8.7
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 2,  4,  2,  1,  24,  24, 0 , 6.27
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 9,  8,  1,  32,  1,  4, 0 , 7.97
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 12,  1,  2,  6,  1,  64, 0 , 7.17
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 6,  4,  1,  16,  8,  3, 0 , 7.6
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 2,  3,  8,  2,  2,  48, 0 , 8.73
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 4,  3,  1,  12,  32,  2, 0 , 5.51
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 12,  4,  3,  4,  16,  1, 0 , 10.47
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 2,  72,  1,  16,  1,  4, 0 , 10.41
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 16,  1,  6,  16,  6,  1, 0 , 8.47
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 2,  12,  2,  16,  4,  3, 0 , 8.64
Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 1,  1,  16,  6,  3,  32, 0 , 5.85
