Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 2,  4,  4,  8,  1,  64, 0 , 90.22 
 0, 2,  64,  1,  32,  2,  2, 0 , 90.13 
 0, 2,  256,  1,  4,  4,  2, 0 , 65.79 
 0, 4,  4,  16,  4,  1,  16, 0 , 81.92 
 0, 4,  16,  4,  4,  4,  4, 0 , 81.89 
 0, 4,  8,  4,  4,  16,  2, 0 , 90.11 
 0, 2,  32,  1,  4,  64,  1, 0 , 90.25 
 0, 8,  1,  2,  8,  32,  4, 0 , 90.21 
 0, 1,  32,  4,  4,  8,  4, 0 , 90.13 
 0, 2,  4,  8,  4,  4,  16, 0 , 90.12 
 0, 2,  2,  4,  64,  4,  4, 0 , 90.18 
 0, 1,  1,  64,  2,  4,  32, 0 , 90.27 
 0, 1,  16,  4,  1,  128,  2, 0 , 90.28 
 0, 2,  2,  128,  1,  8,  4, 0 , 65.84 
 0, 4,  2,  16,  32,  1,  4, 0 , 90.17 
 0, 1,  128,  4,  32,  1,  1, 0 , 65.87 
 0, 8,  2,  16,  1,  1,  64, 0 , 81.95 
 0, 2,  64,  1,  32,  1,  4, 0 , 90.27 
 0, 4,  1,  4,  4,  8,  32, 0 , 90.21 
 0, 8,  2,  4,  2,  8,  16, 0 , 90.12 
 0, 4,  16,  1,  2,  2,  64, 0 , 90.17 
 0, 1,  2,  8,  2,  64,  8, 0 , 90.22 
 0, 8,  4,  8,  32,  2,  1, 0 , 82.02 
 0, 1,  2,  32,  1,  128,  2, 0 , 90.27 
 0, 1,  64,  1,  4,  16,  4, 0 , 90.26 
 0, 8,  1,  2,  32,  8,  4, 0 , 90.21 
 0, 2,  32,  1,  32,  1,  8, 0 , 90.28 
 0, 128,  1,  1,  16,  8,  1, 0 , 90.28 
 0, 2,  16,  2,  16,  4,  4, 0 , 90.11 
 0, 4,  2,  4,  32,  2,  8, 0 , 90.13 
 0, 4,  4,  1,  32,  4,  8, 0 , 90.22 
 0, 2,  4,  2,  128,  2,  4, 0 , 90.17 
 0, 16,  2,  1,  32,  1,  16, 0 , 90.29 
 0, 32,  16,  1,  4,  8,  1, 0 , 65.81 
 0, 2,  2,  16,  1,  8,  32, 0 , 90.25 
 0, 4,  4,  1,  4,  16,  16, 0 , 90.22 
 0, 64,  1,  8,  16,  1,  2, 0 , 65.75 
 0, 8,  1,  2,  1,  256,  4, 0 , 90.3 
 0, 4,  1,  4,  128,  1,  8, 0 , 90.21 
 0, 2,  4,  4,  1,  32,  16, 0 , 90.27 
 0, 4,  2,  4,  8,  1,  64, 0 , 90.21 
 0, 1,  4,  16,  16,  1,  16, 0 , 90.23 
 0, 4,  2,  16,  8,  8,  2, 0 , 90.11 
 0, 16,  16,  1,  2,  2,  16, 0 , 82.02 
 0, 32,  1,  8,  1,  4,  16, 0 , 82.05 
 0, 64,  1,  4,  2,  16,  2, 0 , 81.94 
 0, 1,  4,  128,  2,  16,  1, 0 , 65.83 
 0, 1,  32,  8,  16,  1,  4, 0 , 81.99 
 0, 2,  2,  128,  4,  1,  8, 0 , 65.76 
 0, 1,  64,  1,  128,  2,  1, 0 , 90.17 
 0, 2,  8,  1,  256,  2,  2, 0 , 90.22 
 0, 1,  1,  256,  2,  4,  8, 0 , 82.05 
 0, 2,  4,  8,  1,  64,  4, 0 , 90.25 
 0, 8,  4,  1,  32,  16,  1, 0 , 90.28 
 0, 4,  4,  8,  4,  8,  4, 0 , 90.09 
 0, 4,  1,  4,  8,  128,  1, 0 , 90.29 
 0, 16,  1,  1,  64,  1,  16, 0 , 89.91 
 0, 8,  1,  32,  1,  1,  64, 0 , 82.06 
 0, 8,  2,  8,  8,  1,  16, 0 , 90.16 
 0, 1,  64,  8,  1,  16,  2, 0 , 65.83 
 0, 1,  16,  8,  1,  8,  16, 0 , 90.25 
 0, 16,  1,  1,  1,  128,  8, 0 , 90.32 
 0, 16,  4,  2,  8,  1,  16, 0 , 89.68 
 0, 1,  16,  4,  2,  64,  2, 0 , 90.2 
 0, 1,  4,  4,  512,  2,  1, 0 , 90.31 
 0, 16,  4,  1,  2,  32,  4, 0 , 90.17 
 0, 32,  1,  1,  2,  32,  8, 0 , 90.22 
 0, 16,  1,  2,  16,  4,  8, 0 , 90.21 
 0, 8,  2,  2,  2,  32,  8, 0 , 90.14 
 0, 16,  2,  2,  128,  2,  1, 0 , 90.23 
 0, 4,  16,  2,  2,  4,  16, 0 , 90.11 
 0, 64,  2,  1,  32,  1,  4, 0 , 90.25 
 0, 4,  4,  1,  8,  64,  2, 0 , 90.23 
 0, 2,  4,  2,  4,  4,  64, 0 , 90.18 
 0, 2,  256,  1,  16,  2,  1, 0 , 65.41 
 0, 32,  2,  8,  1,  2,  16, 0 , 65.79 
