Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 4,  1,  72,  32,  1,  4, 0 , 0.893543
 0, 24,  3,  8,  4,  1,  16, 0 , 0.920603
 0, 8,  24,  2,  96,  1,  1, 0 , 0.893466
 0, 2,  288,  2,  4,  1,  8, 0 , 0.958954
 0, 12,  4,  2,  4,  6,  16, 0 , 0.782832
 0, 384,  1,  1,  1,  32,  3, 0 , 0.902836
 0, 1,  24,  4,  64,  2,  3, 0 , 0.782205
 0, 4,  4,  24,  1,  12,  8, 0 , 0.887594
 0, 32,  4,  3,  6,  1,  16, 0 , 0.884361
 0, 1,  12,  96,  32,  1,  1, 0 , 0.965532
 0, 12,  8,  1,  128,  1,  3, 0 , 0.814288
 0, 6,  96,  2,  1,  16,  2, 0 , 0.958885
 0, 4,  2,  48,  32,  3,  1, 0 , 0.884245
 0, 1,  2,  36,  16,  8,  4, 0 , 0.783317
 0, 2,  8,  8,  36,  8,  1, 0 , 0.798246
 0, 2,  192,  1,  24,  2,  2, 0 , 0.875115
 0, 1,  128,  1,  12,  12,  2, 0 , 0.816205
 0, 2,  4,  18,  32,  4,  2, 0 , 0.783028
 0, 16,  12,  3,  1,  32,  2, 0 , 0.920293
 0, 4,  8,  3,  32,  6,  2, 0 , 0.783291
 0, 1,  1,  64,  24,  4,  6, 0 , 0.816485
 0, 1,  128,  9,  4,  1,  8, 0 , 0.962248
 0, 64,  1,  1,  24,  8,  3, 0 , 0.816939
 0, 8,  3,  4,  16,  12,  2, 0 , 0.78262
 0, 6,  8,  24,  2,  16,  1, 0 , 0.958912
 0, 3,  16,  2,  4,  12,  8, 0 , 0.782703
 0, 1,  96,  4,  6,  4,  4, 0 , 0.875427
 0, 1,  2,  24,  8,  8,  12, 0 , 0.78473
 0, 3,  4,  4,  2,  6,  64, 0 , 0.792741
 0, 4,  12,  8,  1,  48,  2, 0 , 0.884245
 0, 18,  2,  8,  8,  8,  2, 0 , 0.875159
 0, 6,  12,  1,  32,  1,  16, 0 , 0.814716
 0, 2,  2,  9,  2,  256,  2, 0 , 0.783242
 0, 2,  2,  144,  4,  2,  8, 0 , 0.914327
 0, 4,  6,  48,  1,  8,  4, 0 , 0.958885
 0, 1,  6,  24,  4,  16,  4, 0 , 0.782734
 0, 288,  1,  2,  16,  4,  1, 0 , 0.926836
 0, 1,  8,  6,  2,  96,  4, 0 , 0.78367
 0, 1,  12,  6,  16,  32,  1, 0 , 0.814314
 0, 3,  16,  3,  2,  32,  4, 0 , 0.782267
 0, 6,  4,  3,  2,  8,  32, 0 , 0.782582
 0, 18,  4,  1,  512,  1,  1, 0 , 0.831101
 0, 1,  16,  36,  8,  8,  1, 0 , 0.926637
 0, 16,  1,  24,  3,  4,  8, 0 , 0.875203
 0, 3,  6,  4,  1,  512,  1, 0 , 0.81461
 0, 2,  4,  16,  2,  4,  36, 0 , 0.782571
 0, 4,  16,  2,  12,  24,  1, 0 , 0.799022
 0, 1,  144,  1,  32,  8,  1, 0 , 0.831273
 0, 24,  4,  3,  1,  128,  1, 0 , 0.893857
 0, 6,  32,  1,  12,  2,  8, 0 , 0.782957
 0, 1,  32,  12,  12,  4,  2, 0 , 0.875279
 0, 1,  48,  1,  4,  32,  6, 0 , 0.817065
 0, 16,  2,  6,  3,  32,  2, 0 , 0.782676
 0, 2,  32,  1,  6,  96,  1, 0 , 0.814465
 0, 36,  1,  4,  4,  1,  64, 0 , 0.813857
 0, 2,  18,  1,  16,  4,  16, 0 , 0.782088
 0, 4,  72,  4,  2,  8,  2, 0 , 0.95567
 0, 6,  3,  32,  8,  8,  1, 0 , 0.92039
 0, 1,  18,  16,  4,  1,  32, 0 , 0.8938
 0, 6,  1,  8,  64,  3,  4, 0 , 0.783352
 0, 4,  8,  4,  3,  8,  12, 0 , 0.78329
 0, 6,  12,  2,  4,  4,  16, 0 , 0.782566
 0, 1,  36,  2,  1,  256,  2, 0 , 0.814754
 0, 72,  2,  2,  2,  8,  8, 0 , 0.875066
 0, 1,  32,  6,  4,  2,  24, 0 , 0.783391
 0, 8,  6,  3,  256,  1,  1, 0 , 0.814539
 0, 16,  12,  6,  1,  2,  16, 0 , 0.958908
 0, 12,  6,  4,  8,  1,  16, 0 , 0.884472
 0, 288,  1,  1,  1,  128,  1, 0 , 0.912517
 0, 16,  3,  1,  12,  64,  1, 0 , 0.815012
 0, 3,  2,  16,  3,  64,  2, 0 , 0.782705
 0, 16,  1,  6,  4,  24,  4, 0 , 0.782577
 0, 1,  3,  16,  12,  16,  4, 0 , 0.783968
 0, 48,  4,  1,  8,  1,  24, 0 , 0.81475
 0, 4,  24,  6,  8,  4,  2, 0 , 0.914138
 0, 9,  4,  1,  128,  2,  4, 0 , 0.782868
 0, 3,  96,  4,  1,  8,  4, 0 , 0.958912
 0, 8,  1,  8,  1,  9,  64, 0 , 0.814823
 0, 2,  12,  16,  1,  32,  3, 0 , 0.884272
 0, 1,  32,  4,  2,  16,  9, 0 , 0.782466
 0, 8,  8,  3,  96,  1,  2, 0 , 0.797988
 0, 1,  6,  16,  48,  2,  4, 0 , 0.781921
 0, 3,  16,  1,  256,  1,  3, 0 , 0.814695
 0, 2,  2,  96,  12,  4,  2, 0 , 0.875327
 0, 1,  64,  2,  72,  2,  2, 0 , 0.782705
 0, 48,  2,  2,  48,  1,  4, 0 , 0.798317
 0, 12,  2,  8,  1,  4,  48, 0 , 0.798472
 0, 4,  9,  16,  16,  1,  4, 0 , 0.920531
 0, 1,  24,  3,  32,  2,  8, 0 , 0.78247
 0, 4,  48,  6,  1,  2,  16, 0 , 0.958902
 0, 64,  3,  2,  3,  4,  8, 0 , 0.87538
 0, 4,  1,  9,  2,  64,  8, 0 , 0.78324
 0, 3,  8,  6,  2,  64,  2, 0 , 0.782979
 0, 64,  2,  1,  3,  16,  6, 0 , 0.782115
 0, 64,  1,  2,  8,  36,  1, 0 , 0.81434
 0, 16,  6,  4,  16,  3,  2, 0 , 0.875416
 0, 2,  1,  288,  2,  32,  1, 0 , 0.926828
 0, 1,  3,  128,  1,  16,  6, 0 , 0.893474
 0, 1,  192,  1,  2,  24,  4, 0 , 0.816104
 0, 1,  8,  12,  2,  192,  1, 0 , 0.814559
 0, 2,  24,  8,  4,  3,  8, 0 , 0.87547
 0, 48,  3,  4,  8,  4,  2, 0 , 0.914115
 0, 128,  1,  3,  32,  3,  1, 0 , 0.893578
 0, 3,  8,  8,  3,  2,  32, 0 , 0.782694
 0, 4,  8,  2,  1,  576,  1, 0 , 0.814701
 0, 288,  4,  1,  1,  4,  8, 0 , 0.919365
 0, 2,  32,  6,  4,  2,  12, 0 , 0.875435
 0, 4,  72,  1,  2,  2,  32, 0 , 0.875205
 0, 1,  48,  3,  2,  4,  32, 0 , 0.782352
 0, 4,  8,  4,  8,  3,  12, 0 , 0.782647
 0, 24,  3,  4,  4,  32,  1, 0 , 0.88458
 0, 8,  1,  48,  2,  4,  12, 0 , 0.875217
 0, 18,  2,  1,  2,  64,  8, 0 , 0.782996
 0, 6,  1,  8,  32,  6,  4, 0 , 0.783179
 0, 6,  4,  2,  48,  4,  4, 0 , 0.783691
 0, 3,  4,  6,  8,  32,  2, 0 , 0.782636
 0, 4,  9,  1,  8,  8,  16, 0 , 0.782529
 0, 12,  3,  16,  1,  64,  1, 0 , 0.926776
 0, 1,  8,  16,  12,  12,  2, 0 , 0.782293
 0, 3,  192,  1,  64,  1,  1, 0 , 0.933151
 0, 1,  18,  64,  2,  8,  2, 0 , 0.95644
 0, 6,  64,  1,  6,  8,  2, 0 , 0.87511
 0, 6,  4,  48,  1,  32,  1, 0 , 0.963018
 0, 8,  1,  12,  48,  2,  4, 0 , 0.782398
 0, 48,  3,  4,  4,  1,  16, 0 , 0.920491
 0, 2,  6,  4,  1,  256,  3, 0 , 0.798515
 0, 1,  72,  4,  1,  32,  4, 0 , 0.893849
 0, 24,  2,  6,  4,  1,  32, 0 , 0.88433
 0, 3,  16,  8,  8,  12,  1, 0 , 0.884148
 0, 16,  2,  2,  4,  8,  18, 0 , 0.783653
 0, 288,  2,  1,  4,  16,  1, 0 , 0.926738
 0, 6,  2,  4,  32,  1,  24, 0 , 0.800329
 0, 1,  9,  32,  32,  4,  1, 0 , 0.893803
 0, 2,  3,  8,  3,  256,  1, 0 , 0.798613
 0, 2,  3,  12,  8,  16,  4, 0 , 0.782291
 0, 2,  32,  3,  16,  6,  2, 0 , 0.782891
 0, 3,  16,  2,  1,  192,  2, 0 , 0.798287
 0, 1,  6,  32,  3,  1,  64, 0 , 0.814019
 0, 144,  2,  1,  32,  4,  1, 0 , 0.894025
 0, 1,  12,  16,  12,  16,  1, 0 , 0.814253
 0, 32,  3,  1,  2,  192,  1, 0 , 0.813722
 0, 1,  8,  6,  12,  64,  1, 0 , 0.814696
 0, 24,  3,  1,  4,  2,  64, 0 , 0.782896
 0, 1,  2,  18,  2,  16,  32, 0 , 0.783672
 0, 16,  72,  1,  1,  16,  2, 0 , 0.937534
 0, 96,  3,  2,  8,  8,  1, 0 , 0.920392
 0, 2,  72,  4,  8,  4,  2, 0 , 0.914249
 0, 4,  2,  18,  2,  32,  4, 0 , 0.782493
 0, 2,  4,  8,  4,  72,  2, 0 , 0.782964
 0, 1,  64,  1,  48,  2,  6, 0 , 0.816576
 0, 6,  4,  2,  6,  32,  4, 0 , 0.784171
 0, 12,  3,  1,  1,  64,  16, 0 , 0.837326
 0, 6,  16,  1,  2,  24,  8, 0 , 0.782628
 0, 9,  1,  32,  1,  32,  4, 0 , 0.893867
 0, 2,  1,  64,  4,  8,  9, 0 , 0.78284
 0, 48,  4,  1,  3,  32,  2, 0 , 0.783492
 0, 9,  4,  8,  1,  2,  64, 0 , 0.887387
 0, 4,  48,  3,  4,  8,  2, 0 , 0.914203
 0, 3,  8,  6,  128,  1,  2, 0 , 0.798475
 0, 2,  16,  3,  1,  16,  24, 0 , 0.798276
 0, 24,  8,  6,  4,  2,  4, 0 , 0.955657
 0, 24,  2,  1,  12,  64,  1, 0 , 0.814641
 0, 2,  144,  4,  1,  4,  8, 0 , 0.95892
 0, 3,  8,  2,  16,  1,  48, 0 , 0.799509
 0, 4,  1,  12,  192,  4,  1, 0 , 0.814565
 0, 1,  32,  6,  3,  2,  32, 0 , 0.782846
 0, 2,  8,  3,  32,  2,  12, 0 , 0.78406
 0, 3,  16,  4,  3,  16,  4, 0 , 0.782848
 0, 12,  2,  8,  8,  8,  3, 0 , 0.78272
 0, 2,  6,  16,  8,  8,  3, 0 , 0.783244
 0, 1,  24,  2,  1,  24,  32, 0 , 0.814278
 0, 12,  1,  32,  1,  3,  32, 0 , 0.893402
 0, 4,  8,  2,  4,  18,  8, 0 , 0.783069
 0, 4,  16,  1,  3,  192,  1, 0 , 0.815126
 0, 1,  32,  2,  32,  9,  2, 0 , 0.78302
 0, 2,  9,  8,  128,  1,  2, 0 , 0.798105
 0, 2,  16,  2,  9,  2,  32, 0 , 0.784016
 0, 2,  6,  3,  8,  32,  4, 0 , 0.784289
 0, 24,  16,  1,  1,  8,  12, 0 , 0.786001
 0, 2,  16,  12,  1,  12,  8, 0 , 0.884221
 0, 24,  1,  2,  8,  96,  1, 0 , 0.81432
 0, 3,  4,  4,  256,  3,  1, 0 , 0.798948
 0, 4,  6,  4,  12,  16,  2, 0 , 0.782409
 0, 1,  2,  288,  4,  4,  4, 0 , 0.914021
 0, 1,  1,  64,  12,  3,  16, 0 , 0.816147
 0, 1,  16,  8,  6,  12,  4, 0 , 0.78218
 0, 8,  48,  1,  8,  6,  2, 0 , 0.875037
 0, 2,  4,  12,  32,  3,  4, 0 , 0.782316
 0, 2,  8,  4,  288,  1,  2, 0 , 0.79853
 0, 16,  6,  4,  8,  12,  1, 0 , 0.884204
 0, 1,  48,  8,  16,  6,  1, 0 , 0.893523
 0, 1,  32,  4,  8,  3,  12, 0 , 0.782435
 0, 4,  48,  2,  1,  6,  16, 0 , 0.884092
 0, 16,  4,  1,  1,  16,  36, 0 , 0.698457
 0, 6,  24,  2,  8,  1,  16, 0 , 0.884578
 0, 4,  32,  1,  12,  3,  8, 0 , 0.78292
 0, 48,  2,  12,  1,  1,  32, 0 , 0.962274
 0, 18,  4,  4,  1,  32,  4, 0 , 0.884372
 0, 16,  8,  9,  4,  2,  4, 0 , 0.955653
 0, 8,  1,  9,  4,  8,  16, 0 , 0.783391
 0, 9,  16,  2,  64,  2,  1, 0 , 0.884646
 0, 6,  1,  8,  12,  32,  2, 0 , 0.790884
 0, 6,  8,  24,  16,  2,  1, 0 , 0.958889
 0, 4,  2,  24,  2,  2,  48, 0 , 0.782242
 0, 2,  12,  4,  12,  16,  2, 0 , 0.782721
 0, 8,  12,  1,  6,  2,  32, 0 , 0.781847
 0, 1,  16,  8,  12,  4,  6, 0 , 0.782721
 0, 6,  2,  8,  2,  24,  8, 0 , 0.782515
 0, 2,  2,  144,  4,  4,  4, 0 , 0.914287
 0, 96,  1,  1,  2,  192,  1, 0 , 0.830325
 0, 48,  2,  4,  16,  1,  6, 0 , 0.884398
 0, 16,  1,  4,  3,  32,  6, 0 , 0.782483
 0, 72,  2,  1,  256,  1,  1, 0 , 0.831219
 0, 64,  2,  1,  8,  2,  18, 0 , 0.78282
 0, 4,  36,  1,  1,  256,  1, 0 , 0.831465
 0, 1,  4,  48,  1,  48,  4, 0 , 0.814464
 0, 16,  1,  4,  1,  72,  8, 0 , 0.815211
 0, 4,  12,  1,  1,  32,  24, 0 , 0.823331
 0, 24,  1,  4,  1,  16,  24, 0 , 0.814067
 0, 36,  2,  8,  16,  4,  1, 0 , 0.920297
 0, 1,  1,  144,  1,  256,  1, 0 , 0.847041
 0, 9,  1,  8,  32,  1,  16, 0 , 0.814499
 0, 1,  16,  24,  2,  24,  2, 0 , 0.875342
 0, 4,  8,  2,  3,  12,  16, 0 , 0.783397
 0, 1,  384,  1,  32,  1,  3, 0 , 0.903038
 0, 96,  4,  1,  3,  4,  8, 0 , 0.875042
 0, 48,  8,  3,  2,  8,  2, 0 , 0.955647
 0, 48,  1,  4,  1,  8,  24, 0 , 0.814694
 0, 16,  2,  12,  6,  1,  16, 0 , 0.884533
 0, 2,  8,  4,  192,  3,  1, 0 , 0.798279
 0, 16,  3,  8,  1,  24,  4, 0 , 0.884185
 0, 6,  8,  3,  16,  4,  4, 0 , 0.782657
 0, 6,  48,  1,  32,  4,  1, 0 , 0.893815
 0, 9,  2,  32,  16,  2,  2, 0 , 0.914249
 0, 2,  6,  32,  32,  1,  3, 0 , 0.884542
 0, 4,  8,  3,  6,  2,  32, 0 , 0.782724
 0, 3,  384,  1,  16,  2,  1, 0 , 0.96225
 0, 3,  32,  4,  2,  48,  1, 0 , 0.884162
 0, 2,  6,  4,  96,  8,  1, 0 , 0.798872
 0, 6,  12,  8,  1,  16,  4, 0 , 0.920263
 0, 4,  1,  9,  128,  4,  2, 0 , 0.792827
 0, 8,  72,  1,  1,  4,  16, 0 , 0.84835
 0, 1,  4,  32,  4,  2,  36, 0 , 0.782167
 0, 12,  2,  2,  64,  3,  4, 0 , 0.783391
 0, 6,  2,  4,  1,  48,  16, 0 , 0.79869
 0, 12,  1,  8,  128,  1,  3, 0 , 0.814138
 0, 64,  9,  2,  2,  8,  2, 0 , 0.955654
 0, 8,  12,  2,  8,  8,  3, 0 , 0.783082
 0, 128,  1,  9,  16,  1,  2, 0 , 0.962304
 0, 6,  1,  8,  16,  3,  16, 0 , 0.783669
 0, 3,  4,  4,  12,  1,  64, 0 , 0.79965
 0, 4,  16,  18,  2,  8,  2, 0 , 0.95567
 0, 1,  32,  9,  32,  4,  1, 0 , 0.893781
 0, 3,  1,  24,  4,  2,  64, 0 , 0.782616
 0, 1,  48,  24,  2,  16,  1, 0 , 0.96219
 0, 4,  36,  1,  32,  1,  8, 0 , 0.815171
 0, 2,  24,  2,  32,  4,  3, 0 , 0.78289
 0, 3,  4,  4,  2,  192,  2, 0 , 0.783731
 0, 4,  3,  6,  32,  16,  1, 0 , 0.798202
 0, 3,  3,  16,  32,  4,  2, 0 , 0.78198
 0, 16,  4,  2,  4,  4,  18, 0 , 0.782487
 0, 2,  24,  4,  2,  32,  3, 0 , 0.782196
 0, 6,  1,  16,  6,  64,  1, 0 , 0.814518
 0, 32,  1,  4,  1,  16,  18, 0 , 0.814814
 0, 24,  8,  1,  3,  8,  8, 0 , 0.782242
 0, 8,  8,  2,  2,  4,  36, 0 , 0.782151
 0, 6,  2,  48,  2,  8,  4, 0 , 0.914297
 0, 3,  4,  16,  8,  24,  1, 0 , 0.798884
 0, 24,  12,  2,  64,  1,  1, 0 , 0.926683
 0, 2,  16,  9,  32,  4,  1, 0 , 0.88452
 0, 32,  1,  4,  24,  4,  3, 0 , 0.782745
 0, 1,  16,  8,  18,  16,  1, 0 , 0.814877
 0, 32,  1,  6,  1,  96,  2, 0 , 0.814372
 0, 1,  192,  2,  16,  1,  6, 0 , 0.89363
 0, 2,  3,  96,  8,  1,  8, 0 , 0.920553
 0, 8,  3,  48,  8,  4,  1, 0 , 0.958927
 0, 64,  1,  1,  3,  12,  16, 0 , 0.817485
 0, 4,  1,  32,  8,  12,  3, 0 , 0.782411
 0, 1,  4,  12,  4,  16,  12, 0 , 0.784622
 0, 8,  4,  18,  2,  4,  8, 0 , 0.914206
 0, 4,  12,  1,  4,  96,  2, 0 , 0.783506
 0, 3,  4,  32,  16,  1,  6, 0 , 0.884368
 0, 2,  1,  576,  8,  2,  2, 0 , 0.955617
 0, 16,  4,  1,  12,  12,  4, 0 , 0.782393
 0, 3,  64,  1,  12,  4,  4, 0 , 0.783058
 0, 2,  48,  12,  4,  4,  2, 0 , 0.95565
 0, 48,  2,  2,  192,  1,  1, 0 , 0.814683
 0, 32,  2,  2,  9,  1,  32, 0 , 0.798531
 0, 8,  9,  1,  16,  2,  16, 0 , 0.782907
 0, 1,  1,  96,  12,  16,  2, 0 , 0.815451
 0, 32,  6,  1,  6,  16,  2, 0 , 0.782724
 0, 1,  72,  8,  4,  1,  16, 0 , 0.926829
 0, 4,  8,  6,  1,  192,  1, 0 , 0.814663
 0, 2,  2,  72,  2,  1,  64, 0 , 0.884393
 0, 128,  1,  1,  48,  3,  2, 0 , 0.816652
 0, 2,  4,  72,  2,  1,  32, 0 , 0.92052
 0, 1,  128,  1,  24,  6,  2, 0 , 0.815945
 0, 3,  48,  1,  32,  1,  8, 0 , 0.814692
 0, 16,  1,  3,  1,  12,  64, 0 , 0.814645
 0, 1,  2,  64,  9,  2,  16, 0 , 0.782294
 0, 8,  36,  4,  1,  32,  1, 0 , 0.962229
 0, 24,  48,  1,  2,  2,  8, 0 , 0.955581
 0, 1,  96,  3,  8,  2,  8, 0 , 0.8754
 0, 1,  16,  3,  4,  24,  8, 0 , 0.783945
 0, 1,  4,  48,  4,  24,  2, 0 , 0.783226
 0, 6,  1,  16,  2,  12,  16, 0 , 0.78225
 0, 16,  3,  4,  2,  16,  6, 0 , 0.782729
 0, 16,  9,  1,  16,  1,  16, 0 , 0.814836
 0, 6,  16,  3,  2,  1,  64, 0 , 0.884383
 0, 3,  12,  1,  1,  1024,  1, 0 , 0.829753
 0, 12,  8,  1,  4,  32,  3, 0 , 0.782169
 0, 24,  16,  1,  12,  8,  1, 0 , 0.893476
 0, 9,  4,  8,  2,  1,  64, 0 , 0.884269
 0, 1,  12,  4,  2,  192,  2, 0 , 0.785013
 0, 288,  1,  2,  16,  1,  4, 0 , 0.926974
 0, 2,  144,  2,  4,  8,  2, 0 , 0.914208
 0, 1,  3,  192,  1,  4,  16, 0 , 0.926671
 0, 36,  1,  2,  128,  2,  2, 0 , 0.783035
 0, 4,  1,  9,  64,  16,  1, 0 , 0.813076
 0, 6,  2,  8,  8,  2,  24, 0 , 0.782281
 0, 6,  12,  4,  1,  32,  4, 0 , 0.884398
 0, 2,  3,  96,  1,  16,  4, 0 , 0.920294
 0, 2,  48,  1,  2,  4,  48, 0 , 0.782595
 0, 2,  32,  1,  1,  18,  32, 0 , 0.709853
 0, 48,  1,  4,  48,  4,  1, 0 , 0.814467
 0, 8,  16,  1,  16,  1,  18, 0 , 0.814632
 0, 3,  24,  16,  1,  4,  8, 0 , 0.958898
 0, 6,  1,  12,  2,  256,  1, 0 , 0.814015
 0, 3,  2,  24,  1,  32,  8, 0 , 0.79858
 0, 24,  16,  1,  16,  6,  1, 0 , 0.893478
 0, 8,  1,  8,  32,  1,  18, 0 , 0.815302
 0, 2,  8,  6,  16,  8,  3, 0 , 0.782487
 0, 192,  1,  1,  12,  8,  2, 0 , 0.816656
 0, 64,  1,  9,  16,  1,  4, 0 , 0.926992
 0, 4,  2,  9,  8,  4,  16, 0 , 0.782845
 0, 3,  6,  4,  256,  2,  1, 0 , 0.798864
 0, 16,  6,  1,  1,  192,  2, 0 , 0.787429
 0, 8,  1,  24,  1,  32,  6, 0 , 0.81408
 0, 16,  3,  4,  16,  12,  1, 0 , 0.79902
 0, 4,  3,  16,  3,  8,  8, 0 , 0.78273
 0, 3,  2,  24,  16,  1,  16, 0 , 0.798622
 0, 4,  12,  4,  8,  1,  24, 0 , 0.797662
 0, 2,  24,  4,  16,  3,  4, 0 , 0.782721
 0, 18,  2,  4,  4,  2,  32, 0 , 0.782734
 0, 1,  6,  24,  2,  64,  2, 0 , 0.783188
 0, 4,  4,  18,  32,  2,  2, 0 , 0.875116
 0, 1,  6,  32,  1,  24,  8, 0 , 0.814257
 0, 4,  4,  8,  9,  4,  8, 0 , 0.782842
 0, 128,  1,  3,  1,  4,  24, 0 , 0.893361
 0, 4,  24,  4,  32,  3,  1, 0 , 0.884222
 0, 48,  1,  1,  192,  2,  2, 0 , 0.817666
 0, 32,  4,  3,  3,  8,  4, 0 , 0.875431
 0, 144,  1,  1,  128,  1,  2, 0 , 0.830987
 0, 4,  48,  3,  4,  2,  8, 0 , 0.914263
 0, 6,  8,  4,  6,  2,  16, 0 , 0.782484
 0, 2,  3,  96,  1,  8,  8, 0 , 0.920319
 0, 2,  12,  24,  2,  4,  8, 0 , 0.914164
 0, 3,  64,  2,  12,  4,  2, 0 , 0.875646
 0, 18,  4,  4,  32,  1,  4, 0 , 0.884312
 0, 12,  2,  6,  1,  64,  4, 0 , 0.798551
 0, 2,  16,  2,  4,  4,  36, 0 , 0.783862
 0, 4,  96,  1,  12,  2,  4, 0 , 0.875026
 0, 4,  9,  4,  16,  1,  16, 0 , 0.798493
 0, 72,  2,  1,  2,  64,  2, 0 , 0.782429
 0, 2,  32,  1,  24,  6,  4, 0 , 0.781963
 0, 3,  8,  3,  1,  16,  32, 0 , 0.798783
 0, 1,  12,  3,  64,  2,  8, 0 , 0.783684
 0, 2,  12,  2,  24,  16,  2, 0 , 0.783711
 0, 4,  16,  3,  16,  12,  1, 0 , 0.798706
 0, 6,  6,  4,  32,  1,  8, 0 , 0.798281
 0, 4,  24,  2,  1,  12,  16, 0 , 0.798775
