Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 1,  49,  2,  1,  32,  16, 0 , 0.783169
 0, 8,  2,  14,  1,  4,  56, 0 , 0.764292
 0, 14,  4,  4,  16,  1,  14, 0 , 0.767571
 0, 8,  2,  14,  4,  2,  28, 0 , 0.746079
 0, 2,  4,  49,  1,  128,  1, 0 , 0.875919
 0, 28,  2,  14,  8,  2,  4, 0 , 0.923402
 0, 7,  1,  7,  4,  16,  16, 0 , 0.748597
 0, 7,  32,  1,  7,  2,  16, 0 , 0.746104
 0, 1,  7,  32,  28,  8,  1, 0 , 0.783516
 0, 4,  2,  28,  2,  7,  16, 0 , 0.746212
 0, 784,  1,  2,  8,  2,  2, 0 , 0.955221
 0, 1,  224,  7,  2,  4,  4, 0 , 0.955179
 0, 1,  49,  1,  1,  256,  4, 0 , 0.802818
 0, 56,  14,  1,  2,  4,  8, 0 , 0.923198
 0, 14,  8,  2,  7,  8,  4, 0 , 0.746126
 0, 1,  14,  8,  4,  14,  8, 0 , 0.74668
 0, 28,  14,  1,  2,  32,  2, 0 , 0.854058
 0, 1,  1,  196,  64,  4,  1, 0 , 0.802675
 0, 7,  4,  2,  16,  8,  7, 0 , 0.748722
 0, 28,  1,  2,  28,  1,  32, 0 , 0.783902
 0, 8,  7,  14,  1,  16,  4, 0 , 0.928915
 0, 28,  2,  14,  4,  8,  2, 0 , 0.923469
 0, 16,  1,  14,  4,  2,  28, 0 , 0.747243
 0, 49,  4,  4,  4,  1,  16, 0 , 0.929215
 0, 8,  1,  14,  2,  14,  16, 0 , 0.747615
 0, 1,  98,  2,  256,  1,  1, 0 , 0.802822
 0, 2,  14,  28,  1,  1,  64, 0 , 0.934793
 0, 7,  4,  2,  448,  1,  2, 0 , 0.768997
 0, 16,  1,  14,  32,  1,  7, 0 , 0.783154
 0, 49,  2,  4,  2,  8,  8, 0 , 0.854084
 0, 4,  49,  1,  64,  1,  4, 0 , 0.783546
 0, 1,  7,  16,  32,  1,  14, 0 , 0.784537
 0, 4,  14,  14,  1,  16,  4, 0 , 0.928901
 0, 49,  1,  32,  4,  2,  4, 0 , 0.9552
 0, 98,  4,  2,  1,  2,  32, 0 , 0.928974
 0, 4,  1,  56,  16,  14,  1, 0 , 0.783085
 0, 2,  28,  7,  16,  8,  1, 0 , 0.865653
 0, 7,  4,  14,  1,  128,  1, 0 , 0.875915
 0, 1,  56,  2,  1,  32,  14, 0 , 0.784221
 0, 49,  8,  2,  2,  16,  2, 0 , 0.923466
 0, 8,  7,  2,  224,  2,  1, 0 , 0.767476
 0, 14,  1,  4,  112,  8,  1, 0 , 0.78488
 0, 1,  98,  1,  32,  4,  4, 0 , 0.7834
 0, 2,  2,  28,  1,  224,  2, 0 , 0.765079
 0, 1,  14,  4,  16,  8,  7, 0 , 0.74897
 0, 7,  32,  1,  7,  8,  4, 0 , 0.745901
 0, 7,  7,  4,  4,  1,  64, 0 , 0.767759
 0, 14,  1,  4,  14,  32,  2, 0 , 0.755551
 0, 14,  8,  7,  2,  32,  1, 0 , 0.928972
 0, 4,  28,  14,  8,  1,  4, 0 , 0.958585
 0, 14,  56,  1,  8,  4,  2, 0 , 0.923212
 0, 4,  1,  14,  2,  28,  16, 0 , 0.748907
 0, 7,  2,  8,  14,  2,  16, 0 , 0.747381
 0, 7,  1,  14,  8,  2,  32, 0 , 0.747823
 0, 7,  1,  7,  64,  8,  2, 0 , 0.748313
 0, 1,  49,  4,  4,  1,  64, 0 , 0.783322
 0, 7,  8,  2,  1,  56,  8, 0 , 0.764937
 0, 1,  1,  392,  2,  32,  2, 0 , 0.876015
 0, 2,  14,  7,  2,  64,  2, 0 , 0.746176
 0, 1,  56,  1,  28,  8,  4, 0 , 0.784761
 0, 7,  4,  8,  8,  2,  14, 0 , 0.745818
 0, 7,  32,  7,  8,  2,  2, 0 , 0.955245
 0, 2,  1,  28,  64,  1,  14, 0 , 0.784536
 0, 14,  2,  7,  2,  64,  2, 0 , 0.746852
 0, 1,  2,  28,  28,  16,  2, 0 , 0.748972
 0, 1,  4,  196,  16,  2,  2, 0 , 0.923187
 0, 4,  4,  49,  1,  8,  8, 0 , 0.928905
 0, 2,  14,  8,  7,  32,  1, 0 , 0.766653
 0, 1,  196,  2,  16,  1,  8, 0 , 0.875981
 0, 16,  7,  14,  16,  2,  1, 0 , 0.958519
 0, 1,  98,  2,  8,  2,  16, 0 , 0.746994
 0, 2,  1,  112,  8,  28,  1, 0 , 0.783103
 0, 98,  2,  4,  1,  64,  1, 0 , 0.93472
 0, 14,  2,  56,  2,  16,  1, 0 , 0.958522
 0, 7,  16,  14,  1,  32,  1, 0 , 0.961903
 0, 2,  8,  7,  16,  1,  28, 0 , 0.768543
 0, 14,  1,  56,  2,  2,  16, 0 , 0.923288
 0, 1,  14,  7,  1,  64,  8, 0 , 0.783267
 0, 1,  112,  1,  32,  1,  14, 0 , 0.802804
 0, 8,  7,  1,  1,  28,  32, 0 , 0.793505
 0, 7,  7,  2,  128,  4,  1, 0 , 0.766478
 0, 2,  56,  1,  8,  14,  4, 0 , 0.746522
 0, 14,  1,  4,  2,  28,  16, 0 , 0.749595
 0, 4,  2,  7,  1,  28,  32, 0 , 0.765712
 0, 1,  1,  98,  1,  8,  64, 0 , 0.80225
 0, 49,  8,  2,  4,  8,  2, 0 , 0.923428
 0, 1,  7,  28,  2,  16,  8, 0 , 0.746897
 0, 1,  14,  8,  8,  56,  1, 0 , 0.784155
 0, 4,  56,  1,  1,  4,  56, 0 , 0.590373
 0, 2,  98,  1,  4,  2,  32, 0 , 0.745845
 0, 1,  56,  1,  4,  32,  7, 0 , 0.784411
 0, 2,  28,  4,  2,  2,  56, 0 , 0.74647
 0, 8,  7,  2,  16,  14,  2, 0 , 0.757277
 0, 2,  4,  28,  32,  7,  1, 0 , 0.766553
 0, 16,  1,  49,  8,  8,  1, 0 , 0.934694
 0, 28,  7,  8,  1,  2,  16, 0 , 0.958505
 0, 196,  4,  2,  2,  2,  8, 0 , 0.955213
 0, 56,  1,  2,  112,  1,  4, 0 , 0.784017
 0, 14,  2,  7,  64,  2,  2, 0 , 0.746323
 0, 16,  1,  7,  112,  4,  1, 0 , 0.784018
 0, 49,  8,  1,  2,  16,  4, 0 , 0.854393
 0, 2,  1,  784,  2,  8,  2, 0 , 0.955195
 0, 7,  1,  224,  4,  8,  1, 0 , 0.961905
 0, 2,  4,  14,  7,  32,  2, 0 , 0.747301
 0, 14,  56,  2,  16,  1,  2, 0 , 0.958569
 0, 49,  32,  1,  8,  2,  2, 0 , 0.955143
 0, 7,  2,  112,  2,  16,  1, 0 , 0.958532
 0, 1,  16,  7,  16,  4,  7, 0 , 0.746814
 0, 2,  4,  7,  1,  56,  16, 0 , 0.765816
 0, 1,  8,  28,  2,  2,  56, 0 , 0.746593
 0, 4,  1,  14,  2,  448,  1, 0 , 0.784706
 0, 16,  14,  7,  2,  16,  1, 0 , 0.958557
 0, 7,  16,  2,  14,  1,  16, 0 , 0.767763
 0, 1,  7,  14,  8,  32,  2, 0 , 0.746339
 0, 16,  14,  1,  14,  16,  1, 0 , 0.7832
 0, 7,  4,  8,  14,  2,  8, 0 , 0.746594
 0, 7,  2,  16,  2,  4,  28, 0 , 0.746265
 0, 1,  28,  2,  2,  448,  1, 0 , 0.78457
 0, 4,  8,  7,  7,  2,  16, 0 , 0.746528
 0, 14,  1,  4,  16,  2,  28, 0 , 0.749007
 0, 98,  8,  2,  1,  4,  8, 0 , 0.95852
 0, 1,  28,  2,  2,  56,  8, 0 , 0.74875
 0, 2,  7,  4,  128,  1,  7, 0 , 0.768748
 0, 1,  98,  1,  16,  2,  16, 0 , 0.783243
 0, 16,  1,  14,  4,  56,  1, 0 , 0.783514
 0, 112,  1,  7,  64,  1,  1, 0 , 0.940391
 0, 4,  56,  7,  4,  1,  8, 0 , 0.958554
 0, 1,  196,  8,  8,  2,  2, 0 , 0.955166
 0, 32,  1,  7,  16,  2,  7, 0 , 0.747315
 0, 56,  2,  14,  2,  2,  8, 0 , 0.955235
 0, 2,  56,  7,  2,  1,  32, 0 , 0.929133
 0, 4,  7,  7,  2,  128,  1, 0 , 0.76641
 0, 8,  4,  7,  2,  4,  28, 0 , 0.745857
 0, 7,  1,  28,  1,  64,  4, 0 , 0.783074
 0, 14,  8,  14,  32,  1,  1, 0 , 0.961891
 0, 8,  196,  1,  1,  32,  1, 0 , 0.965263
 0, 1,  8,  14,  2,  112,  2, 0 , 0.747325
 0, 28,  2,  1,  112,  8,  1, 0 , 0.784623
 0, 7,  8,  1,  8,  4,  28, 0 , 0.747814
 0, 4,  14,  2,  1,  448,  1, 0 , 0.78474
 0, 7,  56,  1,  8,  4,  4, 0 , 0.854337
 0, 7,  7,  32,  4,  4,  2, 0 , 0.955243
 0, 1,  16,  14,  4,  2,  28, 0 , 0.746209
 0, 7,  4,  7,  4,  1,  64, 0 , 0.768115
 0, 4,  14,  1,  32,  14,  2, 0 , 0.747795
 0, 4,  28,  1,  28,  1,  16, 0 , 0.783825
 0, 7,  1,  16,  2,  14,  16, 0 , 0.748012
 0, 28,  8,  1,  4,  28,  2, 0 , 0.745722
 0, 2,  1,  56,  1,  16,  28, 0 , 0.783417
 0, 7,  4,  4,  8,  7,  8, 0 , 0.746858
 0, 28,  1,  4,  8,  1,  56, 0 , 0.783545
 0, 2,  2,  28,  64,  7,  1, 0 , 0.76743
 0, 4,  4,  7,  8,  14,  4, 0 , 0.747993
 0, 1,  7,  28,  32,  1,  8, 0 , 0.783395
 0, 14,  7,  16,  16,  2,  1, 0 , 0.958519
 0, 1,  392,  2,  2,  32,  1, 0 , 0.934648
 0, 7,  1,  56,  2,  1,  64, 0 , 0.876022
 0, 2,  4,  28,  7,  16,  2, 0 , 0.746666
 0, 112,  1,  14,  8,  1,  4, 0 , 0.961934
 0, 16,  2,  7,  28,  8,  1, 0 , 0.766844
 0, 392,  2,  1,  8,  2,  4, 0 , 0.923168
 0, 2,  1,  112,  8,  7,  4, 0 , 0.747388
 0, 14,  1,  8,  2,  16,  14, 0 , 0.74782
 0, 1,  56,  1,  4,  224,  1, 0 , 0.803124
 0, 56,  4,  1,  1,  56,  4, 0 , 0.774894
 0, 1,  2,  98,  4,  16,  4, 0 , 0.747495
 0, 16,  1,  14,  2,  8,  14, 0 , 0.748091
 0, 1,  1,  392,  16,  2,  4, 0 , 0.875933
 0, 1,  7,  56,  2,  1,  64, 0 , 0.875832
 0, 16,  14,  7,  16,  1,  2, 0 , 0.958557
 0, 28,  4,  2,  1,  16,  14, 0 , 0.764611
 0, 1,  2,  784,  8,  1,  4, 0 , 0.961908
 0, 8,  14,  7,  2,  4,  8, 0 , 0.923345
 0, 56,  1,  1,  1,  56,  16, 0 , 0.803601
 0, 112,  7,  1,  4,  16,  1, 0 , 0.93466
 0, 49,  8,  1,  32,  4,  1, 0 , 0.875825
 0, 8,  49,  4,  2,  16,  1, 0 , 0.958533
 0, 2,  28,  4,  4,  8,  7, 0 , 0.746534
 0, 7,  7,  16,  1,  4,  16, 0 , 0.928921
 0, 14,  7,  1,  8,  1,  64, 0 , 0.783458
 0, 56,  1,  4,  28,  1,  8, 0 , 0.783877
 0, 2,  49,  1,  16,  32,  1, 0 , 0.783226
 0, 7,  16,  1,  4,  4,  28, 0 , 0.746785
 0, 7,  1,  7,  128,  1,  8, 0 , 0.783607
 0, 4,  2,  28,  14,  1,  16, 0 , 0.767367
 0, 1,  16,  98,  2,  2,  8, 0 , 0.955189
 0, 1,  8,  7,  16,  28,  2, 0 , 0.748863
 0, 8,  1,  28,  1,  16,  14, 0 , 0.783035
 0, 7,  1,  28,  16,  4,  4, 0 , 0.74717
 0, 2,  98,  1,  256,  1,  1, 0 , 0.802224
 0, 1,  1,  49,  32,  4,  8, 0 , 0.784547
 0, 8,  49,  1,  4,  1,  32, 0 , 0.875887
 0, 1,  4,  98,  8,  8,  2, 0 , 0.854415
 0, 49,  16,  1,  8,  2,  4, 0 , 0.923276
 0, 784,  1,  1,  4,  16,  1, 0 , 0.940433
 0, 8,  1,  28,  2,  2,  56, 0 , 0.746642
 0, 7,  7,  2,  16,  4,  8, 0 , 0.74575
 0, 14,  2,  4,  1,  32,  14, 0 , 0.765039
 0, 49,  1,  32,  1,  8,  4, 0 , 0.961884
 0, 2,  4,  196,  2,  8,  2, 0 , 0.955211
 0, 1,  4,  14,  32,  28,  1, 0 , 0.785269
 0, 4,  2,  28,  8,  1,  28, 0 , 0.767545
 0, 1,  8,  196,  4,  2,  4, 0 , 0.955178
 0, 2,  1,  112,  2,  14,  8, 0 , 0.747651
 0, 1,  14,  4,  448,  1,  2, 0 , 0.784752
 0, 49,  1,  1,  2,  128,  4, 0 , 0.783722
 0, 8,  1,  7,  8,  7,  16, 0 , 0.749526
 0, 28,  1,  2,  64,  7,  2, 0 , 0.7492
 0, 196,  4,  1,  8,  8,  1, 0 , 0.93468
 0, 98,  1,  4,  4,  16,  2, 0 , 0.854792
 0, 196,  1,  1,  2,  64,  2, 0 , 0.782778
 0, 7,  1,  28,  4,  4,  16, 0 , 0.74738
 0, 14,  4,  2,  16,  1,  28, 0 , 0.768029
 0, 8,  1,  7,  8,  4,  28, 0 , 0.749389
 0, 1,  1,  112,  14,  4,  8, 0 , 0.784025
 0, 2,  14,  2,  224,  4,  1, 0 , 0.768066
 0, 28,  56,  1,  8,  2,  2, 0 , 0.955145
 0, 8,  1,  14,  4,  16,  7, 0 , 0.747568
 0, 8,  4,  7,  4,  4,  14, 0 , 0.746634
 0, 49,  1,  4,  16,  4,  4, 0 , 0.747298
 0, 49,  2,  2,  2,  4,  32, 0 , 0.745871
 0, 14,  28,  2,  4,  2,  8, 0 , 0.923446
 0, 1,  7,  16,  8,  1,  56, 0 , 0.784068
 0, 4,  2,  28,  56,  1,  4, 0 , 0.767647
 0, 4,  1,  28,  8,  2,  28, 0 , 0.748255
 0, 8,  1,  7,  32,  4,  7, 0 , 0.74891
 0, 1,  14,  8,  1,  32,  14, 0 , 0.784028
 0, 1,  28,  4,  56,  8,  1, 0 , 0.784212
 0, 28,  7,  4,  4,  2,  8, 0 , 0.923365
 0, 7,  4,  2,  2,  32,  14, 0 , 0.748286
 0, 16,  1,  14,  224,  1,  1, 0 , 0.802483
 0, 56,  28,  1,  2,  2,  8, 0 , 0.955154
 0, 392,  2,  2,  2,  16,  1, 0 , 0.958545
 0, 1,  4,  28,  4,  8,  14, 0 , 0.747396
 0, 4,  7,  14,  4,  16,  2, 0 , 0.854248
 0, 112,  7,  1,  2,  1,  32, 0 , 0.934674
 0, 2,  14,  2,  8,  2,  56, 0 , 0.748021
 0, 7,  1,  14,  32,  1,  16, 0 , 0.783835
 0, 16,  7,  7,  1,  8,  8, 0 , 0.928943
 0, 1,  56,  14,  16,  4,  1, 0 , 0.934698
 0, 28,  2,  7,  2,  1,  64, 0 , 0.868445
 0, 56,  4,  1,  8,  2,  14, 0 , 0.746003
 0, 2,  28,  1,  8,  4,  28, 0 , 0.747893
 0, 4,  14,  1,  32,  4,  7, 0 , 0.748096
 0, 1,  49,  4,  2,  128,  1, 0 , 0.78368
 0, 14,  1,  14,  256,  1,  1, 0 , 0.802237
 0, 28,  1,  28,  4,  2,  8, 0 , 0.923343
 0, 112,  1,  7,  2,  8,  4, 0 , 0.923279
 0, 14,  2,  7,  1,  4,  64, 0 , 0.764831
 0, 14,  4,  2,  8,  2,  28, 0 , 0.746769
 0, 1,  16,  98,  32,  1,  1, 0 , 0.965261
 0, 196,  1,  1,  128,  1,  2, 0 , 0.802392
 0, 1,  8,  7,  4,  16,  14, 0 , 0.748287
 0, 49,  2,  1,  32,  1,  16, 0 , 0.783416
 0, 1,  16,  14,  8,  1,  28, 0 , 0.783491
 0, 7,  1,  224,  16,  2,  1, 0 , 0.961921
 0, 2,  98,  4,  16,  1,  4, 0 , 0.929143
 0, 112,  2,  7,  4,  1,  8, 0 , 0.958562
 0, 14,  1,  4,  4,  56,  4, 0 , 0.749584
 0, 1,  784,  2,  4,  2,  4, 0 , 0.955172
 0, 112,  1,  7,  1,  16,  4, 0 , 0.934714
 0, 4,  7,  8,  14,  4,  4, 0 , 0.746366
 0, 1568,  1,  1,  2,  4,  4, 0 , 0.961934
 0, 14,  16,  7,  8,  4,  1, 0 , 0.958512
 0, 1,  1,  112,  2,  28,  8, 0 , 0.783944
 0, 1,  8,  14,  8,  8,  7, 0 , 0.74776
 0, 2,  7,  56,  8,  8,  1, 0 , 0.929045
 0, 4,  4,  14,  7,  2,  16, 0 , 0.745949
 0, 1568,  1,  1,  4,  1,  8, 0 , 0.965234
 0, 56,  2,  14,  4,  1,  8, 0 , 0.959367
 0, 1,  112,  1,  16,  14,  2, 0 , 0.784165
 0, 1,  1,  49,  4,  64,  4, 0 , 0.783622
 0, 2,  56,  2,  112,  2,  1, 0 , 0.766718
 0, 2,  49,  4,  32,  4,  1, 0 , 0.865598
 0, 1,  2,  784,  8,  4,  1, 0 , 0.961907
 0, 98,  2,  8,  2,  4,  4, 0 , 0.955218
 0, 14,  56,  1,  4,  4,  4, 0 , 0.923235
 0, 4,  2,  7,  32,  7,  4, 0 , 0.747765
 0, 7,  7,  2,  64,  4,  2, 0 , 0.74576
 0, 14,  1,  7,  16,  32,  1, 0 , 0.782906
 0, 1,  784,  1,  1,  2,  32, 0 , 0.940481
 0, 98,  1,  2,  2,  128,  1, 0 , 0.783199
 0, 4,  7,  7,  1,  128,  2, 0 , 0.764589
 0, 1,  7,  16,  1,  112,  4, 0 , 0.784014
 0, 7,  14,  8,  2,  4,  8, 0 , 0.923365
 0, 14,  2,  8,  28,  2,  4, 0 , 0.746147
 0, 4,  98,  4,  2,  4,  4, 0 , 0.955238
 0, 4,  28,  7,  2,  4,  8, 0 , 0.923412
 0, 1,  8,  7,  7,  32,  4, 0 , 0.748658
 0, 7,  2,  16,  1,  16,  14, 0 , 0.764597
 0, 8,  28,  7,  2,  16,  1, 0 , 0.958526
 0, 14,  4,  1,  32,  4,  7, 0 , 0.756992
 0, 49,  2,  2,  1,  64,  4, 0 , 0.764485
 0, 7,  112,  1,  2,  4,  8, 0 , 0.923214
 0, 28,  2,  1,  8,  28,  4, 0 , 0.747699
 0, 16,  1,  14,  2,  14,  8, 0 , 0.747226
 0, 2,  7,  16,  7,  1,  32, 0 , 0.76778
 0, 7,  8,  4,  4,  14,  4, 0 , 0.746498
 0, 14,  7,  2,  4,  8,  8, 0 , 0.746163
 0, 8,  98,  1,  1,  8,  8, 0 , 0.85694
 0, 49,  8,  1,  32,  1,  4, 0 , 0.875951
 0, 14,  2,  4,  4,  16,  7, 0 , 0.747665
 0, 14,  1,  4,  56,  1,  16, 0 , 0.784331
 0, 16,  7,  1,  14,  32,  1, 0 , 0.784078
 0, 49,  2,  1,  1,  32,  16, 0 , 0.7831
 0, 28,  4,  7,  2,  1,  32, 0 , 0.929105
 0, 2,  7,  4,  4,  56,  4, 0 , 0.748146
 0, 1,  392,  1,  64,  2,  1, 0 , 0.886841
 0, 1,  28,  14,  64,  1,  2, 0 , 0.87593
 0, 224,  1,  1,  1,  112,  2, 0 , 0.802094
 0, 4,  4,  14,  7,  4,  8, 0 , 0.746638
 0, 28,  7,  2,  4,  32,  1, 0 , 0.865509
 0, 56,  2,  2,  2,  112,  1, 0 , 0.766451
 0, 1,  28,  8,  1,  4,  56, 0 , 0.783337
 0, 1,  49,  1,  32,  8,  4, 0 , 0.783508
 0, 196,  2,  2,  16,  4,  1, 0 , 0.929051
 0, 1,  784,  1,  8,  4,  2, 0 , 0.934713
 0, 2,  1,  49,  64,  4,  2, 0 , 0.748439
 0, 1,  16,  7,  8,  4,  14, 0 , 0.747436
 0, 28,  2,  7,  1,  32,  4, 0 , 0.864979
 0, 16,  7,  1,  448,  1,  1, 0 , 0.803171
 0, 49,  2,  16,  4,  4,  2, 0 , 0.955204
 0, 16,  49,  2,  1,  4,  8, 0 , 0.958516
 0, 2,  7,  28,  4,  2,  16, 0 , 0.853995
 0, 7,  8,  1,  64,  2,  7, 0 , 0.747732
 0, 49,  2,  4,  16,  1,  8, 0 , 0.865994
 0, 14,  1,  4,  4,  16,  14, 0 , 0.749461
 0, 2,  7,  28,  8,  2,  8, 0 , 0.854268
 0, 7,  4,  7,  4,  64,  1, 0 , 0.76634
 0, 8,  4,  7,  16,  14,  1, 0 , 0.766545
 0, 2,  1,  49,  8,  8,  8, 0 , 0.747338
 0, 8,  98,  1,  32,  1,  2, 0 , 0.934694
 0, 14,  2,  56,  2,  8,  2, 0 , 0.955242
 0, 1,  4,  14,  32,  1,  28, 0 , 0.785033
 0, 56,  1,  4,  2,  16,  7, 0 , 0.747071
 0, 1,  14,  14,  32,  1,  8, 0 , 0.783701
 0, 1,  1,  56,  16,  4,  14, 0 , 0.784451
 0, 28,  1,  14,  2,  16,  4, 0 , 0.85462
 0, 4,  14,  2,  4,  16,  7, 0 , 0.757172
 0, 4,  7,  4,  2,  14,  16, 0 , 0.747422
 0, 7,  1,  32,  2,  8,  14, 0 , 0.747027
 0, 49,  8,  1,  8,  2,  8, 0 , 0.854293
 0, 2,  2,  56,  8,  1,  28, 0 , 0.768048
 0, 49,  8,  2,  4,  16,  1, 0 , 0.929067
 0, 2,  392,  1,  1,  2,  32, 0 , 0.888313
 0, 14,  2,  7,  64,  4,  1, 0 , 0.766602
 0, 7,  1,  14,  8,  1,  64, 0 , 0.783123
 0, 2,  49,  2,  2,  32,  4, 0 , 0.746256
 0, 1,  8,  7,  128,  1,  7, 0 , 0.784759
 0, 2,  392,  1,  1,  32,  2, 0 , 0.929183
 0, 1,  98,  1,  2,  4,  64, 0 , 0.783408
 0, 2,  49,  16,  4,  8,  1, 0 , 0.958524
 0, 1,  224,  1,  14,  16,  1, 0 , 0.802095
 0, 1,  56,  1,  16,  1,  56, 0 , 0.803652
 0, 2,  2,  14,  7,  32,  4, 0 , 0.748484
 0, 2,  2,  56,  7,  2,  16, 0 , 0.746287
 0, 1,  14,  16,  8,  1,  28, 0 , 0.783718
 0, 2,  4,  14,  8,  28,  2, 0 , 0.747554
 0, 14,  8,  7,  1,  16,  4, 0 , 0.928977
 0, 32,  1,  49,  2,  4,  4, 0 , 0.955202
 0, 4,  1,  28,  16,  14,  2, 0 , 0.747789
 0, 4,  2,  28,  4,  28,  2, 0 , 0.745932
 0, 2,  1,  28,  2,  28,  16, 0 , 0.749029
 0, 1,  4,  98,  16,  1,  8, 0 , 0.876
 0, 7,  7,  2,  8,  32,  2, 0 , 0.746276
 0, 7,  8,  1,  128,  1,  7, 0 , 0.784366
 0, 7,  1,  28,  2,  8,  16, 0 , 0.747636
 0, 2,  7,  7,  256,  1,  2, 0 , 0.767391
 0, 2,  4,  49,  4,  8,  4, 0 , 0.854232
 0, 1,  8,  7,  448,  2,  1, 0 , 0.785296
 0, 1,  1,  112,  14,  16,  2, 0 , 0.784434
 0, 196,  8,  1,  32,  1,  1, 0 , 0.965252
 0, 8,  28,  1,  2,  16,  7, 0 , 0.745482
 0, 16,  7,  2,  8,  7,  4, 0 , 0.745895
 0, 1,  8,  14,  4,  14,  8, 0 , 0.746977
 0, 8,  1,  28,  1,  112,  2, 0 , 0.783293
 0, 4,  28,  7,  1,  8,  8, 0 , 0.929025
 0, 7,  14,  4,  4,  8,  4, 0 , 0.854384
 0, 1,  28,  4,  32,  1,  14, 0 , 0.784212
 0, 2,  4,  7,  7,  8,  16, 0 , 0.747478
 0, 224,  1,  1,  8,  14,  2, 0 , 0.783394
 0, 2,  196,  1,  2,  64,  1, 0 , 0.875743
 0, 1,  7,  28,  2,  32,  4, 0 , 0.74678
 0, 2,  112,  1,  4,  56,  1, 0 , 0.783732
 0, 1,  28,  4,  4,  2,  56, 0 , 0.747269
