Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 48,  1,  4,  4,  4,  12, 0 , 0.388118
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 2,  72,  2,  32,  1,  4, 0 , 0.255978
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 32,  4,  3,  16,  2,  3, 0 , 0.316498
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 16,  1,  36,  4,  1,  16, 0 , 0.18544
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 6,  8,  8,  24,  1,  4, 0 , 0.274644
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 64,  2,  1,  6,  2,  24, 0 , 0.402892
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 12,  4,  8,  12,  2,  4, 0 , 0.312199
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 36,  2,  16,  2,  1,  16, 0 , 0.148203
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 12,  2,  4,  6,  1,  64, 0 , 0.358086
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 9,  2,  2,  1,  256,  4, 0 , 0.36283
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 2,  3,  16,  192,  1,  2, 0 , 0.356238
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 4,  8,  12,  2,  3,  16, 0 , 0.312294
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 384,  1,  1,  8,  1,  12, 0 , 0.21334
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 2,  288,  1,  2,  16,  2, 0 , 0.235005
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 1,  32,  4,  2,  9,  16, 0 , 0.391233
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 2,  3,  16,  32,  1,  12, 0 , 0.357138
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 36,  2,  4,  16,  4,  2, 0 , 0.30083
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 2,  144,  2,  2,  4,  8, 0 , 0.234507
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 1,  16,  24,  6,  1,  16, 0 , 0.247851
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 64,  1,  3,  8,  2,  12, 0 , 0.391169
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 96,  1,  3,  8,  4,  4, 0 , 0.297944
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 1,  1,  128,  96,  3,  1, 0 , 0.272653
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 16,  6,  3,  8,  4,  4, 0 , 0.300843
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 4,  3,  24,  16,  8,  1, 0 , 0.266399
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
 0, 16,  12,  2,  6,  2,  8, 0 , 0.313457
Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc 
