Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc
0,49,1,2,4,128,1,0,0.339063
0,7,1,56,4,2,16,0,0.361268
0,49,2,2,8,4,8,0,0.423349
0,1,7,16,2,224,1,0,0.334551
0,28,1,56,16,2,1,0,0.136869
0,2,7,112,1,1,32,0,0.136509
0,7,1,16,4,14,8,0,0.41659
0,49,2,8,16,4,1,0,0.205633
0,8,1,7,7,64,2,0,0.416517
0,98,1,4,4,4,8,0,0.360367
0,1,4,28,28,1,16,0,0.334929
0,28,2,1,224,1,4,0,0.333196
0,7,16,7,8,8,1,0,0.206025
0,8,4,7,1,14,16,0,0.379741
0,7,4,56,4,2,4,0,0.172998
0,1,56,2,112,2,2,0,0.415788
0,4,28,1,2,32,7,0,0.421072
0,2,56,2,2,2,56,0,0.424264
0,2,14,4,8,4,14,0,0.424348
0,1,1,1568,4,8,1,0,0.118285
0,14,4,4,4,1,56,0,0.378985
0,8,1,196,4,1,8,0,0.136628
0,4,1,98,16,1,8,0,0.289708
0,32,1,7,4,2,28,0,0.417962
0,7,2,4,2,224,2,0,0.424058
0,14,8,7,1,1,64,0,0.180264
0,1,196,4,1,1,64,0,0.157338
0,7,14,16,1,1,32,0,0.136644
0,8,28,1,32,7,1,0,0.335374
0,14,28,1,8,16,1,0,0.286567
0,196,1,8,8,2,2,0,0.172342
0,28,2,2,16,4,7,0,0.424467
0,14,4,7,8,1,16,0,0.327133
0,7,4,56,16,1,2,0,0.155245
0,28,28,2,2,4,4,0,0.172866
0,4,14,1,16,4,14,0,0.422456
0,1,1,56,2,56,8,0,0.335179
0,49,2,4,1,4,32,0,0.327676
0,14,2,2,112,2,4,0,0.424026
0,2,7,28,8,8,2,0,0.361735
0,7,7,8,2,2,32,0,0.359367
0,2,1,28,8,56,2,0,0.417243
0,14,4,28,1,8,4,0,0.155034
0,196,2,2,1,8,8,0,0.205652
0,8,7,28,32,1,1,0,0.136642
0,28,1,4,1,32,14,0,0.335026
0,7,2,4,16,28,2,0,0.424175
0,1,196,8,32,1,1,0,0.118339
0,8,14,1,448,1,1,0,0.29039
0,98,8,2,4,1,8,0,0.15526
0,7,28,2,64,1,2,0,0.325864
0,2,49,2,1,8,32,0,0.379231
0,56,1,1,2,224,2,0,0.335024
0,49,1,32,2,1,16,0,0.136926
0,4,2,14,7,1,64,0,0.380182
0,14,14,2,2,2,32,0,0.357703
0,2,14,8,16,1,14,0,0.380173
0,1,14,8,28,16,1,0,0.334939
0,49,4,2,16,8,1,0,0.327867
0,2,14,7,8,8,4,0,0.422438
0,2,56,14,8,2,2,0,0.173098
0,4,56,1,32,7,1,0,0.335383
0,1,16,7,4,2,56,0,0.418728
0,1,98,8,4,2,8,0,0.227964
0,28,4,14,2,8,2,0,0.172861
0,14,7,2,4,8,8,0,0.424618
0,14,4,1,2,32,14,0,0.421963
0,7,28,2,4,8,4,0,0.365559
0,14,16,1,1,224,1,0,0.290523
0,196,1,4,1,2,32,0,0.181845
0,1,56,14,4,1,16,0,0.181622
0,16,1,7,7,64,1,0,0.335075
0,2,2,14,64,7,2,0,0.424584
0,1,112,1,28,16,1,0,0.290388
0,1,7,56,8,16,1,0,0.283956
0,56,1,4,28,2,4,0,0.418962
0,2,28,28,2,2,8,0,0.173137
0,2,4,14,448,1,1,0,0.33121
0,2,8,14,56,2,2,0,0.42347
0,49,1,8,8,1,16,0,0.280029
0,2,7,28,64,1,2,0,0.326881
0,2,28,28,4,1,8,0,0.155272
0,2,8,7,56,4,2,0,0.423701
0,8,14,1,32,1,14,0,0.335
0,4,2,28,1,224,1,0,0.330596
0,28,2,1,28,8,4,0,0.42232
0,1,56,2,2,8,28,0,0.415851
0,2,8,14,2,56,2,0,0.424074
0,7,1,16,1,16,28,0,0.334581
0,7,1,14,2,32,8,0,0.421075
0,2,196,4,2,2,8,0,0.171855
0,4,14,1,28,4,8,0,0.422923
0,98,1,2,64,2,2,0,0.420061
0,98,1,2,32,1,8,0,0.335197
0,14,7,2,16,8,2,0,0.423737
0,56,4,7,1,8,4,0,0.155325
0,1,14,4,4,32,7,0,0.415655
0,98,2,4,4,8,2,0,0.230095
0,7,7,2,8,16,4,0,0.427421
0,2,28,1,8,8,14,0,0.421143
0,14,2,14,4,32,1,0,0.328399
0,1,7,14,8,16,4,0,0.419427
0,1,14,14,8,1,32,0,0.335376
0,2,16,7,1,112,2,0,0.379709
0,1,4,56,8,4,7,0,0.417829
0,1,28,4,16,4,7,0,0.416224
0,7,14,2,2,64,2,0,0.424266
0,56,1,7,16,8,1,0,0.28929
0,2,98,1,16,1,16,0,0.334748
0,1,8,7,128,7,1,0,0.333717
0,2,1,28,1,56,16,0,0.334944
0,28,28,1,2,8,4,0,0.230422
0,7,7,2,1,8,64,0,0.3824
0,196,1,2,16,2,4,0,0.360552
0,7,14,1,16,2,16,0,0.429283
0,224,1,1,28,4,2,0,0.33438
0,98,16,1,2,8,2,0,0.173205
0,28,2,2,28,1,16,0,0.380003
0,14,2,2,128,7,1,0,0.379545
0,1,2,28,2,32,14,0,0.416783
0,1,7,28,2,32,4,0,0.418293
0,56,1,2,16,14,2,0,0.416806
0,8,1,28,112,1,2,0,0.33533
0,224,1,7,1,4,8,0,0.136733
0,8,14,2,2,56,2,0,0.42429
0,8,4,49,2,2,8,0,0.172931
0,392,2,1,8,2,4,0,0.230713
0,28,1,2,896,1,1,0,0.290228
0,1,32,7,8,1,28,0,0.334932
0,8,98,2,1,8,4,0,0.155093
0,2,4,14,32,7,2,0,0.424108
0,1,28,8,16,2,7,0,0.417103
0,1,392,1,4,1,32,0,0.249046
0,1,14,14,8,16,2,0,0.418297
0,28,2,1,16,2,28,0,0.421173
0,1,224,1,56,2,2,0,0.33494
0,196,1,2,64,2,1,0,0.28924
0,1,7,8,8,2,56,0,0.416887
0,1,392,2,2,16,2,0,0.227691
0,2,16,7,8,4,7,0,0.424228
0,1,2,196,2,1,64,0,0.287845
0,1,16,7,28,16,1,0,0.33485
0,1,56,1,64,2,7,0,0.33481
0,7,4,8,8,1,28,0,0.380033
0,32,1,7,7,32,1,0,0.335405
0,98,1,16,1,16,2,0,0.136934
0,1,7,16,8,8,7,0,0.414456
0,4,49,2,8,16,1,0,0.328308
0,16,1,7,56,4,2,0,0.418254
0,16,7,1,8,4,14,0,0.421233
0,1,1,196,256,1,1,0,0.245075
0,7,1,32,8,28,1,0,0.335493
0,1,392,2,1,32,2,0,0.181121
0,1,224,1,4,8,7,0,0.334686
0,2,4,28,2,112,1,0,0.379975
0,2,2,392,8,2,2,0,0.173035
0,7,7,8,1,64,2,0,0.322085
0,196,4,2,8,4,1,0,0.154754
0,8,2,7,2,16,14,0,0.424348
0,1,14,16,14,16,1,0,0.332667
0,224,7,1,2,2,8,0,0.173187
0,14,2,2,16,1,56,0,0.38007
0,14,14,1,16,1,16,0,0.33472
0,14,2,2,56,2,8,0,0.424564
0,1,49,2,64,8,1,0,0.338611
0,4,14,4,8,2,14,0,0.424598
0,8,49,1,128,1,1,0,0.24791
0,1,16,7,4,8,14,0,0.416258
0,7,4,8,16,1,14,0,0.380143
0,2,56,1,16,28,1,0,0.335093
0,98,2,1,2,8,16,0,0.422408
0,16,7,14,4,2,4,0,0.173069
0,1,16,14,32,1,7,0,0.335027
0,1,7,32,32,1,7,0,0.335057
0,1,56,14,1,4,16,0,0.181184
0,1,14,8,28,1,16,0,0.33453
0,8,2,98,2,8,2,0,0.172984
0,1,14,14,128,1,2,0,0.334894
0,8,1,14,28,16,1,0,0.335329
0,1,2,56,1,8,56,0,0.333472
0,8,7,2,32,1,14,0,0.380123
0,28,2,2,8,4,14,0,0.424516
0,7,16,14,2,4,4,0,0.172776
0,784,2,1,1,2,16,0,0.159989
0,49,8,1,16,1,8,0,0.288804
0,2,7,56,16,4,1,0,0.205627
0,4,4,49,16,1,4,0,0.208436
0,1,56,2,2,56,4,0,0.415812
0,8,7,1,32,2,14,0,0.424621
