Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc
0,3,2,6,2,128,1,0,0.170841
0,32,1,1,6,8,6,0,0.151807
0,16,1,3,24,4,2,0,0.189237
0,3,1,4,4,16,12,0,0.310613
0,4,8,1,1,36,8,0,0.176609
0,3,32,1,2,1,48,0,0.153165
0,4,2,4,4,9,8,0,0.178515
0,32,1,1,9,2,16,0,0.161082
0,2,3,2,1,128,6,0,0.26403
0,3,2,2,8,6,16,0,0.270392
0,8,1,2,18,32,1,0,0.197078
0,1,24,1,4,2,48,0,0.167209
0,8,2,1,36,16,1,0,0.19511
0,12,12,2,8,2,2,0,0.120882
0,2,6,8,3,8,4,0,0.182506
0,2,9,8,2,8,4,0,0.139957
0,3,2,24,8,8,1,0,0.130516
0,3,2,8,12,16,1,0,0.165079
0,6,2,1,4,48,4,0,0.297079
0,2,1,9,256,2,1,0,0.187229
0,2,9,8,8,4,2,0,0.14011
0,6,1,48,4,4,2,0,0.12345
0,1,32,1,18,4,4,0,0.14622
0,12,2,1,6,2,32,0,0.209082
0,16,3,2,12,2,4,0,0.174896
0,24,1,2,2,6,16,0,0.190106
0,2,6,4,8,24,1,0,0.171609
0,1,16,1,12,3,16,0,0.195462
0,1,4,8,3,3,32,0,0.181116
0,1,1,16,6,32,3,0,0.210935
0,1,6,2,192,4,1,0,0.241287
0,4,6,2,6,8,4,0,0.183916
0,6,1,2,8,6,16,0,0.294557
0,36,4,1,8,4,2,0,0.146469
0,12,2,1,8,6,8,0,0.211915
0,1,12,4,96,2,1,0,0.147349
0,2,8,3,2,8,12,0,0.175072
0,2,24,1,12,8,2,0,0.192307
0,8,2,18,4,8,1,0,0.111993
0,1,4,3,128,6,1,0,0.22437
0,3,2,2,2,12,32,0,0.287758
0,16,1,1,36,4,4,0,0.207682
0,8,9,1,2,4,16,0,0.185641
0,2,8,2,1,36,8,0,0.161925
0,2,6,3,2,128,1,0,0.173313
0,6,6,1,128,2,1,0,0.146523
0,2,6,1,12,1,64,0,0.230343
0,12,1,3,4,32,2,0,0.19026
0,1,3,4,32,1,24,0,0.235854
0,4,9,2,1,4,32,0,0.170386
0,8,3,2,12,2,8,0,0.182048
0,2,12,4,6,4,4,0,0.18272
0,8,1,2,12,2,24,0,0.258299
0,1,6,16,2,6,8,0,0.187548
0,3,16,2,32,3,1,0,0.172701
0,6,8,3,2,1,32,0,0.13187
0,8,2,1,3,16,12,0,0.247566
0,4,4,1,2,72,4,0,0.26133
0,6,2,8,6,16,1,0,0.172482
0,3,6,8,64,1,1,0,0.11717
0,18,4,4,2,1,16,0,0.112645
0,16,1,9,8,8,1,0,0.116364
0,12,3,1,4,2,32,0,0.185569
0,36,4,1,16,1,4,0,0.11604
0,8,9,1,16,1,8,0,0.148433
0,12,4,2,2,48,1,0,0.165569
0,1,4,72,1,4,8,0,0.099247
0,24,4,3,32,1,1,0,0.100332
0,1,1,16,1,18,32,0,0.180976
0,4,4,1,64,3,3,0,0.261137
0,2,6,1,4,96,2,0,0.297566
0,16,3,1,6,4,8,0,0.18475
0,4,1,72,8,2,2,0,0.12341
0,4,4,1,72,2,4,0,0.261299
0,3,2,2,6,8,16,0,0.269877
0,1,8,3,2,32,6,0,0.208547
0,3,8,1,24,1,16,0,0.163811
0,6,2,3,8,4,8,0,0.184474
0,2,1,12,32,2,6,0,0.206754
0,8,1,9,2,2,32,0,0.190081
0,16,3,6,16,1,2,0,0.112296
0,3,2,3,64,1,8,0,0.210825
0,1,36,2,64,1,2,0,0.145441
0,2,3,3,8,4,16,0,0.224014
0,9,8,2,4,2,8,0,0.137652
0,1,72,2,8,2,4,0,0.143164
0,3,8,1,4,32,3,0,0.202221
0,9,2,4,2,64,1,0,0.171301
0,2,4,2,9,4,16,0,0.238459
0,1,6,2,96,8,1,0,0.231689
0,6,1,2,6,128,1,0,0.222115
0,1,144,1,8,8,1,0,0.09998
0,12,1,1,4,96,2,0,0.234211
0,2,1,12,4,16,6,0,0.206784
0,2,36,1,4,4,8,0,0.192732
0,1,36,1,128,2,1,0,0.135119
0,9,1,32,4,1,8,0,0.100953
0,3,3,2,1,512,1,0,0.193602
0,4,1,6,32,4,3,0,0.207007
0,3,2,2,16,8,6,0,0.28766
0,1,24,6,2,16,2,0,0.142458
0,1,3,4,64,2,6,0,0.280295
0,2,16,1,96,3,1,0,0.152695
0,8,4,1,8,12,3,0,0.185282
0,1,1,16,2,144,2,0,0.198918
0,6,1,3,16,4,8,0,0.242463
0,36,8,1,8,4,1,0,0.099478
0,12,3,2,64,2,1,0,0.173923
0,12,1,2,12,1,32,0,0.162815
0,1,12,6,64,2,1,0,0.154092
0,1,8,2,24,6,4,0,0.242506
0,2,1,9,8,32,2,0,0.243679
0,2,12,6,2,16,2,0,0.137315
0,6,2,1,128,6,1,0,0.227049
0,18,2,1,32,2,4,0,0.195581
0,3,12,2,16,4,2,0,0.175734
0,8,9,1,4,2,16,0,0.186202
0,2,6,4,1,3,64,0,0.169081
0,6,1,3,2,32,8,0,0.244857
0,4,8,3,48,2,1,0,0.172202
0,1,32,3,1,48,2,0,0.153079
0,3,2,2,8,16,6,0,0.270087
0,1,2,9,1,128,4,0,0.197512
0,8,4,9,4,4,2,0,0.120752
0,2,16,1,6,1,48,0,0.154212
0,8,3,2,12,8,2,0,0.172361
0,8,2,1,32,9,2,0,0.246245
0,1,1,96,2,4,12,0,0.15549
0,1,2,18,8,8,4,0,0.189176
0,1,1,16,192,1,3,0,0.18473
0,4,24,1,1,3,32,0,0.170826
0,1,3,8,1,12,32,0,0.159609
0,3,1,16,1,32,6,0,0.152325
0,2,2,3,12,32,2,0,0.299284
0,12,2,2,3,1,64,0,0.166387
0,6,2,8,3,2,16,0,0.181583
0,1,16,9,16,2,2,0,0.143077
0,6,3,1,8,64,1,0,0.194154
0,1,2,12,4,16,6,0,0.209261
0,4,2,4,2,72,2,0,0.174985
0,1,3,32,16,2,3,0,0.187603
0,9,4,2,8,1,16,0,0.167191
0,4,12,2,2,24,2,0,0.182596
0,16,3,3,1,4,16,0,0.127489
0,1,36,4,4,2,8,0,0.142859
0,24,1,1,64,2,3,0,0.159224
0,1,16,3,1,12,16,0,0.154344
0,4,1,4,1,288,2,0,0.195927
0,16,1,3,2,8,12,0,0.193208
0,8,1,6,1,48,4,0,0.146051
0,3,32,3,4,8,1,0,0.112339
0,12,1,2,32,12,1,0,0.168745
0,16,3,3,32,1,2,0,0.13094
0,1,12,3,16,1,16,0,0.152813
0,24,1,4,1,48,2,0,0.152547
0,32,3,1,2,8,6,0,0.193292
0,1,2,24,2,12,8,0,0.188651
0,16,3,2,1,16,6,0,0.161923
0,24,3,2,4,1,16,0,0.131569
0,12,8,1,1,32,3,0,0.162583
0,1,18,1,2,32,8,0,0.184104
0,1,4,8,4,12,6,0,0.180287
0,3,1,3,8,64,2,0,0.306159
0,4,6,1,12,1,32,0,0.160577
0,1,4,4,16,4,9,0,0.242944
0,1,2,8,72,2,4,0,0.256146
0,4,1,6,8,24,2,0,0.198194
0,2,1,16,12,2,12,0,0.181538
0,3,1,4,48,1,16,0,0.231228
0,48,1,1,12,2,8,0,0.145505
0,2,2,36,4,1,16,0,0.1314
0,3,2,2,4,16,12,0,0.268433
0,2,2,6,32,12,1,0,0.18856
0,12,1,3,16,4,4,0,0.181813
0,48,1,3,4,8,2,0,0.14337
0,18,4,4,4,8,1,0,0.112202
0,12,1,4,6,16,2,0,0.189848
0,24,1,6,1,16,4,0,0.115725
0,1,36,8,1,32,1,0,0.087497
0,2,1,24,2,4,24,0,0.189905
0,12,1,1,24,32,1,0,0.193698
0,4,12,6,16,2,1,0,0.111895
0,6,2,3,1,8,32,0,0.161737
0,32,1,9,4,1,8,0,0.100841
0,3,16,2,6,2,8,0,0.174964
0,3,24,2,2,4,8,0,0.139651
0,2,1,72,2,8,4,0,0.143445
0,8,2,3,32,2,3,0,0.175542
0,1,3,4,24,16,2,0,0.273431
0,3,8,4,2,3,16,0,0.181633
0,3,8,1,64,1,6,0,0.16098
0,1,48,1,1,16,12,0,0.136136
0,2,12,2,12,8,2,0,0.171307
0,2,16,3,16,3,2,0,0.182358
0,4,2,4,24,12,1,0,0.172108
0,1,2,48,2,12,4,0,0.18786
0,1,16,2,6,12,4,0,0.180193
0,1,8,2,8,12,6,0,0.242425
0,6,2,1,4,6,32,0,0.29695
0,48,1,2,32,1,3,0,0.157023
0,2,16,1,2,16,9,0,0.184988
0,4,4,9,1,2,32,0,0.128457
0,3,1,12,4,4,16,0,0.188431
0,1,2,8,36,8,2,0,0.253326
0,8,4,9,32,1,1,0,0.100241
0,8,1,4,18,1,16,0,0.150759
0,4,12,3,2,1,32,0,0.13141
0,4,6,3,16,2,4,0,0.182068
0,2,4,3,4,48,2,0,0.190851
0,6,1,4,96,1,4,0,0.173236
0,1,8,3,3,16,8,0,0.19767
0,3,2,2,3,256,1,0,0.265294
0,1,12,1,2,8,48,0,0.236844
0,3,1,16,2,6,16,0,0.189477
0,2,16,3,2,16,3,0,0.18203
0,4,1,12,12,8,2,0,0.181693
0,9,8,1,4,1,32,0,0.154958
0,2,2,24,32,1,3,0,0.16633
0,4,2,36,8,4,1,0,0.112091
0,6,2,3,1,32,8,0,0.161161
0,1,16,6,1,12,8,0,0.153431
0,8,1,18,1,64,1,0,0.100498
0,6,16,1,4,12,2,0,0.185623
0,8,4,1,8,3,12,0,0.192652
0,4,6,12,1,16,2,0,0.110291
0,4,3,4,24,8,1,0,0.171832
0,1,2,24,1,4,48,0,0.146905
0,8,2,2,48,6,1,0,0.172277
0,1,144,1,4,16,1,0,0.1003
0,8,1,4,16,2,9,0,0.189124
0,16,2,9,16,1,2,0,0.112772
0,3,16,1,12,16,1,0,0.151935
0,48,1,2,16,2,3,0,0.188539
0,12,1,2,4,8,12,0,0.207533
0,1,6,16,6,16,1,0,0.147228
0,6,6,2,1,16,8,0,0.162083
0,2,6,1,1,16,48,0,0.214643
0,4,12,1,8,12,2,0,0.185452
0,6,1,3,1,64,8,0,0.187559
0,2,3,2,1,256,3,0,0.245775
0,6,2,8,12,8,1,0,0.172386
0,3,4,1,64,12,1,0,0.237459
0,1,36,2,8,2,8,0,0.188508
0,4,6,3,8,2,8,0,0.180829
0,2,6,4,12,1,16,0,0.17312
0,8,2,6,1,3,32,0,0.164262
0,8,1,4,2,12,12,0,0.18105
0,6,1,4,8,4,12,0,0.19795
0,6,8,1,4,6,8,0,0.192336
0,4,12,2,2,6,8,0,0.174999
0,12,1,1,12,64,1,0,0.193776
0,8,6,2,3,16,2,0,0.180675
0,1,4,6,12,32,1,0,0.169582
0,4,2,12,2,3,16,0,0.175218
0,3,16,1,1,96,2,0,0.181132
0,12,2,2,1,96,2,0,0.16135
0,4,4,9,2,32,1,0,0.130165
0,72,2,2,1,1,32,0,0.100242
0,3,6,4,4,8,4,0,0.173058
0,8,4,1,8,18,2,0,0.185175
0,12,1,1,24,2,16,0,0.245636
0,1,1,9,64,8,2,0,0.271044
0,24,1,3,1,64,2,0,0.146458
0,9,2,2,4,4,16,0,0.182903
0,16,6,1,3,1,32,0,0.153321
0,2,3,2,16,2,24,0,0.26998
0,2,9,1,1,128,4,0,0.199212
0,2,1,16,2,12,12,0,0.184799
0,1,2,48,8,3,4,0,0.187618
0,1,4,24,4,12,2,0,0.18746
0,4,2,3,3,8,16,0,0.199954
0,8,1,9,1,64,2,0,0.146839
0,9,2,1,2,128,2,0,0.233979
0,9,2,4,4,1,32,0,0.176867
0,3,6,2,1,256,1,0,0.151296
0,4,2,9,2,16,4,0,0.174884
0,12,4,1,32,1,6,0,0.153142
0,2,8,3,8,24,1,0,0.17246
0,2,8,3,2,6,16,0,0.180245
0,6,1,2,256,3,1,0,0.223021
0,4,3,2,8,16,3,0,0.2026
0,3,2,4,8,6,8,0,0.19017
0,2,12,3,32,2,2,0,0.182526
0,4,1,6,4,96,1,0,0.175302
0,1,144,1,1,1,64,0,0.08691
0,1,18,1,4,2,64,0,0.196542
0,6,12,2,8,1,8,0,0.131662
0,2,3,4,32,4,3,0,0.192569
0,24,1,2,1,16,12,0,0.145752
0,3,4,4,16,3,4,0,0.187879
0,3,1,4,4,12,16,0,0.293791
0,2,4,2,2,9,32,0,0.249754
0,48,3,2,1,8,4,0,0.110441
0,2,4,6,2,16,6,0,0.182054
0,1,2,16,1,9,32,0,0.153704
0,2,6,4,16,4,3,0,0.182488
0,3,8,1,2,12,16,0,0.20106
0,1,96,1,2,48,1,0,0.132175
0,16,3,2,24,1,4,0,0.173943
0,12,1,3,128,1,2,0,0.151596
0,1,6,12,16,2,4,0,0.180736
0,1,16,2,24,1,12,0,0.151552
0,4,12,3,32,1,2,0,0.13161
0,2,1,9,1,8,64,0,0.196837
0,12,1,1,16,48,1,0,0.207318
0,2,2,8,8,4,9,0,0.175734
0,16,2,3,6,2,8,0,0.182325
0,6,2,2,64,6,1,0,0.189831
0,6,2,1,8,48,2,0,0.297371
0,1,8,2,48,6,2,0,0.242293
0,4,2,2,4,18,8,0,0.236423
0,2,9,1,8,32,2,0,0.248647
0,8,6,2,32,3,1,0,0.164841
0,1,9,1,16,16,4,0,0.263604
0,12,4,6,1,1,32,0,0.099907
0,3,1,8,2,4,48,0,0.197334
0,2,6,1,2,64,6,0,0.297343
0,4,1,4,12,1,48,0,0.200172
0,3,1,8,12,4,8,0,0.207636
0,4,2,3,24,8,2,0,0.20079
0,1,18,16,1,16,2,0,0.0994
0,24,1,3,32,2,2,0,0.190215
0,4,4,9,2,1,32,0,0.130834
0,2,6,4,2,2,48,0,0.182302
0,32,1,9,1,2,16,0,0.099035
0,3,24,1,32,4,1,0,0.152492
0,18,2,8,32,1,1,0,0.099773
0,1,2,6,8,4,24,0,0.273093
0,4,1,18,8,4,4,0,0.19019
0,4,8,1,6,4,12,0,0.185331
0,6,3,16,32,1,1,0,0.100343
0,1,32,1,16,9,2,0,0.152652
0,2,2,6,48,1,8,0,0.191106
0,12,1,6,2,16,4,0,0.189574
0,24,12,1,4,1,8,0,0.09927
0,9,1,16,64,1,1,0,0.101252
0,16,1,9,2,32,1,0,0.115827
0,6,1,16,12,8,1,0,0.154269
0,6,3,2,64,2,2,0,0.17578
0,2,6,2,6,8,8,0,0.199984
0,6,2,3,1,4,64,0,0.168832
0,8,3,1,12,8,4,0,0.213282
0,1,9,2,4,32,4,0,0.242968
0,1,4,72,1,8,4,0,0.099429
0,4,3,1,64,12,1,0,0.221714
0,12,1,4,24,1,8,0,0.157902
0,6,3,4,16,2,4,0,0.182926
0,1,1,48,1,16,12,0,0.126708
0,2,12,3,4,16,2,0,0.181491
0,6,1,12,1,64,2,0,0.147309
0,1,4,36,8,1,8,0,0.115245
0,1,12,1,4,192,1,0,0.207045
0,8,2,3,4,12,4,0,0.180454
0,1,6,8,64,3,1,0,0.146968
0,8,12,3,1,2,16,0,0.110226
0,18,4,4,16,1,2,0,0.112817
0,6,1,4,1,16,24,0,0.159838
0,18,8,1,8,8,1,0,0.115211
0,8,1,6,1,64,3,0,0.146085
0,1,1,12,4,6,32,0,0.223554
0,1,1,16,72,4,2,0,0.211601
0,1,3,6,128,4,1,0,0.188488
0,1,4,9,8,32,1,0,0.150998
0,12,2,1,32,6,2,0,0.20153
0,1,1,16,6,3,32,0,0.198753
0,36,4,2,2,8,2,0,0.121028
0,3,3,8,2,32,2,0,0.182272
0,1,1,96,2,1,48,0,0.135733
0,1,12,1,16,48,1,0,0.20616
0,9,2,8,2,1,32,0,0.131392
0,1,1,288,1,32,1,0,0.07268
0,6,4,4,16,3,2,0,0.180343
0,4,2,2,36,4,4,0,0.247067
0,4,18,2,2,4,8,0,0.140139
0,2,9,8,16,2,2,0,0.13954
0,2,1,16,16,6,3,0,0.181464
0,4,8,9,2,16,1,0,0.111572
0,18,1,2,4,32,2,0,0.18963
0,8,18,2,1,1,32,0,0.099483
0,1,6,8,8,8,3,0,0.181074
0,6,16,1,8,12,1,0,0.14545
0,2,12,1,1,32,12,0,0.184069
0,8,2,2,18,1,16,0,0.177723
0,1,3,12,128,1,2,0,0.146051
0,1,16,6,2,3,16,0,0.180191
0,4,6,12,4,1,8,0,0.112952
0,3,8,1,1,384,1,0,0.146243
0,1,1,16,96,6,1,0,0.179804
0,8,1,2,6,96,1,0,0.210602
0,2,1,16,6,2,24,0,0.181286
0,1,2,6,16,12,4,0,0.272884
0,3,48,1,64,1,1,0,0.103059
0,1,1,32,24,4,3,0,0.149509
0,12,4,2,2,6,8,0,0.181489
0,1,1,32,18,8,2,0,0.150065
0,12,4,2,4,6,4,0,0.182707
0,1,6,6,2,8,16,0,0.180649
0,2,2,12,1,4,48,0,0.169053
0,1,4,36,8,4,2,0,0.142141
0,8,3,3,1,32,4,0,0.168818
0,4,1,4,8,12,6,0,0.254221
0,2,3,8,2,12,8,0,0.174952
0,2,4,12,3,32,1,0,0.165436
0,4,1,6,128,1,3,0,0.163785
0,2,2,8,1,9,32,0,0.168738
0,8,6,6,1,32,1,0,0.097826
0,3,1,32,2,16,3,0,0.188628
0,2,8,2,3,48,2,0,0.18278
0,3,2,24,32,1,2,0,0.132189
0,4,2,4,16,3,6,0,0.175757
0,4,36,2,8,1,4,0,0.112565
0,1,8,3,4,12,8,0,0.208324
0,36,1,1,8,4,8,0,0.152465
0,2,6,1,3,64,4,0,0.297164
0,12,1,1,1,768,1,0,0.165316
0,2,4,4,12,6,4,0,0.182806
0,32,3,1,12,8,1,0,0.15267
0,16,1,3,16,2,6,0,0.182056
0,1,2,6,3,32,8,0,0.273895
0,2,1,12,6,8,8,0,0.207604
0,72,1,2,1,32,2,0,0.115355
0,1,2,18,2,128,1,0,0.155677
0,6,2,1,1,768,1,0,0.195054
0,1,32,1,4,4,18,0,0.145313
0,1,16,1,1,576,1,0,0.14706
0,4,1,4,12,12,4,0,0.257792
0,24,1,1,1,32,12,0,0.142934
0,4,1,24,8,3,4,0,0.18771
0,2,16,1,72,4,1,0,0.14582
0,6,1,2,8,3,32,0,0.299251
0,6,4,1,3,16,8,0,0.201531
0,48,1,1,2,24,4,0,0.145351
0,2,1,18,16,4,4,0,0.189631
0,1,4,8,36,2,4,0,0.181001
0,1,18,2,2,64,2,0,0.181538
0,16,9,1,8,8,1,0,0.115263
0,8,1,2,24,3,8,0,0.25743
0,3,1,3,16,16,4,0,0.306159
0,24,1,1,24,8,2,0,0.159342
0,3,4,8,24,2,2,0,0.182133
0,1,36,1,256,1,1,0,0.112619
0,1,9,8,1,32,4,0,0.153452
0,24,3,2,1,4,16,0,0.127708
0,2,48,1,1,8,12,0,0.172026
0,1,6,4,12,16,2,0,0.19809
0,2,18,8,1,4,8,0,0.110568
0,3,4,1,2,128,3,0,0.297298
0,4,6,3,2,8,8,0,0.182826
0,1,3,8,4,4,24,0,0.198039
0,1,6,2,4,64,3,0,0.272615
0,6,2,1,96,8,1,0,0.236743
0,9,2,1,8,2,32,0,0.246139
0,18,4,1,16,8,1,0,0.151264
0,2,48,3,4,1,8,0,0.112249
0,2,1,144,4,2,4,0,0.123506
0,1,12,12,4,1,16,0,0.114652
0,2,1,6,8,96,1,0,0.240062
0,3,32,1,4,3,8,0,0.191649
0,1,2,24,1,32,6,0,0.147071
0,2,2,9,4,64,1,0,0.171453
0,96,1,1,24,4,1,0,0.128649
0,9,16,1,8,8,1,0,0.115202
0,4,18,2,4,8,2,0,0.140084
0,3,2,4,8,16,3,0,0.200965
0,4,6,3,1,64,2,0,0.167841
0,4,2,12,2,24,2,0,0.18258
0,8,2,1,96,1,6,0,0.198064
0,2,2,6,1,192,2,0,0.174478
0,12,3,1,8,16,2,0,0.186307
0,1,12,1,1,48,16,0,0.207963
0,3,3,32,4,8,1,0,0.111927
0,8,3,2,8,12,2,0,0.174552
0,1,12,6,2,8,8,0,0.181108
0,32,1,3,2,4,12,0,0.18094
0,4,4,3,48,4,1,0,0.173585
0,4,2,12,12,2,4,0,0.182477
0,16,1,2,3,12,8,0,0.18755
0,2,4,12,2,48,1,0,0.172292
0,2,16,1,1,48,6,0,0.177066
0,6,48,1,4,4,2,0,0.125139
0,4,3,2,16,1,24,0,0.19159
0,8,2,2,36,8,1,0,0.172849
0,1,1,72,16,2,4,0,0.157019
0,6,4,1,48,1,8,0,0.168873
0,1,1,32,4,9,8,0,0.156754
0,1,8,3,2,24,8,0,0.198014
0,2,18,8,8,4,1,0,0.112231
0,2,8,3,1,64,3,0,0.169982
0,4,3,1,64,2,6,0,0.277444
0,2,8,1,96,2,3,0,0.245682
0,12,1,6,16,1,8,0,0.157944
0,9,4,4,1,4,16,0,0.126336
0,4,1,6,96,4,1,0,0.167655
0,2,9,2,64,4,1,0,0.165675
0,1,1,9,8,64,2,0,0.248265
0,8,1,6,16,4,3,0,0.189567
0,4,9,1,4,64,1,0,0.159615
0,8,3,1,8,24,2,0,0.201744
0,1,2,8,6,16,6,0,0.241438
0,18,4,1,16,4,2,0,0.186025
0,1,32,1,1,32,9,0,0.128792
0,12,4,6,4,2,4,0,0.12086
0,96,1,1,4,12,2,0,0.155264
0,2,12,2,4,48,1,0,0.165916
0,6,1,4,32,6,2,0,0.206653
0,3,2,48,8,4,1,0,0.111987
0,4,4,2,6,3,16,0,0.175466
0,1,3,32,1,4,24,0,0.147228
0,1,4,4,1,288,2,0,0.195927
0,1,8,6,1,96,2,0,0.153709
0,8,12,1,3,16,2,0,0.191927
0,12,2,1,2,32,6,0,0.200773
0,8,1,3,2,64,3,0,0.207438
0,8,3,1,2,8,24,0,0.21148
0,8,2,1,4,144,1,0,0.206826
0,16,1,1,9,1,64,0,0.169612
0,3,8,3,4,2,16,0,0.182723
0,4,9,1,64,4,1,0,0.146221
0,2,18,1,4,16,4,0,0.193752
0,3,3,16,2,2,16,0,0.140255
0,3,12,2,64,1,2,0,0.173635
0,6,8,2,4,24,1,0,0.164793
0,24,3,2,1,64,1,0,0.113632
0,12,2,4,12,2,4,0,0.170811
0,1,3,32,4,4,6,0,0.187811
0,1,3,48,4,8,2,0,0.143273
0,1,1,18,16,2,16,0,0.198682
0,9,1,16,1,4,16,0,0.11562
0,6,6,8,2,4,4,0,0.120957
0,1,8,2,16,2,18,0,0.242773
0,3,1,8,96,4,1,0,0.161016
0,6,1,3,8,16,4,0,0.243076
0,12,1,1,16,24,2,0,0.231873
0,1,12,8,4,2,12,0,0.187912
0,2,12,12,2,8,2,0,0.12057
0,16,1,3,4,6,8,0,0.189763
0,1,12,2,16,8,3,0,0.215671
0,24,4,1,12,2,4,0,0.189987
0,4,4,1,16,4,9,0,0.263016
0,24,2,2,24,2,2,0,0.182719
0,2,2,4,3,6,32,0,0.251151
