Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc
0,8,2,2,160,5,1,0,0.331933
0,5,4,10,2,64,1,0,0.24076
0,5,32,1,2,2,40,0,0.36446
0,5,1,16,40,4,2,0,0.35629
0,10,1,80,2,4,4,0,0.159298
0,32,1,1,10,16,5,0,0.292733
0,5,2,4,64,5,2,0,0.369733
0,8,5,2,5,4,16,0,0.363758
0,5,4,4,8,4,10,0,0.363693
0,1,32,1,2,100,4,0,0.291321
0,20,2,2,1,5,64,0,0.329605
0,40,2,2,10,2,8,0,0.363671
0,4,200,1,8,2,2,0,0.160966
0,4,10,20,2,1,16,0,0.144824
0,1,10,16,10,1,16,0,0.290281
0,10,8,5,16,1,4,0,0.185253
0,4,5,5,2,128,1,0,0.330907
0,200,2,2,1,32,1,0,0.126205
0,80,5,1,8,4,2,0,0.205796
0,1,2,25,4,4,32,0,0.358741
0,2,20,4,2,20,4,0,0.362447
0,100,4,1,2,16,2,0,0.20639
0,25,2,2,256,1,1,0,0.289296
0,10,10,8,2,2,8,0,0.161505
0,2,2,20,10,32,1,0,0.32927
0,4,1,8,1,160,5,0,0.292145
0,8,5,1,4,16,10,0,0.368253
0,20,1,2,4,32,5,0,0.358782
0,1,80,5,1,2,32,0,0.162673
0,5,1,20,1,16,16,0,0.292175
0,2,50,1,64,2,2,0,0.367677
0,4,10,4,2,10,8,0,0.363358
0,1,4,10,8,8,10,0,0.359854
0,1,4,8,40,5,4,0,0.363064
0,1,40,1,40,2,8,0,0.296259
0,5,1,16,8,10,4,0,0.354695
0,1,40,10,8,2,4,0,0.201996
0,8,100,1,1,8,4,0,0.153595
0,5,2,4,2,64,5,0,0.371359
0,16,10,5,16,1,2,0,0.145127
0,20,40,1,1,4,8,0,0.151016
0,20,1,20,4,8,2,0,0.201484
0,4,2,4,50,1,16,0,0.331904
0,4,1,8,200,1,4,0,0.293139
0,50,4,1,16,1,8,0,0.225449
0,4,1,50,1,8,16,0,0.213576
0,1,40,5,2,2,32,0,0.262781
0,40,2,1,8,10,4,0,0.365741
0,10,2,40,4,2,4,0,0.161404
0,160,1,1,10,8,2,0,0.2899
0,20,1,2,160,1,4,0,0.294016
0,10,8,2,4,10,4,0,0.363321
0,4,5,5,1,4,64,0,0.331004
0,800,1,1,1,16,2,0,0.111041
0,1,5,16,40,4,2,0,0.357276
0,1,20,20,16,2,2,0,0.202573
0,1,8,5,5,16,8,0,0.359253
0,5,20,4,1,4,16,0,0.185564
0,1,400,2,1,32,1,0,0.110867
0,40,10,1,1,64,1,0,0.146133
0,16,1,10,20,8,1,0,0.290141
0,80,1,5,8,2,4,0,0.201644
0,4,20,1,10,2,16,0,0.365722
0,2,25,16,1,16,2,0,0.145196
0,8,10,1,16,20,1,0,0.290774
0,10,4,2,8,5,8,0,0.363269
0,1,2,16,16,2,25,0,0.362478
0,8,1,4,25,16,2,0,0.361587
0,20,5,4,1,8,8,0,0.18578
0,80,1,1,8,20,2,0,0.290508
0,2,8,10,20,1,8,0,0.329543
0,10,1,4,16,40,1,0,0.296167
0,2,50,4,8,8,1,0,0.184968
0,1,16,2,2,16,25,0,0.3629
0,25,2,2,64,4,1,0,0.329163
0,2,5,20,1,32,4,0,0.255092
0,40,1,1,1,40,16,0,0.256709
0,4,2,5,5,128,1,0,0.334895
0,10,1,5,2,16,16,0,0.360182
0,80,1,2,5,2,16,0,0.354047
0,10,4,4,4,2,20,0,0.363949
0,2,5,8,16,5,4,0,0.363798
0,40,2,1,4,20,4,0,0.364713
0,5,1,32,1,16,10,0,0.290255
0,5,1,32,4,40,1,0,0.288415
0,8,2,10,2,5,16,0,0.363516
0,5,20,1,128,2,1,0,0.291656
0,20,1,4,1,16,20,0,0.29071
0,4,5,4,2,80,2,0,0.363723
0,1,2,80,1,8,20,0,0.287349
0,8,2,50,1,1,32,0,0.127914
0,1,5,80,1,4,16,0,0.162651
0,5,1,20,4,1,64,0,0.29093
0,1,4,20,10,8,4,0,0.35407
0,2,4,4,10,20,4,0,0.367052
0,40,4,1,8,20,1,0,0.290262
0,8,1,20,1,40,4,0,0.290271
0,1,1,25,128,1,8,0,0.26873
0,10,1,16,10,2,8,0,0.352369
0,2,2,10,160,2,2,0,0.371154
0,10,10,2,4,4,8,0,0.267489
0,20,2,1,16,10,4,0,0.368167
0,200,1,4,2,1,16,0,0.128076
0,1,100,2,8,16,1,0,0.214708
0,5,1,20,1,128,2,0,0.292005
0,2,5,8,8,40,1,0,0.329541
0,40,4,1,1,8,20,0,0.331134
0,40,10,2,2,1,16,0,0.145116
0,20,2,1,80,4,2,0,0.369222
0,2,50,2,8,1,16,0,0.242999
0,25,16,2,8,1,4,0,0.145212
0,25,16,1,8,4,2,0,0.205492
0,8,5,10,8,8,1,0,0.184515
0,100,1,1,16,1,16,0,0.253466
0,1,8,20,4,20,2,0,0.351645
0,1,1,25,128,2,4,0,0.309586
0,40,2,1,32,10,1,0,0.290002
0,2,40,2,40,4,1,0,0.328847
0,50,1,1,8,2,32,0,0.293169
0,1,2,40,4,16,5,0,0.358246
0,5,1,16,2,5,32,0,0.355969
0,16,25,1,1,4,16,0,0.195206
0,25,1,8,4,8,4,0,0.262324
0,10,2,2,10,4,16,0,0.365691
0,2,50,8,2,16,1,0,0.144986
0,25,16,1,64,1,1,0,0.142113
0,5,5,4,32,4,2,0,0.363142
0,5,1,20,2,128,1,0,0.292356
0,20,1,20,2,2,16,0,0.202309
0,2,8,2,5,160,1,0,0.32625
0,10,4,1,2,320,1,0,0.295941
0,4,2,4,2,40,10,0,0.361656
0,100,4,1,2,2,16,0,0.205199
0,1,40,1,40,1,16,0,0.256519
0,4,5,40,2,2,8,0,0.160888
0,32,5,5,4,4,2,0,0.161511
0,25,1,4,2,16,8,0,0.357213
0,80,5,1,4,1,16,0,0.163855
0,2,1,40,8,5,8,0,0.355517
0,20,5,1,64,2,2,0,0.368477
0,8,10,10,1,16,2,0,0.145162
0,10,2,2,20,8,4,0,0.370662
0,10,8,10,4,1,8,0,0.145225
0,2,80,5,1,4,8,0,0.14476
0,2,5,4,320,1,2,0,0.335171
0,25,2,1,1,16,32,0,0.257617
0,25,1,4,1,128,2,0,0.290446
0,10,20,1,32,1,4,0,0.21429
0,2,4,5,80,8,1,0,0.333815
0,1,2,40,40,4,2,0,0.358053
0,10,2,2,10,32,2,0,0.369758
0,10,1,40,1,1,64,0,0.141955
0,1,50,1,16,32,1,0,0.254257
0,1,2,80,20,1,8,0,0.290509
0,16,5,2,32,5,1,0,0.328803
0,5,8,4,8,1,20,0,0.329175
0,80,5,2,4,2,4,0,0.160007
0,1,40,1,32,1,20,0,0.256746
0,2,20,1,1,320,2,0,0.27275
0,10,16,1,40,1,4,0,0.290566
0,8,1,10,1,64,5,0,0.290861
0,10,8,1,16,1,20,0,0.292064
0,4,20,2,80,1,2,0,0.329286
0,4,5,2,1,80,8,0,0.334968
0,4,2,10,4,5,16,0,0.361032
0,1,2,25,16,8,4,0,0.356841
0,8,2,2,16,2,25,0,0.36644
0,8,1,20,1,160,1,0,0.252069
0,5,10,4,1,64,2,0,0.241802
0,1,5,16,16,2,10,0,0.357974
0,40,1,4,2,8,10,0,0.352301
0,20,10,1,32,4,1,0,0.216229
0,8,1,5,32,5,4,0,0.35875
0,10,8,1,10,32,1,0,0.29043
0,10,4,1,40,16,1,0,0.294316
0,1,25,1,16,8,8,0,0.308526
0,32,1,5,1,4,40,0,0.290113
0,1,5,32,4,4,10,0,0.35194
0,5,4,8,8,5,4,0,0.362428
0,800,1,1,1,32,1,0,0.09383
0,1,40,2,4,8,10,0,0.357555
0,10,1,16,40,2,2,0,0.353062
0,1,1,800,1,4,8,0,0.110903
0,1,16,2,400,1,2,0,0.292768
0,8,4,1,8,4,25,0,0.372285
0,2,20,1,64,5,2,0,0.366745
0,4,1,40,1,5,32,0,0.290506
0,1,10,16,1,5,32,0,0.287416
0,16,1,2,20,5,8,0,0.362033
0,1,2,20,1,32,20,0,0.29294
0,20,1,8,1,8,20,0,0.290495
0,4,4,5,10,2,16,0,0.361582
0,10,1,4,20,4,8,0,0.357219
0,10,2,20,8,8,1,0,0.185107
0,10,2,2,10,1,64,0,0.335344
0,16,5,10,1,8,4,0,0.145076
0,5,40,1,8,16,1,0,0.213161
0,10,8,1,1,320,1,0,0.251134
0,4,10,1,10,16,4,0,0.367728
0,2,100,4,16,2,1,0,0.144958
0,8,1,5,1,64,10,0,0.295142
0,2,5,8,32,5,2,0,0.36371
0,20,1,4,1,5,64,0,0.291068
0,20,5,1,16,4,4,0,0.373937
0,5,1,32,2,80,1,0,0.29072
0,2,2,8,2,100,4,0,0.366284
0,5,1,16,10,1,32,0,0.292082
0,4,1,40,1,16,10,0,0.290366
0,2,1,40,8,1,40,0,0.291817
0,1,1,40,20,32,1,0,0.256147
0,5,20,4,1,64,1,0,0.15992
0,1,4,200,2,4,4,0,0.159348
0,40,4,1,10,16,1,0,0.290373
0,5,2,16,8,5,4,0,0.362915
0,20,1,8,40,4,1,0,0.29071
0,2,40,1,2,20,8,0,0.367809
0,16,5,2,5,4,8,0,0.361966
0,10,1,4,320,2,1,0,0.296418
0,20,1,5,8,8,4,0,0.357493
0,2,20,4,20,4,2,0,0.363175
0,10,4,10,4,16,1,0,0.185107
0,4,20,5,2,1,32,0,0.185285
0,32,1,1,160,5,1,0,0.255092
0,8,5,2,8,2,20,0,0.360668
0,1,20,4,160,1,2,0,0.287744
0,200,4,1,32,1,1,0,0.111106
0,1,4,25,64,2,2,0,0.357177
0,16,5,1,32,2,5,0,0.366936
0,10,2,10,2,4,16,0,0.280765
0,20,2,10,2,4,8,0,0.205718
0,2,4,100,16,1,2,0,0.145055
0,1,2,25,4,16,8,0,0.357333
0,100,4,1,32,2,1,0,0.163527
0,4,2,4,800,1,1,0,0.298072
0,10,2,4,5,1,64,0,0.329011
0,1,8,4,8,10,10,0,0.363212
0,1,5,32,5,16,2,0,0.352082
0,4,2,4,200,4,1,0,0.332092
0,1,100,1,1,32,8,0,0.25377
0,1,50,2,4,4,16,0,0.35805
0,4,2,5,20,4,8,0,0.370819
0,5,8,10,2,4,8,0,0.204732
0,2,10,5,4,2,32,0,0.365489
0,2,2,200,4,8,1,0,0.14492
0,1,1,160,4,8,5,0,0.290435
0,4,50,1,1,2,64,0,0.245518
0,2,25,8,32,2,1,0,0.184618
0,2,200,1,16,1,4,0,0.163581
0,25,1,32,16,1,2,0,0.12812
0,2,4,100,8,2,2,0,0.16155
0,1,200,1,2,16,4,0,0.213433
0,1,8,10,2,32,5,0,0.354074
0,1,25,32,8,2,2,0,0.159459
0,50,2,2,4,2,16,0,0.265944
0,1,1,80,1,5,64,0,0.249841
0,10,10,2,32,4,1,0,0.244816
0,2,10,20,8,8,1,0,0.185678
0,4,10,2,5,32,2,0,0.362728
0,16,2,1,20,10,4,0,0.373964
0,1,400,2,4,4,2,0,0.159072
0,50,1,1,512,1,1,0,0.21548
0,1,40,5,16,2,4,0,0.262789
0,20,2,1,10,1,64,0,0.295831
0,4,2,4,2,10,40,0,0.365057
0,40,2,1,2,4,40,0,0.36694
0,1,8,4,4,5,40,0,0.361606
0,8,10,2,8,5,4,0,0.362556
0,5,16,10,2,1,16,0,0.145327
0,160,1,1,20,4,2,0,0.290103
0,1,20,4,4,2,40,0,0.358641
0,5,8,1,4,20,8,0,0.368765
0,25,1,8,8,2,8,0,0.268206
0,5,10,1,2,8,32,0,0.36863
0,5,1,8,64,2,5,0,0.357322
0,1,100,2,32,1,4,0,0.213241
0,5,8,2,40,8,1,0,0.329645
0,1,8,5,10,4,16,0,0.357445
0,10,8,1,1,160,2,0,0.265273
0,2,16,1,20,40,1,0,0.292958
0,1,5,160,8,1,4,0,0.12801
0,8,1,4,32,25,1,0,0.293187
0,25,2,1,1,8,64,0,0.365328
0,1,40,4,4,20,2,0,0.355394
0,16,5,2,5,2,16,0,0.361159
0,2,1,50,128,2,1,0,0.291912
0,1,32,25,1,16,2,0,0.127298
0,25,2,4,16,4,2,0,0.268363
0,5,2,8,1,20,16,0,0.330084
0,16,1,25,1,2,32,0,0.163568
0,1,5,16,16,20,1,0,0.291252
0,25,1,1,4,32,8,0,0.308704
0,1,4,8,5,40,4,0,0.363295
0,1,4,200,8,4,1,0,0.127894
0,5,5,1,128,1,8,0,0.307977
0,4,10,2,1,10,32,0,0.329298
0,1,8,4,25,32,1,0,0.294352
0,1,10,8,4,80,1,0,0.291731
0,2,10,4,160,1,2,0,0.32929
0,4,200,1,2,16,1,0,0.128094
0,4,4,5,2,160,1,0,0.328314
0,8,20,1,20,1,8,0,0.290923
0,8,4,5,16,2,5,0,0.36314
0,8,1,4,800,1,1,0,0.255175
0,20,2,4,2,8,10,0,0.363929
0,2,2,50,2,4,16,0,0.278088
0,2,4,5,8,16,5,0,0.371293
0,25,4,4,4,4,4,0,0.206049
0,10,2,8,20,2,4,0,0.359612
0,5,80,1,64,1,1,0,0.141935
0,1,1,40,64,5,2,0,0.295277
0,1,1,100,32,1,8,0,0.251824
0,8,5,1,80,2,4,0,0.367975
0,8,2,5,80,4,1,0,0.329079
0,8,2,50,2,4,4,0,0.161597
0,5,16,2,16,2,5,0,0.363835
0,4,2,10,4,16,5,0,0.359987
0,200,1,2,2,32,1,0,0.163436
0,4,20,2,1,32,5,0,0.329561
0,1,50,8,8,1,8,0,0.163368
0,2,10,5,128,1,2,0,0.331079
0,4,25,2,2,8,8,0,0.269539
0,2,4,4,40,5,4,0,0.365044
0,2,16,1,10,2,40,0,0.376353
0,4,4,2,20,8,5,0,0.366373
0,1,4,10,32,20,1,0,0.295403
0,50,8,1,4,8,2,0,0.205828
0,4,20,5,1,4,16,0,0.185091
0,10,4,10,16,2,2,0,0.205884
0,16,1,5,40,8,1,0,0.291028
0,1,25,16,1,2,32,0,0.162547
0,20,2,1,40,8,2,0,0.366462
0,4,4,2,1,25,32,0,0.333056
0,10,8,1,20,8,2,0,0.365176
0,8,10,10,1,4,8,0,0.145094
0,20,1,4,40,2,4,0,0.356133
0,5,10,2,64,2,2,0,0.363579
0,1,16,2,2,8,50,0,0.361994
0,4,10,2,1,80,4,0,0.330008
0,20,1,8,8,1,20,0,0.290779
0,100,4,2,2,2,8,0,0.161118
0,1,80,10,4,1,8,0,0.128073
0,10,4,2,20,1,16,0,0.329551
0,8,20,1,10,2,8,0,0.362824
0,2,25,8,2,4,8,0,0.203851
0,4,2,4,100,1,8,0,0.332317
0,16,10,1,20,1,8,0,0.291072
0,40,20,1,1,32,1,0,0.110815
0,4,2,20,2,2,40,0,0.362933
0,4,2,20,4,8,5,0,0.361362
0,4,4,50,2,16,1,0,0.145235
0,2,1,20,64,2,5,0,0.356347
0,5,10,1,8,32,2,0,0.370924
0,2,1,20,4,16,10,0,0.353993
0,1,40,1,4,32,5,0,0.295037
0,4,2,20,20,4,2,0,0.362005
0,5,4,2,2,320,1,0,0.335069
0,5,1,8,8,16,5,0,0.35731
0,5,5,16,4,8,2,0,0.205976
0,10,8,1,40,2,4,0,0.365344
0,5,2,5,2,256,1,0,0.330405
0,2,40,2,4,1,40,0,0.329193
0,4,1,20,16,20,1,0,0.291286
0,10,2,2,128,1,5,0,0.335175
0,2,10,40,4,2,4,0,0.161626
0,16,1,2,80,5,2,0,0.360609
0,5,2,10,4,8,8,0,0.364861
0,2,10,4,2,8,20,0,0.363721
0,1,10,4,160,4,1,0,0.295676
0,16,25,1,2,32,1,0,0.163334
0,1,1,50,8,32,2,0,0.293569
0,10,8,2,10,4,4,0,0.360433
0,4,100,2,4,2,4,0,0.161622
0,10,10,4,4,4,4,0,0.205802
0,20,2,4,160,1,1,0,0.288553
0,2,5,20,4,1,32,0,0.241993
0,10,1,10,1,64,4,0,0.29215
0,16,2,25,2,4,4,0,0.161528
0,1,20,2,1,20,32,0,0.291385
0,1,40,4,1,10,16,0,0.286859
0,10,2,4,1,16,20,0,0.330254
0,2,1,16,160,5,1,0,0.292773
0,100,1,8,32,1,1,0,0.110988
0,10,1,4,64,2,5,0,0.358235
0,5,16,1,2,8,20,0,0.365768
0,10,20,1,8,2,8,0,0.269114
0,1,400,1,8,2,4,0,0.163209
0,40,4,1,4,5,8,0,0.363612
0,4,40,1,2,40,2,0,0.363599
0,50,1,1,4,8,16,0,0.291653
0,5,4,8,40,2,2,0,0.363081
0,4,5,2,10,4,16,0,0.370401
0,2,40,2,2,40,2,0,0.362985
0,40,2,2,2,40,2,0,0.362319
0,10,1,20,128,1,1,0,0.185512
0,10,5,1,8,64,1,0,0.293173
0,1,50,4,4,32,1,0,0.213791
0,5,5,2,16,4,8,0,0.367469
0,5,10,16,8,1,4,0,0.145073
0,1,10,16,10,4,4,0,0.35217
0,2,2,10,8,4,20,0,0.370215
0,5,2,20,64,2,1,0,0.241488
0,2,1,400,4,8,1,0,0.128043
0,5,40,2,32,2,1,0,0.185272
0,1,10,4,8,16,5,0,0.356983
0,2,25,16,4,8,1,0,0.145051
0,8,4,5,1,160,1,0,0.279884
0,1,32,5,80,2,1,0,0.291403
0,4,1,25,2,32,4,0,0.363188
0,2,4,10,1,80,4,0,0.329585
0,10,40,1,8,8,1,0,0.163544
0,4,10,4,5,4,8,0,0.362532
0,40,1,10,2,16,2,0,0.20229
0,1,20,8,8,1,20,0,0.29006
0,5,1,5,2,16,32,0,0.368936
0,80,1,2,2,20,4,0,0.353079
0,100,1,4,64,1,1,0,0.14181
0,25,8,1,4,16,2,0,0.270821
0,20,2,1,20,2,16,0,0.368408
0,8,1,5,16,1,40,0,0.295717
0,1,80,1,2,160,1,0,0.25243
0,8,25,1,128,1,1,0,0.18562
0,1,4,40,1,10,16,0,0.28733
0,2,8,2,200,2,2,0,0.366544
0,160,5,1,4,4,2,0,0.160774
0,1,32,1,80,2,5,0,0.29253
0,2,10,8,2,8,10,0,0.362617
0,2,8,2,4,40,5,0,0.36742
0,40,1,2,5,64,1,0,0.290981
0,2,1,40,5,1,64,0,0.291833
0,10,1,40,8,8,1,0,0.163731
0,1,1,100,1,128,2,0,0.25348
0,25,4,8,4,8,1,0,0.145105
0,10,2,4,8,10,4,0,0.360452
0,16,5,2,1,80,2,0,0.32726
0,10,10,1,1,128,2,0,0.287797
0,50,8,1,8,4,2,0,0.205566
0,2,40,5,4,4,4,0,0.205861
0,1,80,2,8,1,20,0,0.289914
0,10,2,5,8,8,4,0,0.36368
0,2,2,8,40,5,4,0,0.365759
0,16,1,10,32,1,5,0,0.290747
0,1,50,8,4,4,4,0,0.201306
0,4,20,10,4,1,8,0,0.144653
0,1,1,32,16,25,2,0,0.294096
0,1,40,2,64,5,1,0,0.291165
0,1,8,20,5,32,1,0,0.291113
0,5,160,1,8,4,1,0,0.128116
0,1,5,20,32,2,4,0,0.356064
0,10,8,2,1,160,1,0,0.283922
0,2,2,40,2,5,16,0,0.362974
0,10,80,1,1,4,8,0,0.150746
0,1,10,40,4,16,1,0,0.163596
0,8,50,2,2,4,4,0,0.161479
0,2,2,100,4,16,1,0,0.184974
0,2,4,20,4,10,4,0,0.352784
0,16,1,2,25,4,8,0,0.365099
0,2,4,4,10,8,10,0,0.365035
0,1,25,1,32,1,32,0,0.269132
0,5,1,160,2,4,4,0,0.159748
0,4,20,2,2,10,8,0,0.362654
0,1,50,1,64,2,4,0,0.292676
0,4,50,1,2,2,32,0,0.282009
0,20,1,10,4,8,4,0,0.264553
0,50,4,2,1,1,64,0,0.164638
0,1,100,2,8,8,2,0,0.262013
0,1,20,4,40,4,2,0,0.358482
0,8,1,4,5,160,1,0,0.293065
