Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc
1,2,4,8,8,1,32,0,0.087787
1,4,16,2,8,16,1,0,0.0823
1,2,8,1,4,4,64,0,0.135751
0,1,8,8,1,32,8,0,0.276149
1,8,2,4,1,4,64,0,0.086026
0,4,2,64,1,8,4,0,0.293002
0,2,4,16,16,4,2,0,0.317168
1,1,1,16,8,32,4,0,0.138277
1,4,64,2,2,4,4,0,0.076708
1,2,8,4,8,8,4,0,0.087237
1,1,64,2,1,4,32,0,0.080624
1,8,16,2,32,2,1,0,0.081814
1,2,1,16,4,128,1,0,0.092467
1,8,1,32,1,64,1,0,0.080233
1,4,1,16,4,2,32,0,0.087623
1,4,16,1,1,4,64,0,0.891026
0,2,16,1,1,256,2,0,0.316391
1,32,1,2,1,8,32,0,0.08713
0,2,1,32,2,4,32,0,0.320212
1,2,1,16,8,1,64,0,0.092574
1,32,1,1,16,16,2,0,0.092347
1,1,16,8,16,1,8,0,0.082319
1,2,2,128,2,2,8,0,0.077373
1,2,64,4,1,2,16,0,0.076811
1,2,256,1,4,4,2,0,0.077116
1,4,2,16,2,4,16,0,0.081599
1,32,1,8,1,8,8,0,0.080511
1,4,16,4,32,1,2,0,0.081322
1,2,16,2,32,4,2,0,0.086925
1,1,256,1,4,8,2,0,0.080405
1,4,4,8,32,4,1,0,0.082239
1,64,1,4,64,1,1,0,0.080942
1,4,4,32,16,2,1,0,0.077673
1,16,1,1,16,1,64,0,0.141116
1,1,2,128,2,1,32,0,0.081471
1,1,64,1,8,4,8,0,0.086107
1,1,4,32,4,32,1,0,0.081434
1,1,1,32,4,32,4,0,0.091684
1,8,1,8,2,16,8,0,0.085664
1,16,2,1,128,1,4,0,0.09262
1,4,2,4,2,128,2,0,0.093088
1,16,8,2,8,2,4,0,0.08072
1,8,4,8,1,1,64,0,0.080349
0,2,32,8,8,2,2,0,0.317323
1,1,1,128,2,32,2,0,0.080246
1,1,16,2,256,2,1,0,0.093124
1,4,8,1,512,1,1,0,0.092172
1,1,2,8,2,128,4,0,0.130963
0,1,128,1,1,8,16,0,0.281255
1,4,2,2,8,4,32,0,0.132598
1,2,8,16,8,4,2,0,0.080088
1,2,2,8,32,16,1,0,0.093785
1,8,1,8,64,2,2,0,0.085666
1,8,16,4,2,1,16,0,0.076727
0,2,4,2,2,256,2,0,0.55337
1,2,16,4,128,1,1,0,0.080912
1,32,4,1,64,2,1,0,0.081053
1,4,4,2,32,8,2,0,0.091555
1,1,8,4,256,1,2,0,0.093342
1,4,4,8,2,2,32,0,0.081091
0,8,16,2,1,64,1,0,0.27917
0,1,32,2,16,4,4,0,0.316449
0,4,1,32,2,16,4,0,0.329169
1,1,64,4,1,16,4,0,0.079561
1,1,2,8,1,16,64,0,0.134426
1,8,4,16,8,2,2,0,0.077079
1,1,1,128,4,32,1,0,0.080692
1,2,1,64,8,16,1,0,0.080974
0,4,1,8,2,64,4,0,0.320004
1,1,1,256,2,16,2,0,0.079962
1,2,2,16,256,1,1,0,0.085107
0,4,4,1,8,32,4,0,0.548937
0,16,2,4,1,4,32,0,0.307988
1,2,2,4,1,64,16,0,0.134141
1,16,1,1,2,512,1,0,0.13345
1,32,4,1,1,2,64,0,0.352782
1,16,1,2,1,128,4,0,0.093395
1,2,64,4,8,2,2,0,0.076194
1,2,1,8,1,64,16,0,0.13551
1,32,2,8,2,8,2,0,0.076507
1,2,1,16,2,8,32,0,0.092782
1,1,1,16,4,64,4,0,0.13554
1,4,2,32,1,8,8,0,0.080669
1,8,16,1,1,16,8,0,0.601059
1,1,256,1,2,8,4,0,0.077717
1,1,64,1,4,8,8,0,0.086389
1,1,4,4,4,8,32,0,0.131949
1,64,1,2,1,16,8,0,0.080594
1,1,4,4,2,512,1,0,0.137361
1,2,16,2,2,2,64,0,0.085785
1,64,1,2,4,16,2,0,0.080351
1,8,4,2,2,4,32,0,0.085971
1,8,8,1,128,1,2,0,0.086191
1,16,2,8,8,4,2,0,0.077804
1,4,8,2,1,8,32,0,0.085302
0,2,64,4,8,2,2,0,0.316453
1,32,16,1,4,2,4,0,0.076548
1,32,2,1,2,16,8,0,0.085443
0,32,1,16,1,8,4,0,0.297727
1,2,2,64,32,1,2,0,0.080474
1,8,64,1,1,2,16,0,0.299369
1,2,4,8,4,8,8,0,0.083699
1,2,4,8,256,1,1,0,0.085073
1,2,2,4,128,2,4,0,0.132853
1,2,4,4,32,1,16,0,0.092442
1,64,2,2,1,2,32,0,0.080038
1,4,32,4,2,16,1,0,0.076254
1,2,1,64,1,16,8,0,0.080829
1,8,16,4,8,2,2,0,0.07517
1,1,32,1,64,1,8,0,0.092193
1,2,1,128,4,4,4,0,0.078256
1,1,64,1,2,128,1,0,0.086059
1,2,64,1,1,2,64,0,0.353942
1,1,8,32,2,1,32,0,0.079207
1,1,8,2,512,2,1,0,0.13758
0,32,1,8,8,2,4,0,0.305689
1,16,2,2,8,2,16,0,0.084083
1,2,4,2,16,32,2,0,0.132945
1,8,2,2,64,1,8,0,0.092354
1,16,4,8,32,1,1,0,0.076409
1,8,2,4,8,2,16,0,0.085444
1,2,1,8,4,256,1,0,0.137271
1,2,1,8,1,32,32,0,0.136502
1,8,1,2,8,32,4,0,0.133351
1,2,128,1,8,8,1,0,0.079709
1,4,1,128,2,16,1,0,0.076188
1,2,8,16,2,1,32,0,0.079587
1,4,1,32,4,2,16,0,0.080249
1,64,1,1,4,8,8,0,0.085373
1,4,2,4,32,8,2,0,0.09261
1,1,4,32,4,8,4,0,0.080804
0,8,8,4,8,8,1,0,0.292361
1,2,4,2,4,16,16,0,0.133207
1,4,2,64,1,16,2,0,0.07625
1,4,1,4,64,16,1,0,0.139242
1,16,1,32,16,1,2,0,0.076046
1,2,16,8,16,4,1,0,0.079617
1,1,16,8,2,8,8,0,0.080823
1,64,2,1,64,1,2,0,0.079938
1,2,2,64,16,4,1,0,0.079692
1,1,4,32,2,2,32,0,0.080109
0,16,1,1,4,128,2,0,0.520226
1,2,2,16,16,2,8,0,0.085725
1,4,4,8,2,16,4,0,0.08073
1,8,4,8,32,2,1,0,0.079986
1,4,4,8,4,16,2,0,0.081179
1,4,32,4,2,2,8,0,0.076523
1,8,4,1,4,8,16,0,0.091112
1,64,1,1,64,4,1,0,0.085831
1,16,1,4,8,32,1,0,0.084159
1,2,8,1,16,4,16,0,0.132914
1,4,32,4,8,2,2,0,0.07523
1,128,1,2,1,64,1,0,0.079614
1,32,2,8,1,16,2,0,0.076078
1,4,8,8,4,8,2,0,0.079645
1,4,16,1,128,1,2,0,0.085331
1,2,8,1,16,32,2,0,0.133193
1,2,2,16,8,1,32,0,0.086471
1,32,1,2,2,64,2,0,0.084914
1,2,16,1,16,2,16,0,0.092741
1,2,2,32,8,4,4,0,0.0808
1,4,4,16,8,4,2,0,0.081368
1,1,8,4,32,8,2,0,0.091575
1,1,1,128,8,2,8,0,0.080646
1,1,4,64,8,4,2,0,0.080362
1,8,32,2,4,4,2,0,0.073892
1,2,4,2,256,2,2,0,0.131694
1,16,32,1,2,8,2,0,0.075086
1,16,4,2,2,4,16,0,0.081136
1,1,32,8,1,16,4,0,0.079562
1,8,2,8,16,2,4,0,0.081552
1,16,8,2,1,8,8,0,0.080382
1,1,8,2,2,32,16,0,0.131455
1,8,16,1,2,64,1,0,0.08085
1,8,8,4,1,32,2,0,0.079695
1,4,32,2,2,1,32,0,0.081276
0,2,2,16,4,8,8,0,0.336966
1,1,2,32,8,16,2,0,0.086266
1,32,1,1,512,1,1,0,0.093991
1,8,2,1,2,256,2,0,0.133714
1,1,8,8,16,8,2,0,0.084937
1,8,2,4,4,8,8,0,0.085633
1,8,2,8,2,16,4,0,0.08151
1,2,16,4,2,8,8,0,0.080225
1,1,2,16,256,1,2,0,0.092228
1,8,2,1,4,8,32,0,0.132033
1,4,8,1,256,1,2,0,0.092748
1,4,1,32,128,1,1,0,0.080543
1,1,64,8,2,8,2,0,0.076652
1,1,8,2,16,1,64,0,0.134533
1,4,16,4,1,16,4,0,0.080446
1,32,1,8,4,8,2,0,0.080508
1,64,2,4,1,4,8,0,0.07609
1,1,32,4,32,2,2,0,0.082045
1,2,8,16,64,1,1,0,0.078953
0,8,32,2,4,4,2,0,0.319789
1,4,8,16,1,32,1,0,0.075645
1,16,1,32,32,1,1,0,0.076408
1,8,8,8,16,1,2,0,0.074309
1,32,4,1,1,128,1,0,0.08127
1,1,8,4,64,4,2,0,0.092305
1,2,32,8,1,16,2,0,0.075972
1,1,1,256,4,2,8,0,0.079663
1,2,4,8,4,4,16,0,0.085912
1,128,2,2,32,1,1,0,0.076033
1,256,1,1,32,1,2,0,0.080443
1,32,2,1,16,2,8,0,0.085579
1,2,4,32,2,4,8,0,0.080762
1,8,1,2,256,1,4,0,0.136154
1,32,1,8,2,16,2,0,0.078988
1,128,1,1,4,8,4,0,0.080471
1,1,4,4,16,2,32,0,0.133513
1,128,1,4,1,16,2,0,0.074902
1,4,4,4,64,4,1,0,0.086042
1,8,4,8,8,4,2,0,0.079497
1,2,4,4,4,16,8,0,0.094737
1,4,2,2,16,8,8,0,0.132326
1,4,2,16,2,8,8,0,0.080288
1,4,8,8,2,16,2,0,0.080549
1,2,4,16,8,16,1,0,0.078466
1,8,1,32,8,8,1,0,0.080763
1,32,2,1,8,2,16,0,0.086665
1,2,16,2,4,2,32,0,0.085485
1,1,1,64,1,256,1,0,0.085208
1,2,8,8,1,2,64,0,0.080855
1,4,4,2,4,64,2,0,0.092221
1,1,1,64,8,1,32,0,0.085808
1,32,1,16,4,2,4,0,0.076611
1,2,1,8,512,1,2,0,0.134322
1,16,2,1,8,4,16,0,0.093228
1,64,1,8,4,2,4,0,0.076129
1,4,16,4,4,1,16,0,0.07983
0,4,8,8,16,1,4,0,0.303605
1,2,4,64,16,1,2,0,0.076806
1,2,4,4,4,2,64,0,0.092909
1,4,64,1,64,1,1,0,0.079215
1,16,2,1,8,64,1,0,0.089641
1,16,2,1,256,2,1,0,0.090984
1,1,8,4,128,1,4,0,0.094271
1,2,1,16,4,2,64,0,0.093984
1,1,1,32,1,16,32,0,0.094064
1,16,8,2,1,16,4,0,0.079569
1,4,4,4,32,4,2,0,0.085375
0,4,1,16,8,32,1,0,0.298805
1,16,1,32,8,1,4,0,0.075948
1,128,2,2,8,2,2,0,0.075668
1,16,1,1,512,1,2,0,0.134027
1,512,1,1,1,2,16,0,0.076162
0,4,16,4,1,16,4,0,0.299833
0,4,8,2,1,128,2,0,0.297818
1,1,1,512,2,4,4,0,0.07602
1,256,2,1,8,2,2,0,0.076634
1,8,32,2,4,2,4,0,0.076201
1,8,8,2,4,32,1,0,0.080743
1,8,4,1,256,2,1,0,0.094148
1,1,1,32,2,256,1,0,0.093312
0,4,8,8,32,2,1,0,0.300425
0,1,256,1,8,8,1,0,0.285116
1,1,8,2,64,2,8,0,0.132814
0,128,1,4,4,1,8,0,0.294087
1,2,2,32,1,2,64,0,0.078784
1,1,8,4,2,32,8,0,0.0941
1,1,32,1,16,4,8,0,0.092979
1,64,4,1,2,8,4,0,0.080137
1,1,1,32,64,2,4,0,0.092106
0,16,1,16,2,8,4,0,0.335465
1,4,2,4,16,8,4,0,0.092798
1,1,1,32,1,512,1,0,0.091914
0,16,4,1,4,64,1,0,0.311959
1,1,32,8,4,8,2,0,0.079636
0,8,2,32,32,1,1,0,0.290665
1,8,1,2,8,64,2,0,0.135652
0,2,128,1,16,4,1,0,0.305076
0,32,1,2,8,16,2,0,0.309686
1,2,8,4,16,4,4,0,0.086304
1,16,2,1,1,128,4,0,0.512511
1,1,32,4,2,32,2,0,0.081584
1,16,8,2,16,4,1,0,0.078114
1,2,8,4,1,64,4,0,0.0855
1,1,1,512,2,1,16,0,0.075914
1,2,16,1,128,2,2,0,0.094395
1,2,8,1,128,2,4,0,0.134044
1,2,1,32,8,8,4,0,0.084843
1,1,32,1,8,8,8,0,0.09196
1,4,64,2,4,1,8,0,0.076026
1,16,4,4,4,16,1,0,0.078168
1,256,1,1,1,8,8,0,0.080113
1,1,8,2,8,64,2,0,0.134613
0,16,8,4,4,8,1,0,0.303088
0,2,2,32,2,16,4,0,0.317423
0,16,2,4,64,1,2,0,0.304387
1,2,2,64,1,16,4,0,0.079898
1,2,4,16,32,4,1,0,0.080588
1,128,1,1,8,16,1,0,0.080871
1,4,1,4,1024,1,1,0,0.13271
1,1,8,8,8,16,2,0,0.085701
0,1,16,4,128,2,1,0,0.283776
1,32,8,1,1,2,32,0,0.333395
1,2,8,4,1,32,8,0,0.0867
1,8,2,4,128,2,1,0,0.085716
1,2,1,16,4,64,2,0,0.094085
1,1,1,16,16,8,8,0,0.133032
1,1,8,16,1,32,4,0,0.081541
0,4,16,4,1,32,2,0,0.306763
0,16,1,16,16,1,4,0,0.294849
1,2,256,1,8,4,1,0,0.076221
0,64,1,4,4,2,8,0,0.329619
1,2,1,8,4,4,64,0,0.13405
1,8,8,1,2,32,4,0,0.085266
1,4,2,4,64,2,4,0,0.092675
1,16,4,1,1,4,64,0,0.894182
1,1,16,32,1,32,1,0,0.075988
1,32,4,1,16,1,8,0,0.080357
1,32,1,2,2,2,64,0,0.085521
1,1,16,1,64,4,4,0,0.136034
1,16,2,2,2,2,64,0,0.086012
1,8,64,1,4,1,8,0,0.075981
1,8,2,16,64,1,1,0,0.080777
0,2,8,1,16,16,4,0,0.573009
0,4,1,16,8,4,8,0,0.328446
1,4,8,8,2,8,4,0,0.080119
1,1,1,16,4,32,8,0,0.136296
1,2,64,1,2,64,1,0,0.080569
1,32,1,1,1,8,64,0,0.094046
1,64,1,1,1,128,2,0,0.086274
0,64,2,1,4,1,32,0,0.290942
1,2,64,2,1,16,4,0,0.080062
1,8,2,8,8,2,8,0,0.081039
1,128,1,1,2,2,32,0,0.081437
1,2,4,64,1,1,32,0,0.075463
1,1,8,64,1,8,4,0,0.076372
1,4,1,128,32,1,1,0,0.076473
1,16,8,1,1,32,4,0,0.497261
1,8,8,2,32,2,2,0,0.081426
1,8,4,8,2,8,4,0,0.078013
1,8,8,1,8,1,32,0,0.085758
1,1,128,2,8,2,4,0,0.078253
1,8,2,1,4,256,1,0,0.138471
1,32,1,2,16,16,1,0,0.087069
0,16,4,2,4,4,8,0,0.30551
1,1,16,2,2,256,1,0,0.092578
1,1,8,4,1,256,2,0,0.092345
1,16,16,2,2,4,4,0,0.07691
1,1,16,4,128,2,1,0,0.087101
0,32,4,4,2,8,2,0,0.322241
0,4,2,16,2,64,1,0,0.303469
1,8,1,2,8,8,16,0,0.130789
0,8,2,1,8,4,32,0,0.576514
1,16,4,4,32,1,2,0,0.080725
0,64,4,2,16,1,2,0,0.308488
1,2,8,2,4,2,64,0,0.092771
0,8,1,8,32,4,2,0,0.333563
0,2,16,16,1,8,4,0,0.313186
1,32,1,8,2,32,1,0,0.080765
1,4,1,4,2,256,2,0,0.132744
1,16,2,16,1,4,8,0,0.075469
1,1,4,4,256,4,1,0,0.138668
1,1,16,8,32,1,4,0,0.079648
1,4,2,16,32,2,2,0,0.080183
0,32,4,4,4,4,2,0,0.322071
0,16,4,1,2,4,32,0,0.336399
1,1,1,64,16,4,4,0,0.085238
1,2,8,4,2,32,4,0,0.08474
1,1,16,1,64,1,16,0,0.136466
1,4,16,8,4,4,2,0,0.075818
1,2,4,8,32,4,2,0,0.084394
1,1,128,4,16,1,2,0,0.075818
0,64,4,1,1,32,2,0,0.305054
1,2,2,16,4,4,16,0,0.0855
1,2,4,8,2,2,64,0,0.086979
1,8,1,8,8,32,1,0,0.083962
1,32,8,1,8,2,4,0,0.080414
1,4,64,1,32,2,1,0,0.080627
0,2,32,2,1,8,16,0,0.31406
0,2,32,8,1,2,16,0,0.308124
1,1,32,2,2,4,32,0,0.084896
1,1,16,1,16,8,8,0,0.137817
1,1,32,2,4,2,32,0,0.08395
1,4,8,2,64,1,4,0,0.085185
1,2,4,32,4,4,4,0,0.079656
1,32,2,4,1,16,4,0,0.078837
1,2,8,2,1,8,64,0,0.093356
1,4,1,8,4,2,64,0,0.09361
1,1,8,4,4,16,8,0,0.092449
1,1,128,4,32,1,1,0,0.075273
0,8,1,8,64,4,1,0,0.292196
1,2,2,8,1,32,16,0,0.093372
1,16,4,4,4,8,2,0,0.080907
1,256,1,1,64,1,1,0,0.079265
0,4,4,2,4,4,32,0,0.33455
0,8,2,2,32,2,8,0,0.328675
1,8,1,2,4,256,1,0,0.136376
0,1,256,2,16,2,1,0,0.295534
0,1,16,4,64,4,1,0,0.298787
1,1,4,16,8,8,4,0,0.08539
0,2,8,2,8,2,32,0,0.334399
0,2,8,4,1,16,16,0,0.314492
0,16,1,1,1,512,2,0,0.493354
1,64,1,1,2,16,8,0,0.08439
0,8,1,16,1,16,8,0,0.314104
1,2,2,8,4,16,8,0,0.091464
1,1,1,64,1,8,32,0,0.086183
1,4,2,4,256,2,1,0,0.094197
1,4,2,32,1,16,4,0,0.080794
1,2,4,2,2,64,8,0,0.131749
1,16,1,16,1,1,64,0,0.079887
1,2,1,256,4,4,2,0,0.075904
0,4,2,8,4,4,16,0,0.325807
1,4,8,1,4,16,8,0,0.093292
1,2,16,4,8,2,8,0,0.080215
1,8,2,8,8,1,16,0,0.081581
1,1,2,32,1,32,8,0,0.086202
1,4,8,1,2,16,16,0,0.092864
1,64,1,8,4,4,2,0,0.076148
1,2,8,4,4,16,4,0,0.083801
0,1,16,1,1024,1,1,0,0.497115
0,1,8,16,16,2,4,0,0.322625
1,4,1,32,4,32,1,0,0.081869
1,2,1,32,32,4,2,0,0.086195
1,1,4,4,4,4,64,0,0.13129
1,4,1,4,16,8,8,0,0.132486
1,16,1,32,4,1,8,0,0.075803
1,2,2,32,4,16,2,0,0.080014
1,16,4,4,2,1,32,0,0.078912
0,2,1,32,32,8,1,0,0.29568
1,8,2,4,8,1,32,0,0.085193
1,512,1,1,2,16,1,0,0.074116
1,16,2,8,2,32,1,0,0.080435
1,4,4,16,4,1,16,0,0.079892
1,1,2,64,128,1,1,0,0.081713
1,4,2,8,2,64,2,0,0.085795
1,16,1,16,4,8,2,0,0.079855
0,1,1,128,2,64,1,0,0.288635
1,4,4,2,128,1,4,0,0.092311
1,4,1,16,16,1,16,0,0.085859
1,4,32,4,4,4,2,0,0.075861
1,1,256,1,8,1,8,0,0.079571
1,16,2,1,1,512,1,0,0.094558
1,64,2,1,4,4,8,0,0.079793
0,1,4,8,1,32,16,0,0.286972
1,1,16,4,64,2,2,0,0.084517
1,2,8,2,8,64,1,0,0.092925
0,1,8,2,128,4,2,0,0.531587
1,2,4,64,1,4,8,0,0.076326
1,8,2,16,2,2,16,0,0.080407
0,2,8,2,4,16,8,0,0.325393
1,2,1,128,8,8,1,0,0.079748
1,4,64,1,1,16,4,0,0.592457
1,2,1,8,2,128,4,0,0.133225
1,32,1,16,4,8,1,0,0.076103
1,8,8,2,1,4,32,0,0.079966
1,1,32,4,8,8,2,0,0.080255
1,2,2,64,16,2,2,0,0.079178
1,1,4,32,4,1,32,0,0.080813
1,16,8,2,4,4,4,0,0.080434
1,16,2,4,4,4,8,0,0.081315
1,1,128,1,4,1,32,0,0.080759
1,64,1,2,1,128,1,0,0.080594
0,2,1,64,16,2,4,0,0.336687
1,8,4,1,128,4,1,0,0.09061
1,8,4,2,4,1,64,0,0.085713
1,4,128,1,1,16,2,0,0.291135
1,2,4,32,2,8,4,0,0.078362
1,32,4,1,16,4,2,0,0.080277
1,2,4,16,16,2,4,0,0.08104
1,4,16,1,16,16,1,0,0.085544
1,8,8,1,4,16,4,0,0.084057
1,1,8,16,32,4,1,0,0.079116
1,1,2,64,16,4,2,0,0.079218
1,1,16,4,1,128,2,0,0.085787
1,8,1,4,128,4,1,0,0.093463
1,64,1,4,4,1,16,0,0.079437
1,1,1,512,1,1,32,0,0.076397
1,2,1,64,32,4,1,0,0.080987
1,16,1,16,2,8,4,0,0.079712
1,4,1,8,128,2,2,0,0.091937
1,4,16,2,16,4,2,0,0.079028
1,1,128,1,1,8,16,0,0.079677
1,128,4,1,4,8,1,0,0.076013
1,2,1,16,32,2,8,0,0.092882
1,1,512,1,1,2,16,0,0.07607
1,8,1,64,4,8,1,0,0.075336
1,2,8,1,1,32,32,0,0.663918
1,4,2,2,16,4,16,0,0.131479
1,8,1,2,16,32,2,0,0.131295
1,1,2,32,2,64,2,0,0.08513
1,2,1,16,128,2,2,0,0.091463
1,4,1,64,2,1,32,0,0.079462
1,4,4,2,2,32,8,0,0.09171
1,1,32,4,1,4,32,0,0.080179
1,8,32,1,16,1,4,0,0.08073
1,4,2,16,1,128,1,0,0.08087
1,2,64,2,1,32,2,0,0.079103
1,2,16,2,64,1,4,0,0.085665
1,1,2,256,2,16,1,0,0.076883
1,1,32,2,1,256,1,0,0.08537
1,1,16,16,1,2,32,0,0.079449
1,4,1,64,1,16,4,0,0.079205
1,8,1,16,8,16,1,0,0.079997
1,1,32,16,1,16,2,0,0.075449
1,1,2,8,16,4,16,0,0.130918
1,8,16,1,1,8,16,0,0.955215
1,2,4,2,1,32,32,0,0.134398
1,8,1,16,1,4,32,0,0.080836
1,8,4,2,1,256,1,0,0.084117
1,1,2,16,16,8,4,0,0.092766
0,4,128,1,2,4,4,0,0.318745
1,64,1,4,16,1,4,0,0.080179
1,16,2,4,2,2,32,0,0.080823
1,16,16,2,8,2,2,0,0.075696
1,4,16,1,16,8,2,0,0.08642
1,8,2,16,32,1,2,0,0.079349
1,8,4,8,2,2,16,0,0.080223
0,4,16,2,128,1,1,0,0.309894
1,32,1,4,64,1,2,0,0.078907
0,16,4,4,4,2,8,0,0.339192
1,1,16,4,2,64,2,0,0.086082
1,16,8,1,16,1,8,0,0.080072
1,2,1,32,2,2,64,0,0.085577
1,8,1,32,8,4,2,0,0.078833
1,2,32,1,4,8,8,0,0.085328
1,16,1,2,1,16,32,0,0.092399
1,2,4,2,16,8,8,0,0.13212
1,4,4,16,1,4,16,0,0.079159
1,2,4,16,4,16,2,0,0.080825
1,1,4,8,64,1,8,0,0.093036
1,1,2,256,2,1,16,0,0.075971
1,128,4,1,2,1,16,0,0.076079
1,1,32,4,1,16,8,0,0.080162
0,1,16,16,2,32,1,0,0.298381
1,2,16,8,8,1,8,0,0.080745
1,64,1,4,16,4,1,0,0.078784
1,8,1,2,16,4,16,0,0.133366
1,16,4,8,1,8,4,0,0.075936
0,1,2,32,4,2,32,0,0.317272
0,16,2,2,8,4,8,0,0.330191
1,16,4,1,8,1,32,0,0.086379
1,2,8,2,1,64,8,0,0.093135
1,2,2,8,16,2,16,0,0.093352
1,16,16,1,32,1,2,0,0.078698
1,32,1,1,2,4,64,0,0.093365
1,1,8,4,1,32,16,0,0.094915
1,2,1,64,16,2,4,0,0.080636
0,2,1,64,1,2,64,0,0.312727
1,1,128,2,1,64,1,0,0.08059
1,8,8,1,2,4,32,0,0.085279
1,4,32,1,64,2,1,0,0.081155
1,8,2,8,1,16,8,0,0.081201
1,8,4,4,1,2,64,0,0.080575
0,8,16,4,1,1,32,0,0.298014
1,1,32,8,1,8,8,0,0.080767
0,4,4,32,8,2,2,0,0.306183
0,8,1,4,32,16,1,0,0.285485
0,4,64,1,8,2,4,0,0.33159
0,4,32,2,8,8,1,0,0.309076
0,2,128,1,1,2,32,0,0.319675
1,128,2,2,2,4,4,0,0.075374
1,2,8,16,4,4,4,0,0.078925
1,4,1,8,8,4,16,0,0.093064
1,64,2,4,1,2,16,0,0.076496
1,64,1,1,16,2,8,0,0.084732
1,4,2,2,256,2,2,0,0.131888
0,8,2,16,2,32,1,0,0.310143
0,1,4,8,32,1,16,0,0.313932
1,8,1,4,8,64,1,0,0.094796
1,2,4,2,256,4,1,0,0.134383
1,16,2,1,64,2,4,0,0.091819
1,8,2,8,32,1,4,0,0.080635
1,2,4,16,16,4,2,0,0.08066
1,4,16,2,8,8,2,0,0.081017
1,4,1,16,2,64,2,0,0.085797
1,128,1,4,8,2,2,0,0.075748
1,1,256,1,2,1,32,0,0.080166
1,1,1,16,64,4,4,0,0.132321
1,8,1,4,4,128,1,0,0.093088
1,2,4,8,2,32,4,0,0.085579
0,32,2,4,8,1,8,0,0.309566
1,32,8,2,32,1,1,0,0.075994
1,64,1,2,4,4,8,0,0.079356
1,1,16,4,4,1,64,0,0.084597
1,32,1,1,1,512,1,0,0.092258
1,16,4,2,8,2,8,0,0.080707
1,64,1,4,1,8,8,0,0.080641
1,16,2,1,1,32,16,0,0.495517
1,1,8,64,8,2,2,0,0.075753
1,2,16,16,4,4,2,0,0.075436
0,1,8,8,256,1,1,0,0.30372
0,4,4,8,32,4,1,0,0.310808
