Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 0, 4,  2,  28,  4,  14,  4, 0 , 0.148517
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 1,  28,  2,  4,  14,  16, 0 , 0.128667
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 4,  196,  2,  8,  2,  2, 0 , 0.522036
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 0, 8,  2,  98,  2,  2,  8, 0 , 0.613645
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 0, 1,  28,  2,  4,  14,  16, 0 , 0.147085
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 7,  2,  4,  2,  56,  8, 0 , 0.128684
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 8,  14,  2,  1,  28,  8, 0 , 0.128653
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 2,  2,  98,  2,  16,  4, 0 , 0.128926
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 56,  14,  2,  2,  16,  1, 0 , 0.512956
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 1,  56,  1,  8,  112,  1, 0 , 0.128117
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 14,  2,  28,  2,  4,  8, 0 , 0.127948
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 196,  2,  1,  4,  16,  2, 0 , 0.128522
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 7,  7,  1,  4,  16,  16, 0 , 0.084598
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 4,  7,  7,  64,  2,  2, 0 , 0.128248
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 2,  56,  1,  16,  7,  4, 0 , 0.128557
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 0, 56,  1,  1,  7,  16,  8, 0 , 0.147371
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 7,  4,  8,  8,  7,  4, 0 , 0.128293
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 1,  1,  112,  4,  4,  28, 0 , 0.127904
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 1,  2,  196,  128,  1,  1, 0 , 0.128506
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 56,  4,  1,  32,  1,  7, 0 , 0.128454
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 2,  196,  1,  1,  8,  16, 0 , 0.12855
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 7,  7,  2,  512,  1,  1, 0 , 0.119681
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 98,  2,  1,  2,  2,  64, 0 , 0.128019
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 14,  2,  2,  112,  2,  4, 0 , 0.128407
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 28,  4,  7,  2,  8,  4, 0 , 0.128128
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 7,  1,  16,  28,  8,  2, 0 , 0.128655
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 2,  1,  56,  1,  28,  16, 0 , 0.128662
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 14,  2,  8,  2,  7,  16, 0 , 0.128358
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 2,  7,  14,  2,  128,  1, 0 , 0.128931
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 1,  56,  4,  14,  1,  16, 0 , 0.128251
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 0, 7,  7,  1,  4,  16,  16, 0 , 0.143568
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 14,  28,  2,  1,  8,  8, 0 , 0.128498
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 8,  4,  7,  2,  14,  8, 0 , 0.129142
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 2,  1,  784,  16,  2,  1, 0 , 0.515742
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 2,  1,  784,  1,  8,  4, 0 , 0.519372
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 0, 4,  14,  2,  1,  448,  1, 0 , 0.146896
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 1,  28,  2,  112,  2,  4, 0 , 0.12877
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 1,  196,  4,  16,  2,  2, 0 , 0.128004
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 0, 7,  8,  2,  28,  1,  16, 0 , 0.146313
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 0, 14,  4,  14,  4,  1,  16, 0 , 0.234371
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 28,  8,  1,  14,  4,  4, 0 , 0.127887
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 8,  49,  2,  4,  4,  4, 0 , 0.128241
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 2,  28,  1,  64,  2,  7, 0 , 0.128518
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 4,  56,  7,  2,  8,  2, 0 , 0.512278
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 0, 2,  49,  2,  16,  8,  2, 0 , 0.146872
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
