Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 0, 2,  484,  4,  2,  16,  1, 0 , 27.74
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 0, 242,  1,  1,  2,  4,  64, 0 , 30.51
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 0, 11,  1,  32,  22,  8,  2, 0 , 29.49
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 1,  22,  16,  1,  22,  16, 0 , 9.69
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 1,  44,  22,  4,  8,  4, 0 , 1.68
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 1,  2,  88,  352,  1,  2, 0 , 2.53
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 121,  2,  1,  2,  16,  16, 0 , 3.21
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 8,  22,  2,  22,  2,  8, 0 , 9.46
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 2,  484,  4,  2,  16,  1, 0 , 1.33
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 11,  2,  11,  16,  1,  32, 0 , 2.46
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 0, 2,  4,  242,  8,  2,  4, 0 , 30.23
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 11,  88,  2,  1,  16,  4, 0 , 2.08
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 2,  1,  88,  32,  11,  2, 0 , 2.68
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 11,  22,  1,  1,  256,  2, 0 , 3.14
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 1,  16,  121,  4,  4,  4, 0 , 2.08
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 2,  8,  11,  88,  2,  4, 0 , 2.35
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 1,  121,  32,  4,  2,  4, 0 , 1.1
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 11,  8,  11,  32,  2,  2, 0 , 2.26
Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy 
 1, 2,  2,  44,  2,  22,  16, 0 , 2.67
