Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy
0,16,2,4,8,16,4,0,39.36
1,1,32,16,16,8,1,0,2.66
1,16,2,8,4,16,4,0,4.06
1,128,1,16,1,16,2,0,2.08
1,2,1,64,4,4,32,0,3.52
1,1,2,64,256,2,1,0,3.64
1,8,1,8,256,1,4,0,4.32
1,1,16,16,32,4,2,0,4.62
1,2,32,4,8,16,2,0,3.89
1,2,2,16,8,32,4,0,4.54
1,4,512,1,4,8,1,0,2.06
1,1,1,2048,1,4,8,0,1.92
1,16,1,16,64,2,2,0,3.18
1,2,256,1,2,4,16,0,2.26
1,8,4,2,8,32,4,0,5.77
0,1,128,8,32,2,1,0,36.46
0,32,2,4,1,16,16,0,34.82
0,32,32,1,16,1,4,0,37.78
1,128,1,4,4,2,16,0,2.71
1,16,2,16,32,2,2,0,2.45
1,16,1,128,2,8,2,0,1.94
1,2,128,2,8,8,2,0,2.82
1,512,1,2,16,4,1,0,2.46
1,1,16,16,1,64,4,0,3.6
1,1,32,16,8,8,2,0,3.1
1,4,8,2,16,4,16,0,4.11
1,16,8,16,4,4,2,0,2.35
1,8,64,4,4,4,2,0,2.07
0,4,2,128,4,8,2,0,37.3
1,1,8,64,2,64,1,0,2.33
1,8,16,2,16,1,16,0,2.95
1,2,8,4,1,32,32,0,4.74
1,128,2,1,2,64,2,0,2.81
1,1,1,512,2,1,64,0,2.47
1,128,2,2,8,8,2,0,2.36
1,32,32,2,16,1,2,0,2.04
1,2,2,64,1,8,32,0,3.84
1,32,1,2,16,64,1,0,4.37
1,16,32,1,2,1,64,0,2.32
1,8,8,8,4,8,4,0,2.14
0,1,1,2048,1,4,8,0,38.88
1,2,256,4,4,1,8,0,2.05
0,16,32,1,1,32,4,0,37.03
1,8,4,16,1,2,64,0,2.07
1,4,2,32,8,2,16,0,4.37
1,8,2,8,1,32,16,0,3.5
1,1024,2,1,4,8,1,0,2.08
1,1,8,32,128,1,2,0,4.1
1,64,1,32,2,16,1,0,2.2
1,16,4,2,16,32,1,0,3.8
1,4,2,16,8,4,16,0,3.47
1,1,1,64,8,8,16,0,4.15
1,4,256,2,2,1,16,0,2.21
1,8,2,32,4,4,8,0,2.46
1,2,64,1,16,16,2,0,4.76
1,2,16,2,256,1,4,0,4.27
1,128,1,8,32,2,1,0,2.1
1,2,16,4,4,8,16,0,3.29
0,2,1,512,2,2,16,0,35.65
1,128,4,1,32,1,4,0,2.22
1,1,128,8,8,2,4,0,2.34
1,4,16,8,8,1,16,0,2.17
1,2,8,16,4,8,8,0,2.88
1,4,4,8,32,8,2,0,3.54
1,8,8,1,512,2,1,0,4.36
1,2,128,2,32,4,1,0,2.71
1,64,1,1,1,1024,1,0,4.84
1,1,16,32,4,1,32,0,2.52
0,32,2,32,1,8,4,0,38.22
1,4,1,32,2,128,2,0,3.39
1,1,2,128,4,8,8,0,3.24
1,8,16,4,8,8,2,0,2.52
1,1,128,4,32,4,1,0,3.84
1,2,32,8,128,1,1,0,2.54
1,1,64,16,4,1,16,0,2.5
1,1,512,1,1,16,8,0,2.69
1,8,2,64,4,2,8,0,2.27
1,16,2,16,2,16,4,0,2.19
1,8,2,16,32,4,2,0,3.27
1,1,128,8,1,64,1,0,2.72
1,1,32,8,4,1,64,0,3.56
1,4,1,32,2,4,64,0,5.05
1,2,2,64,32,8,1,0,3.99
1,128,1,1,4,2,64,0,3.51
1,32,16,1,16,4,2,0,2.21
1,4,16,4,32,4,2,0,3.84
1,32,4,4,32,4,1,0,2.68
1,4,2,16,8,2,32,0,3.6
1,512,1,4,2,2,8,0,1.93
1,8,32,2,2,32,2,0,2.28
1,8,4,8,8,8,4,0,3.83
1,2,32,16,2,1,32,0,2.25
1,4,16,4,2,64,2,0,3.53
1,2,8,16,16,2,8,0,4.13
0,8,4,4,4,32,4,0,39.09
1,1,32,32,1,1,64,0,2.36
1,8,1,16,1,16,32,0,3.4
1,16,2,16,16,4,2,0,2.34
1,2,1,128,64,4,1,0,3.95
1,16,2,32,32,1,2,0,3.57
1,1,32,8,128,2,1,0,4.02
1,16,8,8,32,1,2,0,2.61
1,8,128,1,8,2,4,0,2.44
1,1,2,64,16,4,8,0,3.52
0,16,1,64,4,2,8,0,37.65
1,2,256,2,2,32,1,0,2.22
1,1,4,256,2,32,1,0,2.55
1,1,32,16,2,64,1,0,2.92
1,128,1,2,4,64,1,0,4.86
1,1024,2,1,16,1,2,0,2.06
1,16,1,4,4,256,1,0,5.85
1,8,32,2,128,1,1,0,2.36
1,1,64,8,1,8,16,0,3.04
1,4,2,8,1,32,32,0,5.07
1,64,32,1,8,1,4,0,2.21
1,8,64,2,16,4,1,0,2.73
1,8,64,4,2,1,16,0,2.1
1,1,32,2,4,128,2,0,5.04
1,1,1,64,32,2,16,0,4.75
1,8,64,1,128,1,1,0,2.69
1,2,2,16,2,32,16,0,5.18
1,8,32,4,8,4,2,0,2.87
1,1,256,4,4,1,16,0,2.34
1,256,1,8,32,1,1,0,2.25
1,4,1,64,128,2,1,0,4.09
1,4,64,1,8,2,16,0,3.26
1,2,64,16,4,2,4,0,2.19
1,64,4,8,4,2,4,0,2.19
1,4,32,2,128,1,2,0,3.79
1,32,32,2,2,16,1,0,2.03
1,1,2,512,2,2,16,0,2.42
1,2,1,32,32,2,16,0,5.15
1,4,8,2,32,32,1,0,4.69
1,8,8,16,16,1,4,0,2.62
0,32,1,8,8,2,16,0,35.69
1,256,1,8,16,1,2,0,2.19
1,16,1,16,4,32,2,0,3.38
1,4,1,128,8,16,1,0,2.37
1,2,16,32,8,4,2,0,2.88
1,8,1,16,64,8,1,0,3.66
0,1,64,8,1,4,32,0,34.34
1,128,4,2,8,4,2,0,2.12
1,2,16,2,8,8,16,0,4.78
1,4,128,1,32,2,2,0,2.28
1,1,4,16,4,128,2,0,4.57
1,64,4,1,32,1,8,0,3.14
1,128,2,1,1,64,4,0,6.52
1,32,8,1,2,2,64,0,3.99
1,1,8,256,4,2,4,0,2.16
1,4,1,32,128,4,1,0,4.07
0,2,4,8,4,256,1,0,43.64
0,2,32,32,2,1,16,0,38.46
0,4,8,32,4,4,4,0,36.3
1,4,128,2,2,1,32,0,2.41
1,64,2,1,4,8,16,0,3.71
