Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 11,  8,  2,  8,  2,  44, 1,80.89 
 0, 4,  484,  2,  8,  2,  2, 0,75.0 
 0, 8,  22,  2,  2,  8,  22, 0,73.66 
 0, 88,  11,  2,  4,  8,  2, 0,71.79 
 0, 1,  484,  1,  32,  4,  2, 0,73.56 
 0, 2,  4,  44,  1,  32,  11, 0,74.65 
 1, 4,  2,  22,  64,  11,  1, 0,97.84 
 0, 2,  1,  1936,  1,  16,  2, 1,80.6 
 1, 1,  2,  968,  8,  4,  2, 1,99.89 
 1, 8,  4,  11,  1,  32,  11, 0,92.18 
 0, 44,  22,  2,  1,  4,  16, 0,72.63 
 0, 1,  484,  2,  32,  1,  4, 0,73.86 
 0, 11,  22,  4,  16,  8,  1, 0,74.33 
 1, 11,  16,  2,  44,  1,  8, 0,92.07 
 0, 2,  4,  121,  8,  8,  2, 0,74.11 
 1, 121,  2,  2,  16,  1,  16, 0,98.28 
 0, 484,  1,  1,  4,  4,  16, 0,73.98 
 0, 11,  32,  1,  2,  22,  8, 0,72.75 
 0, 2,  484,  2,  16,  2,  2, 0,71.32 
 0, 4,  8,  11,  16,  1,  22, 0,73.29 
 0, 11,  176,  1,  16,  4,  1, 0,73.41 
 0, 2,  176,  1,  32,  1,  11, 0,73.32 
 0, 88,  1,  11,  16,  1,  8, 0,73.72 
 0, 44,  11,  4,  1,  8,  8, 0,71.0 
 0, 1,  1936,  1,  2,  8,  4, 0,71.94 
 0, 11,  11,  8,  64,  1,  2, 0,75.1 
 0, 2,  22,  8,  2,  88,  2, 0,75.1 
 0, 11,  8,  2,  32,  22,  1, 0,70.56 
 0, 4,  11,  11,  256,  1,  1, 0,72.88 
 0, 22,  2,  11,  4,  2,  32, 0,72.0 
 0, 1,  8,  242,  4,  16,  1, 0,72.91 
 0, 1,  8,  22,  1,  176,  4, 0,70.69 
 0, 11,  32,  1,  11,  8,  4, 0,72.3 
 1, 242,  2,  1,  16,  4,  4, 0,97.31 
 0, 22,  16,  1,  176,  1,  2, 0,74.1 
 0, 11,  8,  4,  2,  22,  8, 0,74.28 
 0, 2,  22,  22,  4,  16,  2, 0,72.55 
 0, 1,  22,  16,  22,  2,  8, 0,74.55 
 0, 22,  4,  2,  352,  1,  2, 0,71.73 
 0, 88,  1,  22,  8,  1,  8, 0,72.42 
 0, 4,  1,  242,  8,  2,  8, 0,72.91 
 0, 1,  1,  176,  704,  1,  1, 0,71.81 
 0, 1,  176,  11,  32,  1,  2, 0,72.03 
 0, 11,  2,  44,  8,  4,  4, 0,74.46 
 0, 1,  22,  44,  8,  16,  1, 0,74.23 
 0, 1,  8,  44,  4,  22,  4, 0,74.23 
 0, 16,  1,  11,  1,  88,  8, 0,70.46 
 0, 2,  242,  4,  1,  32,  2, 0,72.33 
 0, 2,  22,  4,  44,  8,  2, 0,72.04 
 0, 4,  968,  1,  4,  8,  1, 0,74.99 
 0, 1,  242,  16,  16,  2,  1, 0,74.29 
