Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency
0,4,16,2,2,32,2,0,57.61
0,4,4,4,8,1,32,0,58.53
1,32,8,2,4,4,2,0,97.08
0,4,1,8,8,16,4,0,58.52
0,32,4,2,1,1,64,0,56.18
0,4,1,4,64,2,8,0,33.52
0,4,1,4,4,64,4,0,33.69
0,1,1,64,64,4,1,0,56.97
0,2,4,16,4,16,2,0,58.29
0,1,64,8,8,4,1,0,53.84
0,4,8,2,8,4,8,0,58.35
0,4,4,16,8,8,1,0,56.23
0,4,4,1,8,32,4,0,34.16
0,16,1,16,8,1,8,0,56.51
0,1,1,128,2,4,16,0,57.08
0,8,64,1,32,1,1,0,53.11
0,1,2,8,4,64,4,0,34.99
0,1,4,8,128,2,2,0,59.19
0,1,64,1,1,8,32,0,59.05
0,2,8,4,16,16,1,0,58.41
0,64,1,2,2,16,4,0,56.78
0,1,1,128,1,8,16,0,56.49
0,8,4,4,2,8,8,0,57.27
0,4,64,1,2,16,2,0,55.66
0,1,64,2,2,1,64,0,56.37
0,1,16,2,1,16,32,0,59.03
0,32,1,1,4,2,64,0,57.84
0,128,1,2,2,8,4,0,56.11
0,1,32,2,8,32,1,0,58.49
0,4,2,32,32,2,1,0,57.16
0,4,1,32,1,16,8,0,55.73
0,32,4,2,4,1,16,0,57.02
0,8,8,8,1,32,1,0,53.67
0,64,1,2,16,4,2,0,56.63
0,1,2,32,16,1,16,0,57.63
1,4,1,4,64,2,8,0,55.0
0,8,4,2,1,64,4,0,58.08
0,1,2,16,4,16,8,0,58.67
0,16,1,8,8,16,1,0,57.74
0,1,512,1,1,1,32,0,53.4
0,2,8,4,8,16,2,0,59.3
0,1,128,1,8,4,4,0,56.99
0,8,1,4,2,64,4,0,58.79
0,1,128,1,4,2,16,0,58.52
0,16,1,1,1,64,16,0,34.35
0,128,4,1,4,1,8,0,53.02
1,1,4,4,1,16,64,0,54.95
0,4,1,4,64,2,8,1,61.12
1,1,4,64,4,8,2,1,99.67
0,2,128,1,16,4,1,0,55.67
0,8,2,2,4,2,64,0,58.65
0,256,1,1,4,16,1,0,56.23
1,2,2,16,8,8,4,1,97.54
0,4,64,2,32,1,1,0,53.07
1,4,1,16,1,4,64,1,97.54
1,2,4,8,16,16,1,1,97.44
0,4,32,2,1,8,8,0,55.1
1,1,64,4,64,1,1,1,99.76
0,2,16,4,2,1,64,0,58.91
0,4,32,1,1,128,1,0,58.12
1,16,1,2,4,2,64,0,90.29
0,128,2,2,8,1,4,0,53.4
0,8,8,1,8,32,1,1,60.83
1,1,4,16,2,64,2,1,97.49
0,512,1,1,16,1,2,0,52.31
0,1,2,64,128,1,1,0,56.28
1,1,8,2,1,1024,1,0,54.95
0,128,1,4,2,2,8,0,53.13
1,32,1,1,4,128,1,1,94.76
1,1,1,32,8,2,32,1,94.83
0,1,16,8,2,64,1,0,55.62
1,4,64,2,1,8,4,1,94.98
0,128,1,1,8,2,8,0,56.83
0,8,8,2,2,16,4,0,58.31
1,4,8,2,64,2,2,0,93.95
0,2,4,8,8,32,1,0,58.41
0,1,2,16,2,8,32,0,59.9
0,32,1,1,2,32,8,0,58.02
1,128,2,1,16,4,1,1,99.69
1,1,128,4,4,2,4,1,95.69
0,1,4,64,16,4,1,1,60.47
1,16,4,2,1,16,8,1,97.62
0,128,2,2,4,8,1,0,54.09
1,8,1,16,2,16,4,1,97.85
0,4,8,2,4,32,2,0,58.68
0,4,1,32,1,128,1,0,56.22
0,2,32,4,16,2,2,0,56.61
0,8,2,32,2,2,8,0,53.54
0,8,4,1,4,16,8,1,61.96
1,2,8,16,4,1,16,0,98.58
1,4,2,16,1,2,64,1,97.78
0,8,32,2,1,32,1,0,54.42
0,2,32,8,16,1,2,0,54.31
0,32,1,1,2,16,16,0,57.95
0,2,4,16,2,64,1,0,57.5
0,32,4,1,2,8,8,0,56.73
0,1,4,8,1,128,4,0,59.23
0,4,4,4,4,4,16,0,59.01
1,8,1,4,32,4,4,0,90.37
0,1,32,4,4,1,32,0,56.85
0,2,16,1,8,1,64,0,58.78
0,8,8,2,4,16,2,0,57.53
1,4,8,1,1,128,4,1,72.19
0,32,1,1,8,1,64,0,58.04
1,16,1,2,64,4,2,0,89.8
0,1,8,2,16,2,32,0,34.46
1,8,2,16,4,8,2,1,99.71
1,1,64,4,2,8,4,0,98.6
1,1,64,2,2,64,1,0,96.39
1,8,2,8,1,2,64,1,97.74
1,32,2,4,32,2,1,1,99.65
0,128,1,2,1,1,64,0,57.14
0,32,8,1,2,1,32,0,56.27
0,32,4,2,2,32,1,0,56.5
0,1,8,8,256,1,1,0,57.6
0,32,1,1,4,32,4,0,57.64
0,2,16,16,16,1,2,1,63.39
1,8,1,32,16,2,2,1,99.71
1,8,16,1,1,32,4,1,95.98
1,16,2,1,32,2,8,0,90.06
1,1,2,32,1,16,16,1,97.47
0,2,128,1,1,1,64,0,55.04
0,8,2,8,2,16,4,0,57.39
0,2,64,2,2,32,1,0,56.86
0,8,2,32,8,2,2,0,53.5
0,16,8,1,4,1,32,0,58.49
0,8,2,1,1024,1,1,0,34.49
1,2,64,2,2,1,32,0,98.45
0,1,16,1,1,16,64,0,34.2
0,4,16,1,16,2,8,0,57.4
0,16,1,4,128,2,1,0,58.35
1,64,1,1,128,1,2,1,97.44
0,2,4,64,8,4,1,1,63.32
1,8,2,1,32,2,16,0,54.83
1,1,32,8,32,2,1,1,99.7
0,8,4,1,128,2,2,0,57.4
0,8,8,1,1,8,32,0,56.96
0,64,8,1,4,1,8,0,52.64
0,2,2,64,32,2,1,1,60.28
1,1,8,32,8,1,8,1,99.72
1,1,32,1,8,64,1,0,90.19
0,16,1,1,8,128,1,0,34.06
0,2,16,1,8,8,8,0,57.42
0,4,2,32,8,8,1,0,57.07
0,1,256,2,2,2,8,0,53.01
1,8,4,16,16,1,2,1,95.34
1,4,2,4,16,1,32,0,90.17
0,256,2,1,1,8,4,1,61.97
1,1,16,2,16,32,1,1,94.89
0,2,1,16,32,8,2,0,57.78
0,2,8,1,1024,1,1,0,34.22
0,128,2,2,4,4,2,1,63.49
0,2,4,32,1,8,8,0,56.38
0,2,1,8,2,16,32,0,33.62
0,16,1,4,1,128,2,0,56.93
0,32,1,2,1,8,32,0,57.44
1,2,2,8,4,2,64,1,94.84
0,8,1,32,8,2,4,1,59.67
1,2,8,2,4,2,64,0,90.13
1,2,8,4,4,32,2,0,94.23
1,1,64,4,1,32,2,1,99.69
1,512,1,1,1,4,8,1,95.23
1,1,16,16,4,4,4,1,99.77
0,4,128,1,1,2,16,0,52.58
0,8,8,8,16,2,1,0,53.87
0,128,2,1,16,1,4,0,56.0
0,1,4,4,8,32,4,0,34.59
0,1,1,128,16,1,8,1,59.43
1,4,2,64,16,2,1,0,97.45
1,8,4,1,8,32,2,1,94.82
0,1,16,2,1,32,16,1,61.46
0,2,2,32,16,4,2,0,57.4
0,4,32,2,8,2,4,0,56.14
0,16,16,2,4,8,1,0,53.73
0,4,4,1,16,8,8,0,33.43
0,4,2,32,8,2,4,0,56.15
0,4,2,16,32,4,1,0,57.96
0,4,4,2,2,4,64,0,58.48
1,2,32,1,2,128,1,0,94.37
0,2,1,32,1,32,8,0,57.42
0,8,16,1,16,1,8,0,57.93
0,1,4,16,2,128,1,0,58.73
0,4,1,128,2,16,1,1,63.59
0,4,16,4,2,4,8,0,55.48
0,16,2,1,1,16,32,0,57.75
0,8,16,4,1,1,32,0,53.9
1,4,4,1,16,8,8,0,54.74
0,8,4,8,4,16,1,0,56.73
0,2,4,16,4,8,4,0,57.21
0,2,64,1,1,2,64,0,56.48
0,1,2,8,1,128,8,0,34.37
0,16,8,1,32,4,1,0,56.02
0,1,4,4,2,16,32,0,35.31
0,32,1,1,512,1,1,0,57.68
0,4,8,16,4,8,1,0,54.2
0,2,1,64,2,64,1,0,58.27
0,1,4,4,16,2,32,0,34.49
0,1,2,8,2,256,2,0,34.47
0,16,4,8,32,1,1,0,52.54
0,8,16,1,4,8,4,0,57.2
0,4,8,4,1,32,4,0,58.23
0,16,2,8,1,32,2,0,55.83
0,8,2,16,2,1,32,0,56.4
0,16,16,2,1,8,4,0,54.62
0,1,128,2,32,1,2,0,54.96
0,16,16,1,8,4,2,0,55.1
0,4,16,4,4,4,4,0,56.02
0,1,8,2,16,32,2,0,34.63
0,2,16,16,2,16,1,0,52.99
0,32,2,8,4,8,1,0,53.84
0,2,8,8,1,2,64,0,57.81
0,16,4,1,4,4,16,0,58.14
0,16,8,4,4,1,8,0,53.45
0,2,8,4,16,8,2,0,58.46
0,2,64,1,4,1,32,1,59.96
0,2,4,64,2,8,2,0,53.08
0,4,2,16,1,32,4,0,57.8
0,64,1,1,1,4,64,0,58.51
0,32,8,1,32,1,2,0,55.86
0,4,2,8,4,64,1,0,58.44
0,256,1,1,4,8,2,0,55.78
0,4,8,2,32,8,1,0,58.5
0,2,8,4,8,32,1,0,58.54
0,1,16,16,8,1,8,0,54.92
0,4,64,1,2,32,1,0,55.09
0,8,32,2,1,1,32,0,54.22
0,16,8,4,1,32,1,0,54.88
0,4,2,16,1,128,1,0,56.64
0,4,64,2,16,2,1,0,54.06
0,2,1,16,8,4,16,0,58.4
0,64,4,1,8,8,1,0,55.74
0,16,4,4,4,1,16,0,56.3
0,2,1,32,16,2,8,0,57.47
1,32,1,1,2,64,4,1,94.9
0,32,1,16,4,8,1,1,63.75
1,2,4,32,8,4,2,0,98.62
1,8,2,1,1,32,32,1,55.27
0,4,4,1,16,8,8,1,59.46
0,1,1,16,64,8,2,0,33.6
1,16,2,2,32,8,1,1,97.5
0,8,4,4,16,2,4,0,57.86
0,16,4,1,1,128,2,0,58.01
0,8,4,2,128,1,2,0,59.66
0,16,16,1,4,4,4,0,55.49
0,1,32,1,32,4,4,1,61.4
1,2,8,2,32,8,2,1,94.77
1,16,4,1,32,2,4,1,97.5
0,8,4,2,1,8,32,0,58.68
0,2,4,8,16,2,8,0,57.62
0,16,1,4,16,16,1,0,58.39
1,2,128,2,1,2,16,0,97.54
1,8,4,16,8,1,4,1,94.92
1,16,1,16,32,1,2,0,98.59
0,16,2,8,16,4,1,1,59.88
0,1,128,2,1,8,8,0,56.26
0,8,1,32,2,32,1,1,60.42
1,1,64,2,1,4,32,0,96.56
1,32,2,1,2,2,64,0,94.34
0,1,4,16,2,8,16,0,59.64
0,4,1,32,4,2,16,1,58.73
1,2,32,1,1,32,8,1,85.26
0,8,1,4,512,1,1,1,62.18
1,2,4,4,8,64,1,1,94.79
0,16,4,4,2,8,4,0,55.94
0,16,1,4,1,16,16,0,56.21
0,4,4,16,32,1,2,1,59.87
1,8,1,8,2,8,16,0,94.0
1,16,2,16,32,1,1,1,95.27
1,1,32,16,16,1,2,1,95.97
0,2,8,1,16,2,32,1,59.84
1,4,1,8,1,16,32,1,94.81
1,1,2,64,2,32,2,1,97.79
0,64,8,1,2,1,16,0,53.17
0,1,32,4,8,4,4,0,57.79
0,1,8,32,2,32,1,0,56.46
0,2,4,4,2,256,1,0,58.72
0,4,1,16,128,2,1,1,62.15
1,128,1,1,1,128,1,0,96.25
1,32,1,1,16,16,2,1,94.8
0,1,4,4,256,2,2,1,61.77
0,8,2,4,64,4,1,1,62.56
1,2,4,4,1,8,64,1,94.76
1,4,8,1,2,8,32,0,90.15
1,32,1,8,4,1,16,1,99.71
0,16,1,16,2,2,16,0,53.85
0,1,8,8,1,32,8,0,59.49
1,128,4,1,2,8,2,1,95.09
1,8,1,64,4,4,2,0,97.72
1,32,2,1,4,4,16,1,97.54
0,4,2,16,4,8,4,0,57.22
0,32,4,1,1,128,1,0,57.41
0,2,16,4,8,4,4,0,57.28
1,2,1,32,256,1,1,1,97.42
0,4,16,1,1,4,64,0,57.04
1,2,8,8,4,16,2,1,97.76
0,1,8,64,8,4,1,0,52.64
0,16,2,2,256,1,1,0,57.42
0,8,1,2,16,32,2,0,33.55
0,2,4,64,1,16,2,0,53.49
0,2,2,8,4,32,4,1,61.5
1,1,4,64,32,1,2,1,99.73
1,1,1,64,32,1,8,1,97.53
0,1,32,16,2,2,8,0,54.12
0,1,2,16,8,8,8,0,59.04
0,2,1,64,64,2,1,0,58.18
0,1,4,16,16,2,8,0,58.78
0,64,2,4,32,1,1,0,53.17
0,8,4,8,4,4,4,0,56.4
1,16,8,1,2,16,4,1,97.75
0,2,2,16,8,8,4,1,58.74
0,8,4,1,4,32,4,0,57.43
1,64,1,4,4,8,2,1,99.71
0,16,1,1,16,32,2,0,32.27
0,2,32,1,2,2,64,0,57.16
0,4,2,4,8,2,32,0,58.39
0,32,4,2,8,1,8,0,56.13
0,2,2,64,16,4,1,0,56.08
0,8,2,4,128,1,2,0,58.45
0,4,32,2,64,1,1,0,54.49
0,2,8,2,4,4,32,0,57.89
0,1,16,32,2,2,8,0,53.85
0,8,4,2,4,64,1,0,58.76
0,4,32,1,2,1,64,0,57.41
0,8,2,1,16,1,64,0,33.12
0,8,2,1,8,16,8,0,33.37
0,32,2,4,8,4,2,0,54.98
0,8,1,4,4,128,1,0,58.71
0,32,1,2,16,1,16,0,58.8
0,4,4,16,2,8,4,0,56.19
0,32,4,2,32,2,1,0,56.87
0,16,1,2,256,1,2,0,59.63
0,8,1,8,1,256,1,0,57.69
0,4,1,8,4,8,16,0,57.92
0,16,2,2,64,4,1,0,58.6
0,4,8,2,2,8,16,0,58.69
0,4,1,4,16,2,32,0,33.95
0,2,4,64,2,2,8,0,54.26
0,8,16,4,2,4,4,0,53.46
0,16,1,1,16,32,2,1,59.87
0,1,4,64,1,32,2,0,56.11
0,4,4,32,1,32,1,0,54.04
0,2,8,16,2,8,4,0,56.07
0,4,8,1,2,256,1,0,57.48
0,32,16,1,2,4,4,0,51.1
0,8,4,1,16,4,8,0,57.71
0,4,4,8,16,2,4,0,57.77
0,4,8,1,32,4,4,0,58.26
0,32,4,2,1,2,32,0,55.59
0,2,32,1,4,4,16,0,58.17
0,16,2,1,8,4,16,0,57.44
0,8,4,16,4,1,8,0,54.15
0,16,16,2,4,4,2,0,53.5
0,64,8,1,1,16,2,0,52.6
0,16,16,1,2,2,16,0,55.56
0,4,2,8,4,8,8,0,59.63
0,2,64,2,4,8,2,0,55.27
0,8,1,32,4,16,1,0,54.22
0,8,2,4,32,2,4,0,58.26
0,4,64,1,64,1,1,0,56.95
0,32,4,1,16,2,4,0,56.74
0,1,128,1,16,2,4,0,57.53
0,4,16,2,4,8,4,0,57.32
0,2,2,4,256,2,2,0,33.99
0,1,1,32,1,8,64,0,57.18
0,8,1,64,1,16,2,0,52.26
0,8,4,2,2,64,2,0,57.29
0,256,2,1,2,2,8,0,52.36
1,1,64,4,1,1,64,1,99.66
0,1,8,16,4,8,4,0,58.16
0,16,1,1,32,4,8,0,33.7
0,2,8,2,4,64,2,0,57.77
1,1,16,16,1,32,2,1,99.76
0,2,8,1,4,128,2,0,33.51
0,1,1,16,4,8,32,0,34.04
0,4,2,64,16,2,1,0,54.37
1,2,4,16,2,2,32,1,97.76
0,16,1,2,16,8,4,1,61.36
1,2,8,1,32,8,4,0,54.84
1,64,4,2,4,1,8,1,95.07
1,16,2,4,8,8,2,1,97.68
0,2,8,2,1,256,2,0,59.47
0,2,8,16,2,4,8,0,55.77
0,8,1,4,16,32,1,0,58.57
1,8,1,4,16,4,8,1,94.83
1,1,128,4,4,1,8,1,95.01
1,16,1,8,1,128,1,1,97.7
1,128,1,1,2,64,1,1,97.8
0,1,128,1,8,2,8,0,57.44
0,2,1,8,32,1,32,0,34.23
1,64,1,1,2,32,4,1,97.51
0,32,2,2,1,32,4,0,57.12
0,1,1,256,2,4,8,0,55.07
1,4,1,32,8,4,4,1,97.79
1,1,8,32,1,8,8,1,99.72
1,8,8,1,4,16,4,1,97.54
1,2,1,128,64,1,1,0,98.63
1,2,8,16,16,2,2,1,99.72
0,1,16,1,1024,1,1,0,33.55
1,32,1,1,8,8,8,0,89.99
0,8,16,1,8,8,2,0,56.74
0,256,2,1,8,4,1,1,63.53
1,8,1,8,4,32,2,1,97.38
1,1,2,128,2,16,2,1,99.77
1,8,2,4,16,16,1,1,97.44
0,4,4,2,1,16,32,0,58.56
1,1,1,16,16,2,32,1,89.9
1,32,4,2,4,4,4,0,98.62
1,1,64,8,4,2,4,1,95.21
0,4,8,4,8,2,8,1,60.4
0,4,2,8,1,8,32,0,57.72
1,8,1,8,32,1,8,1,97.53
0,2,1,32,8,2,16,0,57.83
0,2,16,2,2,128,1,0,58.45
0,2,4,16,32,2,2,1,60.08
1,4,16,1,1,128,2,1,93.8
1,4,32,4,8,1,4,1,95.16
1,16,1,1,16,32,2,0,54.79
0,2,32,1,64,2,2,0,57.49
1,64,1,1,4,1,64,1,97.42
0,2,64,1,64,1,2,1,59.87
0,16,16,2,1,2,16,0,53.4
0,32,2,2,8,4,4,0,58.24
0,2,8,2,1,64,8,0,58.05
0,32,1,1,8,8,8,0,57.77
1,4,2,2,8,2,64,1,89.86
0,64,4,1,8,2,4,0,55.16
0,1,2,32,1,8,32,0,59.14
0,8,4,1,64,1,8,0,57.46
1,2,1,128,2,8,4,1,99.69
0,1,16,2,4,128,1,0,59.19
0,2,32,2,1,4,32,0,57.33
0,1,2,128,1,1,64,0,55.85
0,1,8,4,1,16,32,0,59.8
1,2,32,4,8,8,1,1,99.68
1,2,2,4,2,8,64,1,90.05
1,32,2,1,8,32,1,0,94.22
0,2,8,16,16,1,4,0,56.11
0,4,1,8,2,8,32,0,57.86
0,2,4,16,16,1,8,0,58.23
0,2,64,1,1,64,2,0,56.38
0,2,1,16,4,2,64,0,57.72
0,16,2,1,4,8,16,0,57.8
0,16,2,1,1,64,8,1,58.74
1,2,32,1,128,2,1,1,97.49
1,4,4,1,4,16,16,1,89.98
0,1,64,1,1,64,4,0,58.96
0,8,1,16,2,16,4,0,58.08
0,2,1,256,2,4,4,0,53.52
1,32,1,1,1,256,2,0,90.31
0,2,4,8,4,32,2,0,58.4
0,2,2,8,8,8,8,0,58.43
0,2,64,4,1,32,1,0,53.85
1,1,1,16,512,1,2,1,89.94
1,16,8,1,1,4,32,1,97.62
0,8,8,1,8,32,1,0,56.85
0,4,16,2,32,1,4,0,57.61
0,1,2,32,4,16,4,0,58.42
1,1,32,2,4,8,8,1,97.55
0,1,64,1,8,1,32,0,57.32
0,1,4,32,2,8,8,0,58.57
0,1,128,1,1,2,64,0,57.33
1,2,1,64,2,1,64,1,97.77
1,4,1,32,8,2,8,1,97.78
0,2,2,32,32,1,4,1,61.26
1,16,1,32,8,1,4,1,95.34
1,2,4,2,2,32,16,1,89.87
0,16,4,2,4,4,8,0,57.63
0,16,1,32,1,16,2,0,53.25
0,4,2,16,2,4,16,0,57.29
1,32,4,1,4,32,1,1,97.82
0,32,1,1,128,4,1,0,58.46
0,1,8,4,32,4,4,0,57.19
0,512,1,1,8,1,4,0,51.69
0,2,64,1,2,2,32,1,58.75
1,1,2,16,8,1,64,1,94.84
1,2,8,2,2,64,4,1,94.75
0,4,32,2,1,2,32,1,60.4
0,2,32,2,4,16,2,1,59.97
1,1,16,8,128,1,1,0,96.44
1,2,16,1,16,1,32,1,94.72
1,8,8,4,8,2,4,0,98.58
1,16,4,1,32,8,1,1,97.47
0,4,8,16,1,1,32,1,63.08
0,8,4,4,1,128,1,1,60.1
1,2,2,8,128,4,1,1,94.81
0,32,16,1,1,8,4,1,61.95
0,128,2,2,2,2,8,1,63.12
1,16,8,1,4,2,16,1,97.72
1,1,2,8,2,32,16,1,89.96
0,8,1,16,32,1,4,1,59.82
1,128,1,2,1,2,32,1,99.75
0,1,16,8,1,32,4,0,57.49
0,1,1,128,8,4,4,0,57.52
0,64,1,4,1,16,4,0,55.04
0,4,8,2,64,1,4,0,58.18
0,2,4,8,8,32,1,1,61.05
1,64,8,1,4,8,1,1,94.98
1,2,32,2,32,1,4,1,97.86
0,1,32,4,1,2,64,0,55.96
1,1,16,2,4,32,4,0,90.16
1,1,16,32,1,8,4,1,94.59
1,32,4,2,1,8,8,1,99.63
1,4,64,1,2,16,2,1,99.74
0,32,8,1,16,1,4,0,54.65
0,4,4,1,4,64,4,1,60.73
0,8,1,16,4,32,1,0,58.55
0,8,4,2,4,32,2,0,58.27
1,1,16,8,8,1,16,1,97.88
1,2,8,2,32,1,16,0,90.06
0,2,4,2,256,4,1,1,61.91
0,8,1,2,64,1,16,0,34.11
0,16,4,2,4,16,2,1,60.45
1,16,2,1,16,1,32,1,94.83
1,16,16,2,2,16,1,1,95.11
0,1,16,2,16,8,4,0,59.44
0,16,16,2,8,4,1,1,63.81
1,8,1,4,64,2,4,0,90.07
