Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 0, 49,  8,  4,  16,  2,  1, 0,62.56 
 0, 1,  392,  2,  4,  1,  16, 1,65.86 
 0, 196,  1,  1,  32,  4,  2, 1,69.66 
 0, 7,  1,  56,  4,  1,  32, 1,69.23 
 1, 16,  7,  7,  16,  2,  2, 1,92.99 
 0, 7,  16,  2,  1,  7,  32, 0,61.09 
 0, 4,  2,  28,  1,  224,  1, 0,60.64 
 0, 14,  28,  1,  16,  2,  4, 0,57.92 
 0, 28,  8,  1,  1,  8,  28, 0,56.91 
 0, 16,  14,  1,  16,  7,  2, 0,60.08 
 0, 2,  1,  28,  28,  16,  2, 0,60.3 
 0, 1,  28,  56,  8,  1,  4, 0,60.73 
 0, 14,  2,  2,  4,  112,  2, 0,61.47 
 1, 224,  1,  1,  56,  2,  2, 0,97.73 
 0, 1568,  1,  1,  2,  2,  8, 1,70.96 
 1, 4,  1,  56,  28,  8,  1, 1,94.15 
 0, 16,  7,  1,  4,  112,  1, 0,60.79 
 0, 4,  49,  4,  1,  4,  16, 0,58.04 
 0, 8,  14,  1,  7,  8,  8, 0,60.33 
 0, 1,  49,  16,  8,  4,  2, 1,70.35 
 0, 14,  2,  2,  4,  224,  1, 0,62.25 
 0, 7,  1,  14,  16,  16,  2, 0,60.94 
 0, 4,  2,  14,  112,  2,  2, 1,69.83 
 0, 7,  2,  28,  8,  8,  2, 1,71.35 
 0, 14,  7,  8,  1,  1,  64, 1,69.07 
 0, 1,  7,  28,  32,  8,  1, 0,60.75 
 0, 8,  4,  49,  4,  2,  4, 0,61.3 
 0, 8,  14,  2,  8,  1,  28, 0,61.17 
 0, 7,  4,  4,  28,  4,  4, 1,69.91 
 0, 1,  28,  8,  2,  14,  8, 1,70.06 
 0, 7,  4,  2,  16,  2,  28, 1,68.48 
 0, 32,  7,  1,  28,  8,  1, 1,69.42 
 0, 4,  1,  56,  2,  14,  8, 1,68.82 
 0, 2,  28,  4,  28,  2,  4, 1,70.52 
 1, 1,  112,  1,  4,  4,  28, 1,92.88 
 0, 7,  8,  2,  4,  112,  1, 1,69.42 
 1, 2,  2,  56,  7,  32,  1, 0,97.7 
 0, 14,  56,  1,  4,  16,  1, 0,54.66 
 0, 2,  16,  7,  28,  8,  1, 0,60.44 
 0, 2,  4,  28,  1,  8,  28, 0,61.01 
 0, 28,  2,  4,  32,  1,  7, 0,61.0 
 0, 8,  2,  98,  8,  1,  4, 0,61.34 
 0, 16,  2,  49,  8,  2,  2, 0,60.79 
 0, 2,  2,  14,  14,  2,  32, 0,61.58 
 0, 98,  4,  4,  2,  4,  4, 0,62.54 
 0, 2,  14,  28,  64,  1,  1, 0,56.42 
 0, 112,  1,  2,  4,  2,  28, 0,60.77 
 0, 7,  1,  32,  4,  4,  14, 0,59.71 
 0, 1,  8,  28,  28,  2,  4, 0,61.15 
 0, 14,  4,  1,  7,  8,  16, 0,58.67 
 0, 1,  392,  4,  2,  2,  8, 0,62.83 
 0, 1,  224,  1,  1,  14,  16, 0,60.86 
 0, 4,  7,  56,  2,  4,  4, 0,61.07 
 0, 16,  7,  14,  1,  16,  2, 0,61.18 
 0, 14,  4,  7,  16,  1,  8, 0,58.92 
 0, 7,  2,  8,  14,  8,  4, 0,62.52 
 0, 16,  7,  2,  28,  2,  4, 0,60.81 
 0, 56,  7,  2,  1,  4,  16, 0,57.17 
 0, 49,  1,  2,  1,  256,  2, 0,61.33 
 0, 2,  7,  4,  4,  8,  28, 0,59.28 
 1, 14,  1,  16,  112,  1,  2, 0,97.68 
 0, 7,  4,  28,  1,  64,  1, 0,57.38 
 0, 2,  7,  8,  14,  4,  8, 0,61.19 
 0, 196,  4,  2,  2,  4,  4, 0,61.15 
 0, 1,  196,  2,  64,  1,  2, 0,57.72 
 0, 14,  7,  1,  8,  8,  8, 0,60.82 
 0, 2,  1,  49,  4,  16,  8, 0,60.58 
 0, 2,  8,  49,  2,  1,  32, 0,57.12 
 1, 14,  56,  1,  4,  16,  1, 0,97.52 
 0, 28,  7,  4,  4,  4,  4, 0,56.34 
 0, 1,  49,  8,  2,  1,  64, 0,57.67 
 0, 14,  56,  1,  4,  16,  1, 1,68.51 
 0, 1,  112,  2,  14,  4,  4, 0,62.47 
 1, 56,  1,  4,  8,  28,  1, 1,92.97 
 0, 2,  7,  28,  4,  8,  4, 0,57.56 
 0, 14,  1,  28,  2,  4,  16, 0,58.53 
 0, 28,  4,  14,  32,  1,  1, 0,61.56 
 0, 56,  2,  2,  14,  1,  16, 0,62.62 
 0, 7,  1,  16,  2,  8,  28, 0,61.64 
 0, 56,  2,  14,  4,  4,  2, 0,61.81 
 0, 14,  7,  4,  8,  2,  8, 0,60.06 
 0, 98,  1,  1,  2,  8,  32, 1,69.04 
 1, 2,  8,  7,  1,  8,  56, 1,92.15 
 0, 1,  4,  56,  8,  14,  2, 1,69.57 
 0, 8,  4,  49,  16,  2,  1, 0,61.52 
 0, 4,  28,  14,  2,  16,  1, 0,62.13 
 0, 4,  1,  196,  4,  8,  2, 1,69.55 
 0, 7,  28,  2,  64,  2,  1, 1,70.88 
 0, 56,  14,  1,  1,  16,  4, 1,66.83 
 0, 28,  4,  14,  4,  4,  2, 1,70.97 
 0, 49,  1,  1,  64,  4,  4, 0,61.78 
 0, 1,  1,  1568,  16,  1,  2, 0,61.78 
 0, 7,  1,  224,  16,  1,  2, 0,60.96 
 0, 56,  2,  1,  8,  2,  28, 0,60.9 
 1, 2,  7,  4,  14,  2,  32, 0,97.62 
 0, 8,  49,  1,  16,  8,  1, 0,58.36 
 0, 8,  14,  7,  32,  2,  1, 1,70.19 
 0, 14,  4,  7,  4,  16,  2, 0,58.07 
 0, 1,  1,  112,  7,  4,  16, 0,61.57 
 1, 4,  7,  14,  4,  32,  1, 1,90.54 
 0, 1,  1,  224,  1,  112,  2, 0,59.68 
 0, 1,  16,  7,  28,  1,  16, 0,61.58 
 0, 196,  2,  2,  4,  1,  16, 0,57.97 
 0, 98,  2,  2,  64,  2,  1, 1,70.39 
 0, 4,  7,  8,  16,  14,  1, 0,60.84 
 0, 49,  1,  16,  4,  8,  2, 1,68.59 
 0, 16,  1,  49,  8,  2,  4, 1,69.77 
 0, 14,  4,  2,  2,  8,  28, 0,62.68 
 0, 1,  49,  2,  16,  1,  32, 0,61.79 
 0, 28,  4,  1,  1,  14,  32, 1,66.31 
 0, 49,  1,  1,  1,  512,  2, 0,61.42 
 0, 1,  1,  49,  256,  1,  4, 0,60.52 
 0, 7,  1,  28,  8,  32,  1, 0,63.12 
 0, 1,  7,  7,  8,  2,  64, 1,69.05 
 0, 14,  1,  7,  8,  1,  64, 0,61.38 
 0, 1,  1,  98,  2,  64,  4, 1,68.97 
 0, 98,  2,  2,  8,  16,  1, 0,59.12 
 0, 7,  2,  14,  2,  2,  64, 0,62.46 
 0, 2,  4,  28,  28,  2,  4, 1,70.61 
 0, 1,  56,  2,  1,  224,  2, 0,62.84 
 0, 16,  14,  1,  14,  16,  1, 0,58.83 
 0, 56,  4,  1,  112,  2,  1, 0,59.21 
 0, 2,  8,  14,  28,  1,  8, 1,69.83 
 1, 7,  1,  28,  1,  128,  2, 1,88.1 
 0, 2,  7,  112,  2,  16,  1, 1,68.82 
 0, 56,  1,  14,  2,  32,  1, 1,69.06 
 0, 2,  1,  56,  1,  224,  2, 1,69.58 
 0, 2,  49,  2,  16,  16,  1, 1,69.7 
 0, 2,  56,  2,  1,  224,  1, 0,61.78 
 0, 14,  4,  2,  4,  28,  4, 0,62.93 
 0, 2,  1,  49,  2,  16,  16, 0,61.49 
 0, 14,  2,  8,  16,  2,  7, 0,60.66 
 0, 196,  1,  2,  2,  8,  8, 0,58.34 
 0, 1,  1,  98,  2,  8,  32, 0,62.03 
 0, 2,  56,  2,  1,  16,  14, 1,69.52 
 0, 7,  1,  16,  28,  4,  4, 0,61.92 
 0, 4,  28,  2,  4,  7,  8, 0,60.77 
 1, 49,  16,  2,  1,  16,  2, 1,97.81 
 0, 224,  1,  1,  1,  28,  8, 1,68.7 
 0, 1,  16,  14,  4,  2,  28, 0,61.35 
 0, 7,  1,  14,  256,  2,  1, 1,69.29 
 0, 16,  1,  49,  16,  1,  4, 0,55.85 
 0, 16,  7,  2,  224,  1,  1, 0,60.37 
 0, 1,  1,  56,  28,  16,  2, 0,61.61 
 0, 4,  4,  49,  1,  64,  1, 1,69.66 
 0, 8,  1,  7,  1,  448,  2, 1,67.58 
 0, 49,  16,  1,  32,  2,  1, 1,68.61 
 0, 1,  14,  4,  112,  8,  1, 1,69.17 
 0, 2,  28,  28,  1,  4,  8, 1,71.25 
 0, 4,  14,  14,  1,  1,  64, 0,56.79 
 0, 4,  14,  7,  4,  1,  32, 0,59.76 
 0, 2,  1,  784,  4,  8,  1, 0,61.49 
 0, 14,  1,  28,  4,  32,  1, 0,60.29 
 0, 224,  1,  1,  28,  2,  4, 0,59.89 
 0, 2,  4,  28,  1,  112,  2, 0,60.95 
 1, 1,  1,  112,  112,  2,  2, 0,97.44 
 1, 16,  7,  1,  7,  4,  16, 0,97.64 
 1, 4,  4,  49,  2,  8,  4, 0,97.58 
 0, 98,  16,  1,  2,  2,  8, 1,68.16 
 0, 14,  4,  2,  1,  56,  8, 0,62.18 
 0, 2,  14,  7,  128,  2,  1, 1,70.29 
 0, 1,  8,  28,  1,  32,  7, 0,61.85 
 0, 2,  196,  1,  8,  8,  2, 0,57.67 
 0, 14,  2,  56,  1,  1,  32, 0,61.48 
 0, 14,  7,  8,  64,  1,  1, 1,68.65 
 0, 4,  4,  14,  8,  1,  28, 0,61.96 
 0, 4,  56,  7,  16,  1,  2, 1,68.87 
 1, 8,  1,  49,  2,  2,  32, 0,97.79 
 0, 1,  14,  28,  2,  2,  32, 1,70.75 
 0, 1,  112,  2,  2,  7,  16, 1,70.43 
 0, 4,  14,  1,  28,  4,  8, 0,60.98 
 0, 1,  4,  196,  2,  4,  8, 1,70.04 
 0, 4,  14,  1,  896,  1,  1, 1,67.94 
 0, 4,  8,  7,  7,  1,  32, 1,69.16 
 0, 1,  392,  4,  2,  1,  16, 1,70.51 
 0, 7,  14,  8,  1,  4,  16, 0,57.28 
 0, 14,  1,  4,  16,  14,  4, 0,62.5 
 1, 14,  8,  1,  16,  14,  2, 0,97.6 
 1, 4,  7,  8,  28,  4,  2, 1,94.73 
 1, 98,  1,  2,  64,  4,  1, 1,89.11 
 1, 14,  4,  28,  4,  4,  2, 1,97.95 
 0, 1,  112,  2,  7,  4,  8, 1,69.42 
 0, 1,  14,  7,  32,  16,  1, 0,61.51 
 0, 8,  2,  7,  16,  14,  2, 0,61.65 
 0, 7,  4,  8,  28,  2,  4, 0,60.29 
 0, 32,  1,  49,  4,  8,  1, 1,68.66 
 0, 14,  8,  1,  2,  14,  16, 1,69.58 
 1, 56,  4,  7,  8,  1,  4, 0,91.09 
 1, 2,  49,  4,  1,  64,  2, 1,90.56 
 0, 28,  4,  14,  2,  8,  2, 1,69.2 
 0, 8,  2,  14,  8,  7,  4, 0,60.66 
 0, 2,  56,  1,  8,  7,  8, 0,61.31 
 0, 7,  8,  1,  28,  4,  8, 0,60.23 
 0, 2,  2,  14,  4,  14,  16, 1,68.91 
 0, 2,  1,  392,  8,  8,  1, 0,56.89 
 0, 14,  8,  2,  8,  14,  2, 0,60.26 
 0, 2,  7,  28,  2,  1,  64, 1,70.01 
 0, 7,  4,  4,  1,  64,  7, 1,69.94 
 0, 1,  1,  392,  32,  1,  4, 0,58.28 
 0, 1,  392,  2,  8,  1,  8, 0,55.46 
 0, 1,  2,  56,  2,  16,  14, 1,69.62 
 0, 4,  1,  14,  7,  4,  32, 1,68.93 
 0, 2,  4,  49,  1,  16,  8, 1,69.89 
 0, 14,  2,  2,  64,  7,  2, 1,68.86 
 1, 56,  2,  1,  2,  7,  32, 0,97.63 
 0, 1,  392,  1,  4,  4,  8, 0,59.97 
 0, 1,  14,  8,  16,  1,  28, 0,60.74 
 1, 16,  98,  1,  2,  8,  2, 0,93.01 
 1, 7,  28,  8,  1,  16,  2, 1,98.24 
 0, 1,  8,  14,  28,  2,  8, 1,69.25 
 1, 2,  4,  196,  1,  4,  8, 0,91.23 
 0, 2,  2,  28,  1,  28,  16, 1,68.02 
 1, 8,  1,  14,  224,  1,  2, 0,97.62 
 0, 1,  1,  224,  7,  4,  8, 0,58.93 
 0, 4,  2,  14,  14,  4,  8, 1,68.92 
 0, 1,  1,  224,  16,  2,  7, 0,60.77 
 0, 98,  4,  2,  4,  2,  8, 0,57.69 
 0, 1,  14,  16,  112,  1,  2, 0,59.6 
 0, 16,  14,  1,  8,  4,  7, 1,70.42 
 1, 7,  4,  14,  16,  1,  8, 1,89.96 
 1, 2,  8,  7,  32,  7,  2, 0,97.56 
 0, 1,  14,  16,  8,  4,  7, 1,70.74 
 0, 14,  1,  14,  2,  4,  32, 1,69.52 
 0, 7,  8,  1,  32,  7,  4, 1,69.08 
 0, 2,  112,  7,  1,  1,  32, 1,70.76 
 0, 1,  1,  49,  32,  2,  16, 0,62.09 
 0, 14,  2,  56,  1,  4,  8, 0,62.9 
 0, 8,  98,  1,  2,  32,  1, 0,55.41 
 0, 1,  28,  7,  32,  4,  2, 0,61.46 
 0, 14,  56,  2,  2,  4,  4, 0,61.13 
 0, 2,  4,  28,  56,  2,  2, 0,60.62 
 0, 4,  1,  98,  4,  32,  1, 1,69.74 
 0, 2,  14,  4,  16,  1,  28, 0,62.05 
 0, 2,  56,  7,  2,  2,  16, 1,68.44 
 0, 1,  8,  7,  16,  4,  14, 1,69.6 
 0, 7,  4,  4,  28,  1,  16, 0,62.86 
 0, 7,  7,  1,  4,  4,  64, 1,67.88 
 0, 1,  56,  2,  4,  14,  8, 0,63.71 
 0, 4,  14,  2,  32,  7,  2, 0,61.59 
 0, 14,  4,  1,  4,  112,  2, 0,60.64 
 0, 98,  2,  4,  4,  16,  1, 1,69.5 
 1, 14,  2,  8,  8,  28,  1, 0,97.72 
 0, 49,  8,  2,  64,  1,  1, 1,68.7 
 0, 8,  1,  28,  7,  2,  16, 0,60.58 
 0, 56,  2,  7,  4,  2,  8, 1,69.32 
 0, 14,  2,  2,  448,  2,  1, 0,62.49 
 0, 8,  4,  7,  1,  8,  28, 0,60.58 
 0, 1,  2,  28,  16,  7,  8, 0,63.42 
 0, 196,  2,  2,  1,  8,  8, 1,69.23 
 1, 1,  32,  7,  2,  14,  8, 0,97.5 
 0, 2,  28,  14,  64,  1,  1, 1,69.79 
 0, 8,  14,  2,  7,  1,  32, 0,61.08 
 0, 4,  49,  2,  8,  16,  1, 1,70.77 
 0, 4,  4,  98,  1,  2,  16, 0,63.09 
 0, 4,  56,  1,  7,  4,  8, 0,58.97 
 0, 16,  7,  14,  1,  4,  8, 0,61.93 
 0, 98,  4,  1,  2,  16,  4, 1,68.8 
 0, 14,  8,  7,  4,  2,  8, 1,69.76 
 0, 7,  32,  1,  2,  56,  2, 1,70.88 
 0, 28,  2,  4,  1,  8,  28, 1,69.39 
 1, 7,  1,  8,  1,  14,  64, 1,92.59 
 0, 7,  2,  8,  56,  2,  4, 1,68.15 
 1, 4,  7,  14,  8,  8,  2, 0,97.37 
 1, 14,  2,  8,  8,  4,  7, 0,97.67 
 0, 4,  49,  4,  8,  4,  2, 0,56.82 
 0, 1,  28,  28,  64,  1,  1, 1,69.6 
 0, 4,  2,  7,  32,  7,  4, 1,68.54 
 0, 28,  14,  2,  4,  8,  2, 0,58.13 
 0, 392,  1,  1,  2,  8,  8, 0,57.96 
 0, 8,  4,  49,  2,  2,  8, 0,62.48 
 0, 1,  8,  7,  4,  4,  56, 1,68.76 
 0, 49,  4,  4,  1,  64,  1, 0,57.64 
 0, 4,  2,  196,  1,  2,  16, 1,70.02 
 0, 7,  2,  28,  4,  1,  32, 0,59.98 
 0, 28,  2,  4,  7,  2,  16, 1,69.45 
 0, 2,  7,  7,  2,  32,  8, 1,69.53 
 0, 1568,  1,  1,  1,  2,  16, 1,69.41 
 0, 7,  14,  1,  8,  64,  1, 1,68.35 
 0, 8,  7,  2,  28,  16,  1, 0,61.95 
 0, 16,  2,  49,  16,  2,  1, 0,61.98 
 0, 28,  1,  2,  128,  7,  1, 0,62.83 
 0, 2,  28,  4,  28,  2,  4, 0,61.91 
 0, 16,  1,  7,  14,  32,  1, 0,63.31 
 0, 1,  14,  16,  4,  28,  2, 0,62.24 
 0, 14,  8,  14,  8,  2,  2, 0,60.79 
 0, 56,  28,  1,  16,  2,  1, 1,68.59 
 1, 14,  56,  2,  2,  16,  1, 1,97.87 
 0, 7,  8,  2,  8,  7,  8, 1,69.54 
 0, 1,  1,  56,  56,  4,  4, 0,61.18 
 0, 196,  4,  1,  2,  8,  4, 0,55.98 
 0, 7,  1,  14,  32,  8,  2, 0,62.33 
 0, 4,  4,  7,  56,  2,  4, 1,69.63 
 0, 14,  7,  16,  4,  1,  8, 1,71.36 
 0, 14,  1,  14,  4,  16,  4, 1,69.81 
 0, 16,  14,  1,  14,  8,  2, 0,59.65 
 0, 1,  98,  8,  16,  4,  1, 1,67.14 
 0, 98,  1,  4,  2,  2,  32, 1,71.33 
 0, 2,  2,  56,  2,  112,  1, 1,70.48 
 0, 7,  14,  4,  32,  2,  2, 1,70.95 
 0, 1,  4,  28,  1,  8,  56, 0,62.74 
 0, 28,  2,  2,  4,  28,  4, 0,61.12 
 0, 14,  2,  56,  4,  4,  2, 0,60.57 
 0, 56,  4,  1,  1,  8,  28, 0,57.26 
 1, 4,  4,  7,  64,  7,  1, 1,94.11 
 1, 1,  14,  4,  4,  32,  7, 0,97.42 
 0, 7,  8,  4,  4,  2,  28, 1,68.57 
 0, 1,  1,  112,  1,  7,  64, 0,60.34 
 0, 2,  1,  392,  4,  1,  16, 1,69.55 
 0, 2,  7,  8,  2,  14,  16, 0,62.66 
 0, 2,  28,  7,  16,  8,  1, 0,60.2 
 0, 1,  7,  28,  8,  4,  8, 0,61.95 
 0, 7,  1,  8,  4,  28,  8, 1,68.33 
 0, 28,  4,  7,  16,  1,  4, 0,57.36 
 0, 1,  224,  1,  8,  7,  4, 0,63.19 
 0, 28,  4,  14,  2,  1,  16, 1,68.18 
 0, 1,  28,  14,  16,  4,  2, 0,59.14 
 0, 7,  16,  7,  8,  8,  1, 1,70.56 
 0, 49,  2,  1,  4,  16,  8, 0,60.64 
 0, 2,  4,  14,  1,  16,  28, 0,62.72 
 0, 16,  1,  7,  1,  56,  8, 0,61.17 
 0, 7,  112,  2,  1,  1,  32, 1,69.14 
 1, 4,  2,  49,  8,  8,  2, 1,90.79 
 1, 1,  16,  49,  4,  8,  2, 0,97.47 
 0, 98,  1,  1,  2,  4,  64, 1,68.85 
 0, 49,  1,  4,  64,  1,  4, 0,61.72 
 0, 1,  56,  7,  2,  8,  8, 0,59.37 
 0, 14,  1,  8,  4,  16,  7, 1,69.12 
 0, 1,  56,  2,  56,  2,  4, 1,70.24 
 1, 7,  16,  2,  8,  2,  14, 0,97.58 
 0, 32,  7,  1,  8,  14,  2, 0,59.27 
 0, 14,  4,  14,  2,  32,  1, 0,58.44 
 0, 1,  28,  7,  1,  32,  8, 1,69.86 
 0, 98,  4,  1,  4,  8,  4, 1,69.07 
 0, 2,  56,  1,  8,  56,  1, 1,68.33 
 0, 14,  1,  4,  448,  1,  2, 1,68.76 
 0, 49,  1,  2,  4,  32,  4, 0,61.37 
 1, 49,  2,  4,  1,  128,  1, 0,98.03 
 0, 7,  224,  1,  32,  1,  1, 0,60.49 
 0, 98,  4,  2,  32,  1,  2, 0,57.32 
 0, 28,  4,  2,  4,  8,  7, 0,61.85 
 0, 7,  16,  2,  4,  7,  8, 0,60.03 
 0, 1,  49,  4,  8,  32,  1, 0,61.33 
 0, 1,  49,  4,  1,  32,  8, 0,60.86 
 0, 112,  1,  7,  2,  16,  2, 1,69.23 
 1, 1,  14,  16,  28,  4,  2, 0,97.65 
 0, 1,  2,  392,  2,  1,  32, 0,55.46 
 0, 2,  49,  1,  16,  32,  1, 1,69.34 
 0, 1,  14,  8,  56,  4,  2, 1,70.61 
 0, 4,  49,  2,  128,  1,  1, 0,59.36 
 0, 196,  1,  4,  8,  2,  4, 0,56.23 
 0, 14,  56,  1,  8,  1,  8, 1,68.47 
 0, 224,  7,  1,  2,  8,  2, 0,59.37 
 0, 4,  2,  14,  2,  7,  32, 0,61.24 
 0, 2,  1,  784,  4,  4,  2, 0,61.77 
 0, 4,  1,  98,  8,  8,  2, 1,69.86 
 1, 28,  1,  4,  28,  8,  2, 1,93.56 
 0, 7,  7,  2,  4,  16,  8, 0,61.69 
 0, 56,  2,  2,  14,  1,  16, 1,69.09 
 1, 1,  4,  56,  1,  8,  28, 0,97.63 
 0, 4,  98,  1,  16,  4,  2, 0,58.43 
 0, 1,  8,  49,  4,  2,  16, 0,58.87 
 0, 1,  14,  4,  128,  1,  7, 1,68.32 
 0, 196,  8,  1,  4,  2,  4, 0,60.28 
 0, 2,  98,  4,  1,  4,  16, 0,57.08 
 0, 4,  7,  14,  8,  4,  4, 0,59.22 
 0, 7,  4,  14,  32,  1,  4, 1,69.09 
 0, 2,  1,  49,  1,  64,  8, 1,68.41 
 0, 4,  4,  14,  8,  7,  4, 1,67.96 
 0, 1,  1,  56,  2,  8,  56, 1,68.29 
 1, 2,  28,  4,  8,  4,  7, 1,93.17 
 1, 1,  56,  2,  4,  56,  2, 0,97.52 
 0, 14,  4,  14,  8,  1,  8, 1,69.76 
 1, 2,  1,  49,  128,  2,  2, 1,91.56 
 0, 14,  2,  4,  1,  112,  4, 0,61.18 
 1, 28,  2,  2,  8,  7,  8, 1,93.03 
 0, 392,  1,  4,  4,  1,  8, 1,69.33 
 0, 4,  2,  14,  2,  56,  4, 0,63.34 
 0, 4,  7,  14,  1,  2,  64, 0,60.21 
 0, 2,  28,  7,  8,  2,  8, 1,70.31 
 0, 2,  4,  196,  1,  4,  8, 1,68.95 
 0, 4,  7,  2,  7,  8,  16, 1,69.23 
 0, 2,  56,  1,  8,  7,  8, 1,69.63 
 1, 7,  1,  56,  8,  2,  8, 0,97.56 
 0, 14,  7,  2,  4,  64,  1, 1,68.09 
 1, 56,  14,  1,  16,  4,  1, 1,93.16 
 0, 2,  14,  7,  32,  8,  1, 1,70.79 
 0, 1,  49,  1,  16,  32,  2, 0,62.57 
 0, 1,  1,  112,  8,  56,  1, 1,67.19 
 0, 2,  784,  1,  2,  2,  8, 1,68.55 
 1, 1,  392,  4,  8,  4,  1, 0,91.22 
 1, 8,  98,  2,  1,  1,  32, 1,98.01 
 0, 28,  2,  1,  1,  896,  1, 1,69.47 
 1, 1,  56,  7,  8,  1,  16, 1,90.04 
 0, 196,  1,  1,  8,  2,  16, 1,69.61 
 0, 2,  7,  16,  2,  4,  28, 0,60.6 
 0, 7,  28,  4,  16,  1,  4, 1,69.18 
 0, 98,  1,  2,  4,  16,  4, 1,70.07 
 0, 1,  8,  28,  7,  16,  2, 1,71.74 
 0, 2,  56,  2,  28,  4,  2, 1,68.95 
 0, 7,  1,  224,  8,  1,  4, 0,60.33 
 0, 7,  16,  1,  8,  1,  56, 0,59.2 
 1, 8,  2,  98,  16,  2,  1, 0,92.56 
 1, 8,  7,  2,  2,  112,  2, 1,93.85 
 0, 28,  8,  1,  32,  1,  7, 1,69.0 
 0, 4,  14,  1,  1,  112,  8, 1,66.15 
 0, 1,  196,  4,  8,  2,  4, 1,70.87 
 0, 14,  1,  16,  1,  28,  8, 1,69.48 
 0, 1,  98,  16,  2,  8,  2, 1,69.28 
 0, 2,  98,  1,  1,  128,  2, 1,67.25 
 0, 14,  8,  14,  2,  2,  8, 1,68.88 
 0, 49,  1,  1,  1,  128,  8, 0,61.01 
 0, 4,  14,  2,  8,  56,  1, 1,70.18 
 0, 1,  98,  8,  8,  1,  8, 0,55.87 
 1, 28,  4,  2,  112,  1,  2, 1,92.24 
 0, 2,  8,  14,  2,  4,  28, 1,69.69 
 0, 4,  49,  1,  64,  4,  1, 0,60.52 
 1, 98,  8,  1,  4,  16,  1, 1,94.16 
 1, 1,  2,  98,  8,  32,  1, 1,88.67 
 0, 1,  392,  1,  1,  2,  64, 1,70.56 
 0, 49,  4,  4,  1,  16,  4, 1,69.77 
 0, 14,  1,  16,  28,  8,  1, 1,69.66 
 0, 7,  1,  56,  2,  1,  64, 1,67.05 
 0, 7,  28,  1,  64,  2,  2, 0,60.97 
 0, 1,  1,  224,  7,  32,  1, 1,69.46 
 0, 1,  784,  1,  4,  1,  16, 0,56.36 
 1, 4,  14,  1,  2,  8,  56, 0,97.36 
 0, 28,  2,  4,  1,  14,  16, 0,61.34 
 0, 4,  7,  2,  56,  4,  4, 1,68.81 
 0, 1,  7,  14,  1,  32,  16, 1,70.76 
 0, 2,  8,  49,  16,  2,  2, 1,69.24 
 0, 7,  2,  16,  8,  28,  1, 0,61.92 
 0, 1,  4,  98,  64,  2,  1, 0,56.71 
 0, 1,  14,  4,  2,  16,  28, 0,63.49 
 0, 4,  2,  7,  8,  2,  56, 0,61.56 
 0, 8,  4,  7,  1,  14,  16, 0,61.14 
 0, 28,  1,  2,  16,  1,  56, 0,60.88 
 0, 7,  1,  8,  14,  32,  2, 0,61.63 
 0, 4,  7,  14,  32,  1,  4, 0,61.4 
 0, 1,  8,  28,  1,  56,  4, 0,61.36 
 0, 8,  7,  7,  64,  1,  2, 0,58.42 
 0, 56,  1,  2,  2,  32,  7, 0,62.09 
 0, 7,  14,  8,  4,  8,  2, 0,57.04 
 0, 2,  2,  98,  8,  2,  8, 0,58.46 
 0, 1,  224,  1,  7,  2,  16, 0,62.65 
