Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy
0,1,56,4,8,14,2,0,0.413442
0,2,14,14,2,64,1,0,0.325839
0,16,1,7,112,1,4,0,0.409021
0,1,1,1568,32,1,1,0,0.071944
0,8,14,7,16,1,4,0,0.183707
0,2,14,4,4,2,56,0,0.411004
0,2,14,28,32,1,2,0,0.187121
0,56,1,1,7,32,4,0,0.409763
0,28,8,1,1,28,8,0,0.413662
0,1,56,1,7,8,16,0,0.41008
0,7,1,56,32,1,4,0,0.326035
0,16,7,1,32,7,2,0,0.414672
0,8,49,4,1,8,4,0,0.073148
0,2,14,8,28,4,2,0,0.407939
0,7,4,8,224,1,1,0,0.407018
0,2,196,4,4,4,2,0,0.073609
0,8,7,2,56,1,8,0,0.412055
0,1,392,1,4,1,32,0,0.320607
0,14,1,4,32,7,4,0,0.415856
0,28,1,8,8,2,14,0,0.412384
0,112,7,2,2,2,8,0,0.07361
0,7,1,8,448,2,1,0,0.410048
0,28,1,56,8,4,1,0,0.072836
0,16,98,1,2,4,4,0,0.074985
0,1,49,1,4,64,4,0,0.415669
0,1,8,49,1,16,8,0,0.32374
0,2,112,7,1,16,2,0,0.073122
0,2,8,7,4,112,1,0,0.41007
0,4,7,28,1,16,4,0,0.190355
0,1,16,7,1,8,56,0,0.411961
0,1,16,98,1,2,16,0,0.073554
0,16,2,49,4,4,2,0,0.074064
0,196,4,2,1,1,32,0,0.073773
0,1,49,4,1,64,4,0,0.41064
0,1,2,49,32,1,16,0,0.413228
0,2,7,14,8,16,2,0,0.408735
0,1,14,14,8,32,1,0,0.408871
0,98,16,1,1,16,2,0,0.073324
0,2,28,14,1,64,1,0,0.189687
0,7,1,28,8,16,2,0,0.412939
0,1,98,4,32,1,4,0,0.325591
0,1,1,112,16,1,28,0,0.409727
0,4,2,49,2,4,16,0,0.325446
0,4,7,7,16,2,8,0,0.40986
0,7,4,56,2,1,16,0,0.073177
0,8,4,7,14,1,16,0,0.407296
0,1,8,49,8,4,4,0,0.326141
0,1,98,8,1,32,2,0,0.185509
0,8,7,1,28,1,32,0,0.409592
0,2,14,2,16,56,1,0,0.410615
0,2,56,1,56,1,8,0,0.410022
0,4,2,14,14,2,16,0,0.410442
0,1,8,196,4,2,4,0,0.0774
0,2,28,4,2,14,8,0,0.407631
0,4,49,4,2,1,32,0,0.183138
0,1,28,8,1,14,16,0,0.409608
0,28,2,2,112,1,4,0,0.409872
0,1,28,7,1,4,64,0,0.410539
0,49,1,2,16,2,16,0,0.419935
0,2,28,4,2,56,2,0,0.407377
0,8,7,28,2,8,2,0,0.073507
0,7,4,2,112,4,2,0,0.410113
0,14,1,4,32,14,2,0,0.416125
0,2,7,8,56,8,1,0,0.409917
0,49,32,1,4,2,4,0,0.075472
0,1,56,14,1,4,16,0,0.185386
0,8,98,1,32,2,1,0,0.182764
0,1,56,1,4,4,56,0,0.410054
0,2,4,196,1,2,16,0,0.07303
0,8,1,28,7,1,32,0,0.4143
0,56,1,1,2,7,64,0,0.410114
0,32,7,1,28,4,2,0,0.411128
0,7,7,2,512,1,1,0,0.415157
0,14,4,4,14,1,16,0,0.407429
0,49,16,2,2,1,16,0,0.073113
0,1,4,14,4,224,1,0,0.409859
0,2,7,7,2,4,64,0,0.413656
0,2,2,56,8,1,28,0,0.407082
0,98,16,1,1,4,8,0,0.079893
0,1,28,2,2,28,16,0,0.41648
0,1,2,112,4,56,1,0,0.407092
0,1,7,8,14,64,1,0,0.409817
0,1,28,4,8,14,4,0,0.41632
0,16,98,1,16,1,2,0,0.072674
0,2,2,49,4,32,2,0,0.409323
0,28,1,28,4,16,1,0,0.186427
0,1,98,2,32,4,2,0,0.414619
0,392,2,2,1,1,32,0,0.073376
0,14,4,2,1,32,14,0,0.410091
0,28,1,2,7,4,32,0,0.424104
0,2,14,2,28,8,4,0,0.410181
0,28,1,2,1,896,1,0,0.408976
0,1,98,1,256,1,2,0,0.413225
0,28,4,14,4,8,1,0,0.072968
0,49,1,2,32,1,16,0,0.413343
0,7,4,4,1,32,14,0,0.409383
0,14,4,2,64,1,7,0,0.409898
0,8,4,7,8,7,4,0,0.407369
0,1,8,7,4,8,28,0,0.416715
0,8,49,1,1,2,64,0,0.336057
0,7,14,1,2,32,8,0,0.417882
0,1,14,7,2,256,1,0,0.413962
0,8,14,7,4,2,8,0,0.184652
0,49,32,1,1,2,16,0,0.076148
0,4,49,1,4,32,2,0,0.412809
0,1,49,4,8,2,16,0,0.415632
0,1,14,16,56,4,1,0,0.407141
0,2,1,784,16,1,2,0,0.073086
0,14,2,2,56,8,2,0,0.410252
0,784,1,2,1,2,16,0,0.072813
0,32,1,7,8,14,2,0,0.412135
0,8,14,7,2,32,1,0,0.183567
0,1,28,2,2,448,1,0,0.409503
0,1,392,2,32,1,2,0,0.188348
0,4,98,2,1,32,2,0,0.183234
0,2,1,112,7,32,1,0,0.406553
0,7,4,14,4,32,1,0,0.326357
0,28,1,28,32,1,2,0,0.186066
0,14,1,28,2,8,8,0,0.330896
0,32,1,7,2,8,14,0,0.411706
0,4,2,14,56,2,4,0,0.410133
0,16,7,2,2,28,4,0,0.407556
0,8,4,7,7,16,2,0,0.40859
0,1,1,56,4,8,28,0,0.409965
0,7,4,4,8,14,4,0,0.410294
0,14,1,4,8,4,28,0,0.416508
0,28,7,2,128,1,1,0,0.326837
0,1,7,8,16,1,56,0,0.41017
0,4,7,2,16,8,7,0,0.410602
0,14,1,16,4,28,2,0,0.411148
0,2,1,49,16,2,16,0,0.418451
0,1,14,8,16,14,2,0,0.416484
0,4,14,28,16,2,1,0,0.073157
0,2,2,14,112,2,4,0,0.410352
0,8,1,14,16,28,1,0,0.40911
0,4,4,49,16,4,1,0,0.183536
0,8,7,7,8,4,4,0,0.321266
0,98,2,4,1,64,1,0,0.191154
0,7,1,8,2,448,1,0,0.409525
0,1,8,28,1,32,7,0,0.409331
0,2,1,56,112,2,2,0,0.41501
0,14,2,2,14,16,4,0,0.411379
0,1,2,112,16,7,2,0,0.413777
0,98,8,1,1,32,2,0,0.187477
0,4,1,28,8,4,14,0,0.415421
0,7,2,16,8,1,28,0,0.407661
0,1,224,1,16,7,2,0,0.407516
0,1,4,28,1,448,1,0,0.409124
0,112,7,1,16,4,1,0,0.182847
0,28,2,7,2,2,32,0,0.324841
0,7,1,7,1,256,4,0,0.416136
0,7,2,7,32,1,16,0,0.413945
0,1,7,14,2,64,4,0,0.42022
0,7,1,56,32,4,1,0,0.322938
0,8,49,2,4,16,1,0,0.183456
0,7,4,14,32,2,2,0,0.325502
0,1,1,112,1,64,7,0,0.409994
0,1,8,14,8,14,4,0,0.41664
0,2,8,7,4,14,8,0,0.410504
0,56,2,7,32,1,2,0,0.183532
0,56,1,1,112,2,4,0,0.409905
0,7,8,4,14,4,4,0,0.40755
0,4,28,1,1,32,14,0,0.373922
0,56,1,14,2,2,16,0,0.188206
0,4,2,7,56,8,2,0,0.417386
0,14,8,2,8,28,1,0,0.407385
0,7,8,7,4,32,1,0,0.325372
0,2,14,7,32,1,8,0,0.408869
0,4,7,7,8,2,16,0,0.410318
0,28,4,14,32,1,1,0,0.074135
0,4,28,1,16,7,4,0,0.416676
0,2,56,2,1,4,56,0,0.406819
0,196,1,4,2,8,4,0,0.195426
0,1,7,56,2,8,8,0,0.33114
0,4,56,1,28,2,4,0,0.411941
0,1,56,14,16,4,1,0,0.183348
0,2,7,8,28,2,8,0,0.410533
0,56,2,2,8,2,14,0,0.407353
0,28,4,1,2,112,2,0,0.415139
0,1,16,14,56,1,4,0,0.411811
0,14,2,4,1,112,4,0,0.409256
0,4,7,2,448,1,2,0,0.409781
0,56,7,4,32,1,1,0,0.074364
0,7,4,56,4,2,4,0,0.073652
0,14,1,28,2,2,32,0,0.325281
0,1,784,2,32,1,1,0,0.072225
0,56,2,1,2,14,16,0,0.41498
0,8,7,2,16,4,7,0,0.410368
0,7,4,8,1,224,1,0,0.411662
0,1,16,98,1,16,2,0,0.073653
0,49,1,32,4,1,8,0,0.072362
0,49,8,2,8,2,4,0,0.183908
0,8,2,7,8,7,8,0,0.410643
0,4,7,4,1,64,7,0,0.40992
0,2,8,49,8,1,8,0,0.183723
0,14,28,4,8,4,1,0,0.073087
0,7,8,1,32,7,4,0,0.414711
0,7,8,2,28,8,2,0,0.410367
0,2,1,56,1,224,2,0,0.409454
0,4,14,4,2,8,14,0,0.413863
0,4,28,2,7,1,32,0,0.407372
0,1,16,14,8,28,1,0,0.407856
0,2,98,1,4,64,1,0,0.408121
0,14,2,8,8,7,4,0,0.407658
0,14,1,14,2,2,64,0,0.413523
0,49,16,1,4,8,2,0,0.185384
0,4,196,1,1,32,2,0,0.196977
0,8,7,1,8,16,7,0,0.414637
0,49,1,2,16,32,1,0,0.413696
0,2,1,392,1,32,2,0,0.183061
0,8,7,1,224,4,1,0,0.40965
0,4,28,2,8,7,4,0,0.407334
0,4,7,14,1,2,64,0,0.326158
0,196,1,2,2,1,64,0,0.321418
0,1,16,7,8,8,7,0,0.415973
0,4,2,28,4,2,28,0,0.407819
0,1,7,28,4,1,64,0,0.409225
0,2,56,1,32,7,2,0,0.41472
0,1,28,4,7,1,64,0,0.409676
0,196,1,2,16,2,4,0,0.330303
0,112,1,7,16,4,1,0,0.182977
0,1,28,2,448,2,1,0,0.410147
0,49,2,1,32,1,16,0,0.413334
0,2,784,1,16,2,1,0,0.072549
0,2,7,4,28,8,4,0,0.410395
0,2,28,1,448,1,2,0,0.409282
0,2,28,2,8,56,1,0,0.410018
0,7,2,7,64,2,4,0,0.413437
0,1,2,56,7,8,8,0,0.416504
0,4,4,14,8,1,28,0,0.407914
0,1,112,7,2,32,1,0,0.184041
0,14,1,4,1,448,2,0,0.409999
0,1,4,98,64,2,1,0,0.324304
0,14,28,4,2,1,16,0,0.076213
0,7,16,2,8,14,2,0,0.407849
0,56,2,14,8,4,1,0,0.073148
0,8,1,7,2,448,1,0,0.409317
0,4,1,14,7,4,32,0,0.416629
0,16,7,1,4,14,8,0,0.415329
0,2,8,98,4,2,4,0,0.073355
0,14,14,2,1,128,1,0,0.324242
0,8,7,4,28,2,4,0,0.407741
0,7,14,4,4,16,2,0,0.324051
0,49,16,1,4,4,4,0,0.185415
0,4,49,1,2,8,16,0,0.413164
0,28,7,1,1,256,1,0,0.407715
0,1,224,1,14,2,8,0,0.408339
0,16,1,7,1,224,2,0,0.40937
0,2,14,4,16,7,4,0,0.411003
0,28,2,4,14,1,16,0,0.407134
0,2,7,4,16,28,2,0,0.410589
0,1,4,196,4,2,8,0,0.187075
0,2,2,28,2,32,7,0,0.410469
0,8,7,14,16,2,2,0,0.184209
0,8,7,2,8,8,7,0,0.41027
0,7,8,1,14,64,1,0,0.409495
0,56,1,14,64,1,1,0,0.182743
0,4,49,2,32,4,1,0,0.325267
0,4,4,98,8,1,4,0,0.073119
0,56,1,2,16,2,14,0,0.415509
0,2,49,2,16,1,16,0,0.409222
0,7,2,16,7,1,32,0,0.406866
0,1,2,28,8,8,14,0,0.416343
0,28,14,1,2,1,64,0,0.320892
0,14,1,56,4,4,4,0,0.187353
0,98,1,8,32,1,2,0,0.182938
0,28,56,1,4,8,1,0,0.07497
0,1,28,28,4,8,2,0,0.18833
0,1,32,7,56,2,2,0,0.413613
0,4,2,196,32,1,1,0,0.073578
0,98,4,4,4,1,8,0,0.073195
0,1,7,7,8,16,8,0,0.424591
0,14,14,8,4,1,8,0,0.073153
0,14,4,4,2,112,1,0,0.406991
0,16,1,49,1,32,2,0,0.183027
0,7,14,16,8,1,4,0,0.072992
0,1,2,49,64,8,1,0,0.413884
0,14,1,4,112,2,4,0,0.416177
0,1,56,1,28,4,8,0,0.409994
0,4,7,4,64,1,7,0,0.409984
0,2,28,4,4,28,2,0,0.407614
0,7,4,8,2,8,14,0,0.40738
0,1,16,7,8,4,14,0,0.417039
0,7,2,8,14,4,8,0,0.410529
0,56,2,1,56,8,1,0,0.4093
0,7,7,2,128,2,2,0,0.413495
0,7,2,28,64,1,2,0,0.325406
0,1,7,16,32,14,1,0,0.409294
