Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy
0,8,16,1,2,16,4,0,0.184597
0,2,32,8,16,2,1,0,0.080005
0,16,2,1,4,128,1,0,0.180604
0,1,256,2,32,1,1,0,0.07951
0,8,2,1,8,64,2,0,0.244509
0,4,64,2,1,2,16,0,0.080092
0,4,16,4,4,8,2,0,0.126775
0,1,2,8,1,256,4,0,0.227238
0,1,256,2,2,8,2,0,0.086223
0,2,16,2,2,64,2,0,0.177679
0,1,16,1,1,32,32,0,0.235853
0,8,16,4,16,1,2,0,0.07948
0,1,32,16,4,1,8,0,0.080936
0,1,1,64,8,8,4,0,0.165753
0,1,16,16,32,2,1,0,0.121259
0,8,2,8,32,4,1,0,0.17417
0,2,1,8,256,2,2,0,0.246439
0,64,2,2,16,4,1,0,0.122651
0,8,1,4,4,32,4,0,0.182002
0,32,2,4,8,1,8,0,0.121404
0,4,2,16,2,64,1,0,0.172962
0,16,1,8,32,2,2,0,0.18864
0,32,8,2,16,1,2,0,0.080187
0,2,4,16,64,2,1,0,0.175849
0,1,256,1,8,1,8,0,0.11813
0,2,128,2,4,4,2,0,0.084496
0,4,8,16,4,4,2,0,0.084516
0,4,4,2,1,64,8,0,0.177809
0,2,32,8,8,2,2,0,0.085183
0,1,8,4,1,128,4,0,0.174634
0,32,8,1,1,4,16,0,0.129829
0,128,2,2,1,4,8,0,0.08072
0,32,1,4,2,32,2,0,0.184825
0,256,1,1,1,8,8,0,0.118378
0,2,2,8,2,16,16,0,0.184177
0,2,8,2,16,4,8,0,0.182263
0,16,4,1,32,1,8,0,0.186201
0,8,8,1,8,32,1,0,0.180699
0,1,8,4,1,32,16,0,0.177779
0,8,4,1,2,4,64,0,0.182091
0,2,1,64,4,32,1,0,0.179405
0,16,1,16,1,1,64,0,0.118425
0,2,1,16,4,128,1,0,0.179248
0,16,8,4,4,2,4,0,0.084289
0,4,8,8,1,64,1,0,0.127871
0,64,2,4,2,16,1,0,0.080111
0,1,4,8,8,8,8,0,0.188156
0,32,1,4,1,64,2,0,0.179456
0,1,4,16,2,64,2,0,0.176269
0,1,1,32,256,2,1,0,0.177966
0,2,128,1,4,2,8,0,0.125314
0,32,1,4,4,1,32,0,0.179799
0,8,1,16,16,8,1,0,0.176899
0,4,4,1,4,64,4,0,0.236276
0,8,8,1,1,64,4,0,0.190283
0,2,8,16,8,2,4,0,0.126739
0,2,2,16,1,32,8,0,0.178317
0,64,8,1,1,8,4,0,0.084605
0,2,16,1,2,64,4,0,0.18537
0,2,16,4,1,2,64,0,0.177688
0,32,2,2,16,2,4,0,0.182708
0,2,2,16,16,4,4,0,0.176934
0,32,1,4,8,4,4,0,0.189096
0,8,8,2,1,128,1,0,0.182189
0,16,2,2,2,16,8,0,0.187462
0,1,32,2,4,1,64,0,0.187472
0,8,8,1,32,8,1,0,0.178802
0,1,1,16,4,128,2,0,0.234943
0,2,4,4,16,16,2,0,0.191176
0,8,2,32,2,16,1,0,0.080254
