Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 1,  1,  121,  2,  8,  64, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 0, 2,  22,  4,  11,  2,  32, 1,90.28
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 11,  8,  22,  4,  4,  4, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 1,  484,  8,  2,  1,  16, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 2,  22,  44,  4,  4,  4, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 0, 11,  176,  2,  2,  2,  8, 1,90.28
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 0, 44,  22,  1,  16,  4,  2, 1,90.28
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 0, 2,  11,  44,  1,  2,  64, 1,90.28
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 22,  4,  2,  176,  4,  1, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 1,  121,  8,  32,  2,  2, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 2,  44,  22,  2,  1,  32, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 0, 1,  11,  44,  16,  16,  1, 1,90.28
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 8,  121,  4,  8,  2,  2, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 4,  2,  22,  2,  16,  22, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 0, 11,  2,  8,  88,  2,  4, 1,90.28
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 4,  242,  1,  32,  1,  4, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 4,  88,  1,  1,  11,  32, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 2,  88,  1,  2,  44,  8, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 1,  121,  16,  1,  4,  16, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 0, 1,  176,  22,  8,  2,  2, 1,90.28
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 44,  2,  22,  4,  8,  2, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 0, 44,  2,  11,  2,  64,  1, 1,90.28
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 0, 1,  1,  121,  2,  8,  64, 1,90.28
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 1,  4,  968,  1,  2,  16, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 1,  8,  242,  8,  8,  1, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 121,  4,  1,  16,  1,  16, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 1,  11,  32,  4,  8,  11, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 0, 1,  11,  22,  2,  16,  16, 1,90.28
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 0, 1,  176,  11,  8,  1,  8, 1,90.28
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 2,  1,  968,  4,  2,  8, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 22,  8,  1,  44,  2,  8, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 8,  2,  11,  1,  176,  4, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 1,  1,  176,  4,  176,  1, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 4,  88,  1,  4,  4,  22, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 0, 11,  8,  2,  11,  8,  8, 1,90.28
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 176,  2,  11,  16,  1,  2, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 1,  44,  8,  2,  4,  44, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 8,  11,  4,  1,  11,  32, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 11,  1,  44,  16,  16,  1, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 1,  1,  121,  2,  16,  32, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 484,  1,  8,  4,  2,  4, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 2,  44,  2,  22,  1,  32, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 44,  22,  1,  8,  8,  2, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 121,  1,  8,  2,  64,  1, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 8,  11,  2,  64,  11,  1, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 4,  22,  44,  2,  2,  8, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 2,  8,  242,  2,  8,  2, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 1,  1,  121,  128,  8,  1, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 8,  2,  11,  4,  22,  8, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 11,  8,  2,  88,  2,  4, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 2,  484,  1,  1,  2,  64, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 8,  2,  121,  2,  1,  32, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
 1, 4,  121,  1,  4,  16,  4, 1,12.5
Kernel,gx,gy,gz,bx,by,bz,gpuId,gld_efficiency 
