Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy
0,4,4,7,4,14,8,1,0.789525
1,1,112,2,28,4,2,1,0.861168
0,7,2,4,14,16,4,1,0.790261
1,14,7,2,16,8,2,1,0.931016
0,1,14,4,28,16,2,1,0.787992
0,2,49,4,32,2,2,1,0.857335
0,16,1,7,4,56,2,1,0.789447
0,1,7,56,4,2,16,1,0.851545
0,2,8,7,4,112,1,1,0.788789
1,7,4,7,16,16,1,1,0.926903
0,7,16,1,14,2,16,1,0.789434
0,112,7,2,4,2,4,1,0.401202
0,2,1,56,16,2,14,1,0.785841
0,8,14,14,1,32,1,1,0.417082
0,28,4,1,16,14,2,1,0.792725
0,14,1,4,2,8,56,1,0.791506
0,7,28,2,64,1,2,1,0.858213
0,1,16,7,7,8,8,1,0.794357
0,7,2,7,256,2,1,1,0.873878
0,2,16,49,4,4,2,1,0.406569
0,4,7,2,64,14,1,1,0.78693
0,32,7,1,8,14,2,1,0.853955
0,8,98,1,4,2,8,1,0.795401
0,28,8,1,7,32,1,1,0.852691
0,8,2,14,56,1,4,1,0.852785
0,2,49,4,16,8,1,1,0.85323
0,4,1,49,8,4,8,1,0.866452
0,1,8,28,8,7,4,1,0.849388
1,392,1,1,4,32,1,1,0.8973
1,8,14,7,1,4,16,1,0.897428
1,14,1,14,4,64,1,1,0.914267
0,7,2,4,32,1,28,1,0.794186
0,14,7,1,1,512,1,1,0.861055
1,56,7,4,4,1,8,1,0.496237
1,56,1,1,16,7,8,1,0.870721
0,4,14,1,14,64,1,1,0.790209
0,7,4,2,16,4,14,1,0.783077
1,14,1,56,2,1,32,1,0.897092
0,4,196,2,1,1,32,1,0.40559
0,56,2,1,448,1,1,1,0.786596
0,7,14,4,2,8,8,1,0.850181
0,28,1,2,1,224,4,1,0.791884
0,4,7,7,8,2,16,1,0.864141
0,112,2,7,2,8,2,1,0.408121
0,4,14,7,1,16,8,1,0.854755
1,1,2,56,1,16,28,1,0.850682
0,8,14,14,2,8,2,1,0.407582
0,4,2,49,2,64,1,1,0.855782
0,98,1,2,256,1,1,1,0.857435
0,7,1,28,2,16,8,1,0.862101
0,2,7,7,8,4,16,1,0.857827
0,7,8,4,112,2,1,1,0.842839
1,98,2,4,2,16,2,1,0.88511
1,1,2,112,56,2,2,1,0.861577
0,1,14,16,14,8,2,1,0.857848
0,1,4,56,2,28,4,1,0.852704
0,56,1,4,16,2,7,1,0.860374
0,56,14,1,2,4,8,1,0.80548
1,392,2,1,1,16,4,1,0.951065
0,7,4,4,112,4,1,1,0.790716
0,14,7,8,4,16,1,1,0.80689
0,4,1,14,56,16,1,1,0.79609
0,8,4,49,2,4,4,1,0.411839
0,28,1,2,32,2,14,1,0.786701
1,1,2,49,8,1,64,1,0.913751
0,2,56,7,64,1,1,1,0.795884
0,7,4,2,4,56,4,1,0.792555
0,4,14,2,8,28,2,1,0.785868
0,2,14,7,4,32,2,1,0.865463
1,4,14,2,7,2,32,1,0.858063
0,1,32,7,8,2,14,1,0.854015
0,2,14,8,1,112,2,1,0.847341
0,8,49,4,4,8,1,1,0.408647
0,4,196,1,4,16,1,1,0.792812
1,28,2,2,7,2,32,1,0.856643
0,4,49,8,32,1,1,1,0.404884
0,49,2,16,1,1,32,1,0.410831
0,28,2,2,112,4,1,1,0.794636
0,4,4,7,28,16,1,1,0.79345
0,1,4,14,32,7,4,1,0.799333
0,2,14,2,2,56,8,1,0.786405
1,14,1,16,8,1,28,1,0.860589
1,1,2,196,4,8,4,1,0.881372
0,14,7,1,32,8,2,1,0.866388
0,1,28,2,112,8,1,1,0.786654
0,7,16,14,4,4,2,1,0.406935
0,2,14,7,4,1,64,1,0.868603
0,1,28,28,4,8,2,1,0.809355
0,8,7,2,7,1,64,1,0.790016
0,2,56,1,8,8,7,1,0.789265
1,7,8,4,7,32,1,1,0.882976
1,392,1,2,4,16,1,1,0.883059
1,7,16,14,1,4,8,1,0.497529
0,112,1,2,1,7,32,1,0.852892
0,7,8,7,4,32,1,1,0.85252
0,1,14,8,2,32,7,1,0.792567
0,7,32,7,4,1,8,1,0.402556
0,7,16,2,1,56,4,1,0.850438
0,14,2,7,1,128,2,1,0.859546
0,1,196,2,4,32,1,1,0.841315
1,16,1,7,4,28,4,1,0.871084
0,8,7,1,8,56,2,1,0.793468
0,14,2,56,2,4,4,1,0.411593
0,2,28,1,2,16,28,1,0.793778
1,1,1,98,1,8,64,1,0.928164
0,4,14,2,56,8,1,1,0.782055
1,98,1,8,2,1,32,1,0.901229
0,28,1,4,7,16,4,1,0.798034
0,14,4,1,448,1,2,1,0.792378
0,7,32,1,1,16,14,1,0.841553
0,4,2,28,1,4,56,1,0.845892
0,14,4,1,4,28,8,1,0.79028
1,1,49,4,4,32,2,1,0.910367
1,1,56,28,2,1,16,1,0.496673
1,1,1,98,8,1,64,1,0.921624
0,4,7,2,2,14,32,1,0.791927
1,8,4,7,14,16,1,1,0.876154
1,14,16,7,4,1,8,1,0.49682
0,8,4,49,8,2,2,1,0.416889
0,7,14,2,16,4,4,1,0.861535
0,1,7,112,8,4,2,1,0.812216
0,4,7,7,16,4,4,1,0.857933
0,56,2,2,7,4,8,1,0.846484
0,8,28,1,2,2,56,1,0.852541
0,98,2,2,4,32,1,1,0.855087
0,28,1,8,1,56,4,1,0.845766
0,1,4,28,14,2,16,1,0.799528
0,7,2,28,2,32,2,1,0.849424
1,14,2,28,32,1,2,1,0.87349
0,4,1,14,4,32,7,1,0.788787
0,14,8,2,2,16,7,1,0.848013
0,1,4,49,16,4,4,1,0.871995
0,7,32,7,2,2,8,1,0.407995
0,1,4,14,4,112,2,1,0.792227
1,1,14,14,8,4,8,1,0.953459
0,2,7,8,64,7,1,1,0.794325
0,1,98,8,4,16,1,1,0.796493
0,14,1,8,2,14,16,1,0.793623
0,16,2,7,2,56,2,1,0.860004
0,56,2,2,8,2,14,1,0.86136
0,4,14,14,8,8,1,1,0.806582
1,2,1,28,128,1,7,1,0.870518
0,8,7,14,32,1,2,1,0.795366
0,2,49,2,4,16,4,1,0.869527
1,196,4,1,1,4,16,1,0.971591
0,2,7,4,128,7,1,1,0.800811
0,28,4,7,2,8,4,1,0.799969
0,112,2,1,16,2,7,1,0.854849
0,2,4,28,1,7,32,1,0.850472
0,2,28,1,8,7,16,1,0.789203
0,14,14,2,2,4,16,1,0.854518
0,7,28,1,32,2,4,1,0.865649
0,98,8,2,4,4,2,1,0.405836
0,1,14,7,128,4,1,1,0.865414
0,14,1,56,32,1,2,1,0.796034
0,8,1,49,32,4,1,1,0.852634
0,1,98,4,8,2,8,1,0.858093
0,1,196,4,8,1,8,1,0.802123
0,49,2,2,1,32,8,1,0.865103
1,1,4,14,448,2,1,1,0.870396
0,7,4,2,112,1,8,1,0.789663
0,7,4,8,28,2,4,1,0.836391
0,224,1,1,4,14,4,1,0.839524
0,4,14,1,2,28,16,1,0.79523
0,2,49,1,16,32,1,1,0.860283
0,1,14,28,1,8,16,1,0.841414
0,2,14,8,1,8,28,1,0.847497
0,16,98,1,1,4,8,1,0.404411
0,1,224,1,14,16,1,1,0.847726
0,1,4,49,16,16,1,1,0.866328
0,4,2,49,64,1,2,1,0.855115
0,7,14,2,2,2,64,1,0.865835
0,2,4,98,16,4,1,1,0.809995
0,8,49,1,4,4,8,1,0.8588
0,784,1,1,8,8,1,1,0.797636
0,2,7,112,2,8,2,1,0.418694
0,1,8,7,16,8,7,1,0.794554
0,2,1,98,8,16,2,1,0.863491
0,4,28,7,8,4,2,1,0.790228
0,8,14,2,1,32,7,1,0.852641
0,49,8,1,64,2,1,1,0.853474
0,28,1,4,2,224,1,1,0.79734
0,4,14,4,2,16,7,1,0.854425
0,2,4,14,4,112,1,1,0.795058
0,1,2,98,128,1,2,1,0.866169
0,49,2,1,4,8,16,1,0.868322
0,2,1,28,448,2,1,1,0.796467
0,14,2,4,2,28,8,1,0.794564
0,8,1,14,28,1,16,1,0.787754
0,2,28,4,1,32,7,1,0.859785
0,7,8,1,16,7,8,1,0.7929
0,4,4,7,7,4,16,1,0.784914
0,16,7,7,1,16,4,1,0.801159
0,4,7,2,112,8,1,1,0.788974
0,28,1,14,1,2,64,1,0.845005
1,98,2,2,2,1,64,1,0.935488
1,16,1,14,28,1,8,1,0.880059
0,4,2,14,56,2,4,1,0.79605
0,1,196,2,4,8,4,1,0.8651
0,7,32,7,8,4,1,1,0.406282
0,14,8,2,4,8,7,1,0.862033
0,1,14,16,112,2,1,1,0.843818
1,7,56,1,1,64,2,1,0.914446
0,4,1,14,16,7,8,1,0.796033
0,14,28,4,1,32,1,1,0.411994
0,8,7,4,8,2,14,1,0.849992
0,7,8,1,32,14,2,1,0.79208
0,1,7,56,4,16,2,1,0.861585
0,1,28,4,112,2,2,1,0.783825
0,1,16,14,14,8,2,1,0.864945
1,1,4,49,8,1,32,1,0.928194
1,2,28,1,7,128,1,1,0.870797
0,4,4,7,16,2,14,1,0.788518
0,1,56,14,2,1,32,1,0.798231
0,16,14,1,112,1,2,1,0.849805
0,8,98,1,2,2,16,1,0.802646
0,1,56,1,64,2,7,1,0.789063
1,2,4,7,8,2,56,1,0.870447
0,1,1568,1,2,4,4,1,0.41034
0,49,4,1,32,4,2,1,0.872082
0,2,8,98,1,4,8,1,0.415383
0,56,2,2,8,28,1,1,0.856936
0,16,1,14,1,14,16,1,0.846666
0,8,7,2,28,1,16,1,0.797785
0,7,7,2,4,64,2,1,0.865729
0,4,49,2,1,2,64,1,0.857249
0,7,4,7,64,2,2,1,0.864362
0,2,4,49,8,16,1,1,0.854673
0,1,56,1,28,4,8,1,0.792663
0,1,2,784,1,16,2,1,0.416059
0,1,7,8,4,16,14,1,0.791112
1,28,4,2,56,4,1,1,0.878794
0,4,2,7,112,8,1,1,0.799213
0,16,7,14,8,1,4,1,0.407926
0,392,1,1,32,2,2,1,0.854896
0,14,14,8,32,1,1,1,0.411506
0,4,2,28,8,14,2,1,0.855256
0,4,2,14,14,16,2,1,0.784878
0,28,1,28,1,1,64,1,0.799752
0,7,16,7,8,2,4,1,0.799842
1,1,4,14,1,448,2,1,0.870563
0,4,2,28,2,112,1,1,0.851516
1,4,2,98,16,1,4,1,0.882498
0,7,2,8,8,14,4,1,0.791542
0,98,1,8,2,2,16,1,0.800215
0,1,56,7,2,1,64,1,0.851484
0,4,7,56,4,2,4,1,0.406777
0,2,14,8,4,28,2,1,0.857674
0,4,2,7,4,8,28,1,0.792626
0,56,1,14,4,8,2,1,0.798797
0,196,2,1,2,8,8,1,0.85516
0,14,4,4,2,16,7,1,0.846965
0,7,32,7,1,4,8,1,0.405226
0,2,7,4,7,8,16,1,0.794379
0,28,7,4,1,64,1,1,0.809647
0,14,7,8,32,2,1,1,0.809016
0,1,56,1,1,896,1,1,0.790516
1,7,16,7,1,8,8,1,0.887307
1,98,4,1,2,8,8,1,0.901247
1,1,14,4,224,1,4,1,0.87095
0,7,1,14,1,32,16,1,0.871823
0,7,16,2,1,8,28,1,0.85195
0,2,1,28,14,64,1,1,0.798159
0,7,8,14,2,32,1,1,0.804284
0,28,2,4,1,56,4,1,0.845689
0,14,1,112,2,2,8,1,0.408203
0,2,14,2,14,64,1,1,0.793802
0,112,1,14,32,1,1,1,0.413316
0,7,1,16,7,16,4,1,0.783863
0,49,1,2,32,1,16,1,0.872471
0,1,2,28,1,56,16,1,0.79445
0,49,2,2,4,1,64,1,0.867556
0,196,1,1,32,2,4,1,0.865945
0,7,2,14,1,4,64,1,0.856743
1,4,28,2,1,14,16,1,0.871406
0,16,7,1,4,16,7,1,0.795536
0,49,32,1,1,1,32,1,0.407399
0,98,2,8,4,4,2,1,0.41061
0,8,7,1,7,32,4,1,0.793423
0,49,1,4,32,8,1,1,0.862221
0,2,2,49,64,2,2,1,0.863817
1,4,2,7,2,112,4,1,0.870504
0,14,4,28,16,2,1,1,0.413307
0,4,2,14,8,8,7,1,0.785015
0,2,8,49,8,2,4,1,0.802039
0,14,2,8,14,2,8,1,0.860249
0,4,1,14,4,7,32,1,0.795934
0,8,98,1,8,8,1,1,0.795846
0,14,1,14,16,1,16,1,0.863659
0,1,28,56,2,1,16,1,0.404546
0,28,14,2,1,1,64,1,0.804836
0,8,2,98,1,1,32,1,0.419849
0,1,49,8,2,1,64,1,0.850331
0,2,14,7,2,2,64,1,0.856713
0,16,1,14,14,4,4,1,0.849863
0,28,2,1,1,64,14,1,0.780079
1,2,2,14,56,4,4,1,0.870618
1,7,32,7,4,2,4,1,0.49724
0,2,14,7,8,1,32,1,0.864963
0,4,196,2,2,1,16,1,0.408669
0,28,4,1,14,1,32,1,0.789289
1,196,1,1,32,4,2,1,0.913347
0,2,1,49,128,4,1,1,0.864631
0,14,8,1,4,14,8,1,0.785577
0,8,98,2,8,1,4,1,0.412386
0,7,4,2,2,14,32,1,0.790928
0,2,4,28,7,8,4,1,0.848569
0,28,1,4,7,1,64,1,0.790789
0,4,2,14,2,28,8,1,0.790914
0,1,14,7,32,1,16,1,0.866401
1,1,49,8,128,1,1,1,0.912586
0,2,49,4,16,4,2,1,0.841202
0,14,1,16,4,4,14,1,0.844261
0,4,14,2,1,112,4,1,0.794194
0,14,2,4,224,2,1,1,0.798164
0,1,56,2,4,56,2,1,0.794446
0,1,4,98,1,2,64,1,0.847188
0,7,16,1,2,8,28,1,0.786653
0,2,2,49,8,8,4,1,0.872422
0,2,49,4,2,64,1,1,0.851846
0,7,4,4,2,7,32,1,0.792187
0,196,1,2,2,1,64,1,0.852205
0,8,28,7,2,16,1,1,0.40952
1,4,7,28,2,32,1,1,0.883951
0,7,14,1,128,1,4,1,0.867223
0,8,49,4,1,32,1,1,0.407322
1,2,49,4,1,64,2,1,0.918946
0,2,56,1,1,448,1,1,0.792041
0,8,7,2,112,1,4,1,0.785158
0,7,8,28,2,1,16,1,0.412705
0,4,56,1,14,1,16,1,0.84355
0,1,1,56,64,14,1,1,0.789054
0,14,2,4,16,4,7,1,0.794047
0,49,1,4,8,1,32,1,0.857931
0,14,56,1,64,1,1,1,0.802917
0,56,7,1,1,4,32,1,0.837344
0,98,1,4,4,8,4,1,0.858438
0,49,2,1,2,16,16,1,0.874733
1,2,112,7,4,8,1,1,0.496466
0,56,2,2,2,28,4,1,0.851299
0,2,2,56,224,1,1,1,0.8552
0,1,4,98,4,2,16,1,0.870643
0,1,8,196,2,4,4,1,0.410381
0,28,14,1,2,8,8,1,0.855114
1,2,7,8,1,14,32,1,0.837603
0,2,56,1,2,14,16,1,0.786328
0,1,8,7,112,2,4,1,0.796592
0,1,14,4,7,128,1,1,0.78762
0,2,14,8,14,4,4,1,0.847558
1,8,1,14,1,8,56,1,0.852053
0,4,4,98,4,8,1,1,0.414025
0,2,98,8,2,2,8,1,0.412249
0,2,7,8,2,7,32,1,0.792162
0,8,14,14,2,2,8,1,0.405912
0,392,2,1,1,1,64,1,0.795038
0,1,1,112,32,14,1,1,0.785012
0,14,14,1,16,2,8,1,0.865976
0,1,49,1,32,4,8,1,0.874675
0,7,14,8,1,16,4,1,0.798461
0,2,7,8,14,32,1,1,0.794698
0,28,8,1,2,2,56,1,0.846179
0,8,14,1,2,32,7,1,0.789232
0,1,56,14,32,1,2,1,0.790512
0,56,7,1,8,4,4,1,0.855582
0,2,56,1,2,224,1,1,0.788616
0,14,4,28,4,2,4,1,0.410173
0,14,1,14,32,2,4,1,0.869472
1,1,112,7,1,64,1,1,0.887552
0,1,1,196,4,16,4,1,0.858946
0,56,1,1,2,7,64,1,0.784474
0,2,7,16,224,1,1,1,0.851185
1,28,1,4,14,8,4,1,0.850612
0,1,98,8,16,4,1,1,0.80449
0,14,4,1,16,28,2,1,0.79462
0,1,98,2,1,128,2,1,0.866625
0,7,4,8,2,14,8,1,0.846665
0,32,7,1,28,2,4,1,0.857805
0,28,1,28,1,8,8,1,0.787499
0,98,4,2,4,2,8,1,0.805751
0,4,392,1,2,4,4,1,0.405367
0,49,4,4,4,2,8,1,0.785062
0,4,7,2,8,112,1,1,0.787467
0,2,4,98,8,4,2,1,0.79143
0,1,2,28,2,56,8,1,0.789384
