Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy
0,2,16,2,64,2,2,1,0.527229
1,64,2,2,16,1,4,1,0.522344
1,8,2,2,128,1,4,1,0.533137
1,1,16,8,16,4,2,1,0.532838
1,32,4,4,1,1,32,1,0.494566
1,16,8,4,4,8,1,1,0.494154
0,16,1,16,2,4,8,1,0.508254
1,16,1,1,512,1,2,1,0.535607
0,16,1,1,8,32,4,1,0.52702
0,8,1,8,256,1,1,1,0.527203
1,4,2,16,4,32,1,1,0.53258
1,16,2,2,8,16,2,1,0.532388
1,64,2,2,16,2,2,1,0.522313
1,16,2,8,16,4,1,1,0.522095
1,2,4,16,2,2,32,1,0.532706
1,2,8,1,16,2,32,1,0.534906
1,4,1,64,16,1,4,1,0.522468
1,16,16,1,64,1,1,1,0.522431
0,8,64,1,1,16,2,1,0.372571
1,8,16,1,1,2,64,1,0.532577
0,2,4,8,1,32,8,1,0.527173
1,32,2,8,4,1,8,1,0.496602
0,2,1,128,8,2,4,1,0.508196
1,2,64,4,1,2,16,1,0.492384
1,4,1,16,4,2,32,1,0.532767
0,4,8,1,4,64,2,1,0.526965
1,8,64,1,1,16,2,1,0.490576
0,16,16,2,2,4,4,1,0.373366
1,128,1,4,16,2,1,1,0.492477
1,8,2,2,4,128,1,1,0.533543
0,2,2,32,8,2,8,1,0.525492
0,4,4,8,32,2,2,1,0.525554
0,2,8,1,64,4,4,1,0.52706
0,16,2,2,1,4,64,1,0.527131
0,16,8,4,16,2,1,1,0.373558
1,8,1,8,4,16,4,1,0.532757
0,4,2,8,2,4,32,1,0.527308
0,1,1,16,4,16,16,1,0.527034
0,16,1,16,2,2,16,1,0.508277
0,2,32,2,1,2,64,1,0.525843
0,64,4,1,2,32,1,1,0.509141
0,8,1,2,2,128,4,1,0.526976
0,1,4,8,2,64,4,1,0.527511
0,32,1,2,1,128,2,1,0.52686
1,1,8,16,1,4,32,1,0.532566
1,1,32,1,64,8,1,1,0.533261
0,16,2,4,1,128,1,1,0.525861
0,1,1,256,1,64,1,1,0.508562
0,2,64,1,64,1,2,1,0.52554
0,1,4,128,8,2,2,1,0.376998
0,2,128,1,1,2,32,1,0.507765
0,1,1,64,1,4,64,1,0.527025
0,1,8,8,1,256,1,1,0.526822
1,1,32,1,2,64,4,1,0.533317
0,1,16,1,4,256,1,1,0.526941
1,2,8,2,8,32,2,1,0.533049
0,2,64,1,2,64,1,1,0.525148
0,1,16,16,4,16,1,1,0.509059
1,32,8,1,2,2,16,1,0.522343
1,256,1,2,1,2,16,1,0.495825
1,2,128,2,1,4,8,1,0.494996
0,16,2,2,4,16,4,1,0.527293
0,2,8,1,16,8,8,1,0.526995
0,1,64,4,8,8,1,1,0.509493
0,1,4,4,1024,1,1,1,0.527199
1,2,8,8,1,64,2,1,0.532731
1,1,1,64,4,64,1,1,0.532471
0,8,1,2,1024,1,1,1,0.527488
0,16,16,1,2,32,1,1,0.508303
0,1,8,8,256,1,1,1,0.526936
1,16,2,8,64,1,1,1,0.521992
1,1,16,4,4,16,4,1,0.532781
0,2,8,1,128,8,1,1,0.527088
0,1,128,2,8,4,2,1,0.510083
0,32,4,4,4,1,8,1,0.374394
0,1,2,8,32,32,1,1,0.527598
1,2,64,1,2,64,1,1,0.532663
0,2,32,8,16,1,2,1,0.374737
1,4,1,4,16,8,8,1,0.535361
1,4,8,2,1,16,16,1,0.53258
1,2,8,2,1,256,2,1,0.5335
1,4,1,8,8,32,2,1,0.533507
0,1,1,512,4,4,2,1,0.368917
1,128,2,2,8,1,4,1,0.491541
1,1,8,64,4,2,4,1,0.494697
0,128,4,1,8,2,2,1,0.368404
1,1,32,1,8,16,4,1,0.533803
0,4,8,16,1,16,2,1,0.374023
1,1,4,128,1,32,1,1,0.49586
1,1,16,1,8,2,64,1,0.535119
0,1,32,1,64,8,1,1,0.527045
0,2,16,4,2,16,4,1,0.525774
0,8,4,2,1,16,16,1,0.527216
0,8,4,2,16,1,16,1,0.527302
1,4,16,4,2,32,1,1,0.522144
1,2,32,2,1,4,32,1,0.532648
0,4,8,2,256,1,1,1,0.527069
0,2,4,4,8,32,2,1,0.527412
0,4,2,16,32,1,4,1,0.525575
0,8,2,8,16,8,1,1,0.525789
1,2,1,128,2,1,32,1,0.522687
0,1,4,4,64,1,16,1,0.527008
1,8,8,4,8,4,2,1,0.522579
0,1,2,8,16,64,1,1,0.527245
1,2,1,32,2,4,32,1,0.53265
1,1,4,16,1,64,4,1,0.532774
0,2,1,8,256,2,2,1,0.527266
0,1,16,1,8,8,16,1,0.527671
1,16,2,2,32,2,4,1,0.532415
0,2,16,16,2,8,2,1,0.372715
1,8,32,2,4,4,2,1,0.492604
0,8,4,2,16,4,4,1,0.527124
0,4,8,4,4,4,8,1,0.52577
0,1,4,4,4,8,32,1,0.527705
0,1,128,2,1,32,2,1,0.509646
1,4,1,32,8,2,8,1,0.532414
1,4,4,4,32,2,4,1,0.532721
1,1,128,1,1,32,4,1,0.532598
1,8,2,1,1024,1,1,1,0.535378
0,4,4,16,2,2,16,1,0.509341
0,1,64,2,1,16,8,1,0.52582
0,32,2,4,64,1,1,1,0.507599
1,8,2,4,64,4,1,1,0.53235
1,8,16,1,8,8,2,1,0.532657
0,16,8,4,16,1,2,1,0.374595
0,2,16,4,1,8,16,1,0.525983
0,128,1,1,32,1,4,1,0.525124
0,4,8,4,8,16,1,1,0.525654
0,8,8,8,2,8,2,1,0.369381
1,4,2,4,16,2,16,1,0.533342
0,2,128,2,4,8,1,1,0.374657
0,32,1,2,32,8,1,1,0.527154
1,8,1,64,4,1,8,1,0.494271
1,16,1,2,2,16,16,1,0.533197
1,4,4,32,1,2,16,1,0.493916
1,1,16,16,1,8,8,1,0.521944
1,1,128,1,4,4,8,1,0.53281
1,1,16,2,128,4,1,1,0.533363
0,16,4,4,4,16,1,1,0.509817
0,64,1,4,16,2,2,1,0.507821
0,1,256,2,32,1,1,1,0.370797
0,16,1,8,4,32,1,1,0.525583
0,2,4,4,256,2,1,1,0.527296
0,32,8,1,4,8,2,1,0.508613
0,1,32,1,8,8,8,1,0.527397
