Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy
1,4,160,5,1,16,2,1,0.493921
0,8,5,4,10,64,1,1,0.829708
1,2,5,32,1,10,32,1,0.921015
1,100,8,4,1,8,4,1,0.490854
1,20,1,160,2,8,2,1,0.491195
1,20,2,5,128,1,4,1,0.984808
1,8,2,50,4,2,16,1,0.966554
1,64,2,1,10,2,40,1,0.762989
1,5,8,4,80,1,8,1,0.926625
1,5,8,8,2,16,10,1,0.915866
1,320,2,1,1,5,32,1,0.926103
1,160,5,1,4,1,32,1,0.988563
0,2,64,1,4,100,2,1,0.697738
0,8,2,40,1,16,10,1,0.829368
1,2,2,100,4,64,1,1,0.987707
1,10,2,8,16,5,8,1,0.929201
0,2,64,1,1,400,2,1,0.690605
0,8,40,5,32,1,2,1,0.835339
0,100,8,4,1,8,4,1,0.425139
1,2,8,40,1,32,5,1,0.919491
0,1,1,128,160,5,1,1,0.699291
0,1,4,32,40,10,2,1,0.700254
0,1,1,128,20,5,8,1,0.696606
0,20,10,2,8,8,4,1,0.876827
0,1,160,10,1,4,16,1,0.83016
0,1,1,128,1,800,1,1,0.6954
0,2,32,5,1,80,4,1,0.831853
1,16,40,1,4,4,10,1,0.911523
0,2,20,10,8,1,32,1,0.891653
0,10,16,4,4,2,20,1,0.826282
0,20,2,10,4,32,2,1,0.879688
0,80,2,5,1,64,2,1,0.869075
0,10,4,8,20,16,1,1,0.82339
0,64,2,1,16,1,50,1,0.700738
0,2,40,40,4,2,4,1,0.433068
0,80,8,1,1,20,8,1,0.834157
0,5,80,8,4,8,1,1,0.421162
0,40,5,4,16,1,8,1,0.865747
0,5,32,10,1,64,1,1,0.8229
0,8,5,10,16,2,8,1,0.880593
0,16,1,200,1,8,4,1,0.419616
0,64,10,1,2,10,8,1,0.822303
1,5,80,8,4,8,1,1,0.491336
0,4,2,20,8,16,5,1,0.838686
0,10,5,4,4,2,64,1,0.886532
0,16,8,1,20,20,2,1,0.689877
0,20,1,20,1,32,8,1,0.879442
0,5,2,16,40,8,2,1,0.825022
0,64,2,5,40,4,1,1,0.830799
0,5,1,128,10,1,16,1,0.824266
0,8,25,16,1,32,1,1,0.424296
0,2,2,50,256,1,2,1,0.878375
1,16,1,200,1,8,4,1,0.491502
0,8,4,4,400,2,1,1,0.698982
0,400,4,1,1,16,4,1,0.809813
0,1,4,160,4,4,10,1,0.822385
0,40,1,16,2,10,8,1,0.826346
0,1,800,4,4,2,4,1,0.429714
0,1,32,4,5,40,4,1,0.699525
0,1,4,160,16,10,1,1,0.823611
0,16,5,2,20,32,1,1,0.834435
0,16,5,8,1,40,4,1,0.822267
0,10,1,10,1,512,2,1,0.880591
0,25,1,32,1,128,1,1,0.865596
0,4,5,8,20,1,32,1,0.837291
0,4,8,4,1,20,40,1,0.692559
0,20,5,4,4,2,32,1,0.876495
0,1,20,8,2,20,16,1,0.837228
0,80,1,2,32,2,10,1,0.827655
0,8,5,10,64,1,4,1,0.885955
0,2,160,5,4,4,4,1,0.814556
0,40,8,2,5,2,16,1,0.828927
0,2,20,8,20,16,1,1,0.814827
0,80,2,10,1,64,1,1,0.834179
0,4,2,50,64,1,4,1,0.875832
0,64,1,2,50,8,2,1,0.694408
0,1,80,10,1,2,64,1,0.862212
0,5,4,8,64,10,1,1,0.837218
0,200,4,4,1,16,2,1,0.418135
0,32,5,2,8,20,2,1,0.818277
