Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 1, 4,  2,  1,  16,  4,  8, 1,0.247639
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  2,  1,  1,  64,  16, 1,0.492061
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  1,  2,  1,  8,  32, 1,0.132975
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  4,  8,  2,  4,  4, 1,0.132695
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 1, 4,  1,  2,  16,  32,  1, 1,0.24771
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  16,  2,  2,  4,  8, 1,0.132899
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  8,  4,  16,  1,  4, 1,0.132913
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  2,  4,  4,  64,  1, 1,0.132999
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  1,  2,  1024,  1,  1, 1,0.494109
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  2,  32,  4,  1,  8, 1,0.132735
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  4,  16,  2,  4,  8, 1,0.132916
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  1,  4,  64,  8,  2, 1,0.493896
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  1,  4,  256,  2,  2, 1,0.493695
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 16,  2,  1,  64,  1,  2, 1,0.132973
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 16,  4,  2,  1,  2,  16, 1,0.132746
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  1,  4,  8,  32,  4, 1,0.493801
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  1,  4,  2,  16,  4, 1,0.132956
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  8,  2,  16,  4,  4, 1,0.133001
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  16,  8,  1,  8,  4, 1,0.132748
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 1, 4,  1,  2,  8,  8,  8, 1,0.247839
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  4,  2,  8,  2,  4, 1,0.132907
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  1,  16,  32,  2,  1, 1,0.132911
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  2,  1,  1,  128,  2, 1,0.132975
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 32,  1,  1,  1,  16,  8, 1,0.13298
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  2,  1,  8,  2,  32, 1,0.248569
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  16,  1,  64,  4,  1, 1,0.132972
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 16,  4,  1,  1,  16,  4, 1,0.1329
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 1, 2,  1,  16,  32,  4,  1, 1,0.133382
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  2,  1,  4,  64,  2, 1,0.248532
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  64,  1,  2,  8,  4, 1,0.132909
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 1, 2,  4,  1,  32,  1,  16, 1,0.247784
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  2,  32,  1,  2,  16, 1,0.132724
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  4,  32,  1,  4,  8, 1,0.132728
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  32,  1,  2,  32,  2, 1,0.132969
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 2,  1,  8,  1,  4,  64, 1,0.132964
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  1,  4,  16,  1,  64, 1,0.493651
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 16,  1,  8,  2,  1,  16, 1,0.132723
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 1, 1,  4,  4,  32,  8,  1, 1,0.134953
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 1, 16,  4,  2,  1,  8,  4, 1,0.130857
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 1, 2,  1,  32,  1,  1,  64, 1,0.131051
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 1, 2,  4,  1,  2,  8,  32, 1,0.24772
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  8,  8,  16,  4,  1, 1,0.132916
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 8,  4,  2,  1,  16,  4, 1,0.132915
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 1, 2,  4,  2,  1,  128,  2, 1,0.135527
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 1, 1,  8,  2,  1,  16,  16, 1,0.13556
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 1, 2,  8,  1,  1,  32,  8, 1,0.136567
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 16,  4,  2,  2,  8,  2, 1,0.132704
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 1,  8,  1,  1,  512,  1, 1,0.24851
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 4,  8,  1,  1,  2,  64, 1,0.132961
Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 1, 2,  1,  8,  32,  2,  4, 1,0.13554
