Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency 
 1, 2,  28,  2,  8,  7,  8, 0 , 94.33 
 0, 2,  1,  49,  8,  1,  64, 0 , 68.29 
 0, 4,  2,  196,  4,  4,  2, 0 , 80.93 
 1, 7,  2,  14,  8,  4,  8, 0 , 93.87 
 1, 16,  49,  1,  8,  4,  2, 0 , 98.98 
 1, 2,  49,  2,  16,  1,  16, 0 , 94.02 
 0, 8,  14,  1,  14,  4,  8, 0 , 71.49 
 0, 7,  4,  56,  4,  1,  8, 0 , 80.34 
 0, 49,  32,  1,  1,  8,  4, 0 , 80.43 
 0, 14,  16,  1,  28,  2,  4, 0 , 70.58 
 0, 8,  2,  7,  1,  28,  16, 0 , 70.41 
 0, 1,  98,  1,  4,  64,  2, 0 , 69.3 
 1, 14,  8,  7,  1,  8,  8, 0 , 97.73 
 0, 1,  392,  4,  1,  2,  16, 0 , 80.56 
 0, 2,  14,  7,  16,  8,  2, 0 , 69.07 
 0, 4,  8,  7,  16,  1,  14, 0 , 69.7 
 1, 224,  1,  7,  4,  1,  8, 0 , 99.63 
 1, 28,  2,  2,  7,  32,  2, 0 , 90.87 
 0, 28,  14,  2,  4,  16,  1, 0 , 74.49 
 0, 1,  16,  7,  2,  14,  16, 0 , 71.29 
 0, 28,  8,  1,  1,  56,  4, 0 , 70.59 
 0, 7,  1,  16,  56,  4,  2, 0 , 69.84 
 0, 8,  7,  1,  4,  28,  8, 0 , 70.61 
 1, 4,  28,  1,  1,  14,  32, 0 , 78.22 
 0, 4,  1,  98,  8,  8,  2, 0 , 70.87 
 0, 8,  28,  7,  8,  2,  2, 0 , 81.24 
 0, 49,  1,  1,  1,  256,  4, 0 , 65.4 
 0, 7,  4,  2,  7,  4,  32, 0 , 70.09 
 0, 2,  7,  7,  8,  1,  64, 0 , 69.05 
 0, 1,  28,  4,  2,  224,  1, 0 , 70.89 
 0, 28,  14,  1,  1,  32,  4, 0 , 70.97 
 0, 2,  4,  98,  8,  4,  2, 0 , 75.63 
 0, 2,  98,  2,  1,  16,  8, 0 , 71.3 
 0, 1,  784,  1,  1,  1,  64, 0 , 74.54 
 0, 392,  1,  2,  4,  4,  4, 0 , 75.66 
 0, 1,  196,  2,  8,  8,  2, 0 , 70.98 
 0, 1,  56,  2,  4,  112,  1, 0 , 71.2 
 0, 14,  7,  4,  8,  1,  16, 0 , 70.3 
 0, 7,  2,  7,  2,  256,  1, 0 , 68.92 
 0, 14,  14,  1,  4,  1,  64, 0 , 69.85 
 0, 28,  1,  2,  112,  8,  1, 0 , 69.99 
 0, 2,  7,  8,  16,  1,  28, 0 , 71.15 
 0, 2,  1,  49,  4,  8,  16, 0 , 69.63 
 0, 56,  4,  1,  4,  28,  2, 0 , 70.42 
 0, 1,  16,  14,  7,  32,  1, 0 , 70.21 
 0, 2,  8,  49,  2,  4,  8, 0 , 75.64 
 0, 1,  8,  14,  28,  16,  1, 0 , 70.57 
 0, 4,  14,  7,  1,  128,  1, 0 , 71.29 
 0, 4,  1,  14,  16,  2,  28, 0 , 70.36 
 0, 7,  28,  1,  2,  128,  1, 0 , 69.72 
 0, 7,  4,  4,  8,  56,  1, 0 , 70.5 
 0, 4,  2,  49,  8,  2,  8, 0 , 70.58 
 0, 7,  1,  7,  16,  1,  64, 0 , 65.75 
 0, 1,  28,  8,  16,  1,  14, 0 , 70.18 
 0, 7,  1,  8,  1,  64,  14, 0 , 70.5 
 0, 28,  7,  1,  8,  32,  1, 0 , 70.45 
 0, 7,  32,  1,  2,  56,  2, 0 , 70.92 
 1, 1,  49,  32,  1,  1,  32, 0 , 99.49 
 0, 1,  49,  1,  256,  1,  4, 0 , 65.36 
 0, 1,  2,  196,  16,  1,  8, 0 , 70.73 
 0, 49,  1,  1,  8,  128,  1, 0 , 65.37 
 0, 7,  2,  4,  2,  7,  64, 0 , 69.9 
 0, 8,  14,  14,  32,  1,  1, 0 , 80.41 
 0, 1,  56,  1,  1,  28,  32, 0 , 68.97 
 0, 32,  1,  7,  4,  7,  8, 0 , 69.32 
 0, 7,  4,  2,  16,  4,  14, 0 , 69.44 
 0, 1,  28,  8,  4,  7,  8, 0 , 70.49 
 0, 2,  8,  49,  16,  1,  4, 0 , 74.38 
 0, 98,  1,  8,  2,  4,  8, 0 , 74.67 
 0, 7,  4,  8,  8,  7,  4, 0 , 70.74 
 0, 7,  1,  16,  224,  2,  1, 0 , 69.6 
 0, 1,  7,  14,  128,  1,  4, 0 , 68.77 
 0, 7,  14,  16,  4,  4,  2, 0 , 80.68 
 0, 14,  2,  2,  4,  56,  4, 0 , 69.69 
 0, 1,  32,  49,  1,  8,  4, 0 , 80.2 
 0, 1,  2,  56,  8,  1,  56, 0 , 70.37 
 0, 2,  4,  7,  8,  56,  2, 0 , 69.68 
 0, 2,  49,  4,  4,  8,  4, 0 , 70.38 
 0, 14,  1,  7,  8,  8,  8, 0 , 68.47 
 0, 16,  1,  14,  1,  32,  7, 0 , 70.2 
 0, 7,  14,  1,  32,  8,  2, 0 , 69.42 
 0, 1,  392,  4,  1,  8,  4, 0 , 80.72 
 0, 2,  14,  8,  2,  2,  56, 0 , 69.71 
 0, 98,  1,  16,  2,  4,  4, 0 , 80.33 
 0, 1,  7,  32,  1,  14,  16, 0 , 69.29 
 0, 28,  4,  2,  112,  1,  2, 0 , 70.05 
 0, 1,  7,  28,  16,  1,  16, 0 , 69.94 
 0, 14,  28,  4,  8,  4,  1, 0 , 80.48 
 0, 8,  7,  7,  1,  128,  1, 0 , 70.15 
 0, 28,  2,  7,  64,  2,  1, 0 , 69.45 
 0, 2,  7,  16,  14,  4,  4, 0 , 69.87 
 0, 2,  14,  2,  28,  2,  16, 0 , 69.62 
 0, 1,  4,  56,  16,  14,  1, 0 , 69.48 
 1, 1,  49,  1,  256,  1,  4, 0 , 93.5 
 0, 16,  1,  7,  28,  4,  4, 0 , 70.36 
 0, 8,  14,  1,  1,  14,  32, 0 , 69.91 
 0, 14,  14,  1,  1,  32,  8, 0 , 69.86 
 0, 14,  1,  8,  8,  14,  4, 0 , 70.18 
 0, 1,  392,  2,  8,  8,  1, 0 , 74.59 
 0, 4,  7,  2,  1,  112,  8, 0 , 70.1 
 0, 2,  4,  196,  1,  32,  1, 0 , 80.57 
 0, 1,  1,  56,  896,  1,  1, 0 , 68.69 
 0, 49,  2,  4,  2,  8,  8, 0 , 69.51 
 0, 49,  4,  2,  32,  2,  2, 0 , 70.1 
 0, 49,  4,  8,  32,  1,  1, 0 , 80.04 
 0, 1,  7,  32,  4,  1,  56, 0 , 69.36 
 0, 1,  392,  2,  8,  2,  4, 0 , 75.13 
 0, 14,  4,  14,  1,  16,  4, 0 , 74.15 
 0, 98,  4,  2,  2,  8,  4, 0 , 74.36 
 0, 2,  56,  1,  2,  14,  16, 0 , 70.88 
 0, 2,  4,  49,  2,  8,  8, 0 , 70.14 
 0, 2,  112,  1,  1,  4,  56, 0 , 70.4 
 0, 8,  49,  1,  32,  4,  1, 0 , 69.18 
 0, 16,  2,  7,  4,  2,  28, 0 , 69.65 
 1, 56,  7,  2,  1,  64,  1, 0 , 97.03 
 0, 14,  14,  4,  1,  8,  8, 0 , 74.87 
 0, 1,  28,  28,  16,  1,  4, 0 , 73.54 
 0, 14,  2,  2,  64,  1,  14, 0 , 69.66 
 0, 2,  2,  28,  56,  2,  4, 0 , 70.2 
 0, 14,  7,  2,  1,  16,  16, 0 , 70.03 
 0, 32,  7,  1,  1,  7,  32, 0 , 69.88 
 0, 1,  16,  14,  2,  14,  8, 0 , 70.44 
 0, 1,  7,  8,  4,  14,  16, 0 , 69.91 
 0, 14,  4,  2,  2,  14,  16, 0 , 70.59 
 0, 1,  32,  7,  2,  16,  7, 0 , 70.32 
 0, 1,  8,  7,  16,  4,  14, 0 , 70.28 
 0, 1,  56,  1,  14,  16,  4, 0 , 69.82 
 0, 14,  4,  7,  1,  8,  16, 0 , 70.14 
 0, 2,  4,  49,  8,  2,  8, 0 , 70.26 
 0, 4,  49,  8,  8,  1,  4, 0 , 80.54 
 0, 49,  4,  4,  2,  16,  2, 0 , 74.66 
 0, 1,  8,  7,  1,  224,  4, 0 , 70.09 
 0, 1,  14,  14,  2,  32,  4, 0 , 70.42 
 0, 8,  2,  49,  32,  1,  2, 0 , 74.22 
 0, 8,  49,  1,  1,  64,  2, 0 , 70.94 
 1, 4,  28,  2,  56,  1,  4, 0 , 89.49 
 0, 16,  49,  2,  8,  1,  4, 0 , 79.9 
 0, 7,  14,  4,  8,  2,  8, 0 , 70.5 
 0, 1,  7,  32,  16,  7,  2, 0 , 70.34 
 0, 1,  2,  56,  8,  8,  7, 0 , 71.34 
 0, 196,  2,  2,  8,  4,  2, 0 , 74.92 
 1, 4,  14,  14,  2,  16,  2, 0 , 97.96 
 1, 1,  49,  16,  8,  4,  2, 0 , 98.01 
 0, 2,  7,  8,  7,  4,  16, 0 , 70.97 
 0, 1,  8,  28,  14,  1,  16, 0 , 68.98 
 0, 4,  49,  2,  16,  8,  1, 0 , 70.54 
 0, 224,  1,  7,  4,  8,  1, 0 , 80.52 
 0, 28,  1,  4,  2,  16,  14, 0 , 71.1 
 1, 98,  2,  1,  2,  2,  64, 0 , 93.72 
 0, 1,  196,  8,  16,  2,  1, 0 , 80.79 
 0, 1,  49,  8,  2,  32,  2, 0 , 70.96 
 0, 1,  56,  1,  16,  4,  14, 0 , 69.61 
 0, 1,  7,  28,  2,  16,  8, 0 , 70.77 
 1, 4,  1,  14,  14,  2,  32, 0 , 89.97 
 1, 49,  1,  1,  4,  128,  2, 0 , 93.94 
 0, 98,  1,  1,  1,  32,  16, 0 , 67.84 
 0, 98,  1,  16,  1,  4,  8, 0 , 79.81 
 0, 49,  1,  4,  1,  32,  8, 0 , 69.6 
 0, 1,  32,  7,  14,  8,  2, 0 , 70.76 
 0, 4,  14,  4,  32,  1,  7, 0 , 70.06 
 0, 2,  16,  7,  4,  2,  28, 0 , 70.18 
 0, 1,  98,  2,  4,  16,  4, 0 , 70.97 
 0, 7,  7,  32,  4,  1,  8, 0 , 80.73 
 0, 7,  8,  2,  7,  16,  4, 0 , 70.91 
 0, 2,  56,  2,  1,  32,  7, 0 , 70.53 
 0, 196,  1,  1,  4,  4,  16, 0 , 69.5 
 0, 1,  2,  112,  1,  16,  14, 0 , 70.12 
 0, 4,  4,  14,  8,  4,  7, 0 , 70.36 
 0, 1,  1,  98,  1,  8,  64, 0 , 67.85 
 0, 4,  14,  1,  16,  28,  2, 0 , 70.41 
 0, 28,  7,  1,  128,  2,  1, 0 , 69.35 
 0, 2,  14,  2,  4,  7,  32, 0 , 69.74 
 1, 4,  14,  1,  28,  16,  2, 0 , 90.19 
 0, 4,  7,  8,  1,  4,  56, 0 , 70.37 
 0, 14,  14,  2,  4,  1,  32, 0 , 70.78 
 0, 49,  1,  2,  2,  256,  1, 0 , 68.23 
 0, 49,  2,  1,  8,  64,  1, 0 , 68.15 
 0, 28,  1,  4,  448,  1,  1, 0 , 69.09 
 0, 1,  1,  56,  1,  28,  32, 0 , 69.76 
 0, 1,  7,  14,  8,  16,  4, 0 , 69.45 
 0, 28,  2,  4,  14,  4,  4, 0 , 69.73 
 0, 4,  98,  2,  1,  16,  4, 0 , 75.19 
 0, 4,  7,  4,  32,  1,  14, 0 , 70.48 
 0, 49,  8,  1,  8,  4,  4, 0 , 71.19 
 0, 4,  7,  4,  4,  2,  56, 0 , 70.41 
 0, 16,  1,  14,  7,  16,  2, 0 , 70.59 
 0, 7,  112,  2,  1,  32,  1, 0 , 79.85 
 1, 14,  4,  1,  2,  56,  8, 0 , 90.38 
 0, 14,  4,  2,  1,  448,  1, 0 , 70.06 
 0, 49,  1,  8,  16,  1,  8, 0 , 69.91 
 0, 2,  1,  28,  64,  1,  14, 0 , 69.57 
 0, 1,  784,  2,  8,  1,  4, 0 , 80.56 
 0, 4,  2,  98,  4,  8,  2, 0 , 74.93 
 0, 1,  14,  28,  4,  2,  16, 0 , 70.9 
 0, 4,  196,  1,  1,  8,  8, 0 , 74.5 
 0, 2,  1,  56,  2,  7,  32, 0 , 70.07 
 1, 1,  28,  2,  448,  1,  2, 0 , 89.94 
 0, 8,  7,  28,  1,  16,  2, 0 , 80.15 
 0, 4,  28,  2,  7,  32,  1, 0 , 69.38 
 0, 2,  4,  14,  32,  7,  2, 0 , 70.13 
 0, 7,  1,  14,  4,  8,  16, 0 , 68.73 
 0, 2,  8,  14,  1,  28,  8, 0 , 69.59 
 1, 1,  8,  196,  2,  16,  1, 0 , 99.47 
 0, 28,  1,  7,  64,  2,  2, 0 , 70.45 
 0, 1,  4,  28,  28,  8,  2, 0 , 70.89 
 0, 2,  4,  196,  1,  8,  4, 0 , 80.79 
 0, 14,  8,  14,  4,  4,  2, 0 , 80.77 
 1, 7,  1,  32,  2,  4,  28, 0 , 88.04 
 0, 8,  14,  2,  7,  4,  8, 0 , 70.57 
 0, 4,  196,  2,  8,  4,  1, 0 , 81.39 
 0, 2,  56,  7,  1,  1,  64, 0 , 74.38 
 0, 56,  2,  2,  32,  1,  7, 0 , 70.9 
 0, 8,  1,  14,  4,  16,  7, 0 , 71.26 
 0, 56,  2,  2,  8,  14,  2, 0 , 70.18 
 0, 2,  28,  2,  112,  4,  1, 0 , 71.46 
 1, 2,  14,  8,  14,  4,  4, 0 , 88.19 
 0, 1,  1,  224,  16,  1,  14, 0 , 69.26 
 0, 8,  98,  1,  8,  1,  8, 0 , 73.26 
 0, 4,  7,  2,  28,  16,  2, 0 , 69.62 
 0, 1,  1,  784,  4,  2,  8, 0 , 74.31 
 1, 7,  1,  8,  896,  1,  1, 0 , 90.53 
 0, 7,  1,  56,  8,  1,  16, 0 , 70.11 
 0, 49,  2,  8,  4,  1,  16, 0 , 74.23 
 0, 1,  1,  196,  4,  4,  16, 0 , 70.33 
 1, 28,  1,  28,  2,  8,  4, 0 , 97.79 
 0, 14,  7,  8,  2,  8,  4, 0 , 74.16 
 0, 7,  8,  7,  2,  4,  16, 0 , 70.66 
 1, 2,  28,  2,  14,  16,  2, 0 , 90.61 
 1, 2,  8,  98,  1,  1,  32, 0 , 99.62 
 0, 4,  28,  1,  4,  14,  8, 0 , 71.74 
 1, 7,  4,  8,  8,  7,  4, 0 , 95.28 
 0, 4,  1,  196,  8,  4,  2, 0 , 74.45 
 1, 4,  28,  2,  14,  16,  1, 0 , 94.84 
 0, 14,  2,  56,  2,  16,  1, 0 , 80.12 
 0, 14,  2,  2,  8,  4,  28, 0 , 69.67 
 1, 98,  4,  2,  64,  1,  1, 0 , 98.26 
 1, 2,  56,  1,  32,  1,  14, 0 , 90.87 
 0, 1,  112,  1,  4,  14,  8, 0 , 70.61 
 0, 4,  4,  7,  4,  28,  4, 0 , 70.59 
 1, 2,  1,  112,  14,  16,  1, 0 , 90.86 
 0, 1,  196,  2,  4,  8,  4, 0 , 71.09 
 1, 2,  112,  7,  4,  1,  8, 0 , 99.37 
 0, 2,  7,  28,  4,  1,  32, 0 , 70.58 
 1, 28,  2,  14,  32,  2,  1, 0 , 97.96 
 0, 49,  2,  1,  2,  32,  8, 0 , 69.58 
 1, 56,  1,  1,  4,  56,  4, 0 , 90.32 
 0, 1,  8,  14,  7,  16,  4, 0 , 70.89 
 0, 4,  4,  49,  1,  64,  1, 0 , 73.76 
 0, 2,  16,  7,  16,  7,  2, 0 , 69.68 
 1, 2,  2,  98,  4,  32,  1, 0 , 93.41 
 0, 49,  1,  1,  2,  512,  1, 0 , 65.0 
 1, 16,  7,  1,  2,  28,  8, 0 , 90.2 
 0, 7,  16,  1,  56,  1,  8, 0 , 69.96 
 0, 14,  2,  14,  32,  2,  2, 0 , 70.36 
 0, 7,  14,  8,  32,  1,  2, 0 , 74.25 
 0, 7,  224,  1,  8,  4,  1, 0 , 80.12 
 1, 14,  4,  1,  14,  16,  4, 0 , 89.89 
 1, 7,  2,  28,  2,  1,  64, 0 , 93.29 
 1, 1,  49,  1,  256,  2,  2, 0 , 93.7 
 0, 7,  1,  32,  14,  4,  4, 0 , 69.75 
 1, 1,  28,  2,  4,  16,  14, 0 , 90.13 
 0, 7,  4,  28,  4,  4,  4, 0 , 74.96 
 1, 2,  196,  4,  4,  2,  4, 0 , 99.44 
 0, 4,  7,  4,  56,  4,  2, 0 , 70.81 
 1, 1,  7,  7,  4,  32,  8, 0 , 93.32 
 0, 2,  112,  7,  1,  8,  4, 0 , 80.94 
 0, 7,  32,  1,  1,  8,  28, 0 , 70.58 
 0, 4,  56,  1,  2,  16,  7, 0 , 70.37 
 0, 7,  112,  1,  8,  4,  2, 0 , 75.15 
 0, 28,  28,  1,  1,  2,  32, 0 , 74.88 
 1, 1,  2,  98,  1,  256,  1, 0 , 93.99 
 0, 56,  2,  1,  8,  2,  28, 0 , 71.11 
 1, 7,  14,  1,  4,  16,  8, 0 , 93.88 
 0, 4,  1,  14,  32,  14,  2, 0 , 69.66 
 1, 7,  4,  14,  2,  1,  64, 0 , 96.74 
 1, 1,  196,  8,  32,  1,  1, 0 , 99.57 
 1, 1,  28,  8,  1,  4,  56, 0 , 88.55 
 1, 1,  7,  16,  7,  32,  2, 0 , 90.72 
 1, 16,  1,  14,  1,  224,  1, 0 , 88.35 
 1, 1,  14,  112,  4,  1,  8, 0 , 99.45 
 0, 98,  4,  2,  1,  8,  8, 0 , 74.11 
 1, 8,  14,  7,  4,  16,  1, 0 , 98.65 
 1, 2,  14,  2,  2,  224,  2, 0 , 90.47 
 1, 4,  2,  7,  16,  28,  2, 0 , 89.92 
 0, 8,  2,  49,  8,  2,  4, 0 , 74.71 
 0, 28,  28,  2,  1,  16,  2, 0 , 80.93 
 0, 28,  7,  4,  2,  32,  1, 0 , 74.5 
 1, 14,  8,  1,  8,  2,  28, 0 , 90.39 
 0, 1,  8,  14,  112,  2,  2, 0 , 71.95 
 1, 1,  56,  4,  1,  28,  8, 0 , 89.47 
 1, 1,  28,  56,  32,  1,  1, 0 , 99.34 
 1, 1,  2,  49,  8,  8,  8, 0 , 93.39 
 0, 1,  1,  49,  64,  1,  16, 0 , 64.83 
 1, 112,  2,  1,  14,  4,  4, 0 , 88.59 
 1, 1,  7,  8,  14,  16,  4, 0 , 89.44 
 0, 4,  56,  1,  1,  4,  56, 0 , 70.67 
 1, 28,  1,  4,  112,  1,  4, 0 , 89.64 
 1, 98,  2,  1,  4,  16,  4, 0 , 92.93 
 1, 1,  2,  784,  2,  16,  1, 0 , 99.67 
 1, 2,  28,  28,  4,  8,  1, 0 , 99.51 
 0, 1,  112,  2,  1,  32,  7, 0 , 70.01 
 0, 4,  2,  7,  16,  4,  14, 0 , 69.53 
 1, 2,  7,  16,  2,  28,  4, 0 , 89.96 
 0, 7,  1,  8,  4,  14,  16, 0 , 69.86 
 0, 7,  4,  2,  1,  32,  28, 0 , 69.9 
 1, 112,  1,  7,  1,  2,  32, 0 , 98.65 
 0, 28,  8,  1,  8,  1,  28, 0 , 69.54 
 0, 1,  49,  2,  4,  16,  8, 0 , 69.25 
 0, 4,  4,  14,  7,  8,  4, 0 , 69.95 
 1, 7,  16,  14,  1,  4,  8, 0 , 99.46 
 1, 1,  28,  8,  56,  1,  4, 0 , 87.67 
 1, 14,  4,  1,  7,  32,  4, 0 , 89.92 
 0, 392,  2,  1,  4,  1,  16, 0 , 74.96 
 1, 1,  2,  28,  4,  56,  4, 0 , 88.91 
 0, 7,  8,  2,  4,  16,  7, 0 , 70.53 
 0, 1,  1,  56,  28,  1,  32, 0 , 70.0 
 0, 16,  1,  14,  8,  7,  4, 0 , 70.31 
 0, 4,  7,  28,  4,  1,  16, 0 , 75.02 
 1, 16,  7,  1,  4,  8,  14, 0 , 89.4 
 0, 98,  1,  2,  32,  8,  1, 0 , 69.36 
 0, 14,  112,  1,  16,  1,  2, 0 , 80.96 
 0, 32,  1,  7,  2,  2,  56, 0 , 70.88 
 0, 32,  1,  7,  56,  4,  1, 0 , 70.84 
