Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy
0,1,2,4,16,32,1,0,60.22
1,2,32,1,1,32,2,0,2.63
1,1,4,8,16,4,2,0,6.85
1,1,32,2,8,2,4,0,3.83
1,8,1,2,1,8,32,0,15.72
1,1,2,2,1,256,4,0,67.04
1,8,16,1,1,16,2,0,4.16
0,1,1,32,8,16,1,0,39.85
0,2,32,1,1,32,2,0,39.94
1,4,8,1,1,4,32,0,5.75
1,1,1,16,4,32,2,0,15.2
1,4,2,8,4,16,1,0,4.37
1,4,2,16,1,2,16,0,3.5
1,1,16,4,1,64,1,0,3.76
1,2,16,1,1,16,8,0,5.09
1,4,2,2,32,8,1,0,15.76
1,16,4,1,64,1,1,0,3.78
0,1,16,4,16,1,4,0,41.17
1,1,1,32,8,16,1,0,6.55
1,1,1,16,1,16,16,0,15.78
1,64,1,1,2,4,8,0,2.89
1,2,8,2,1,2,64,0,6.58
1,2,8,8,8,4,1,0,3.5
0,8,1,2,8,2,16,0,40.58
1,2,4,16,32,1,1,0,3.66
1,1,8,16,1,4,8,0,2.97
0,2,8,1,16,16,1,0,40.63
1,16,1,2,32,2,2,0,6.05
1,16,4,1,4,1,16,0,3.97
1,2,4,8,4,1,16,0,3.67
1,1,1,32,4,4,8,0,6.22
1,8,2,8,4,4,2,0,3.6
1,4,16,2,4,4,2,0,4.04
1,4,32,1,1,16,2,0,3.75
1,16,2,2,2,32,1,0,4.31
1,4,2,8,8,4,2,0,4.26
1,4,2,1,8,64,1,0,35.18
1,4,1,8,16,4,2,0,6.46
1,2,1,2,8,32,4,0,67.03
1,2,64,1,1,1,32,0,3.53
1,64,1,2,1,16,2,0,3.34
1,1,2,8,2,32,4,0,15.53
1,16,2,1,16,1,8,0,7.29
0,2,16,4,4,8,1,0,41.75
1,1,4,2,128,4,1,0,35.1
0,1,4,8,32,2,2,0,39.91
1,4,1,4,2,128,1,0,15.71
1,4,1,2,2,32,8,0,34.86
1,4,2,1,16,32,1,0,35.05
1,4,1,2,1,8,64,0,34.97
1,4,1,4,1,64,4,0,15.76
1,4,32,1,8,4,1,0,3.28
1,32,1,4,16,2,1,0,3.41
1,32,2,2,16,1,2,0,3.05
1,4,2,1,32,2,8,0,35.12
1,4,1,1,64,1,16,0,67.13
1,32,1,1,4,4,8,0,6.23
1,1,1,128,8,2,2,0,3.59
1,8,8,1,1,8,8,0,5.49
1,16,1,1,1,16,16,0,15.57
1,2,4,1,16,1,32,0,34.81
1,1,32,1,2,1,64,0,6.92
1,1,64,2,1,32,1,0,3.33
1,64,1,1,4,2,8,0,4.1
1,1,4,2,4,64,2,0,35.03
1,64,1,2,8,2,2,0,3.16
1,2,8,4,1,8,8,0,4.16
1,32,1,2,4,4,4,0,4.26
0,1,8,4,2,2,32,0,39.91
1,1,16,2,32,4,1,0,6.31
1,1,4,4,2,64,2,0,15.34
1,32,2,1,2,16,2,0,3.9
1,64,1,1,1,64,1,0,4.15
1,2,16,1,8,8,2,0,6.94
1,1,1,16,8,32,1,0,15.42
1,1,2,2,32,16,2,0,67.05
0,1,32,1,2,1,64,0,41.82
1,2,1,8,1,64,4,0,15.46
1,8,1,16,2,1,16,0,3.26
1,4,1,16,4,8,2,0,3.73
0,2,2,2,1,128,4,0,59.45
1,16,1,4,32,2,1,0,4.38
1,2,16,1,64,2,1,0,6.67
1,2,2,16,2,32,1,0,4.34
1,1,4,1,4,4,64,0,67.09
1,2,2,16,1,64,1,0,4.91
1,1,8,8,2,1,32,0,4.75
1,2,8,8,32,1,1,0,3.62
1,1,8,8,2,16,2,0,4.07
1,8,4,1,32,1,4,0,6.05
0,2,16,1,2,1,64,0,40.86
1,2,4,4,1,16,8,0,6.3
1,1,8,16,1,32,1,0,4.06
0,4,1,1,1,128,8,0,79.84
1,1,1,4,8,64,2,0,67.06
1,4,8,2,2,32,1,0,4.3
1,1,8,2,1,16,16,0,15.43
1,1,1,64,4,2,8,0,4.13
1,8,1,4,4,2,16,0,5.76
1,32,1,1,16,1,8,0,7.19
0,8,1,8,32,1,2,0,41.2
1,16,1,2,2,1,64,0,6.26
1,32,2,1,8,1,8,0,3.98
1,4,4,2,2,32,2,0,6.75
1,1,4,1,16,2,32,0,67.11
1,1,16,4,16,1,4,0,4.34
1,1,4,2,1,256,2,0,35.1
0,1,1,8,2,16,16,0,60.06
1,1,2,8,4,2,32,0,15.44
1,2,8,2,1,8,16,0,6.88
1,2,8,1,4,1,64,0,15.54
1,1,4,4,4,32,2,0,15.39
1,1,2,8,4,16,4,0,15.61
1,1,2,32,8,1,8,0,4.39
1,4,2,16,1,32,1,0,3.26
1,8,4,1,16,4,2,0,6.01
1,1,8,2,32,4,2,0,15.35
1,1,2,32,8,4,2,0,4.29
1,1,16,4,64,1,1,0,4.13
0,2,4,4,8,8,2,0,40.8
1,4,2,4,2,1,64,0,6.84
0,1,16,2,2,32,2,0,39.65
1,2,2,1,512,2,1,0,67.09
1,32,1,1,2,1,64,0,6.77
1,8,1,8,2,1,32,0,3.82
1,1,4,2,1,16,32,0,34.97
1,1,1,16,128,2,1,0,15.71
1,2,1,16,1,16,8,0,6.42
