Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy
0,32,1,4,1,1,32,0,0.961801
0,1,8,1,32,1,16,0,0.923811
0,16,2,1,128,1,1,0,0.932865
0,1,8,4,4,8,4,0,0.924451
0,1,64,1,8,8,1,0,0.923106
0,1,8,2,1,256,1,0,0.928828
0,4,1,2,32,2,8,0,0.915193
0,2,16,1,64,1,2,0,0.93255
0,32,1,2,8,1,8,0,0.931103
0,2,8,4,1,16,4,0,0.932733
0,8,1,1,16,8,4,0,0.911741
0,16,1,2,4,2,16,0,0.931378
0,2,32,2,16,2,1,0,0.956896
0,32,1,1,8,8,2,0,0.930624
0,2,1,32,16,4,1,0,0.931622
0,8,8,1,16,4,1,0,0.931539
0,4,1,4,4,32,2,0,0.931383
0,1,8,16,16,2,1,0,0.955035
0,128,1,1,4,2,4,0,0.960087
0,16,2,4,1,16,2,0,0.961333
0,1,4,4,64,4,1,0,0.932513
0,1,16,1,32,2,4,0,0.93213
0,64,2,1,16,1,2,0,0.961387
0,1,32,2,2,8,4,0,0.932675
0,1,32,1,4,32,1,0,0.931899
0,8,2,8,1,32,1,0,0.960598
0,2,8,2,8,16,1,0,0.932353
0,1,16,2,1,8,16,0,0.932727
0,16,2,1,8,16,1,0,0.931347
0,1,4,1,128,4,2,0,0.914704
0,2,2,4,1,128,2,0,0.932818
0,1,8,1,32,4,4,0,0.925616
0,16,1,4,1,8,8,0,0.933268
0,4,32,1,2,1,16,0,0.961642
0,2,8,4,1,4,16,0,0.925204
0,2,2,1,16,8,8,0,0.913436
0,1,4,1,16,8,8,0,0.915325
0,2,4,1,32,4,4,0,0.924617
0,2,1,2,8,64,2,0,0.912761
0,4,2,1,1,32,16,0,0.753685
0,64,1,1,4,16,1,0,0.933376
0,4,8,4,2,8,2,0,0.95983
0,2,2,8,8,16,1,0,0.932822
0,2,16,2,4,2,8,0,0.930815
0,1,16,2,4,1,32,0,0.931687
0,4,4,2,8,4,4,0,0.930534
0,8,2,2,2,32,2,0,0.930651
0,4,1,2,2,64,4,0,0.924319
0,8,8,1,8,4,2,0,0.925194
0,8,1,2,2,128,1,0,0.931977
0,2,8,1,2,32,4,0,0.932435
0,4,1,2,4,128,1,0,0.924964
0,32,2,2,8,4,1,0,0.961532
0,1,4,2,32,2,8,0,0.924809
0,1,2,16,16,2,4,0,0.932813
0,4,1,16,4,16,1,0,0.931936
0,1,4,16,32,2,1,0,0.933133
0,8,1,8,4,8,2,0,0.931912
0,4,1,16,64,1,1,0,0.925419
0,1,2,64,16,1,2,0,0.960719
0,1,8,4,16,1,8,0,0.931657
0,4,2,1,256,2,1,0,0.924707
0,4,1,1,2,64,8,0,0.913228
0,1,8,16,2,4,4,0,0.961392
0,16,2,2,1,16,4,0,0.932977
0,2,1,16,32,2,2,0,0.92466
0,16,4,2,1,8,4,0,0.961573
0,8,1,4,128,1,1,0,0.931762
0,1,8,16,1,2,16,0,0.961598
0,1,1,8,32,2,8,0,0.925513
0,8,2,2,16,8,1,0,0.932663
0,4,1,1,64,4,4,0,0.913286
0,2,4,4,4,16,2,0,0.925442
0,1,32,1,2,4,16,0,0.932571
0,8,4,2,1,8,8,0,0.932995
0,2,2,1,2,512,1,0,0.914567
0,2,16,4,1,1,32,0,0.960277
0,2,2,8,2,16,4,0,0.930706
0,1,32,2,2,2,16,0,0.932857
0,8,4,1,4,8,4,0,0.933029
0,2,4,4,4,1,32,0,0.931063
0,1,1,4,1,256,4,0,0.916361
0,2,1,2,2,128,4,0,0.913128
0,1,64,2,16,2,1,0,0.961594
0,1,4,4,32,1,8,0,0.924794
0,2,2,1,2,128,4,0,0.913739
0,2,2,2,128,4,1,0,0.914324
0,8,2,2,4,4,8,0,0.930661
0,1,8,1,128,4,1,0,0.924775
0,1,2,2,1,512,2,0,0.915971
0,1,2,16,1,16,8,0,0.932931
0,4,1,2,8,64,1,0,0.924931
0,8,4,4,2,4,4,0,0.959952
0,4,8,2,1,2,32,0,0.933053
0,16,4,2,2,1,16,0,0.960218
0,8,2,4,1,16,4,0,0.927699
0,2,4,16,8,4,1,0,0.961429
0,2,1,2,1,64,16,0,0.916049
0,16,1,4,2,8,4,0,0.925321
0,64,1,2,1,1,32,0,0.962027
0,2,8,1,8,4,8,0,0.932549
0,2,8,4,1,32,2,0,0.925329
0,4,16,1,16,2,2,0,0.933088
0,2,2,16,16,4,1,0,0.932825
0,4,2,4,4,16,2,0,0.930539
0,1,1,8,4,8,16,0,0.925517
0,32,2,1,2,8,4,0,0.933173
0,4,2,1,32,16,1,0,0.924764
0,1,8,2,1,64,4,0,0.932698
0,4,1,1,4,32,8,0,0.912974
0,16,8,1,8,1,4,0,0.955707
0,16,1,1,2,32,4,0,0.930945
0,2,1,32,16,2,2,0,0.931994
0,4,1,32,16,1,2,0,0.960372
0,16,2,2,2,16,2,0,0.922975
0,2,16,1,4,4,8,0,0.933035
0,8,4,4,1,8,4,0,0.96159
0,1,1,32,4,8,4,0,0.932809
0,2,2,8,1,4,32,0,0.932803
0,4,2,2,16,2,8,0,0.93037
0,1,8,8,1,4,16,0,0.933022
0,4,2,8,2,16,2,0,0.930782
0,2,16,1,128,1,1,0,0.933377
0,4,4,2,4,4,8,0,0.930668
0,4,8,2,4,8,2,0,0.930669
0,1,16,1,16,4,4,0,0.932515
0,16,1,4,64,1,1,0,0.932232
0,1,4,1,1,32,32,0,0.917206
0,2,32,1,64,1,1,0,0.933599
0,4,8,4,4,1,8,0,0.96034
0,8,4,2,2,2,16,0,0.930669
0,1,4,4,8,2,16,0,0.932372
0,8,1,2,4,16,4,0,0.93155
0,1,1,4,1,512,2,0,0.91666
0,1,4,2,128,1,4,0,0.912671
0,4,4,1,1,256,1,0,0.932825
0,1,4,16,4,16,1,0,0.932998
0,2,2,2,128,2,2,0,0.912936
0,4,4,2,4,32,1,0,0.93272
0,2,2,2,1,8,64,0,0.925716
0,4,1,1,16,8,8,0,0.913145
0,32,4,1,4,4,2,0,0.961692
0,4,4,8,2,4,4,0,0.959889
0,1,1,16,2,2,64,0,0.932759
0,1,32,1,8,2,8,0,0.932615
0,1,32,1,32,2,2,0,0.932618
0,1,2,8,1,4,64,0,0.932643
0,1,32,2,1,16,4,0,0.933118
0,2,8,2,4,32,1,0,0.932876
0,1,2,2,1,32,32,0,0.915692
0,4,2,4,64,2,1,0,0.932713
0,4,2,8,1,1,64,0,0.922362
0,32,1,4,2,2,8,0,0.960893
0,1,4,8,128,1,1,0,0.933191
0,2,1,8,1,8,32,0,0.932081
0,16,1,1,2,4,32,0,0.931091
0,2,1,64,8,4,1,0,0.960812
0,1,2,4,4,128,1,0,0.925612
0,1,4,32,16,2,1,0,0.954939
0,2,8,2,16,4,2,0,0.930539
0,16,1,4,32,1,2,0,0.931322
0,16,1,2,1,4,32,0,0.925134
0,2,2,1,64,8,2,0,0.914234
0,4,1,8,4,4,8,0,0.931976
0,8,16,1,2,16,1,0,0.960365
0,1,2,16,1,8,16,0,0.933028
0,1,2,4,256,2,1,0,0.925573
0,1,1,4,16,16,4,0,0.916325
0,8,2,4,1,4,16,0,0.932975
0,1,32,1,4,4,8,0,0.9327
