Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 16,  8,  16,  1,  128,  1, 0 , 0.861283 
 0, 4,  16,  8,  32,  8,  2, 0 , 0.627137 
 0, 512,  2,  4,  1,  1,  64, 0 , 0.945956 
 0, 32,  8,  2,  2,  64,  4, 0 , 0.627033 
 0, 16,  64,  1,  64,  1,  4, 0 , 0.754053 
 0, 2,  2,  128,  16,  2,  16, 0 , 0.626269 
 0, 8,  32,  2,  32,  4,  4, 0 , 0.626229 
 0, 4,  1,  64,  2,  256,  2, 0 , 0.634812 
 0, 8,  64,  2,  256,  1,  1, 0 , 0.753668 
 0, 16,  1,  512,  16,  2,  1, 0 , 0.965491 
 0, 4,  128,  2,  16,  4,  4, 0 , 0.753708 
 0, 2,  1,  512,  8,  32,  1, 0 , 0.753927 
 0, 512,  1,  8,  4,  1,  16, 0 , 0.94584 
 0, 128,  2,  1,  1024,  1,  1, 0 , 0.634737 
 0, 1,  8,  128,  4,  16,  4, 0 , 0.754766 
 0, 1,  32,  64,  4,  8,  4, 0 , 0.861803 
 0, 8,  64,  4,  2,  8,  8, 0 , 0.860907 
 0, 2,  8,  512,  32,  1,  1, 0 , 0.965684 
 0, 16,  8,  8,  64,  2,  2, 0 , 0.75346 
 0, 256,  1,  8,  4,  8,  4, 0 , 0.861844 
 0, 1,  64,  16,  8,  2,  16, 0 , 0.755032 
 0, 2,  128,  2,  1,  128,  4, 0 , 0.628709 
 0, 8,  16,  2,  4,  4,  64, 0 , 0.633047 
 0, 4,  128,  4,  4,  2,  16, 0 , 0.861027 
 0, 1,  32,  64,  4,  32,  1, 0 , 0.861497 
 0, 2,  1,  1024,  1,  4,  32, 0 , 0.86128 
 0, 16,  8,  16,  8,  1,  16, 0 , 0.861212 
 0, 16,  8,  64,  2,  2,  8, 0 , 0.964816 
 0, 8,  2,  512,  8,  2,  2, 0 , 0.964808 
 0, 1,  1,  8192,  2,  16,  1, 0 , 0.966006 
 0, 16,  256,  1,  2,  1,  32, 0 , 0.946433 
 0, 2,  128,  32,  1,  1,  32, 0 , 0.965503 
 0, 2,  1,  256,  16,  16,  2, 0 , 0.627402 
 0, 1,  2,  128,  16,  2,  32, 0 , 0.635019 
 0, 2,  512,  1,  8,  8,  4, 0 , 0.755235 
 0, 32,  4,  32,  8,  1,  8, 0 , 0.945525 
 0, 2,  4,  128,  256,  1,  1, 0 , 0.754004 
 0, 1,  16,  512,  2,  2,  8, 0 , 0.9651 
 0, 8,  32,  2,  2,  256,  1, 0 , 0.626698 
 0, 1,  2,  128,  32,  16,  2, 0 , 0.633209 
 0, 1,  32,  128,  8,  8,  1, 0 , 0.94625 
 0, 1,  128,  4,  4,  16,  8, 0 , 0.629501 
 0, 1,  16,  32,  4,  2,  64, 0 , 0.628046 
 0, 1,  4,  128,  8,  16,  4, 0 , 0.6291 
 0, 8,  4,  128,  16,  2,  2, 0 , 0.944988 
 0, 4,  16,  64,  1,  64,  1, 0 , 0.94649 
 0, 8,  4,  32,  1,  32,  8, 0 , 0.754763 
 0, 4,  128,  1,  2,  32,  8, 0 , 0.629175 
 0, 256,  4,  1,  128,  2,  1, 0 , 0.754448 
 0, 16,  2,  128,  1,  4,  16, 0 , 0.946091 
 0, 2,  2,  512,  16,  4,  2, 0 , 0.861615 
 0, 2,  16,  128,  64,  1,  1, 0 , 0.946521 
 0, 1,  1024,  4,  8,  2,  4, 0 , 0.944993 
 0, 4,  64,  32,  1,  4,  8, 0 , 0.965502 
 0, 1,  256,  1,  2,  256,  2, 0 , 0.634632 
 0, 2,  4,  64,  4,  2,  64, 0 , 0.627013 
 0, 4,  32,  4,  8,  1,  64, 0 , 0.625624 
 0, 1,  256,  4,  1,  16,  16, 0 , 0.754664 
 0, 4,  64,  8,  4,  16,  2, 0 , 0.861595 
 0, 1,  512,  1,  2,  8,  32, 0 , 0.627468 
 0, 4,  1,  1024,  8,  4,  2, 0 , 0.944753 
 0, 8,  32,  1,  512,  1,  2, 0 , 0.635834 
 0, 8,  4,  8,  2,  256,  2, 0 , 0.634068 
 0, 128,  8,  1,  2,  32,  4, 0 , 0.755347 
 0, 1,  16,  32,  1,  512,  1, 0 , 0.626789 
 0, 1,  1024,  8,  16,  1,  2, 0 , 0.965601 
 0, 2,  2,  256,  16,  4,  4, 0 , 0.753972 
 0, 32,  2,  32,  32,  1,  4, 0 , 0.861328 
 0, 8,  1,  1024,  2,  1,  16, 0 , 0.965534 
 0, 4,  32,  64,  1,  16,  2, 0 , 0.965492 
 0, 4,  32,  4,  8,  32,  2, 0 , 0.627345 
 0, 2,  2,  64,  8,  2,  64, 0 , 0.63425 
 0, 8,  32,  32,  8,  1,  4, 0 , 0.965349 
 0, 512,  1,  1,  16,  16,  2, 0 , 0.622249 
 0, 16,  16,  4,  4,  32,  2, 0 , 0.753903 
 0, 8,  16,  16,  16,  8,  1, 0 , 0.861667 
 0, 128,  1,  64,  1,  1,  32, 0 , 0.966164 
