'1, 64, 64, 64, 1, 1, 512, 512, 512, 28'
'1, 128, 32, 64, 1, 1, 512, 512, 512, 28'
'1, 256, 16, 64, 1, 1, 512, 512, 512, 28'
'1, 512, 8, 64, 1, 1, 512, 512, 512, 28'
'1, 1024, 4, 64, 1, 1, 512, 512, 512, 28'
'1, 2048, 2, 64, 1, 1, 512, 512, 512, 28'
'1, 4096, 1, 64, 1, 1, 512, 512, 512, 20'
'2, 1, 2048, 64, 1, 1, 512, 512, 512, 44'
'2, 2, 1024, 64, 1, 1, 512, 512, 512, 60'
'2, 4, 512, 64, 1, 1, 512, 512, 512, 60'
'2, 8, 256, 64, 1, 1, 512, 512, 512, 60'
'2, 16, 128, 64, 1, 1, 512, 512, 512, 60'
'2, 32, 64, 64, 1, 1, 512, 512, 512, 60'
'2, 64, 32, 64, 1, 1, 512, 512, 512, 60'
'2, 128, 16, 64, 1, 1, 512, 512, 512, 60'
'2, 256, 8, 64, 1, 1, 512, 512, 512, 60'
'2, 512, 4, 64, 1, 1, 512, 512, 512, 60'
'2, 1024, 2, 64, 1, 1, 512, 512, 512, 60'
'2, 2048, 1, 64, 1, 1, 512, 512, 512, 52'
'4, 1, 1024, 64, 1, 1, 512, 512, 512, 44'
'4, 2, 512, 64, 1, 1, 512, 512, 512, 60'
'4, 4, 256, 64, 1, 1, 512, 512, 512, 60'
'4, 8, 128, 64, 1, 1, 512, 512, 512, 60'
'4, 16, 64, 64, 1, 1, 512, 512, 512, 60'
'4, 32, 32, 64, 1, 1, 512, 512, 512, 60'
'4, 64, 16, 64, 1, 1, 512, 512, 512, 60'
'4, 128, 8, 64, 1, 1, 512, 512, 512, 60'
'4, 256, 4, 64, 1, 1, 512, 512, 512, 60'
'4, 512, 2, 64, 1, 1, 512, 512, 512, 60'
'4, 1024, 1, 64, 1, 1, 512, 512, 512, 52'
'8, 1, 512, 64, 1, 1, 512, 512, 512, 44'
'8, 2, 256, 64, 1, 1, 512, 512, 512, 60'
'8, 4, 128, 64, 1, 1, 512, 512, 512, 60'
'8, 8, 64, 64, 1, 1, 512, 512, 512, 60'
'8, 16, 32, 64, 1, 1, 512, 512, 512, 60'
'8, 32, 16, 64, 1, 1, 512, 512, 512, 60'
'8, 64, 8, 64, 1, 1, 512, 512, 512, 60'
'8, 128, 4, 64, 1, 1, 512, 512, 512, 60'
'8, 256, 2, 64, 1, 1, 512, 512, 512, 60'
'8, 512, 1, 64, 1, 1, 512, 512, 512, 52'
'16, 1, 256, 64, 1, 1, 512, 512, 512, 44'
'16, 2, 128, 64, 1, 1, 512, 512, 512, 60'
'16, 4, 64, 64, 1, 1, 512, 512, 512, 60'
'16, 8, 32, 64, 1, 1, 512, 512, 512, 60'
'16, 16, 16, 64, 1, 1, 512, 512, 512, 60'
'16, 32, 8, 64, 1, 1, 512, 512, 512, 60'
'16, 64, 4, 64, 1, 1, 512, 512, 512, 60'
'16, 128, 2, 64, 1, 1, 512, 512, 512, 60'
'16, 256, 1, 64, 1, 1, 512, 512, 512, 52'
'32, 1, 128, 64, 1, 1, 512, 512, 512, 44'
'32, 2, 64, 64, 1, 1, 512, 512, 512, 60'
'32, 4, 32, 64, 1, 1, 512, 512, 512, 60'
'32, 8, 16, 64, 1, 1, 512, 512, 512, 60'
'32, 16, 8, 64, 1, 1, 512, 512, 512, 60'
'32, 32, 4, 64, 1, 1, 512, 512, 512, 60'
'32, 64, 2, 64, 1, 1, 512, 512, 512, 60'
'32, 128, 1, 64, 1, 1, 512, 512, 512, 52'
'64, 1, 64, 64, 1, 1, 512, 512, 512, 44'
'64, 2, 32, 64, 1, 1, 512, 512, 512, 60'
'64, 4, 16, 64, 1, 1, 512, 512, 512, 60'
'64, 8, 8, 64, 1, 1, 512, 512, 512, 60'
'64, 16, 4, 64, 1, 1, 512, 512, 512, 60'
'64, 32, 2, 64, 1, 1, 512, 512, 512, 60'
'64, 64, 1, 64, 1, 1, 512, 512, 512, 52'
'128, 1, 32, 64, 1, 1, 512, 512, 512, 44'
'128, 2, 16, 64, 1, 1, 512, 512, 512, 60'
'128, 4, 8, 64, 1, 1, 512, 512, 512, 60'
'128, 8, 4, 64, 1, 1, 512, 512, 512, 60'
'128, 16, 2, 64, 1, 1, 512, 512, 512, 60'
'128, 32, 1, 64, 1, 1, 512, 512, 512, 52'
'256, 1, 16, 64, 1, 1, 512, 512, 512, 44'
'256, 2, 8, 64, 1, 1, 512, 512, 512, 60'
'256, 4, 4, 64, 1, 1, 512, 512, 512, 60'
'256, 8, 2, 64, 1, 1, 512, 512, 512, 60'
'256, 16, 1, 64, 1, 1, 512, 512, 512, 52'
'512, 1, 8, 64, 1, 1, 512, 512, 512, 44'
'512, 2, 4, 64, 1, 1, 512, 512, 512, 60'
'512, 4, 2, 64, 1, 1, 512, 512, 512, 60'
'512, 8, 1, 64, 1, 1, 512, 512, 512, 52'
'1024, 1, 4, 64, 1, 1, 512, 512, 512, 44'
'1024, 2, 2, 64, 1, 1, 512, 512, 512, 60'
'1024, 4, 1, 64, 1, 1, 512, 512, 512, 52'
'2048, 1, 2, 64, 1, 1, 512, 512, 512, 44'
'2048, 2, 1, 64, 1, 1, 512, 512, 512, 52'
'4096, 1, 1, 64, 1, 1, 512, 512, 512, 36'
'1, 1, 2048, 128, 1, 1, 512, 512, 512, 12'
'1, 2, 1024, 128, 1, 1, 512, 512, 512, 28'
'1, 4, 512, 128, 1, 1, 512, 512, 512, 28'
'1, 8, 256, 128, 1, 1, 512, 512, 512, 28'
'1, 16, 128, 128, 1, 1, 512, 512, 512, 28'
'1, 32, 64, 128, 1, 1, 512, 512, 512, 28'
'1, 64, 32, 128, 1, 1, 512, 512, 512, 28'
'1, 128, 16, 128, 1, 1, 512, 512, 512, 28'
'1, 256, 8, 128, 1, 1, 512, 512, 512, 28'
'1, 512, 4, 128, 1, 1, 512, 512, 512, 28'
'1, 1024, 2, 128, 1, 1, 512, 512, 512, 28'
'1, 2048, 1, 128, 1, 1, 512, 512, 512, 20'
'2, 1, 1024, 128, 1, 1, 512, 512, 512, 44'
'2, 2, 512, 128, 1, 1, 512, 512, 512, 60'
'2, 4, 256, 128, 1, 1, 512, 512, 512, 60'
'2, 8, 128, 128, 1, 1, 512, 512, 512, 60'
'2, 16, 64, 128, 1, 1, 512, 512, 512, 60'
'2, 32, 32, 128, 1, 1, 512, 512, 512, 60'
'2, 64, 16, 128, 1, 1, 512, 512, 512, 60'
'2, 128, 8, 128, 1, 1, 512, 512, 512, 60'
'2, 256, 4, 128, 1, 1, 512, 512, 512, 60'
'2, 512, 2, 128, 1, 1, 512, 512, 512, 60'
'2, 1024, 1, 128, 1, 1, 512, 512, 512, 52'
'4, 1, 512, 128, 1, 1, 512, 512, 512, 44'
'4, 2, 256, 128, 1, 1, 512, 512, 512, 60'
'4, 4, 128, 128, 1, 1, 512, 512, 512, 60'
'4, 8, 64, 128, 1, 1, 512, 512, 512, 60'
'4, 16, 32, 128, 1, 1, 512, 512, 512, 60'
'4, 32, 16, 128, 1, 1, 512, 512, 512, 60'
'4, 64, 8, 128, 1, 1, 512, 512, 512, 60'
'4, 128, 4, 128, 1, 1, 512, 512, 512, 60'
'4, 256, 2, 128, 1, 1, 512, 512, 512, 60'
'4, 512, 1, 128, 1, 1, 512, 512, 512, 52'
'8, 1, 256, 128, 1, 1, 512, 512, 512, 44'
'8, 2, 128, 128, 1, 1, 512, 512, 512, 60'
'8, 4, 64, 128, 1, 1, 512, 512, 512, 60'
'8, 8, 32, 128, 1, 1, 512, 512, 512, 60'
'8, 16, 16, 128, 1, 1, 512, 512, 512, 60'
'8, 32, 8, 128, 1, 1, 512, 512, 512, 60'
'8, 64, 4, 128, 1, 1, 512, 512, 512, 60'
'8, 128, 2, 128, 1, 1, 512, 512, 512, 60'
'8, 256, 1, 128, 1, 1, 512, 512, 512, 52'
'16, 1, 128, 128, 1, 1, 512, 512, 512, 44'
'16, 2, 64, 128, 1, 1, 512, 512, 512, 60'
'16, 4, 32, 128, 1, 1, 512, 512, 512, 60'
'16, 8, 16, 128, 1, 1, 512, 512, 512, 60'
'16, 16, 8, 128, 1, 1, 512, 512, 512, 60'
'16, 32, 4, 128, 1, 1, 512, 512, 512, 60'
'16, 64, 2, 128, 1, 1, 512, 512, 512, 60'
'16, 128, 1, 128, 1, 1, 512, 512, 512, 52'
'32, 1, 64, 128, 1, 1, 512, 512, 512, 44'
'32, 2, 32, 128, 1, 1, 512, 512, 512, 60'
'32, 4, 16, 128, 1, 1, 512, 512, 512, 60'
'32, 8, 8, 128, 1, 1, 512, 512, 512, 60'
'32, 16, 4, 128, 1, 1, 512, 512, 512, 60'
'32, 32, 2, 128, 1, 1, 512, 512, 512, 60'
'32, 64, 1, 128, 1, 1, 512, 512, 512, 52'
'64, 1, 32, 128, 1, 1, 512, 512, 512, 44'
'64, 2, 16, 128, 1, 1, 512, 512, 512, 60'
'64, 4, 8, 128, 1, 1, 512, 512, 512, 60'
'64, 8, 4, 128, 1, 1, 512, 512, 512, 60'
'64, 16, 2, 128, 1, 1, 512, 512, 512, 60'
'64, 32, 1, 128, 1, 1, 512, 512, 512, 52'
'128, 1, 16, 128, 1, 1, 512, 512, 512, 44'
'128, 2, 8, 128, 1, 1, 512, 512, 512, 60'
'128, 4, 4, 128, 1, 1, 512, 512, 512, 60'
'128, 8, 2, 128, 1, 1, 512, 512, 512, 60'
'128, 16, 1, 128, 1, 1, 512, 512, 512, 52'
'256, 1, 8, 128, 1, 1, 512, 512, 512, 44'
'256, 2, 4, 128, 1, 1, 512, 512, 512, 60'
'256, 4, 2, 128, 1, 1, 512, 512, 512, 60'
'256, 8, 1, 128, 1, 1, 512, 512, 512, 52'
'512, 1, 4, 128, 1, 1, 512, 512, 512, 44'
'512, 2, 2, 128, 1, 1, 512, 512, 512, 60'
'512, 4, 1, 128, 1, 1, 512, 512, 512, 52'
'1024, 1, 2, 128, 1, 1, 512, 512, 512, 44'
'1024, 2, 1, 128, 1, 1, 512, 512, 512, 52'
'2048, 1, 1, 128, 1, 1, 512, 512, 512, 36'
'1, 1, 1024, 256, 1, 1, 512, 512, 512, 12'
'1, 2, 512, 256, 1, 1, 512, 512, 512, 28'
'1, 4, 256, 256, 1, 1, 512, 512, 512, 28'
'1, 8, 128, 256, 1, 1, 512, 512, 512, 28'
'1, 16, 64, 256, 1, 1, 512, 512, 512, 28'
'1, 32, 32, 256, 1, 1, 512, 512, 512, 28'
'1, 64, 16, 256, 1, 1, 512, 512, 512, 28'
'1, 128, 8, 256, 1, 1, 512, 512, 512, 28'
'1, 256, 4, 256, 1, 1, 512, 512, 512, 28'
'1, 512, 2, 256, 1, 1, 512, 512, 512, 28'
'1, 1024, 1, 256, 1, 1, 512, 512, 512, 20'
'2, 1, 512, 256, 1, 1, 512, 512, 512, 44'
'2, 2, 256, 256, 1, 1, 512, 512, 512, 60'
'2, 4, 128, 256, 1, 1, 512, 512, 512, 60'
'2, 8, 64, 256, 1, 1, 512, 512, 512, 60'
'2, 16, 32, 256, 1, 1, 512, 512, 512, 60'
'2, 32, 16, 256, 1, 1, 512, 512, 512, 60'
'2, 64, 8, 256, 1, 1, 512, 512, 512, 60'
'2, 128, 4, 256, 1, 1, 512, 512, 512, 60'
'2, 256, 2, 256, 1, 1, 512, 512, 512, 60'
'2, 512, 1, 256, 1, 1, 512, 512, 512, 52'
'4, 1, 256, 256, 1, 1, 512, 512, 512, 44'
'4, 2, 128, 256, 1, 1, 512, 512, 512, 60'
'4, 4, 64, 256, 1, 1, 512, 512, 512, 60'
'4, 8, 32, 256, 1, 1, 512, 512, 512, 60'
'4, 16, 16, 256, 1, 1, 512, 512, 512, 60'
'4, 32, 8, 256, 1, 1, 512, 512, 512, 60'
'4, 64, 4, 256, 1, 1, 512, 512, 512, 60'
'4, 128, 2, 256, 1, 1, 512, 512, 512, 60'
'4, 256, 1, 256, 1, 1, 512, 512, 512, 52'
'8, 1, 128, 256, 1, 1, 512, 512, 512, 44'
'8, 2, 64, 256, 1, 1, 512, 512, 512, 60'
'8, 4, 32, 256, 1, 1, 512, 512, 512, 60'
'8, 8, 16, 256, 1, 1, 512, 512, 512, 60'
'8, 16, 8, 256, 1, 1, 512, 512, 512, 60'
'8, 32, 4, 256, 1, 1, 512, 512, 512, 60'
'8, 64, 2, 256, 1, 1, 512, 512, 512, 60'
'8, 128, 1, 256, 1, 1, 512, 512, 512, 52'
'16, 1, 64, 256, 1, 1, 512, 512, 512, 44'
'16, 2, 32, 256, 1, 1, 512, 512, 512, 60'
'16, 4, 16, 256, 1, 1, 512, 512, 512, 60'
'16, 8, 8, 256, 1, 1, 512, 512, 512, 60'
'16, 16, 4, 256, 1, 1, 512, 512, 512, 60'
'16, 32, 2, 256, 1, 1, 512, 512, 512, 60'
'16, 64, 1, 256, 1, 1, 512, 512, 512, 52'
'32, 1, 32, 256, 1, 1, 512, 512, 512, 44'
'32, 2, 16, 256, 1, 1, 512, 512, 512, 60'
'32, 4, 8, 256, 1, 1, 512, 512, 512, 60'
'32, 8, 4, 256, 1, 1, 512, 512, 512, 60'
'32, 16, 2, 256, 1, 1, 512, 512, 512, 60'
'32, 32, 1, 256, 1, 1, 512, 512, 512, 52'
'64, 1, 16, 256, 1, 1, 512, 512, 512, 44'
'64, 2, 8, 256, 1, 1, 512, 512, 512, 60'
'64, 4, 4, 256, 1, 1, 512, 512, 512, 60'
'64, 8, 2, 256, 1, 1, 512, 512, 512, 60'
'64, 16, 1, 256, 1, 1, 512, 512, 512, 52'
'128, 1, 8, 256, 1, 1, 512, 512, 512, 44'
'128, 2, 4, 256, 1, 1, 512, 512, 512, 60'
'128, 4, 2, 256, 1, 1, 512, 512, 512, 60'
'128, 8, 1, 256, 1, 1, 512, 512, 512, 52'
'256, 1, 4, 256, 1, 1, 512, 512, 512, 44'
'256, 2, 2, 256, 1, 1, 512, 512, 512, 60'
'256, 4, 1, 256, 1, 1, 512, 512, 512, 52'
'512, 1, 2, 256, 1, 1, 512, 512, 512, 44'
'512, 2, 1, 256, 1, 1, 512, 512, 512, 52'
'1024, 1, 1, 256, 1, 1, 512, 512, 512, 36'
'1, 1, 512, 512, 1, 1, 512, 512, 512, 12'
'1, 2, 256, 512, 1, 1, 512, 512, 512, 28'
'1, 4, 128, 512, 1, 1, 512, 512, 512, 28'
'1, 8, 64, 512, 1, 1, 512, 512, 512, 28'
'1, 16, 32, 512, 1, 1, 512, 512, 512, 28'
'1, 32, 16, 512, 1, 1, 512, 512, 512, 28'
'1, 64, 8, 512, 1, 1, 512, 512, 512, 28'
'1, 128, 4, 512, 1, 1, 512, 512, 512, 28'
'1, 256, 2, 512, 1, 1, 512, 512, 512, 28'
'1, 512, 1, 512, 1, 1, 512, 512, 512, 20'
'2, 1, 256, 512, 1, 1, 512, 512, 512, 44'
'2, 2, 128, 512, 1, 1, 512, 512, 512, 60'
'2, 4, 64, 512, 1, 1, 512, 512, 512, 60'
'2, 8, 32, 512, 1, 1, 512, 512, 512, 60'
'2, 16, 16, 512, 1, 1, 512, 512, 512, 60'
'2, 32, 8, 512, 1, 1, 512, 512, 512, 60'
'2, 64, 4, 512, 1, 1, 512, 512, 512, 60'
'2, 128, 2, 512, 1, 1, 512, 512, 512, 60'
'2, 256, 1, 512, 1, 1, 512, 512, 512, 52'
'4, 1, 128, 512, 1, 1, 512, 512, 512, 44'
'4, 2, 64, 512, 1, 1, 512, 512, 512, 60'
'4, 4, 32, 512, 1, 1, 512, 512, 512, 60'
'4, 8, 16, 512, 1, 1, 512, 512, 512, 60'
'4, 16, 8, 512, 1, 1, 512, 512, 512, 60'
'4, 32, 4, 512, 1, 1, 512, 512, 512, 60'
'4, 64, 2, 512, 1, 1, 512, 512, 512, 60'
'4, 128, 1, 512, 1, 1, 512, 512, 512, 52'
'8, 1, 64, 512, 1, 1, 512, 512, 512, 44'
'8, 2, 32, 512, 1, 1, 512, 512, 512, 60'
'8, 4, 16, 512, 1, 1, 512, 512, 512, 60'
'8, 8, 8, 512, 1, 1, 512, 512, 512, 60'
'8, 16, 4, 512, 1, 1, 512, 512, 512, 60'
'8, 32, 2, 512, 1, 1, 512, 512, 512, 60'
'8, 64, 1, 512, 1, 1, 512, 512, 512, 52'
'16, 1, 32, 512, 1, 1, 512, 512, 512, 44'
'16, 2, 16, 512, 1, 1, 512, 512, 512, 60'
'16, 4, 8, 512, 1, 1, 512, 512, 512, 60'
'16, 8, 4, 512, 1, 1, 512, 512, 512, 60'
'16, 16, 2, 512, 1, 1, 512, 512, 512, 60'
'16, 32, 1, 512, 1, 1, 512, 512, 512, 52'
'32, 1, 16, 512, 1, 1, 512, 512, 512, 44'
'32, 2, 8, 512, 1, 1, 512, 512, 512, 60'
'32, 4, 4, 512, 1, 1, 512, 512, 512, 60'
'32, 8, 2, 512, 1, 1, 512, 512, 512, 60'
'32, 16, 1, 512, 1, 1, 512, 512, 512, 52'
'64, 1, 8, 512, 1, 1, 512, 512, 512, 44'
'64, 2, 4, 512, 1, 1, 512, 512, 512, 60'
'64, 4, 2, 512, 1, 1, 512, 512, 512, 60'
'64, 8, 1, 512, 1, 1, 512, 512, 512, 52'
'128, 1, 4, 512, 1, 1, 512, 512, 512, 44'
'128, 2, 2, 512, 1, 1, 512, 512, 512, 60'
'128, 4, 1, 512, 1, 1, 512, 512, 512, 52'
'256, 1, 2, 512, 1, 1, 512, 512, 512, 44'
'256, 2, 1, 512, 1, 1, 512, 512, 512, 52'
'512, 1, 1, 512, 1, 1, 512, 512, 512, 36'
'1, 1, 256, 1024, 1, 1, 512, 512, 512, 12'
'1, 2, 128, 1024, 1, 1, 512, 512, 512, 28'
'1, 4, 64, 1024, 1, 1, 512, 512, 512, 28'
'1, 8, 32, 1024, 1, 1, 512, 512, 512, 28'
'1, 16, 16, 1024, 1, 1, 512, 512, 512, 28'
'1, 32, 8, 1024, 1, 1, 512, 512, 512, 28'
'1, 64, 4, 1024, 1, 1, 512, 512, 512, 28'
'1, 128, 2, 1024, 1, 1, 512, 512, 512, 28'
'1, 256, 1, 1024, 1, 1, 512, 512, 512, 20'
'2, 1, 128, 1024, 1, 1, 512, 512, 512, 44'
'2, 2, 64, 1024, 1, 1, 512, 512, 512, 60'
'2, 4, 32, 1024, 1, 1, 512, 512, 512, 60'
'2, 8, 16, 1024, 1, 1, 512, 512, 512, 60'
'2, 16, 8, 1024, 1, 1, 512, 512, 512, 60'
'2, 32, 4, 1024, 1, 1, 512, 512, 512, 60'
'2, 64, 2, 1024, 1, 1, 512, 512, 512, 60'
'2, 128, 1, 1024, 1, 1, 512, 512, 512, 52'
'4, 1, 64, 1024, 1, 1, 512, 512, 512, 44'
'4, 2, 32, 1024, 1, 1, 512, 512, 512, 60'
'4, 4, 16, 1024, 1, 1, 512, 512, 512, 60'
'4, 8, 8, 1024, 1, 1, 512, 512, 512, 60'
'4, 16, 4, 1024, 1, 1, 512, 512, 512, 60'
'4, 32, 2, 1024, 1, 1, 512, 512, 512, 60'
'4, 64, 1, 1024, 1, 1, 512, 512, 512, 52'
'8, 1, 32, 1024, 1, 1, 512, 512, 512, 44'
'8, 2, 16, 1024, 1, 1, 512, 512, 512, 60'
'8, 4, 8, 1024, 1, 1, 512, 512, 512, 60'
'8, 8, 4, 1024, 1, 1, 512, 512, 512, 60'
'8, 16, 2, 1024, 1, 1, 512, 512, 512, 60'
'8, 32, 1, 1024, 1, 1, 512, 512, 512, 52'
'16, 1, 16, 1024, 1, 1, 512, 512, 512, 44'
'16, 2, 8, 1024, 1, 1, 512, 512, 512, 60'
'16, 4, 4, 1024, 1, 1, 512, 512, 512, 60'
'16, 8, 2, 1024, 1, 1, 512, 512, 512, 60'
'16, 16, 1, 1024, 1, 1, 512, 512, 512, 52'
'32, 1, 8, 1024, 1, 1, 512, 512, 512, 44'
'32, 2, 4, 1024, 1, 1, 512, 512, 512, 60'
'32, 4, 2, 1024, 1, 1, 512, 512, 512, 60'
'32, 8, 1, 1024, 1, 1, 512, 512, 512, 52'
'64, 1, 4, 1024, 1, 1, 512, 512, 512, 44'
'64, 2, 2, 1024, 1, 1, 512, 512, 512, 60'
'64, 4, 1, 1024, 1, 1, 512, 512, 512, 52'
'128, 1, 2, 1024, 1, 1, 512, 512, 512, 44'
'128, 2, 1, 1024, 1, 1, 512, 512, 512, 52'
'256, 1, 1, 1024, 1, 1, 512, 512, 512, 36'
'1, 1, 8192, 16, 2, 1, 512, 512, 512, 14'
'1, 2, 4096, 16, 2, 1, 512, 512, 512, 30'
'1, 4, 2048, 16, 2, 1, 512, 512, 512, 30'
'1, 8, 1024, 16, 2, 1, 512, 512, 512, 30'
'1, 16, 512, 16, 2, 1, 512, 512, 512, 30'
'1, 32, 256, 16, 2, 1, 512, 512, 512, 30'
'1, 64, 128, 16, 2, 1, 512, 512, 512, 30'
'1, 128, 64, 16, 2, 1, 512, 512, 512, 30'
