Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy 
 0, 32,  6,  1,  12,  4,  4, 0 , 0.786047 
 0, 1,  8,  16,  1,  96,  3, 0 , 0.779349 
 0, 1,  288,  2,  4,  2,  8, 0 , 0.936953 
 0, 18,  1,  16,  8,  16,  1, 0 , 0.874813 
 0, 8,  18,  1,  16,  1,  16, 0 , 0.776732 
 0, 2,  12,  4,  24,  16,  1, 0 , 0.785327 
 0, 16,  4,  2,  48,  3,  2, 0 , 0.779099 
 0, 8,  24,  6,  8,  2,  2, 0 , 0.97168 
 0, 16,  4,  18,  1,  32,  1, 0 , 0.972364 
 0, 12,  1,  48,  32,  2,  1, 0 , 0.937632 
 0, 9,  16,  4,  32,  2,  1, 0 , 0.937289 
 0, 12,  2,  16,  16,  6,  1, 0 , 0.892454 
 0, 2,  48,  2,  32,  3,  2, 0 , 0.785477 
 0, 12,  4,  1,  64,  12,  1, 0 , 0.797062 
 0, 2,  64,  9,  2,  1,  16, 0 , 0.972019 
 0, 48,  2,  2,  2,  16,  6, 0 , 0.785426 
 0, 2,  12,  2,  4,  96,  2, 0 , 0.802398 
 0, 12,  24,  2,  2,  1,  32, 0 , 0.936293 
 0, 16,  9,  4,  1,  1,  64, 0 , 0.936479 
 0, 72,  4,  1,  16,  4,  2, 0 , 0.874288 
 0, 4,  6,  4,  8,  8,  6, 0 , 0.78559 
 0, 16,  3,  2,  4,  2,  48, 0 , 0.784698 
 0, 1,  3,  96,  1,  2,  64, 0 , 0.874823 
 0, 36,  2,  4,  1,  2,  64, 0 , 0.874716 
 0, 4,  6,  2,  12,  4,  16, 0 , 0.800548 
 0, 6,  1,  96,  4,  4,  4, 0 , 0.936552 
 0, 2,  4,  16,  9,  16,  2, 0 , 0.778792 
 0, 4,  2,  48,  1,  32,  3, 0 , 0.892799 
 0, 1,  2,  32,  3,  3,  64, 0 , 0.795809 
 0, 12,  2,  4,  8,  24,  2, 0 , 0.78494 
 0, 2,  96,  1,  3,  4,  16, 0 , 0.786986 
 0, 48,  3,  2,  8,  16,  1, 0 , 0.874573 
 0, 6,  16,  6,  8,  1,  8, 0 , 0.936189 
 0, 1,  1,  64,  8,  72,  1, 0 , 0.799595 
 0, 9,  2,  2,  64,  4,  4, 0 , 0.775331 
 0, 18,  4,  16,  1,  8,  4, 0 , 0.972389 
 0, 16,  2,  2,  96,  6,  1, 0 , 0.798057 
 0, 9,  1,  4,  64,  4,  4, 0 , 0.774279 
 0, 16,  9,  4,  4,  2,  8, 0 , 0.935557 
 0, 2,  12,  2,  12,  64,  1, 0 , 0.803745 
 0, 2,  1,  32,  1,  16,  36, 0 , 0.798311 
 0, 3,  16,  1,  12,  2,  32, 0 , 0.803241 
 0, 6,  48,  2,  8,  8,  1, 0 , 0.937158 
 0, 48,  1,  1,  12,  2,  32, 0 , 0.79896 
 0, 2,  64,  1,  24,  12,  1, 0 , 0.772796 
 0, 1,  6,  16,  4,  96,  1, 0 , 0.785848 
 0, 2,  4,  48,  4,  1,  24, 0 , 0.890851 
 0, 4,  6,  4,  2,  24,  8, 0 , 0.785348 
 0, 4,  24,  3,  16,  8,  1, 0 , 0.874543 
 0, 18,  4,  1,  16,  2,  16, 0 , 0.776821 
 0, 2,  12,  4,  48,  1,  8, 0 , 0.784708 
 0, 3,  48,  1,  16,  8,  2, 0 , 0.776922 
 0, 1,  1,  128,  4,  36,  2, 0 , 0.779635 
 0, 2,  3,  64,  4,  1,  24, 0 , 0.890962 
