Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc
1,1,25,8,1,16,32,1,0.046798
0,2,320,1,4,2,20,1,1.293387
1,50,4,8,2,1,32,1,0.054876
1,80,8,1,5,32,1,1,0.051583
1,32,20,1,8,5,4,1,0.051679
1,1,400,2,8,4,4,1,0.046408
1,32,20,5,2,1,16,1,0.046037
0,100,4,4,16,4,1,1,1.192748
1,16,200,1,1,4,8,1,0.377629
1,4,16,2,1,50,16,1,0.046282
1,4,20,2,32,2,10,1,0.047288
1,4,1,32,80,1,10,1,0.046233
1,2,2,32,40,10,2,1,0.046247
1,1,1,400,32,8,1,1,0.046781
1,25,1,16,8,1,32,1,0.046866
1,16,50,1,32,1,4,1,0.046814
1,2,25,8,8,4,8,1,0.046906
1,20,5,1,32,32,1,1,0.046972
1,10,2,16,80,4,1,1,0.047166
1,1,1,160,1,16,40,1,0.047154
1,8,8,10,10,8,2,1,0.047068
1,5,10,4,8,4,16,1,0.046987
1,5,320,2,16,2,1,1,0.045813
0,2,8,50,1,2,64,1,1.264677
1,1,32,4,1,800,1,1,0.046178
1,1,5,64,16,20,1,1,0.047032
1,25,32,2,4,2,8,1,0.045961
1,32,4,5,32,1,5,1,0.047189
1,2,100,4,16,2,4,1,0.046419
1,20,5,16,32,1,2,1,0.045823
0,16,8,25,4,2,4,1,1.024567
1,2,2,25,4,8,32,1,0.056963
1,20,1,40,2,2,32,1,0.051156
1,2,100,2,4,8,8,1,0.051135
1,2,5,10,256,1,4,1,0.04703
1,80,1,2,5,32,4,1,0.047123
1,20,8,2,8,10,4,1,0.046933
1,40,1,4,8,4,20,1,0.047388
1,4,2,40,1,320,1,1,0.04686
1,2,4,40,10,2,16,1,0.047062
0,1,80,2,1,80,8,1,1.194202
1,20,4,2,8,10,8,1,0.047075
1,20,8,4,4,20,2,1,0.046483
1,16,2,4,10,10,8,1,0.046254
1,16,50,2,16,4,1,1,0.045586
1,2,64,1,5,40,4,1,0.046256
1,100,2,8,2,2,16,1,0.045712
1,160,1,1,128,1,5,1,0.047045
1,32,5,1,2,160,2,1,0.047411
1,2,4,16,100,4,2,1,0.046244
1,100,8,1,2,2,32,1,0.046353
1,1,32,20,1,16,10,1,0.046588
1,1,32,5,16,20,2,1,0.047033
0,16,50,2,16,4,1,1,1.209569
1,20,16,2,40,4,1,1,0.05683
1,160,10,1,4,4,4,1,0.046112
1,1,160,2,4,2,40,1,0.047015
1,5,2,32,16,4,5,1,0.046427
1,40,1,5,8,2,32,1,0.047006
1,1,20,16,5,4,16,1,0.046991
1,1,5,32,1,16,40,1,0.047122
1,2,8,50,32,4,1,1,0.046821
1,5,16,10,16,4,2,1,0.046866
1,25,8,8,1,2,32,1,0.045953
1,1,1,1600,64,1,1,1,0.046258
1,32,50,2,16,2,1,1,0.045724
1,1,40,4,2,32,10,1,0.047088
1,1,16,40,2,16,5,1,0.047041
1,20,2,8,4,2,40,1,0.047139
1,2,20,8,1,32,10,1,0.046895
1,4,10,4,5,4,32,1,0.046823
1,4,25,1,32,4,8,1,0.046936
1,10,20,8,32,1,2,1,0.04553
1,2,32,5,5,64,1,1,0.046986
1,100,2,8,4,1,16,1,0.045886
1,5,1,20,128,8,1,1,0.046997
1,20,10,4,2,1,64,1,0.046781
1,25,16,8,1,16,2,1,0.045795
1,10,8,5,32,1,8,1,0.04677
1,2,25,2,2,32,16,1,0.047029
1,64,2,1,400,1,2,1,0.046223
1,5,10,16,2,8,8,1,0.046876
1,4,1,50,64,2,4,1,0.046817
1,10,4,16,10,4,4,1,0.046507
1,2,4,20,16,10,4,1,0.047268
1,5,2,160,2,8,4,1,0.045893
1,10,1,160,4,8,2,1,0.046604
1,2,20,4,2,160,2,1,0.047226
1,1,40,4,20,16,2,1,0.047002
0,10,20,8,32,1,2,1,1.222354
1,64,5,1,32,5,2,1,0.057205
1,1,80,4,5,8,8,1,0.05159
1,100,8,4,1,4,8,1,0.050204
1,4,100,4,1,4,16,1,0.046263
1,2,10,5,8,64,2,1,0.046968
1,1,32,20,4,20,2,1,0.047146
1,8,2,50,1,8,16,1,0.046237
1,32,5,1,8,10,8,1,0.047234
0,2,40,10,4,8,4,1,1.315249
1,1,16,8,5,32,5,1,0.046243
1,4,80,2,4,4,10,1,0.04726
1,80,2,1,10,32,2,1,0.047102
1,1,4,160,8,4,5,1,0.046509
1,20,1,8,2,8,40,1,0.046735
1,20,8,10,2,16,2,1,0.046508
1,5,16,2,1,160,4,1,0.046973
1,4,25,8,1,16,8,1,0.046428
1,2,320,1,1,80,2,1,0.058712
1,100,8,2,4,2,8,1,0.046148
1,8,40,1,8,5,8,1,0.047145
1,8,2,8,50,1,16,1,0.046234
1,80,1,2,16,40,1,1,0.047334
1,50,4,2,4,2,32,1,0.046903
0,4,50,1,1,128,4,1,1.473913
1,1,320,1,16,2,10,1,0.057168
1,2,80,10,1,16,4,1,0.050365
1,80,1,4,64,1,5,1,0.046552
1,2,2,160,1,10,16,1,0.04698
1,8,2,8,25,8,4,1,0.04621
1,4,16,25,1,2,32,1,0.046078
1,5,1,32,4,20,8,1,0.047551
1,4,10,40,4,8,2,1,0.046546
0,5,64,1,5,64,1,1,1.21796
1,10,40,2,4,8,4,1,0.046333
0,5,8,10,4,4,16,1,1.289388
1,32,2,5,32,1,10,1,0.047334
1,2,10,16,2,8,20,1,0.046651
1,40,1,20,32,2,2,1,0.046482
1,40,8,1,160,1,2,1,0.046856
1,8,4,5,10,16,4,1,0.04741
1,4,10,40,64,1,1,1,0.045776
1,8,8,2,20,40,1,1,0.046228
1,16,20,1,80,2,2,1,0.047294
1,1,2,80,2,16,20,1,0.047338
1,50,4,1,8,32,2,1,0.047088
1,5,320,1,8,2,4,1,0.046545
1,32,5,1,64,2,5,1,0.047119
1,2,40,2,4,16,10,1,0.047017
1,2,2,32,100,4,2,1,0.046286
1,1,4,100,2,16,8,1,0.046798
1,2,4,50,16,16,1,1,0.046897
1,1,32,4,10,80,1,1,0.04625
1,1,400,2,8,16,1,1,0.046208
1,20,40,4,16,1,2,1,0.055694
1,2,80,1,2,8,40,1,0.051644
1,2,32,5,32,1,10,1,0.05003
1,8,40,10,8,2,2,1,0.045555
1,10,5,2,8,4,32,1,0.047046
1,8,25,1,2,256,1,1,0.046833
1,2,40,20,1,16,4,1,0.046161
0,2,1,1600,2,4,4,1,1.049637
1,32,1,5,2,160,2,1,0.046592
1,20,2,80,1,32,1,1,0.045985
1,5,1,80,4,64,1,1,0.046912
1,10,4,8,64,5,1,1,0.047182
1,8,20,2,10,8,4,1,0.04659
1,10,5,8,8,32,1,1,0.046758
1,1,16,25,2,16,8,1,0.04693
1,4,1,32,100,8,1,1,0.046186
1,5,160,4,8,2,2,1,0.045969
1,2,50,1,4,4,64,1,0.04705
0,1,64,5,80,1,4,1,1.21338
0,10,16,2,10,4,8,1,1.293201
1,1,25,16,1,8,32,1,0.046367
1,8,1,50,128,2,1,1,0.04683
1,8,2,8,40,20,1,1,0.046269
1,10,5,16,8,8,2,1,0.046812
1,20,5,32,1,16,2,1,0.045758
1,20,40,4,1,32,1,1,0.045775
1,8,2,20,320,1,1,1,0.04672
1,16,2,25,2,4,16,1,0.046713
0,5,16,4,4,2,40,1,1.346976
1,200,16,1,1,1,32,1,0.052936
1,20,4,2,10,1,64,1,0.049503
1,32,5,2,64,5,1,1,0.046859
1,160,2,2,32,5,1,1,0.046424
1,1,80,2,8,5,16,1,0.047127
1,20,5,4,16,2,8,1,0.046794
1,10,2,160,16,2,1,1,0.045895
0,1,32,10,2,5,32,1,1.265996
1,2,64,25,4,8,1,1,0.045804
1,1,32,10,2,80,2,1,0.046866
1,5,8,4,5,8,16,1,0.047319
1,160,5,1,32,1,4,1,0.046494
1,32,1,4,4,200,1,1,0.046248
1,1,16,40,2,8,10,1,0.046764
1,10,4,20,16,8,1,1,0.046596
1,32,10,5,1,64,1,1,0.046832
1,64,2,5,10,2,8,1,0.046898
1,4,80,10,1,16,2,1,0.045691
0,2,20,16,80,1,2,1,1.246752
1,2,10,5,8,2,64,1,0.047074
1,10,16,1,1,16,40,1,0.737851
1,10,80,4,4,8,1,1,0.045963
1,2,10,8,80,8,1,1,0.04748
1,64,1,10,16,1,10,1,0.046089
1,32,4,5,1,160,1,1,0.046776
1,25,8,8,8,2,4,1,0.046773
1,32,50,1,8,8,1,1,0.046096
1,1,8,40,20,8,2,1,0.047079
1,8,5,80,1,1,32,1,0.045601
1,16,4,5,10,16,2,1,0.047102
1,1,4,40,1,320,2,1,0.057378
1,1,2,320,20,8,1,1,0.051322
1,20,4,2,10,2,32,1,0.051671
1,2,80,2,10,1,32,1,0.047244
1,2,1,50,16,64,1,1,0.047054
1,1,64,2,200,2,2,1,0.046243
1,1,40,8,5,32,2,1,0.04716
0,4,1,80,16,1,20,1,1.207804
1,40,1,16,2,10,8,1,0.047042
1,1,5,32,64,10,1,1,0.047072
0,16,10,2,10,32,1,1,1.237925
1,10,32,1,1,10,32,1,1.11137
1,1,10,16,2,160,2,1,0.047219
1,2,25,4,32,4,4,1,0.046562
1,1,1,128,8,25,4,1,0.046232
1,4,2,20,8,20,4,1,0.04708
1,4,16,5,16,2,10,1,0.047335
1,16,2,4,4,4,50,1,0.046223
1,10,2,5,16,16,4,1,0.04708
1,400,2,1,1,2,64,1,0.088422
1,4,400,2,2,4,4,1,0.045805
1,2,16,20,10,8,2,1,0.046869
0,200,4,2,2,1,32,1,1.209313
0,10,8,2,2,160,2,1,1.321752
1,1,16,8,200,1,4,1,0.046223
1,1,5,20,64,2,8,1,0.046955
1,8,4,10,10,32,1,1,0.046768
1,1,200,8,8,1,8,1,0.046472
1,5,4,16,80,4,1,1,0.047031
1,2,800,2,4,8,1,1,0.046043
1,10,10,16,4,1,16,1,0.046497
1,160,10,2,2,4,4,1,0.045951
1,5,1,80,32,1,8,1,0.046668
1,5,1,20,16,4,16,1,0.04706
1,8,16,25,2,16,1,1,0.055619
1,20,16,1,2,80,2,1,0.051717
1,8,2,20,4,80,1,1,0.047377
1,2,50,32,4,1,8,1,0.045726
1,25,4,2,1,32,16,1,0.046932
1,4,8,4,160,1,5,1,0.046225
1,10,80,4,1,32,1,1,0.045993
1,5,1,128,80,1,2,1,0.046795
1,4,4,8,2,20,20,1,0.046212
1,32,4,1,5,32,5,1,0.046209
1,20,40,4,4,4,2,1,0.046037
1,5,5,128,8,1,4,1,0.046015
1,4,1,80,1,64,5,1,0.04699
1,4,1,25,256,2,2,1,0.04693
1,4,4,40,5,32,1,1,0.046658
1,10,16,4,20,1,8,1,0.04702
1,10,16,1,10,32,2,1,0.046905
0,16,2,100,8,4,1,1,0.968321
1,1,640,1,5,2,16,1,0.046502
1,40,20,2,64,1,1,1,0.046601
1,2,8,8,10,8,10,1,0.046251
1,1,10,16,20,1,32,1,0.047132
1,16,2,4,4,200,1,1,0.046333
1,2,80,5,16,2,4,1,0.046884
1,16,2,10,2,160,1,1,0.047315
0,100,32,1,16,2,1,1,1.025662
1,20,5,4,32,1,8,1,0.056714
1,32,4,5,4,10,4,1,0.051293
1,2,16,25,2,16,4,1,0.050066
1,2,10,80,4,8,2,1,0.046349
1,4,80,2,1,8,20,1,0.046661
1,1,160,10,8,1,8,1,0.04606
1,160,1,1,2,64,5,1,0.047377
1,40,2,2,32,20,1,1,0.04736
1,1,4,40,20,32,1,1,0.046934
1,1,2,160,10,1,32,1,0.04694
0,1,160,1,16,1,40,1,1.170186
1,8,1,80,20,2,4,1,0.047057
1,50,4,16,2,8,2,1,0.045854
1,64,25,1,2,8,4,1,0.046448
1,100,2,4,32,4,1,1,0.046785
1,20,16,2,1,5,32,1,0.046892
1,20,4,2,8,20,4,1,0.046897
1,20,1,40,4,32,1,1,0.04654
1,25,4,1,64,4,4,1,0.046973
0,10,40,8,2,4,4,1,1.013957
1,64,5,1,40,1,8,1,0.046745
0,16,8,1,4,50,4,1,1.232565
1,8,50,1,32,4,2,1,0.056641
1,40,5,4,16,1,8,1,0.050992
1,20,2,4,20,2,16,1,0.047424
1,16,20,2,160,1,1,1,0.046972
1,20,4,8,4,5,8,1,0.046939
1,20,2,40,2,16,2,1,0.046669
1,16,4,2,5,4,40,1,0.046263
1,64,1,2,5,5,32,1,0.046243
1,4,10,5,4,64,2,1,0.047021
1,1,16,100,1,64,1,1,0.046673
1,2,8,25,2,128,1,1,0.046768
1,4,100,4,2,1,32,1,0.046474
1,5,64,2,10,2,8,1,0.046157
1,40,20,2,2,4,8,1,0.046062
1,32,1,20,5,2,16,1,0.046834
1,1,16,200,4,1,8,1,0.045865
1,64,1,10,2,80,1,1,0.046961
1,20,5,2,8,8,8,1,0.047
1,1,8,50,1,64,4,1,0.046921
1,8,2,200,16,1,2,1,0.045929
0,1,1,1600,2,16,2,1,1.182216
1,10,32,1,8,20,2,1,0.047365
0,16,1,40,40,1,4,1,1.229193
0,40,4,1,10,64,1,1,1.293746
1,4,10,8,5,2,32,1,0.056841
1,20,1,10,128,4,1,1,0.051384
1,5,1,80,2,32,4,1,0.051305
1,4,25,2,1,512,1,1,0.046939
1,32,1,5,160,4,1,1,0.047256
1,25,2,4,256,2,1,1,0.046815
1,16,20,1,2,80,2,1,0.046721
1,2,2,800,1,1,32,1,0.045535
1,1,400,4,1,1,64,1,0.046419
0,5,20,16,2,1,32,1,1.216499
1,20,2,4,160,4,1,1,0.047034
1,10,2,8,320,1,2,1,0.047199
1,5,32,1,20,8,4,1,0.047353
1,2,16,10,80,1,4,1,0.047274
1,4,16,10,80,1,2,1,0.046334
1,1,4,100,16,4,4,1,0.046788
1,1,320,10,2,4,4,1,0.0458
1,5,4,5,256,4,1,1,0.04702
1,1,320,1,2,32,5,1,0.047214
1,32,20,1,8,1,20,1,0.046996
1,8,2,20,8,4,10,1,0.04678
1,2,4,400,2,16,1,1,0.045984
1,32,5,4,2,8,10,1,0.046824
1,40,4,4,5,1,32,1,0.046666
0,4,4,50,64,1,2,1,1.253884
1,4,80,2,5,8,4,1,0.055731
1,10,10,1,8,16,8,1,0.051574
1,1,8,20,1,160,4,1,0.047442
1,4,5,8,160,4,1,1,0.046948
1,20,10,4,4,8,4,1,0.046618
1,8,1,40,4,80,1,1,0.047048
1,5,1,32,2,16,20,1,0.04695
1,40,8,1,4,2,40,1,0.047274
1,1,2,64,160,1,5,1,0.046224
1,2,4,16,40,1,20,1,0.046263
1,4,16,10,2,5,16,1,0.046625
1,4,16,50,2,16,1,1,0.045877
1,10,20,4,64,2,1,1,0.046294
1,2,2,100,8,1,32,1,0.046411
1,1,50,16,32,1,4,1,0.04646
1,40,20,1,1,128,1,1,0.046234
1,5,20,2,32,8,2,1,0.047008
1,2,2,400,32,2,1,1,0.046294
1,2,800,1,4,2,8,1,0.046619
0,2,16,20,5,2,16,1,1.282526
1,10,2,16,16,20,1,1,0.046768
1,20,40,2,8,2,4,1,0.046013
1,8,8,5,80,2,2,1,0.046673
1,25,16,1,1,64,4,1,0.105492
1,2,1,64,160,5,1,1,0.0462
1,4,4,8,80,5,2,1,0.054598
1,8,20,10,2,4,8,1,0.049922
1,16,10,20,1,32,1,1,0.0495
1,10,10,1,32,1,32,1,0.050501
1,25,1,64,4,8,2,1,0.046294
1,8,16,1,40,1,20,1,0.046212
1,25,2,4,32,4,4,1,0.046753
1,2,8,8,1,200,4,1,0.046213
1,32,1,10,4,8,10,1,0.047233
1,5,32,2,10,1,32,1,0.047021
1,160,1,10,8,4,2,1,0.046674
1,1,80,4,10,32,1,1,0.047063
1,2,5,16,4,16,10,1,0.046973
1,4,20,5,4,32,2,1,0.046909
1,4,2,100,4,4,8,1,0.046753
1,80,1,2,8,40,2,1,0.047059
1,25,4,8,1,32,4,1,0.046205
1,320,1,1,2,10,16,1,0.047188
1,10,2,40,128,1,1,1,0.046424
1,80,1,8,32,1,5,1,0.046887
1,1,20,32,1,8,20,1,0.047028
1,2,1,80,2,20,16,1,0.047384
1,100,8,2,4,16,1,1,0.046067
1,1,1600,2,1,16,2,1,0.04595
1,20,4,4,1,40,8,1,0.04699
1,16,25,4,1,32,2,1,0.053424
1,10,64,1,5,16,2,1,0.04875
1,1,25,32,32,2,2,1,0.046785
1,4,16,2,2,20,20,1,0.046259
1,320,2,1,16,5,2,1,0.047045
1,160,5,2,8,1,8,1,0.046118
1,5,1,64,1,160,2,1,0.046301
1,400,1,8,1,2,16,1,0.045801
0,1,10,32,10,8,4,1,1.279616
1,25,1,8,2,256,1,1,0.046754
1,2,10,8,2,16,20,1,0.047217
0,32,10,5,4,16,1,1,1.183822
1,2,1,200,8,2,16,1,0.046954
0,1,10,32,8,40,1,1,1.223563
1,2,1,400,2,64,1,1,0.046518
1,1,200,16,8,1,4,1,0.045684
1,5,1,20,256,2,2,1,0.047013
0,64,1,5,4,8,10,1,1.285289
1,32,20,1,1,40,4,1,0.115167
1,400,1,8,8,2,2,1,0.05533
1,1,320,10,4,8,1,1,0.050043
0,20,10,2,16,1,16,1,1.265387
1,4,160,1,1,8,20,1,0.814628
1,8,4,50,4,2,8,1,0.046202
1,2,1,64,80,5,2,1,0.046259
1,1,160,2,4,5,16,1,0.046569
1,4,400,1,32,2,1,1,0.046417
1,1,320,1,5,4,16,1,0.046553
0,10,320,1,4,1,8,1,0.934753
1,40,5,1,128,2,2,1,0.046992
1,4,4,40,20,4,2,1,0.046868
1,1,160,4,10,16,1,1,0.046641
1,16,5,4,4,2,40,1,0.046807
1,16,1,10,4,5,32,1,0.047526
1,400,2,1,4,8,4,1,0.04687
1,5,8,16,8,2,10,1,0.047239
1,5,5,32,1,4,32,1,0.046675
0,2,64,1,5,10,16,1,1.232273
1,2,4,16,2,50,8,1,0.046276
1,16,40,1,1,80,2,1,0.059774
1,2,16,5,64,1,10,1,0.047385
1,1,160,1,20,4,8,1,0.047443
1,10,40,2,2,64,1,1,0.052844
1,4,1,32,160,5,1,1,0.051993
1,80,10,1,1,64,2,1,0.060721
0,20,4,8,2,80,1,1,1.222695
1,1,160,10,2,8,4,1,0.046948
0,8,25,4,8,4,4,1,1.3052
1,64,10,5,1,32,1,1,0.046061
1,40,16,1,1,160,1,1,0.046783
1,1,10,80,2,2,32,1,0.046414
1,2,80,5,16,4,2,1,0.046456
1,1,32,50,32,2,1,1,0.046292
0,5,10,32,2,2,16,1,1.24013
1,1,4,40,64,2,5,1,0.047108
1,25,4,1,2,32,16,1,0.047019
1,8,50,8,1,32,1,1,0.045778
1,160,1,2,5,16,4,1,0.046685
1,40,40,1,1,16,4,1,0.137573
1,50,2,16,1,4,16,1,0.046162
1,40,5,8,2,16,2,1,0.046162
0,32,25,1,32,4,1,1,1.23668
0,2,2,200,8,1,16,1,1.419572
0,8,50,2,4,1,32,1,1.391819
1,1,200,16,1,1,32,1,0.055394
1,2,16,5,16,8,5,1,0.051812
1,2,32,25,1,64,1,1,0.050832
1,2,4,50,4,32,2,1,0.04694
1,4,10,4,40,8,2,1,0.04737
1,5,1,64,16,20,1,1,0.047041
1,10,20,2,4,8,8,1,0.047038
1,25,4,2,1,256,2,1,0.046965
1,2,8,20,32,5,2,1,0.046876
1,100,4,4,4,4,4,1,0.046697
0,5,2,20,8,8,8,1,1.328532
1,64,25,2,1,16,2,1,0.045894
1,25,2,4,16,8,4,1,0.046492
1,10,4,40,4,8,2,1,0.046149
0,4,2,16,5,40,4,1,1.224497
1,20,5,32,4,4,2,1,0.045981
1,64,1,10,4,10,4,1,0.047187
1,1,4,32,40,20,1,1,0.046228
1,16,1,10,4,8,20,1,0.047263
0,20,5,1,4,32,8,1,1.350545
1,1,400,2,2,32,2,1,0.046845
1,40,10,4,1,16,4,1,0.045979
1,25,32,2,2,32,1,1,0.046499
1,32,2,5,32,5,2,1,0.046966
1,1,2,64,1,32,25,1,0.046283
1,1,4,32,2,200,2,1,0.046243
1,5,2,40,32,8,1,1,0.046859
0,5,2,32,16,4,5,1,1.270845
1,1,160,2,5,4,16,1,0.057063
1,2,16,5,32,2,10,1,0.056823
1,32,2,5,80,4,1,1,0.051446
1,128,1,1,5,16,10,1,0.050768
1,10,1,20,32,8,2,1,0.046749
1,10,8,2,32,20,1,1,0.047463
1,80,1,4,1,160,2,1,0.047094
1,4,2,16,2,80,5,1,0.046331
1,32,10,1,40,4,2,1,0.047011
1,2,10,32,40,2,2,1,0.046927
1,5,20,1,256,4,1,1,0.047021
1,4,4,8,20,4,10,1,0.046241
1,8,8,5,8,10,4,1,0.046824
1,1,2,64,5,5,32,1,0.04626
1,2,16,5,10,16,4,1,0.047394
1,160,1,10,16,2,2,1,0.046152
1,20,5,16,1,2,32,1,0.045756
1,8,5,4,320,1,2,1,0.047099
1,2,400,1,1,128,1,1,0.046518
1,1,2,160,20,1,16,1,0.047025
1,10,16,2,80,4,1,1,0.046751
1,16,2,5,4,32,5,1,0.047082
1,1,3200,1,4,1,8,1,0.046087
1,1,80,10,1,64,2,1,0.046491
1,1,32,10,8,2,20,1,0.047097
1,2,16,4,80,2,5,1,0.046278
1,32,2,25,32,2,1,1,0.046692
1,8,1,16,10,40,2,1,0.046178
1,2,8,10,64,1,10,1,0.047319
1,80,1,20,1,1,64,1,0.046048
1,16,1,8,4,100,2,1,0.046287
1,25,1,16,1,4,64,1,0.046961
1,2,50,2,64,8,1,1,0.046923
1,5,4,80,16,4,1,1,0.046192
1,40,4,2,16,1,20,1,0.047035
1,2,16,100,16,2,1,1,0.054231
1,50,2,4,4,8,8,1,0.050095
1,16,4,25,2,1,32,1,0.049958
1,80,1,10,4,32,1,1,0.046898
1,10,2,5,2,128,4,1,0.04708
1,16,5,20,2,32,1,1,0.046234
1,8,2,8,1,16,50,1,0.046275
1,4,40,4,1,5,32,1,0.046935
1,5,20,2,64,4,2,1,0.046946
0,25,1,8,4,128,1,1,1.20559
1,10,8,5,128,2,1,1,0.046852
1,2,1,50,1,128,8,1,0.047063
1,160,5,4,1,16,2,1,0.046089
1,4,20,8,40,1,4,1,0.046594
1,2,100,1,2,64,4,1,0.046631
1,1,16,8,4,5,40,1,0.046322
1,128,5,1,80,1,2,1,0.046846
1,2,80,20,1,16,2,1,0.045886
1,10,5,2,2,8,64,1,0.047091
0,25,16,2,1,4,32,1,1.260294
1,2,10,80,8,1,8,1,0.046703
0,4,20,2,20,16,2,1,1.275492
1,16,1,10,320,2,1,1,0.05582
1,2,2,32,5,80,2,1,0.050753
1,160,2,2,4,5,8,1,0.046906
1,8,8,25,1,16,4,1,0.045943
1,16,2,5,4,80,2,1,0.047348
1,40,1,8,160,1,2,1,0.046738
1,2,16,10,4,10,8,1,0.047095
1,10,20,8,8,1,8,1,0.046752
0,20,4,10,32,2,2,1,1.310959
0,1,128,5,80,1,2,1,1.215103
1,2,8,10,16,5,8,1,0.047097
1,8,8,5,5,16,4,1,0.046948
1,80,1,2,10,64,1,1,0.047226
1,100,2,2,8,8,4,1,0.046894
1,128,5,1,2,16,5,1,0.046889
1,2,1,64,8,50,2,1,0.046275
1,400,2,1,4,4,8,1,0.046353
1,1,10,64,1,20,8,1,0.046399
1,32,10,1,2,5,32,1,0.047042
1,4,5,16,8,4,10,1,0.046734
1,80,5,4,8,4,2,1,0.04614
1,160,5,4,16,1,2,1,0.045944
1,25,1,16,1,64,4,1,0.04666
1,2,160,1,2,16,10,1,0.047171
1,5,1,128,2,20,4,1,0.046806
1,1,160,1,10,2,32,1,0.047318
1,80,2,1,160,2,2,1,0.047093
1,160,10,2,8,4,1,1,0.045812
1,40,2,5,256,1,1,1,0.046894
0,4,160,1,2,8,10,1,1.292031
1,64,5,10,32,1,1,1,0.055413
1,1,2,100,64,2,4,1,0.051549
1,2,160,1,40,2,4,1,0.052021
1,8,2,10,80,4,2,1,0.052023
1,80,1,8,20,8,1,1,0.051184
1,5,8,10,4,32,2,1,0.046908
1,4,5,80,1,2,32,1,0.046146
1,5,20,8,4,16,2,1,0.046794
1,5,32,5,4,16,2,1,0.046704
1,20,1,16,2,80,2,1,0.046972
1,1,100,1,2,64,8,1,0.046979
1,1,40,40,64,1,1,1,0.046476
1,40,16,5,4,2,4,1,0.045791
1,1,50,4,256,2,1,1,0.046773
