Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc
1,1,10,4,4,80,2,1,0.066287
1,20,10,1,1,128,1,1,0.060682
1,1,1,50,32,1,16,1,0.064642
1,4,5,2,5,4,32,1,0.066195
1,2,1,80,32,1,5,1,0.060766
1,4,1,25,2,32,4,1,0.062104
1,2,4,4,4,5,40,1,0.063323
1,1,20,5,8,1,32,1,0.062269
1,4,25,1,64,4,1,1,0.062198
0,1,100,1,2,16,8,1,0.747831
1,2,2,50,2,32,2,1,0.060664
1,40,1,5,64,1,2,1,0.06083
1,4,40,1,4,5,8,1,0.060999
1,50,1,16,4,2,4,1,0.074136
1,8,1,5,640,1,1,1,0.06619
1,200,1,1,8,1,16,1,0.060554
1,4,10,2,8,40,1,1,0.062184
1,10,2,20,1,8,8,1,0.06043
1,200,2,1,1,16,4,1,0.25515
1,10,4,1,4,20,8,1,0.066081
1,2,10,10,1,128,1,1,0.060551
1,50,8,1,1,2,32,1,0.113944
1,2,100,2,1,16,4,1,0.060468
1,4,10,2,8,1,40,1,0.061755
1,2,25,1,1,16,32,1,0.737152
1,1,40,20,2,2,8,1,0.076103
1,20,1,4,20,4,4,1,0.062214
1,1,8,50,2,4,8,1,0.060519
1,100,2,4,2,4,4,1,0.075227
0,4,20,2,20,2,4,1,0.816839
0,2,4,10,8,20,2,1,0.831111
1,40,2,2,5,1,32,1,0.060707
0,1,1,160,8,1,20,1,0.743382
1,10,10,2,8,4,4,1,0.060987
1,2,10,10,4,4,8,1,0.060511
1,2,10,4,4,16,5,1,0.061924
1,1,2,16,1,80,10,1,0.063603
1,4,1,10,40,16,1,1,0.066188
1,25,1,4,8,32,1,1,0.061995
1,10,1,8,32,2,5,1,0.061895
1,2,10,2,32,20,1,1,0.066019
0,5,4,2,2,8,40,1,0.807328
1,10,16,1,1,80,2,1,0.076979
1,16,2,1,20,4,10,1,0.063558
1,2,20,1,8,4,20,1,0.066186
1,2,1,16,10,10,8,1,0.063477
1,10,10,4,8,4,2,1,0.060513
1,10,20,2,8,2,4,1,0.060305
1,5,8,2,1,20,16,1,0.06187
1,2,40,1,20,8,2,1,0.062108
1,1,8,10,2,16,10,1,0.062225
1,5,1,16,1,80,4,1,0.062184
1,1,4,20,8,5,8,1,0.061874
1,1,1,80,4,8,10,1,0.062154
1,10,1,5,1,16,32,1,0.06428
1,1,100,2,2,64,1,1,0.060969
1,10,2,8,20,2,4,1,0.060766
0,2,1,20,160,2,2,1,0.785128
0,10,20,2,8,2,4,1,0.794333
1,1,20,2,2,8,40,1,0.066206
1,2,8,50,1,32,1,1,0.075259
1,4,5,2,128,5,1,1,0.066149
1,4,4,5,80,1,4,1,0.062053
0,1,25,1,16,4,16,1,0.708448
1,10,1,5,128,2,2,1,0.064579
1,2,4,50,2,2,16,1,0.060485
1,1,1,40,4,16,10,1,0.066276
1,2,80,1,16,10,1,1,0.060873
1,2,1,16,5,160,1,1,0.063434
1,2,2,25,32,8,1,1,0.062374
1,50,1,4,128,1,1,1,0.06074
1,1,800,1,2,8,2,1,0.074602
1,1,160,1,80,1,2,1,0.060681
0,16,1,5,2,80,2,1,0.798702
0,5,1,8,64,10,1,1,0.74706
0,10,8,1,160,1,2,1,0.750513
1,2,50,8,16,1,2,1,0.072884
1,4,5,4,10,8,4,1,0.062121
1,1,100,2,8,8,2,1,0.06076
1,10,5,4,8,2,8,1,0.060853
1,1,8,4,32,5,5,1,0.063506
0,2,20,4,16,2,5,1,0.832333
0,8,1,5,10,8,8,1,0.822224
1,1,50,1,1,128,4,1,0.06436
1,1,5,16,2,160,1,1,0.062167
1,2,5,20,2,32,2,1,0.060901
1,1,200,2,4,4,4,1,0.060679
1,8,5,2,1,32,10,1,0.062007
1,4,5,40,2,1,16,1,0.073977
1,1,1,32,1,40,20,1,0.063422
1,2,5,16,16,1,10,1,0.060862
1,5,1,32,5,16,2,1,0.060897
1,2,1,20,8,5,16,1,0.066082
1,1,2,50,2,32,4,1,0.061712
0,5,8,1,4,5,32,1,0.816335
1,4,2,20,4,2,20,1,0.06049
1,8,25,1,16,1,8,1,0.060826
1,1,50,1,32,2,8,1,0.064374
1,1,4,8,32,25,1,1,0.063288
0,32,1,1,2,16,25,1,0.764088
0,1,8,5,2,10,32,1,0.760769
0,80,10,1,1,1,32,1,0.582067
1,1,25,16,4,8,2,1,0.060428
1,16,5,2,2,4,20,1,0.060532
1,2,5,80,2,8,2,1,0.076378
1,10,1,10,8,16,2,1,0.062199
1,20,1,8,10,2,8,1,0.060793
1,5,8,4,20,2,4,1,0.060925
1,10,4,4,5,2,16,1,0.060721
1,1,80,10,8,2,2,1,0.076546
1,1,4,8,16,50,1,1,0.063398
1,4,1,25,2,64,2,1,0.062117
1,1,80,2,20,1,8,1,0.060667
1,4,2,10,20,1,16,1,0.062122
1,1,10,10,1,8,32,1,0.06233
1,1,5,10,8,1,64,1,0.064319
1,5,2,4,4,80,2,1,0.066168
1,10,8,2,1,4,40,1,0.060726
1,1,1,800,1,32,1,1,0.076158
1,2,1,25,64,2,4,1,0.064182
1,10,2,10,64,1,2,1,0.060837
1,2,1,40,2,10,16,1,0.06196
1,5,80,1,2,4,8,1,0.060405
1,8,1,5,4,160,1,1,0.0659
0,80,1,1,5,4,16,1,0.790237
1,10,5,4,8,16,1,1,0.060628
1,20,10,4,4,2,4,1,0.075461
1,10,40,2,1,32,1,1,0.07535
1,20,1,5,64,1,4,1,0.062066
0,10,16,1,20,4,2,1,0.831327
1,20,2,2,1,5,64,1,0.061881
1,5,5,4,8,16,2,1,0.062013
1,1,10,8,1,40,8,1,0.062077
0,2,8,10,8,10,2,1,0.851064
1,2,25,1,2,32,8,1,0.064365
1,1,20,20,1,32,2,1,0.060336
1,20,8,5,4,2,4,1,0.074358
1,4,5,20,1,2,32,1,0.060578
1,8,1,5,32,1,20,1,0.065927
1,25,8,2,2,4,8,1,0.060469
1,4,10,1,2,80,4,1,0.066182
1,4,1,200,1,1,32,1,0.074188
1,1,4,8,40,5,4,1,0.063435
1,4,2,20,1,20,8,1,0.060935
1,1,16,5,2,5,32,1,0.062116
1,10,2,5,4,1,64,1,0.062445
1,10,5,16,1,4,8,1,0.075399
1,8,10,10,16,2,1,1,0.075106
1,4,2,5,64,10,1,1,0.065968
0,5,4,8,10,8,2,1,0.798602
1,2,16,1,8,50,2,1,0.06345
1,1,1,160,16,5,2,1,0.060794
1,2,1,16,4,25,8,1,0.063467
1,2,1,16,32,5,5,1,0.063384
1,50,2,1,2,16,8,1,0.062065
1,2,1,25,16,2,16,1,0.064279
1,25,2,8,1,64,1,1,0.060388
1,1,1,32,1,16,50,1,0.063305
1,1,1,25,128,2,4,1,0.070934
1,2,20,5,8,4,4,1,0.060933
1,10,4,1,16,20,2,1,0.06625
1,4,2,100,1,4,8,1,0.073964
1,16,50,1,4,1,8,1,0.075583
1,1,10,4,32,20,1,1,0.066071
1,20,1,8,8,5,4,1,0.060728
1,10,20,4,1,16,2,1,0.075994
1,10,5,1,4,64,2,1,0.064411
1,4,8,1,200,2,2,1,0.063255
1,1,8,10,4,5,16,1,0.062154
1,1,5,20,1,256,1,1,0.06184
1,200,2,2,1,1,32,1,0.074432
1,16,50,1,8,2,2,1,0.074588
1,20,2,5,16,8,1,1,0.060832
1,2,10,2,2,10,32,1,0.066213
1,2,80,1,8,10,2,1,0.060865
0,1,8,10,32,5,2,1,0.800924
1,4,50,1,2,8,8,1,0.060826
1,4,20,2,2,16,5,1,0.060628
1,1,5,5,32,8,4,1,0.070872
1,2,4,4,8,10,10,1,0.06354
1,2,4,50,2,1,32,1,0.06049
1,5,1,10,16,2,16,1,0.064482
1,1,4,10,5,32,4,1,0.066317
1,2,1,200,32,2,1,1,0.060368
1,100,2,1,64,1,2,1,0.060558
1,2,5,4,2,80,4,1,0.066155
0,1,4,20,1,8,40,1,0.755571
0,2,10,4,8,40,1,1,0.740357
1,10,1,40,32,2,1,1,0.060204
1,4,25,4,32,2,1,1,0.060305
1,1,16,25,1,8,8,1,0.060555
1,2,10,8,4,4,10,1,0.060591
1,16,2,1,100,2,4,1,0.063444
0,10,1,40,32,2,1,1,0.721289
1,2,1,40,8,2,20,1,0.061834
1,1,10,20,64,2,1,1,0.061009
0,40,2,2,1,5,32,1,0.774496
0,40,2,1,160,2,1,1,0.784466
0,2,5,4,16,20,2,1,0.816847
1,10,20,1,16,8,1,1,0.060605
1,1,25,2,16,4,8,1,0.064131
1,2,8,10,20,4,2,1,0.060873
1,8,2,10,5,16,2,1,0.060579
1,16,1,2,8,4,25,1,0.063398
1,1,10,5,64,1,8,1,0.064212
1,10,1,5,1,128,4,1,0.064481
0,16,1,5,32,10,1,1,0.751188
1,40,4,1,4,1,40,1,0.06078
1,1,80,2,5,2,16,1,0.060764
1,8,10,1,5,8,8,1,0.061876
1,2,4,4,10,40,2,1,0.06345
1,8,2,10,16,5,2,1,0.060766
1,20,4,5,1,1,64,1,0.060112
1,10,1,4,2,20,16,1,0.066166
1,8,100,1,4,4,2,1,0.076294
1,4,1,10,5,32,4,1,0.066182
1,8,4,5,1,4,40,1,0.060885
0,20,4,5,1,1,64,1,0.722307
1,2,25,1,8,1,64,1,0.064436
1,5,5,32,1,4,8,1,0.075482
1,25,8,4,4,2,4,1,0.075645
1,2,5,4,2,32,10,1,0.066004
1,2,10,4,16,20,1,1,0.062244
1,1,4,10,2,40,8,1,0.066065
1,5,5,2,4,8,16,1,0.06439
1,2,25,4,1,64,2,1,0.060479
1,2,5,4,20,1,32,1,0.066113
1,4,1,10,64,1,10,1,0.066109
1,2,25,4,8,2,8,1,0.060754
1,1,5,16,64,1,5,1,0.06227
1,8,1,50,1,64,1,1,0.060248
1,1,20,8,32,5,1,1,0.060696
1,5,4,2,8,20,4,1,0.065982
1,5,32,5,8,2,2,1,0.075755
1,32,5,1,160,1,1,1,0.060805
1,10,1,20,1,32,4,1,0.060872
1,5,2,4,5,8,16,1,0.066326
1,8,1,10,8,40,1,1,0.062223
1,1,4,10,4,16,10,1,0.065913
1,1,25,2,1,256,2,1,0.0645
1,8,2,10,8,5,4,1,0.060874
1,1,2,40,32,5,2,1,0.061938
1,2,16,1,2,20,20,1,0.063431
1,1,5,8,1,20,32,1,0.066194
1,2,25,1,1,128,4,1,0.269677
1,25,2,1,8,64,1,1,0.064528
1,10,2,4,2,80,2,1,0.062276
1,10,1,4,40,4,4,1,0.066193
1,1,40,1,20,2,16,1,0.066076
1,1,50,4,1,8,16,1,0.060699
1,1,160,1,2,40,2,1,0.060636
1,2,4,10,2,16,10,1,0.06204
1,50,2,8,32,1,1,1,0.075107
1,16,25,2,8,2,2,1,0.074473
1,80,1,1,40,1,8,1,0.06215
1,1,1,400,4,2,8,1,0.060328
1,2,2,50,64,2,1,1,0.060915
1,2,4,4,2,100,4,1,0.063426
1,10,10,1,4,1,64,1,0.061857
1,16,5,5,2,2,16,1,0.060409
1,16,2,1,2,20,20,1,0.063325
1,20,1,2,64,1,10,1,0.066181
1,32,1,1,4,200,1,1,0.063483
1,5,8,4,1,40,4,1,0.061069
1,1,16,2,4,50,4,1,0.0633
1,5,8,5,32,2,2,1,0.060811
1,2,8,5,2,16,10,1,0.062003
1,1,1,400,1,1,64,1,0.060206
1,10,1,8,160,1,2,1,0.062016
1,5,16,1,4,20,4,1,0.062187
1,1,10,4,8,40,2,1,0.066023
1,2,25,2,64,1,4,1,0.06235
1,80,2,1,8,2,10,1,0.060802
1,5,2,16,8,1,20,1,0.06061
1,2,1,80,1,20,8,1,0.060748
1,4,2,4,400,2,1,1,0.063271
1,25,2,4,16,4,2,1,0.060838
1,1,1,32,20,40,1,1,0.063131
1,1,800,1,8,1,4,1,0.074927
1,2,2,8,2,80,5,1,0.063684
1,1,25,8,8,16,1,1,0.060661
1,2,2,8,40,20,1,1,0.063188
1,10,1,4,4,40,4,1,0.066224
1,1,5,80,4,2,8,1,0.060614
1,1,1,400,4,8,2,1,0.060494
1,10,5,1,2,64,4,1,0.064672
1,2,5,4,8,40,2,1,0.066219
1,25,16,2,16,1,2,1,0.076412
1,1,16,5,1,5,64,1,0.061908
1,2,5,10,8,1,32,1,0.061964
1,2,5,8,16,1,20,1,0.062111
1,2,10,4,10,8,4,1,0.062254
1,4,2,10,4,16,5,1,0.062018
1,5,2,20,4,1,32,1,0.060811
1,50,1,1,16,32,1,1,0.064453
1,5,10,1,2,128,2,1,0.064537
1,32,1,1,4,25,8,1,0.063241
1,20,20,1,16,1,4,1,0.06062
1,200,2,2,2,1,16,1,0.074086
1,10,4,1,32,5,4,1,0.066251
1,8,1,25,128,1,1,1,0.060747
1,1,4,40,2,5,16,1,0.060568
1,10,8,2,5,2,16,1,0.060782
1,4,5,4,8,10,4,1,0.06227
1,2,2,25,8,8,4,1,0.06205
1,2,1,40,80,2,2,1,0.061998
1,4,5,5,16,16,1,1,0.062237
1,20,1,5,16,16,1,1,0.062356
1,10,1,80,1,32,1,1,0.072179
1,1,4,25,8,8,4,1,0.062091
0,1,800,1,16,1,2,1,0.595354
1,8,2,10,8,4,5,1,0.060786
1,80,1,2,4,5,8,1,0.060822
1,10,4,10,8,1,8,1,0.06053
1,1,10,10,1,16,16,1,0.062018
1,2,50,2,8,16,1,1,0.060739
1,2,40,2,4,10,4,1,0.060736
1,4,10,5,1,32,4,1,0.060617
1,5,10,1,4,2,64,1,0.064358
1,1,2,20,4,80,2,1,0.066124
1,40,1,4,2,80,1,1,0.060736
1,8,1,10,2,80,2,1,0.062198
1,200,2,1,1,32,2,1,0.083535
1,1,160,1,5,4,8,1,0.060748
1,10,10,1,16,1,16,1,0.062314
1,2,5,8,16,4,5,1,0.061928
1,4,8,1,80,1,10,1,0.063385
1,10,8,1,1,80,4,1,0.197912
1,10,1,8,16,20,1,1,0.062134
1,8,2,10,2,16,5,1,0.060911
1,2,1,25,32,1,16,1,0.064273
1,10,8,10,2,1,16,1,0.075116
1,4,10,4,8,5,4,1,0.060741
1,1,2,16,2,80,5,1,0.063375
1,8,1,4,2,80,5,1,0.063423
0,1,25,2,8,16,4,1,0.78584
0,5,2,40,2,4,8,1,0.786865
0,50,2,1,16,1,16,1,0.763389
1,1,40,1,20,8,4,1,0.065991
1,5,1,5,4,64,4,1,0.07077
1,1,32,1,160,5,1,1,0.063271
1,2,25,1,2,8,32,1,0.06426
1,1,5,160,4,4,2,1,0.075009
1,10,10,2,2,32,2,1,0.06084
1,25,2,2,16,1,16,1,0.061898
1,8,5,10,1,4,16,1,0.060539
1,25,2,4,32,1,4,1,0.060794
1,10,2,4,4,80,1,1,0.061952
1,20,10,2,2,16,2,1,0.060273
1,4,1,20,10,32,1,1,0.062265
1,5,1,8,32,1,20,1,0.066176
1,32,1,1,1,25,32,1,0.063427
1,1,8,10,1,160,2,1,0.062046
1,8,4,1,10,10,8,1,0.063461
1,5,10,2,8,4,8,1,0.062019
1,160,1,5,4,4,2,1,0.072847
0,40,2,2,1,160,1,1,0.706122
1,16,1,2,2,100,4,1,0.06345
1,160,1,1,1,16,10,1,0.060902
1,1,1,160,5,1,32,1,0.060588
1,1,20,5,1,8,32,1,0.062004
1,2,5,8,2,160,1,1,0.061936
1,1,10,5,64,4,2,1,0.064567
1,20,40,1,2,8,2,1,0.076627
1,5,4,2,1,80,8,1,0.066017
1,1,2,16,4,5,40,1,0.063389
1,2,4,10,10,1,32,1,0.062018
1,1,25,4,8,16,2,1,0.061912
1,4,50,2,2,4,8,1,0.060575
1,1,1,40,1,32,20,1,0.066112
1,4,1,8,160,5,1,1,0.063333
1,10,8,5,1,16,4,1,0.060384
1,10,16,5,16,2,1,1,0.075716
1,10,4,2,1,32,10,1,0.062217
1,8,2,5,5,1,64,1,0.062124
1,2,20,10,16,4,1,1,0.060291
1,16,2,5,20,8,1,1,0.060641
1,1,2,80,40,1,4,1,0.060604
1,1,400,1,32,1,2,1,0.060426
1,200,1,4,1,4,8,1,0.075574
1,10,5,2,8,32,1,1,0.062452
0,5,16,2,5,4,8,1,0.814377
1,25,1,32,2,8,2,1,0.07523
1,2,16,5,1,80,2,1,0.060762
1,32,1,1,80,2,5,1,0.063462
1,16,1,2,400,1,2,1,0.063344
1,4,20,1,1,320,1,1,0.062102
1,1,16,10,4,5,8,1,0.060778
0,5,1,40,16,1,8,1,0.775562
1,5,4,4,20,4,4,1,0.062163
1,8,5,10,64,1,1,1,0.06047
1,5,2,5,1,512,1,1,0.064526
1,4,4,5,5,16,4,1,0.062257
1,5,1,80,16,1,4,1,0.060477
1,4,10,5,64,2,1,1,0.060933
1,20,2,4,10,4,4,1,0.060813
1,4,4,2,4,50,4,1,0.063438
1,1,25,2,4,128,1,1,0.064524
1,4,8,25,4,8,1,1,0.076725
1,1,40,10,1,4,16,1,0.060354
1,25,4,2,8,2,8,1,0.060817
1,10,40,1,1,1,64,1,0.060441
1,10,1,8,2,20,8,1,0.062163
1,2,100,1,4,2,16,1,0.06094
0,1,1,32,32,1,25,1,0.734736
0,1,1,80,32,1,10,1,0.733506
1,20,2,4,1,16,10,1,0.060787
0,4,2,20,8,4,5,1,0.82698
0,2,40,10,1,1,32,1,0.598173
1,4,4,2,100,8,1,1,0.063401
1,20,2,4,5,32,1,1,0.060843
1,2,8,10,4,1,40,1,0.060735
1,1,50,2,16,8,2,1,0.061944
1,1,25,2,256,1,2,1,0.064415
1,8,2,2,16,10,5,1,0.063374
1,2,4,25,2,32,2,1,0.060743
1,2,16,1,800,1,1,1,0.063262
1,1,16,5,10,16,2,1,0.06215
1,1,8,5,8,8,10,1,0.066038
1,1,20,4,4,80,1,1,0.062077
1,4,5,4,10,16,2,1,0.062144
1,32,5,1,2,40,2,1,0.060797
1,1,16,5,1,40,8,1,0.061775
0,4,4,50,1,4,8,1,0.609139
1,5,1,5,4,4,64,1,0.070884
1,4,8,25,1,4,8,1,0.075002
1,2,25,2,32,1,8,1,0.062322
1,25,4,2,32,4,1,1,0.060735
1,20,10,4,2,8,2,1,0.076199
1,2,80,1,2,10,8,1,0.060668
0,8,4,1,10,4,20,1,0.783531
1,20,8,1,16,2,5,1,0.060809
1,5,10,2,32,2,4,1,0.062345
1,10,1,4,32,5,4,1,0.066051
1,20,8,1,10,4,4,1,0.060753
1,2,20,20,4,4,2,1,0.076112
1,2,1,20,80,1,8,1,0.06609
0,4,20,5,4,2,8,1,0.787812
0,5,16,5,8,2,4,1,0.767315
1,25,4,1,2,8,16,1,0.062267
0,2,20,4,5,16,2,1,0.778203
1,1,80,1,1,64,5,1,0.061951
1,2,2,8,40,5,4,1,0.063154
1,5,5,32,8,2,2,1,0.075967
1,5,16,2,1,40,4,1,0.060864
1,1,40,2,1,16,20,1,0.061965
1,4,10,2,10,32,1,1,0.062064
1,25,1,2,2,32,8,1,0.064424
1,8,1,100,4,4,2,1,0.075407
1,200,1,1,16,2,4,1,0.060749
1,8,5,1,64,5,2,1,0.065947
1,1,2,200,4,2,8,1,0.06042
1,2,4,4,5,8,20,1,0.06356
1,4,1,8,5,160,1,1,0.063258
0,1,25,4,1,32,8,1,0.755675
0,4,4,2,2,200,2,1,0.787119
1,5,2,40,32,1,2,1,0.060469
0,4,1,20,2,16,10,1,0.797867
1,100,2,1,32,1,4,1,0.060768
1,10,2,4,10,4,8,1,0.062138
1,20,4,5,32,2,1,1,0.060528
1,4,50,1,4,32,1,1,0.060781
1,10,4,4,4,10,4,1,0.060788
1,1,10,4,32,2,10,1,0.066009
0,5,5,32,1,32,1,1,0.612636
0,4,4,5,4,8,10,1,0.820011
0,40,1,4,1,4,40,1,0.752204
1,40,2,10,2,16,1,1,0.076325
1,4,20,1,4,40,2,1,0.062242
1,2,1,400,32,1,1,1,0.075893
1,25,1,2,1,8,64,1,0.064187
1,5,16,5,4,2,8,1,0.060356
1,16,2,25,2,16,1,1,0.075705
1,2,2,20,1,32,10,1,0.061717
1,1,16,10,1,80,2,1,0.060537
1,5,1,20,4,4,16,1,0.062285
1,10,10,8,8,1,4,1,0.07344
1,1,1,32,160,1,5,1,0.063394
1,1,2,100,128,1,1,1,0.060573
1,8,1,5,4,32,5,1,0.066123
1,2,40,10,4,4,2,1,0.075636
1,1,1,25,2,128,4,1,0.070643
1,2,4,5,16,10,4,1,0.066061
1,5,4,20,1,64,1,1,0.060319
1,25,1,8,16,1,8,1,0.060886
1,1,1,160,2,40,2,1,0.060728
0,1,2,40,8,40,1,1,0.727128
0,8,5,1,32,5,4,1,0.807211
1,1,10,10,4,32,2,1,0.062447
1,10,20,1,4,16,2,1,0.060837
1,2,100,4,8,2,2,1,0.075144
1,20,4,2,32,5,1,1,0.060996
1,1,16,2,2,40,10,1,0.063375
1,2,2,50,4,8,4,1,0.060834
1,8,1,20,5,2,16,1,0.06092
0,2,40,1,80,4,1,1,0.782899
0,10,1,5,64,2,4,1,0.822313
1,10,8,2,20,8,1,1,0.060722
1,10,5,1,1,128,4,1,0.27098
1,1,16,2,4,10,20,1,0.063488
0,4,1,20,16,5,4,1,0.823697
0,160,1,1,1,160,1,1,0.710315
0,5,8,1,20,4,8,1,0.809969
1,1,40,1,2,5,64,1,0.066272
1,25,1,2,32,8,2,1,0.064398
1,1,10,4,32,10,2,1,0.066351
1,10,10,2,16,2,4,1,0.060882
1,1,800,1,1,16,2,1,0.073994
1,1,20,2,10,4,16,1,0.065979
1,4,2,10,8,8,5,1,0.062167
0,4,100,1,4,1,16,1,0.737249
1,10,2,4,1,80,4,1,0.062211
1,5,5,2,2,128,2,1,0.064321
1,1,200,2,2,8,4,1,0.060547
1,5,2,5,4,8,16,1,0.064502
1,50,1,1,32,1,16,1,0.06442
1,8,1,10,20,8,2,1,0.062156
1,2,2,50,2,64,1,1,0.060887
1,2,25,16,8,4,1,1,0.075574
1,40,2,1,32,10,1,1,0.062158
1,4,2,10,1,20,16,1,0.062203
1,32,25,1,2,8,2,1,0.075843
1,8,1,20,16,1,10,1,0.060824
1,200,4,1,2,16,1,1,0.075813
1,4,2,4,2,400,1,1,0.06336
1,25,4,4,8,8,1,1,0.060409
1,8,10,10,4,8,1,1,0.075314
1,1,20,2,40,4,4,1,0.065992
1,2,40,5,32,1,2,1,0.060579
0,1,10,40,2,4,8,1,0.724575
1,4,10,2,16,20,1,1,0.061861
1,20,2,2,4,40,2,1,0.062039
1,1,20,8,1,16,10,1,0.060627
1,4,1,8,10,8,10,1,0.063509
0,4,200,1,8,4,1,1,0.626427
1,4,2,10,8,2,20,1,0.062119
1,20,1,10,2,2,32,1,0.060715
0,10,4,2,2,8,20,1,0.817972
0,2,1,16,4,25,8,1,0.793416
1,10,1,16,10,8,2,1,0.060935
1,1,10,8,5,4,16,1,0.062186
1,10,5,2,32,8,1,1,0.062352
1,100,1,2,1,32,4,1,0.061052
1,4,4,2,16,1,50,1,0.063447
1,4,5,40,4,1,8,1,0.076288
1,5,4,20,8,2,4,1,0.0605
1,8,4,25,1,16,2,1,0.075561
1,1,32,5,2,80,1,1,0.060726
1,1,2,80,1,40,4,1,0.060841
1,8,1,20,2,5,16,1,0.060977
0,2,5,40,2,32,1,1,0.73472
0,4,50,2,2,8,4,1,0.77304
1,2,2,40,1,16,10,1,0.060713
0,4,1,10,32,10,2,1,0.811153
1,5,10,4,4,2,16,1,0.060847
1,4,25,2,128,1,1,1,0.060774
1,5,8,2,16,20,1,1,0.06237
1,50,2,1,1,64,4,1,0.256072
1,25,1,2,8,8,8,1,0.064512
1,20,1,5,128,1,2,1,0.062243
1,10,2,2,5,8,16,1,0.066191
0,2,1,40,8,1,40,1,0.760795
1,4,1,40,16,5,2,1,0.06064
0,16,5,5,1,32,2,1,0.753984
0,1,4,50,2,1,64,1,0.773796
1,4,50,1,1,32,4,1,0.209295
1,4,2,4,16,50,1,1,0.063517
1,8,1,20,1,5,32,1,0.060874
1,20,8,1,8,20,1,1,0.060622
1,1,2,20,1,32,20,1,0.066091
1,5,10,8,8,4,2,1,0.060337
1,4,2,20,4,5,8,1,0.060777
1,2,8,2,2,400,1,1,0.063418
0,10,5,1,2,32,8,1,0.788925
0,20,4,5,2,2,16,1,0.751364
1,80,1,1,64,5,1,1,0.062186
0,8,2,10,20,4,2,1,0.845847
1,40,1,2,5,8,8,1,0.062181
0,20,1,20,32,1,2,1,0.733461
0,2,8,25,16,2,2,1,0.777752
1,10,1,10,2,64,2,1,0.06218
1,10,16,5,1,16,2,1,0.074338
1,40,20,1,2,4,4,1,0.074589
1,8,5,1,4,16,10,1,0.066155
1,10,2,2,1,40,16,1,0.066089
1,80,1,2,8,10,2,1,0.060737
0,5,5,1,1,16,64,1,0.910586
1,5,8,5,2,16,4,1,0.060789
1,2,100,4,32,1,1,1,0.073193
1,2,200,1,4,16,1,1,0.060341
1,1,4,100,1,16,4,1,0.06057
1,16,1,50,2,8,2,1,0.075917
1,4,4,10,1,160,1,1,0.060723
1,2,1,16,800,1,1,1,0.063291
0,5,8,5,32,4,1,1,0.767548
1,5,5,2,1,128,4,1,0.064349
1,10,4,10,2,1,32,1,0.060452
1,1,4,200,1,16,2,1,0.073691
1,1,5,40,8,4,4,1,0.060909
1,25,1,32,8,4,1,1,0.075855
1,5,10,2,1,4,64,1,0.062259
1,2,4,50,1,16,4,1,0.060141
1,1,80,1,10,4,8,1,0.062089
0,2,80,5,1,4,8,1,0.639218
1,2,40,10,16,2,1,1,0.074552
1,4,2,4,50,16,1,1,0.063496
0,2,8,2,10,40,2,1,0.771778
1,40,2,10,1,8,4,1,0.074384
0,10,8,2,4,5,8,1,0.782911
1,10,20,1,8,2,8,1,0.060699
0,50,1,16,2,4,4,1,0.685372
1,10,5,16,2,8,2,1,0.07505
1,1,5,80,32,1,2,1,0.060363
1,1,4,20,160,2,1,1,0.062115
1,1,5,5,512,2,1,1,0.070856
