Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy
1,5,1,80,8,8,1,0,0.55557
1,2,4,4,1,40,20,0,0.554256
0,4,5,5,32,1,8,0,0.557513
1,25,2,1,16,4,8,0,0.535858
1,2,1,100,32,4,1,0,0.554907
1,4,10,5,4,2,16,0,0.555292
1,1,2,16,4,10,20,0,0.553854
1,1,50,1,1,128,4,0,0.535654
1,4,1,8,10,16,5,0,0.554068
1,5,1,8,320,2,1,0,0.532455
1,2,20,2,8,4,10,0,0.555671
1,1,8,4,50,2,8,0,0.553943
0,2,5,8,32,1,10,0,0.557945
1,2,4,100,8,2,2,0,0.555744
1,5,2,4,4,5,32,0,0.532887
1,2,8,5,1,40,8,0,0.555351
1,1,80,2,20,4,2,0,0.56028
1,50,8,2,2,2,8,0,0.55608
1,4,1,8,100,8,1,0,0.55422
1,1,5,8,2,5,64,0,0.532673
1,2,5,10,256,1,1,0,0.550764
1,10,2,20,4,2,8,0,0.556244
1,1,5,160,8,1,4,0,0.556164
1,1,2,20,1,640,1,0,0.532641
1,1,2,20,1,20,32,0,0.533493
1,4,1,40,2,5,16,0,0.560293
1,10,1,16,160,1,1,0,0.560346
1,5,2,5,8,32,2,0,0.536136
1,1,16,50,8,2,2,0,0.555925
1,10,2,40,4,1,8,0,0.556375
1,10,40,2,1,2,16,0,0.555862
1,8,4,5,1,10,16,0,0.559653
0,8,2,2,1,40,20,0,0.557598
1,2,2,50,1,16,8,0,0.55498
1,5,16,10,2,8,2,0,0.556372
1,32,5,5,2,1,16,0,0.55662
1,16,10,1,40,4,1,0,0.560454
0,1,50,1,8,8,8,0,0.557389
1,25,32,1,2,16,1,0,0.556396
1,4,1,10,128,1,5,0,0.532656
1,1,10,8,1,20,16,0,0.555026
1,8,1,20,8,1,20,0,0.560019
1,80,1,5,4,2,8,0,0.555776
1,5,5,4,2,2,64,0,0.551342
1,2,1,50,2,2,64,0,0.551085
1,2,100,1,2,2,32,0,0.555013
1,2,1,40,2,4,40,0,0.5549
1,1,40,20,1,1,32,0,0.556472
1,1,80,1,10,8,4,0,0.555777
1,10,4,2,32,1,10,0,0.555184
0,8,100,1,32,1,1,0,0.611585
1,4,2,5,5,128,1,0,0.533229
1,1,8,4,40,1,20,0,0.553731
1,16,5,1,1,40,8,0,0.557702
1,4,10,2,40,4,2,0,0.555955
1,4,10,1,2,10,32,0,0.532716
1,5,10,16,1,16,2,0,0.556281
1,16,2,5,1,40,4,0,0.560595
1,2,5,4,8,80,1,0,0.532021
1,4,8,5,4,1,40,0,0.560067
1,1,10,10,256,1,1,0,0.551065
0,1,50,1,32,2,8,0,0.557241
1,10,80,1,1,16,2,0,0.556003
1,4,5,5,128,1,2,0,0.551307
1,32,1,25,4,1,8,0,0.556414
1,8,10,5,1,1,64,0,0.55632
1,10,16,5,1,8,4,0,0.556146
1,1,4,8,20,2,20,0,0.554173
1,100,4,2,4,4,2,0,0.556636
1,2,5,80,32,1,1,0,0.555987
1,4,4,25,4,1,16,0,0.556265
1,32,5,1,20,2,4,0,0.559543
1,4,2,5,5,32,4,0,0.533277
1,8,5,4,1,80,2,0,0.559945
1,1,25,8,8,4,4,0,0.554775
1,4,25,2,2,4,16,0,0.554422
1,4,100,1,8,1,8,0,0.556079
1,1,8,4,2,80,5,0,0.55396
1,5,8,5,2,64,1,0,0.554933
1,5,2,8,40,8,1,0,0.555912
1,1,8,100,16,1,2,0,0.556182
1,10,2,5,4,2,32,0,0.551388
1,16,50,1,8,2,2,0,0.556425
1,5,8,2,2,20,8,0,0.554942
1,2,100,4,4,2,4,0,0.556074
1,1,5,5,1,16,64,0,0.501715
1,40,10,2,16,2,1,0,0.556672
1,80,2,1,1,5,32,0,0.558771
1,5,10,2,128,1,2,0,0.551163
1,5,16,2,2,16,5,0,0.56001
1,2,25,8,4,4,4,0,0.555389
1,1,2,80,4,2,20,0,0.559861
1,1,8,4,2,50,8,0,0.553999
1,5,8,4,16,5,2,0,0.560584
0,5,8,1,1,10,64,0,0.557366
0,5,1,8,20,4,8,0,0.557128
0,2,5,8,8,20,2,0,0.55786
1,80,1,2,2,40,2,0,0.560741
1,5,160,1,8,2,2,0,0.556496
1,4,4,5,80,2,2,0,0.555922
1,2,2,20,2,160,1,0,0.555703
1,4,5,10,8,4,4,0,0.555124
1,200,2,1,2,16,2,0,0.55642
1,20,1,20,1,16,4,0,0.555575
1,1,10,4,32,20,1,0,0.532956
0,5,8,2,320,1,1,0,0.55794
0,80,1,2,10,2,8,0,0.55838
0,80,2,1,16,1,10,0,0.558154
0,8,5,1,1,40,16,0,0.558717
0,1,32,1,10,20,4,0,0.557535
0,160,1,5,4,2,4,0,0.615703
1,1,2,16,4,20,10,0,0.553882
1,5,10,4,1,128,1,0,0.554412
1,40,1,5,16,8,1,0,0.554416
1,1,8,4,10,5,16,0,0.554234
1,4,4,10,5,4,8,0,0.560699
0,50,2,1,8,4,8,0,0.557675
0,40,1,10,16,2,2,0,0.57964
1,20,4,2,5,2,16,0,0.559983
1,2,10,2,4,32,5,0,0.532201
1,4,2,20,2,20,4,0,0.560643
1,1,160,1,2,4,20,0,0.559706
1,16,25,2,2,2,8,0,0.556161
1,1,20,5,2,8,16,0,0.550963
1,8,2,5,320,1,1,0,0.555552
1,2,100,2,1,4,16,0,0.555606
1,5,1,16,4,2,40,0,0.555272
0,4,2,4,2,80,5,0,0.557549
1,50,2,4,16,1,4,0,0.555872
1,4,2,4,25,4,8,0,0.554243
1,40,10,1,2,2,16,0,0.556107
1,5,8,10,16,4,1,0,0.555854
1,10,5,1,1,128,4,0,0.53616
1,8,25,2,4,16,1,0,0.55648
1,40,1,1,40,2,8,0,0.532116
1,20,5,4,4,1,16,0,0.55536
0,1,8,50,1,64,1,0,0.578282
1,2,100,4,4,1,8,0,0.556348
1,1,4,10,160,2,2,0,0.533053
1,4,4,5,20,2,8,0,0.555157
1,5,2,16,8,4,5,0,0.560678
1,10,1,8,2,8,20,0,0.555788
1,1,10,4,20,16,2,0,0.532192
1,4,5,5,2,4,32,0,0.550801
0,1,1,32,20,2,20,0,0.557433
1,2,10,2,8,10,8,0,0.533087
1,16,1,2,4,20,10,0,0.553745
1,8,5,4,16,1,10,0,0.559685
0,5,2,5,2,64,4,0,0.557288
0,40,2,1,16,10,2,0,0.55808
0,160,1,1,8,5,4,0,0.558409
0,20,20,1,2,16,2,0,0.578725
1,2,40,1,20,1,16,0,0.555311
1,1,50,1,4,64,2,0,0.53564
1,5,2,5,512,1,1,0,0.536369
1,2,1,16,10,8,10,0,0.553619
1,100,8,1,1,4,8,0,0.559248
0,80,1,1,16,10,2,0,0.558156
0,2,5,40,1,32,2,0,0.578244
1,50,1,4,1,16,8,0,0.554708
1,1,100,1,128,2,1,0,0.55109
1,2,4,5,2,8,40,0,0.532095
1,400,2,1,4,4,2,0,0.556644
1,32,25,1,8,4,1,0,0.556228
1,2,80,1,1,32,5,0,0.56027
1,10,8,1,8,20,2,0,0.555393
1,1,1,160,1,16,10,0,0.559705
1,1,8,4,1,100,8,0,0.553895
1,5,5,1,8,64,2,0,0.501459
1,10,4,2,1,20,16,0,0.555127
1,2,1,20,16,8,5,0,0.531743
1,10,2,10,4,8,4,0,0.554467
1,1,5,40,4,32,1,0,0.554923
1,5,16,2,10,2,8,0,0.559844
1,1,10,10,32,1,8,0,0.550993
1,8,1,4,100,4,2,0,0.554123
1,5,1,20,2,128,1,0,0.551379
1,25,1,1,64,2,8,0,0.501647
1,2,10,2,40,4,4,0,0.532327
0,4,2,20,10,16,1,0,0.558277
0,2,10,2,16,8,5,0,0.556981
1,5,8,2,20,8,2,0,0.555344
1,2,10,2,20,16,2,0,0.532296
1,4,20,1,5,32,2,0,0.555856
1,5,2,4,20,1,32,0,0.533288
1,1,10,20,16,8,1,0,0.554184
1,5,2,20,1,128,1,0,0.554249
1,4,8,5,1,4,40,0,0.560582
1,1,80,1,32,1,10,0,0.555132
1,1,8,10,16,2,10,0,0.555685
1,20,8,1,10,4,4,0,0.560466
1,8,5,20,8,2,2,0,0.556489
1,5,1,16,32,1,10,0,0.555368
1,8,20,5,4,2,4,0,0.556398
1,5,10,16,8,4,1,0,0.556547
1,4,4,10,10,16,1,0,0.560733
1,5,10,1,128,4,1,0,0.535728
1,2,1,16,1,400,2,0,0.554088
1,2,5,16,16,2,5,0,0.560435
1,1,8,5,16,8,5,0,0.532935
1,20,1,8,5,32,1,0,0.559406
1,20,5,2,1,32,4,0,0.555054
1,800,1,1,1,2,16,0,0.556446
1,4,50,1,2,16,4,0,0.554484
1,4,4,5,20,4,4,0,0.555272
0,16,5,1,320,1,1,0,0.557997
1,2,2,40,20,4,2,0,0.558775
1,10,8,1,20,8,2,0,0.555261
1,5,4,2,8,16,5,0,0.532191
1,8,25,4,4,8,1,0,0.55595
1,4,20,10,1,8,4,0,0.556344
1,4,5,4,4,20,4,0,0.555261
1,5,16,1,1,16,20,0,0.55804
0,4,40,1,10,16,1,0,0.558462
0,4,2,10,16,4,5,0,0.557925
1,1,160,5,1,2,16,0,0.556438
1,4,200,1,2,8,2,0,0.555962
1,2,10,4,160,1,2,0,0.555546
1,10,10,4,8,4,2,0,0.555715
1,40,2,10,4,1,8,0,0.556294
1,40,5,2,16,4,1,0,0.556294
1,1,5,16,8,20,2,0,0.555318
1,4,8,1,8,20,5,0,0.553745
1,2,10,8,1,20,8,0,0.560486
0,5,5,32,1,16,2,0,0.613196
1,5,1,20,2,32,4,0,0.551316
0,4,20,1,1,8,40,0,0.558323
1,32,1,1,400,2,1,0,0.554142
1,8,10,1,1,8,40,0,0.555806
1,25,1,1,4,4,64,0,0.501286
0,8,1,5,4,80,2,0,0.557179
1,5,16,1,1,20,16,0,0.557903
1,8,1,4,50,1,16,0,0.554547
1,25,2,2,1,256,1,0,0.551076
0,25,1,1,4,4,64,0,0.50556
1,16,2,1,2,8,50,0,0.553532
1,40,2,2,2,20,4,0,0.560217
0,2,2,8,1,32,25,0,0.557515
1,2,1,20,8,10,8,0,0.532514
1,4,2,5,64,10,1,0,0.532378
1,2,4,5,160,1,4,0,0.533117
1,8,20,1,2,10,8,0,0.560413
0,2,5,4,8,2,40,0,0.557087
0,4,5,8,16,10,1,0,0.558095
1,10,4,4,5,4,8,0,0.559445
0,2,1,80,4,8,5,0,0.558189
1,4,20,1,8,1,40,0,0.555698
1,1,1,32,400,2,1,0,0.554043
1,8,4,1,8,5,20,0,0.55434
1,16,1,5,4,5,16,0,0.555213
1,1,100,1,32,2,4,0,0.551363
1,1,2,20,5,8,16,0,0.533069
0,5,2,8,32,1,10,0,0.557888
0,5,1,10,1,256,2,0,0.557555
1,10,8,2,2,40,2,0,0.560851
1,20,5,4,2,16,2,0,0.556205
1,40,5,4,2,16,1,0,0.556441
1,10,8,5,2,1,32,0,0.556295
1,10,5,1,2,8,32,0,0.535874
1,10,2,2,8,40,2,0,0.532219
1,80,2,1,2,80,1,0,0.559599
1,5,5,4,4,32,2,0,0.550936
1,2,4,4,16,25,2,0,0.553837
1,5,4,4,16,1,20,0,0.555246
1,4,50,2,1,64,1,0,0.555673
1,20,5,2,16,4,2,0,0.555062
1,8,4,1,32,5,5,0,0.554045
1,10,1,8,32,10,1,0,0.555861
1,1,8,10,2,8,20,0,0.555538
1,10,1,10,16,2,8,0,0.550958
1,5,16,1,8,2,20,0,0.555569
1,2,8,5,1,10,32,0,0.555778
1,20,5,1,8,8,4,0,0.550992
1,5,8,2,16,2,10,0,0.555455
1,25,1,8,1,64,2,0,0.555206
1,5,2,8,5,64,1,0,0.555536
1,4,8,5,5,4,8,0,0.560387
1,8,2,10,4,20,2,0,0.560552
1,1,4,100,32,1,2,0,0.556386
1,5,2,10,64,4,1,0,0.551348
1,4,1,20,10,8,4,0,0.555611
1,1,40,1,5,32,4,0,0.533343
1,40,5,2,2,2,16,0,0.55619
1,2,2,10,64,2,5,0,0.533049
1,32,1,1,1,100,8,0,0.554148
1,2,1,200,2,8,4,0,0.556221
1,1,20,4,80,2,2,0,0.554931
1,1,16,50,2,16,1,0,0.55658
1,4,100,2,1,1,32,0,0.556217
1,10,2,2,16,1,40,0,0.532267
1,1,1,32,5,8,20,0,0.554352
1,10,2,40,1,32,1,0,0.556508
1,5,10,1,2,128,2,0,0.53565
1,20,2,1,128,5,1,0,0.532598
1,8,1,10,10,32,1,0,0.555573
1,1,40,5,2,8,8,0,0.554976
1,5,8,20,8,1,4,0,0.555867
1,2,5,20,2,1,64,0,0.555088
1,20,2,4,20,8,1,0,0.56048
1,2,25,2,8,32,1,0,0.551467
1,4,10,2,5,2,32,0,0.555589
1,10,4,1,1,10,64,0,0.525153
1,8,5,4,20,2,4,0,0.560345
1,4,1,10,10,2,32,0,0.532852
1,1,20,8,5,8,4,0,0.559779
1,10,5,8,8,2,4,0,0.555733
1,10,4,2,4,16,5,0,0.555591
1,5,16,1,10,2,16,0,0.555052
1,50,8,1,1,1,64,0,0.555792
1,5,5,4,8,32,1,0,0.550902
1,100,8,1,4,4,2,0,0.55653
1,2,1,16,5,4,40,0,0.55394
1,5,80,2,1,32,1,0,0.556432
0,25,2,1,1,32,16,0,0.558713
1,16,5,5,64,1,1,0,0.556163
1,2,4,10,80,1,4,0,0.555887
1,2,5,8,32,5,2,0,0.555675
1,4,5,2,20,1,32,0,0.532617
