Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy
1,4,1,32,20,4,10,0,0.236667
0,32,50,1,2,2,16,0,0.241447
1,2,1,100,1,32,16,0,0.014367
0,2,8,200,4,4,2,0,0.609285
1,40,2,10,2,2,32,0,0.052323
1,16,4,2,4,4,50,0,0.236589
1,100,1,2,8,32,2,0,0.020131
0,2,1,100,1,32,16,0,0.117785
1,20,2,4,4,4,40,0,0.094949
1,64,1,2,8,10,10,0,0.23682
1,2,8,8,1,80,10,0,0.236726
1,8,50,4,2,8,4,0,0.064125
1,64,1,2,50,2,8,0,0.236581
1,4,20,2,64,10,1,0,0.073898
0,40,1,4,1,20,32,0,0.146417
1,8,8,5,80,4,1,0,0.090656
0,10,16,4,8,2,10,0,0.173979
1,2,4,200,8,4,2,0,0.063514
1,16,20,1,8,10,4,0,0.088367
1,40,8,5,8,4,2,0,0.068556
1,20,1,40,2,4,16,0,0.054855
1,5,20,32,2,1,16,0,0.511512
1,100,1,16,2,1,32,0,0.073975
1,2,8,40,5,4,8,0,0.099602
0,1,5,32,2,80,4,0,0.144993
1,16,4,2,50,16,1,0,0.236367
1,160,2,5,1,32,2,0,0.059741
1,64,2,1,8,50,2,0,0.236679
1,2,5,160,1,64,1,0,0.06507
1,2,2,25,2,64,8,0,0.037077
0,1,32,4,200,4,1,0,0.291376
1,16,5,4,32,10,1,0,0.077228
1,20,10,8,4,1,16,0,0.068655
1,25,1,8,8,1,64,0,0.014135
0,4,1,80,5,1,64,0,0.158707
0,4,2,20,4,5,32,0,0.148141
1,5,64,2,16,5,2,0,0.099261
1,40,80,1,16,2,1,0,0.508505
1,2,4,25,64,8,1,0,0.022447
1,4,2,200,2,16,2,0,0.06662
1,8,25,8,2,2,16,0,0.065578
0,25,1,8,8,1,64,0,0.123288
1,8,2,40,4,40,1,0,0.091741
1,16,25,1,1,16,16,0,0.027826
1,10,40,2,4,1,32,0,0.042666
1,100,1,1,8,2,64,0,0.015122
1,2,16,50,32,2,1,0,0.070579
1,2,1,64,100,8,1,0,0.236801
1,5,20,8,4,1,32,0,0.061847
1,10,1,20,8,2,32,0,0.020124
1,10,2,32,20,2,4,0,0.103579
0,10,5,2,4,64,4,0,0.114694
0,4,50,1,2,8,32,0,0.11852
1,2,25,4,2,128,2,0,0.013542
0,4,100,2,2,2,32,0,0.152309
1,64,5,5,8,4,2,0,0.059679
1,1,100,2,64,8,1,0,0.021423
1,2,2,160,5,32,1,0,0.100247
1,1,8,80,4,2,20,0,0.104054
1,8,40,2,160,1,1,0,0.097312
0,80,4,5,4,8,2,0,0.225222
0,80,2,1,64,5,2,0,0.146676
0,4,20,5,32,2,4,0,0.137218
1,100,8,1,1,32,4,0,0.023739
1,10,1,160,2,8,4,0,0.064245
0,2,80,2,1,64,5,0,0.154837
1,50,4,4,1,16,8,0,0.053412
1,64,1,50,8,2,2,0,0.508992
1,4,40,1,20,32,1,0,0.074075
0,16,8,1,10,2,40,0,0.292403
1,1,4,160,4,8,5,0,0.103643
0,1,160,4,8,5,4,0,0.182316
0,20,4,8,8,1,20,0,0.177043
1,1,2,80,2,32,10,0,0.08153
1,16,5,2,160,4,1,0,0.08612
1,32,10,2,2,5,16,0,0.099513
1,20,4,8,8,20,1,0,0.094619
1,400,1,1,128,1,2,0,0.040893
1,4,80,5,1,8,8,0,0.067111
1,25,64,2,4,1,8,0,0.510205
0,8,2,20,16,5,4,0,0.156554
0,1,640,1,8,4,5,0,0.182246
1,4,5,16,64,5,1,0,0.090044
1,16,5,8,16,2,5,0,0.102821
1,2,4,25,4,2,64,0,0.016388
0,8,5,40,32,1,2,0,0.229784
1,32,4,5,2,8,10,0,0.103386
0,8,4,5,64,1,10,0,0.147888
0,1,25,64,8,1,8,0,0.239592
1,1,80,10,16,2,4,0,0.05635
1,1,16,20,2,40,4,0,0.089156
1,1,40,4,8,4,20,0,0.087168
1,2,25,4,1,16,32,0,0.015948
1,40,8,1,1,80,4,0,0.08386
1,320,1,1,80,4,1,0,0.090999
1,2,2,800,2,1,16,0,0.509498
1,2,1,64,4,5,40,0,0.236378
0,100,1,2,256,1,2,0,0.123494
1,8,4,5,80,2,4,0,0.082175
1,5,8,16,80,2,1,0,0.092417
1,1,10,10,32,8,4,0,0.04538
1,1,128,1,40,5,4,0,0.236751
1,8,20,1,1,10,64,0,0.070375
1,40,2,2,5,8,16,0,0.073625
0,2,25,4,2,128,2,0,0.115022
1,2,4,20,64,5,2,0,0.087391
1,20,4,2,1,320,2,0,0.099878
1,2,16,5,1,40,16,0,0.086144
1,2,2,32,32,1,25,0,0.236866
1,5,8,10,2,2,64,0,0.045852
1,16,100,2,2,8,2,0,0.508205
1,5,32,10,2,8,4,0,0.072423
1,4,10,5,64,1,8,0,0.02328
1,32,1,10,4,80,1,0,0.088936
1,50,2,4,2,2,64,0,0.037487
1,10,20,1,2,8,32,0,0.015004
1,1,20,8,64,1,10,0,0.0858
1,20,1,8,40,2,8,0,0.095142
1,1,1,128,25,1,32,0,0.236615
1,2,32,2,40,1,20,0,0.236892
1,5,5,8,64,2,4,0,0.016376
0,1,2,80,16,5,8,0,0.145749
0,4,5,80,8,2,4,0,0.224585
0,50,4,4,8,1,16,0,0.146979
1,1,40,10,4,8,8,0,0.041779
1,10,16,5,2,8,8,0,0.068235
1,1,40,40,8,2,4,0,0.070017
1,4,1,32,50,8,2,0,0.236864
1,2,25,4,64,1,8,0,0.023497
1,5,80,1,1,4,64,0,0.015945
1,2,20,16,4,4,10,0,0.089043
1,8,1,25,256,2,1,0,0.026371
1,40,2,8,10,1,16,0,0.101626
1,16,1,200,2,1,16,0,0.509871
1,10,4,4,40,2,8,0,0.082019
1,5,16,10,8,4,4,0,0.048719
1,2,16,10,40,1,8,0,0.091806
1,1,8,80,40,1,4,0,0.104163
0,32,4,1,16,1,50,0,0.293419
1,16,1,40,4,1,40,0,0.10156
1,1,32,100,1,4,8,0,0.510996
1,4,80,2,4,1,40,0,0.098659
1,25,64,1,2,16,2,0,0.066586
