Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy
0,2,968,1,2,32,1,0,0.77869
0,4,1,88,2,44,4,0,0.764009
0,32,1,11,22,16,1,0,0.775656
0,11,1,176,2,1,32,0,0.788258
0,242,1,16,2,1,16,0,0.397498
1,176,2,11,2,4,4,0,0.498066
0,2,88,1,8,2,44,0,0.632644
1,11,2,176,32,1,1,0,0.498513
0,8,121,1,1,4,32,0,0.83402
0,22,44,2,32,1,2,0,0.789935
0,16,2,121,8,2,2,0,0.401382
1,242,4,1,32,2,2,0,0.979611
0,22,11,4,16,1,8,0,0.847615
0,968,4,1,1,4,8,0,0.393506
0,1,11,44,32,2,4,0,0.89394
1,44,11,4,2,32,1,0,0.978006
1,4,44,11,2,1,32,0,0.979792
1,44,22,1,16,1,8,0,0.980222
1,2,88,1,4,11,16,0,0.684885
0,2,44,2,8,88,1,0,0.635253
0,11,8,2,16,11,4,0,0.63228
0,16,1,11,44,2,8,0,0.632164
1,22,1,8,88,2,4,0,0.684961
0,2,121,8,16,2,2,0,0.782868
0,11,1,44,8,8,4,0,0.896901
0,8,1,22,2,11,32,0,0.635412
1,88,2,1,352,1,2,0,0.685076
1,176,11,2,1,1,32,0,0.498107
1,1,1,121,8,8,16,0,0.992019
1,1,176,1,1,11,64,0,0.684724
1,44,44,1,64,1,1,0,0.978491
0,2,1,88,1,88,8,0,0.63331
0,4,121,4,4,8,2,0,0.789129
0,2,11,88,1,2,32,0,0.774317
1,2,8,11,44,4,4,0,0.685563
0,44,1,88,4,2,4,0,0.389117
0,8,44,11,1,4,8,0,0.391921
0,176,1,22,1,2,16,0,0.386229
1,2,8,121,8,2,4,0,0.979132
1,16,22,11,2,1,16,0,0.497932
0,2,121,1,256,1,2,0,0.914137
1,2,22,44,8,1,8,0,0.978869
0,16,2,11,88,1,4,0,0.77349
0,1,121,2,64,8,1,0,0.910004
0,242,1,1,1,64,8,0,0.908217
1,16,11,22,1,8,4,0,0.498051
1,2,1,968,2,32,1,0,0.979052
0,242,4,2,8,1,8,0,0.790194
0,22,22,2,1,128,1,0,0.849712
1,352,1,11,1,1,32,0,0.498233
0,22,44,2,1,32,2,0,0.791301
0,1,88,2,1,22,32,0,0.632441
1,11,176,1,8,8,1,0,0.979899
0,8,2,22,176,1,2,0,0.761945
0,1,968,2,1,2,32,0,0.794179
0,1936,1,2,2,16,1,0,0.390365
1,22,11,8,1,2,32,0,0.979134
0,176,22,1,8,4,1,0,0.394474
1,1,8,242,1,1,64,0,0.979501
1,88,2,11,16,2,2,0,0.979981
0,11,1,352,4,2,4,0,0.40013
1,32,1,11,8,44,1,0,0.83756
1,16,1,242,2,1,16,0,0.497883
0,2,11,44,2,2,32,0,0.847335
0,32,1,11,88,4,1,0,0.769663
0,22,1,22,2,64,2,0,0.893526
0,242,1,8,8,8,1,0,0.7881
0,2,121,1,1,256,2,0,0.905
0,11,1,16,44,4,4,0,0.633268
1,11,4,8,176,2,1,0,0.837755
1,4,1,242,16,1,8,0,0.97863
1,2,2,121,8,8,4,0,0.982603
1,2,11,11,2,8,32,0,0.983245
0,11,2,44,4,1,32,0,0.837217
0,4,4,11,4,22,8,0,0.639281
1,1,1,484,8,1,32,0,0.978812
0,8,1,484,8,1,4,0,0.389498
0,44,1,8,2,22,8,0,0.761844
0,8,22,1,16,44,1,0,0.637198
1,16,1,11,2,16,22,0,0.685287
1,121,8,1,128,1,1,0,0.980076
1,88,11,4,1,2,16,0,0.498185
0,44,4,1,4,8,22,0,0.637129
1,2,4,121,16,4,2,0,0.979748
0,1,44,8,2,88,2,0,0.773854
1,8,22,2,1,44,8,0,0.835401
0,4,1,484,16,4,1,0,0.789805
0,1,4,121,16,8,2,0,0.902834
0,1,44,8,44,2,4,0,0.770685
1,44,2,4,16,11,2,0,0.836841
0,11,1,44,16,16,1,0,0.903529
0,8,1,44,32,1,11,0,0.760606
0,1,484,1,8,4,8,0,0.898579
0,121,8,1,16,4,2,0,0.824826
1,1,44,44,2,32,1,0,0.977128
1,484,2,2,1,2,32,0,0.980103
1,2,22,44,2,1,32,0,0.979942
0,22,8,1,352,2,1,0,0.635521
0,8,1,484,32,1,1,0,0.397263
0,44,1,4,2,88,4,0,0.632339
0,176,1,1,1,176,4,0,0.636051
0,1,1,242,64,4,2,0,0.910939
0,8,22,1,22,32,1,0,0.629441
0,11,2,88,16,1,4,0,0.795745
0,4,44,2,2,11,16,0,0.770176
0,1,16,22,1,88,4,0,0.771798
0,1,968,1,1,32,4,0,0.846197
1,4,44,1,44,8,2,0,0.685124
0,4,44,11,32,2,1,0,0.791456
0,2,242,4,2,32,1,0,0.792319
0,44,44,2,8,4,1,0,0.39915
1,2,2,242,1,64,2,0,0.978961
1,1,11,44,4,32,2,0,0.977666
1,1,88,44,16,2,1,0,0.498375
1,484,8,1,1,4,8,0,0.492031
1,1,88,2,44,4,4,0,0.685503
0,32,11,1,32,1,11,0,0.768535
0,88,2,1,2,22,16,0,0.631895
0,44,2,11,2,4,16,0,0.834296
1,11,4,8,44,1,8,0,0.835988
0,22,11,2,8,2,16,0,0.897479
1,16,121,2,16,1,2,0,0.498095
1,1,121,16,2,16,2,0,0.979173
0,1,176,22,1,1,32,0,0.39591
0,121,1,1,16,16,4,0,0.910329
1,2,2,121,16,4,4,0,0.982686
1,11,44,4,1,32,2,0,0.981132
0,1,8,44,16,2,11,0,0.779148
1,4,22,22,16,1,4,0,0.980365
0,8,121,2,4,4,4,0,0.781109
0,1,242,1,16,32,1,0,0.906136
0,11,11,1,1,32,32,0,0.90934
0,11,8,44,2,2,8,0,0.401381
0,8,121,2,8,2,4,0,0.782903
0,1,1936,2,2,8,2,0,0.386461
0,242,1,2,4,16,4,0,0.883338
1,4,2,22,2,11,32,0,0.685182
1,2,8,22,1,22,16,0,0.835954
0,88,2,1,64,11,1,0,0.635856
1,484,4,2,2,2,8,0,0.498285
0,4,4,242,2,8,2,0,0.398937
0,1,1,242,2,256,1,0,0.889389
0,44,1,4,44,4,4,0,0.632226
1,968,1,1,4,16,2,0,0.979646
0,2,22,8,4,2,44,0,0.767056
1,2,22,4,4,176,1,0,0.68502
1,44,11,8,1,32,1,0,0.498073
0,11,8,22,4,16,1,0,0.792591
0,176,1,2,16,2,11,0,0.765411
0,16,1,11,11,64,1,0,0.636807
1,11,8,2,1,44,16,0,0.684509
0,2,2,88,352,1,1,0,0.759294
1,2,1,88,44,16,1,0,0.68504
0,2,44,4,4,8,11,0,0.767272
1,11,22,2,8,32,1,0,0.979348
0,22,22,1,128,2,1,0,0.895054
1,44,2,22,32,1,2,0,0.978943
1,1,44,11,8,32,1,0,0.98303
1,1,2,242,1,4,64,0,0.986797
0,44,2,2,11,4,16,0,0.637349
0,2,242,1,2,64,2,0,0.900046
0,22,1,16,4,8,11,0,0.772812
0,11,2,88,16,4,1,0,0.788811
0,1,44,4,2,32,11,0,0.634716
1,1,121,4,8,16,2,0,0.982063
0,88,1,22,2,16,2,0,0.777351
1,121,4,2,2,2,32,0,0.983477
1,1,484,4,1,4,16,0,0.978344
1,2,242,1,1,64,4,0,0.990324
0,22,11,8,1,16,4,0,0.791154
1,11,1,44,64,1,4,0,0.978464
0,11,88,2,2,16,2,0,0.787692
0,176,1,1,16,4,11,0,0.640038
1,11,176,2,2,2,8,0,0.498145
0,16,1,11,11,2,32,0,0.634176
0,88,1,44,8,2,2,0,0.389067
0,44,2,11,4,8,4,0,0.834278
1,2,4,121,4,8,4,0,0.980396
1,32,121,1,32,1,1,0,0.498121
0,2,2,484,2,16,2,0,0.787385
1,88,1,2,4,8,22,0,0.684983
0,2,1,242,8,16,2,0,0.898787
0,484,4,1,2,32,1,0,0.779213
0,1,1,484,128,2,1,0,0.899517
1,1,4,242,4,4,8,0,0.980347
0,22,44,2,1,8,8,0,0.785751
0,1,4,968,2,4,4,0,0.402637
1,242,1,2,16,2,8,0,0.982422
1,11,88,4,2,4,4,0,0.498205
1,11,44,4,16,1,4,0,0.980933
0,4,4,11,176,1,4,0,0.634188
0,121,8,1,2,2,32,0,0.834364
0,1,352,11,1,1,32,0,0.387222
1,1,1,242,16,32,1,0,0.987572
0,1,176,11,32,2,1,0,0.783653
1,8,121,1,2,1,64,0,0.977034
1,11,16,1,2,352,1,0,0.685169
0,1,88,2,1,64,11,0,0.635903
0,11,11,4,2,2,64,0,0.901055
0,1,1,352,8,11,4,0,0.770305
0,4,44,2,1,32,11,0,0.766831
0,4,44,1,44,4,4,0,0.631857
0,8,2,11,88,4,2,0,0.632264
1,2,88,22,16,1,2,0,0.498235
0,1,2,88,176,1,4,0,0.632959
1,2,11,16,2,8,22,0,0.837587
0,2,8,11,16,22,2,0,0.637256
1,11,11,32,2,4,4,0,0.498206
0,8,4,121,32,1,1,0,0.39903
1,1,176,22,2,8,2,0,0.497941
0,11,22,2,2,32,4,0,0.908364
1,1,3872,1,2,8,2,0,0.498099
0,1,2,176,1,88,4,0,0.767253
0,11,2,8,11,64,1,0,0.638875
0,11,2,8,88,8,1,0,0.633391
0,2,22,22,1,2,64,0,0.840163
1,242,1,8,1,1,64,0,0.978361
0,8,242,1,32,2,1,0,0.776935
0,4,22,2,16,22,2,0,0.635418
0,1,121,32,1,4,8,0,0.390308
1,4,11,44,8,2,4,0,0.979092
0,1,176,2,88,1,4,0,0.758338
1,1,8,44,1,11,32,0,0.83434
1,1,2,176,22,16,1,0,0.83529
1,22,8,2,8,1,44,0,0.833235
0,11,4,8,1,352,1,0,0.775911
0,44,1,11,4,32,2,0,0.897587
0,16,1,242,4,1,8,0,0.400949
1,1,1,121,4,64,4,0,0.987604
0,484,4,1,1,4,16,0,0.769395
0,1,484,4,64,1,1,0,0.784473
0,1,8,121,1,2,64,0,0.851071
0,4,1,121,8,16,2,0,0.895236
0,1,11,11,16,32,2,0,0.915046
1,1,1,176,2,11,32,0,0.685305
1,44,1,44,1,32,2,0,0.980718
1,1,16,22,2,88,2,0,0.839285
1,11,88,2,32,1,2,0,0.979868
0,2,2,44,2,8,44,0,0.636549
1,1,88,2,64,11,1,0,0.684886
0,2,22,22,32,4,1,0,0.843021
0,1,242,8,2,16,2,0,0.778394
1,44,1,8,1,32,11,0,0.834971
1,2,22,4,16,2,22,0,0.684905
0,8,2,11,32,22,1,0,0.634761
0,2,44,11,8,4,4,0,0.850956
0,88,11,2,1,1,64,0,0.786749
1,2,8,22,16,1,22,0,0.836122
0,22,8,11,1,8,8,0,0.791196
1,88,22,2,16,1,2,0,0.498374
1,11,88,1,8,8,2,0,0.978557
0,11,4,8,8,1,44,0,0.771791
1,484,1,1,32,2,4,0,0.982614
1,44,44,2,2,2,8,0,0.498352
1,121,1,1,4,32,8,0,0.987325
0,4,2,44,22,1,16,0,0.774111
1,2,1,484,4,32,1,0,0.978077
0,2,2,121,2,128,1,0,0.905877
0,1,176,1,22,32,1,0,0.631271
0,2,1,88,22,8,4,0,0.635704
1,8,22,2,22,4,4,0,0.831251
0,484,1,2,4,32,1,0,0.8422
0,88,44,1,16,2,1,0,0.399962
1,1,176,2,22,2,8,0,0.833
1,22,11,2,32,4,2,0,0.985002
1,44,2,2,44,16,1,0,0.684822
0,1,11,16,11,4,16,0,0.638936
1,22,2,8,2,11,16,0,0.839259
0,1,11,44,32,8,1,0,0.900999
1,2,968,1,1,8,8,0,0.979031
0,2,484,4,8,4,1,0,0.399028
1,4,8,11,16,11,2,0,0.833031
1,1,4,968,8,4,1,0,0.498411
0,4,121,2,4,8,4,0,0.841593
1,1,2,242,32,2,4,0,0.982469
0,2,121,2,2,2,64,0,0.899604
0,16,1,11,22,8,4,0,0.627094
1,176,22,1,1,8,4,0,0.491477
1,4,8,11,2,4,44,0,0.835505
0,11,1,11,16,32,2,0,0.913189
1,88,2,2,11,4,8,0,0.834589
0,16,11,2,22,4,4,0,0.766002
0,11,4,44,8,8,1,0,0.791247
0,16,1,11,44,4,4,0,0.63274
1,44,4,11,8,2,4,0,0.978704
0,2,8,242,16,1,2,0,0.398026
0,3872,1,1,8,1,4,0,0.395989
1,32,1,11,32,1,11,0,0.835986
0,11,11,4,16,4,4,0,0.907975
0,2,121,8,8,4,2,0,0.787672
0,16,22,11,2,16,1,0,0.400917
0,121,8,4,1,2,16,0,0.400037
0,8,121,2,16,4,1,0,0.793809
0,2,242,1,2,4,32,0,0.893635
0,16,121,1,8,2,4,0,0.787147
0,242,16,1,8,4,1,0,0.394215
0,8,2,121,2,1,32,0,0.775894
1,1,16,22,1,8,44,0,0.834114
0,2,4,44,2,4,44,0,0.764738
1,88,1,4,22,2,8,0,0.836235
0,11,2,8,1,704,1,0,0.635869
0,1,176,22,2,1,16,0,0.392427
0,4,22,2,1,22,32,0,0.634208
0,1,44,11,4,64,1,0,0.903165
1,44,22,2,32,1,2,0,0.979194
1,11,22,16,8,4,1,0,0.498125
1,4,2,242,1,1,64,0,0.978138
0,242,1,16,1,32,1,0,0.3972
0,1,121,16,16,4,1,0,0.796821
0,44,44,1,2,2,16,0,0.785821
0,2,2,484,1,1,64,0,0.792168
0,4,8,121,2,8,2,0,0.394697
1,2,16,11,2,44,4,0,0.837619
1,1,2,121,4,64,2,0,0.981569
0,4,4,11,32,22,1,0,0.634972
1,22,1,8,32,2,11,0,0.684963
1,16,1,11,8,44,2,0,0.684981
1,88,1,11,32,1,4,0,0.97896
0,1,1,176,8,4,22,0,0.639581
0,242,8,1,1,64,1,0,0.784011
0,11,22,8,16,1,4,0,0.787459
1,968,1,1,2,2,32,0,0.98147
0,11,11,32,2,2,8,0,0.389012
0,4,2,242,64,1,1,0,0.786422
1,2,44,11,32,2,2,0,0.981216
0,1,44,22,32,2,2,0,0.847429
1,22,1,16,11,8,4,0,0.835023
1,11,44,4,2,1,32,0,0.980034
0,11,176,1,1,32,2,0,0.77487
0,484,1,1,4,32,2,0,0.897725
0,8,1,121,1,16,8,0,0.836438
1,2,11,22,2,128,1,0,0.978572
1,44,11,1,16,16,1,0,0.978156
1,32,1,11,44,8,1,0,0.832366
1,242,2,4,16,2,2,0,0.979037
0,1,11,44,16,16,1,0,0.902478
0,2,11,176,16,2,1,0,0.390042
0,22,4,4,1,352,1,0,0.768815
0,242,4,1,4,8,4,0,0.832916
1,4,1,44,2,88,4,0,0.685511
0,11,1,88,8,16,1,0,0.841295
0,11,2,8,64,11,1,0,0.637125
0,176,1,2,22,2,8,0,0.763916
1,2,11,8,16,4,11,0,0.684895
0,22,11,4,2,64,1,0,0.8422
1,2,44,2,4,16,11,0,0.684981
0,2,22,22,8,2,8,0,0.843199
1,2,484,4,2,4,4,0,0.49813
0,2,4,44,352,1,1,0,0.772133
0,22,2,88,4,2,4,0,0.398066
1,11,1,11,16,64,1,0,0.986601
1,2,11,44,16,1,8,0,0.980581
1,4,44,1,11,8,8,0,0.684902
1,4,11,4,4,8,22,0,0.684691
0,8,4,11,32,11,1,0,0.773378
0,11,88,1,2,16,4,0,0.841944
1,16,1,242,4,8,1,0,0.498374
0,176,2,11,8,2,2,0,0.400099
0,1,44,8,1,8,44,0,0.766829
0,11,16,11,8,8,1,0,0.76318
1,8,44,1,16,22,1,0,0.836786
1,8,44,1,1,8,44,0,0.851836
0,32,1,121,1,4,8,0,0.388508
1,2,1936,1,8,1,4,0,0.498196
1,121,8,2,32,1,2,0,0.980124
1,44,2,2,22,4,8,0,0.685271
1,1,22,22,16,8,2,0,0.982033
1,11,11,4,2,8,16,0,0.985865
1,22,1,8,88,8,1,0,0.684615
0,2,11,8,88,1,8,0,0.633744
0,8,1,22,8,4,22,0,0.627923
0,1,2,242,8,8,4,0,0.909252
0,121,2,16,1,2,16,0,0.39933
1,44,22,4,2,16,1,0,0.49828
1,121,4,1,2,16,8,0,0.983311
0,2,121,1,8,32,2,0,0.901011
1,242,1,4,2,8,8,0,0.97837
0,2,1,88,11,16,4,0,0.631936
1,11,22,1,1,128,4,0,0.985587
0,484,8,1,2,8,2,0,0.389306
0,2,22,22,2,64,1,0,0.845999
0,1,8,44,32,1,11,0,0.758127
1,8,1,44,4,11,8,0,0.832854
0,2,484,2,2,8,4,0,0.785132
0,22,88,1,32,1,2,0,0.787013
1,1,11,32,1,32,11,0,0.834939
1,121,2,16,8,4,1,0,0.498308
1,242,1,1,1,512,1,0,0.986171
0,1,2,968,1,2,32,0,0.79232
1,1,22,176,4,8,1,0,0.498402
0,22,1,176,2,16,1,0,0.399978
0,4,8,11,16,2,11,0,0.765041
1,4,88,1,4,22,4,0,0.836027
1,11,32,11,4,8,1,0,0.498253
1,8,44,1,11,2,16,0,0.837654
1,11,44,2,16,4,2,0,0.982851
0,2,11,16,22,1,16,0,0.775169
0,4,44,1,44,16,1,0,0.635968
0,11,2,11,4,2,64,0,0.907316
0,1,22,44,4,1,32,0,0.821545
0,44,2,4,176,1,2,0,0.768188
1,11,1,32,2,4,44,0,0.833073
0,176,1,2,44,4,2,0,0.767545
0,44,11,4,2,32,1,0,0.782202
0,8,2,11,22,4,8,0,0.628591
0,1,121,32,1,8,4,0,0.391609
0,44,4,2,11,1,32,0,0.769066
0,2,11,11,2,64,4,0,0.904473
1,2,22,11,128,2,1,0,0.978257
0,2,22,11,4,32,2,0,0.905505
0,88,22,2,2,4,4,0,0.395485
1,242,2,2,2,64,1,0,0.979078
1,1,242,8,2,32,1,0,0.980519
1,88,22,1,1,8,8,0,0.976523
1,1,4,242,8,1,16,0,0.979148
0,11,2,16,2,88,2,0,0.767441
1,2,121,1,16,16,2,0,0.98333
0,11,1,352,1,4,8,0,0.39844
0,2,8,11,352,1,2,0,0.635089
0,1,1,968,128,1,1,0,0.851387
0,4,11,4,1,11,64,0,0.630247
0,8,121,2,4,2,8,0,0.780441
0,2,88,1,16,44,1,0,0.632074
0,2,22,4,4,88,2,0,0.632112
0,8,11,2,4,8,22,0,0.639805
1,22,16,11,32,1,1,0,0.498415
0,176,1,1,4,11,16,0,0.634688
0,1,176,2,1,32,11,0,0.770704
0,11,32,1,22,2,8,0,0.771091
1,4,4,11,16,4,11,0,0.685187
1,44,2,2,11,64,1,0,0.685353
1,4,44,1,352,2,1,0,0.684491
0,1,44,88,8,2,2,0,0.402967
1,8,11,2,1,11,64,0,0.684961
1,88,11,1,32,2,2,0,0.979067
0,1,176,2,8,44,1,0,0.771047
0,8,242,1,8,4,2,0,0.775138
0,11,2,11,2,4,64,0,0.918441
1,1,484,2,2,4,16,0,0.978473
1,11,4,8,16,2,11,0,0.832817
1,16,242,1,2,16,1,0,0.497857
1,1,44,4,16,11,4,0,0.685007
1,1,121,32,2,4,4,0,0.498144
0,4,968,1,1,16,2,0,0.396648
0,1,1,352,22,2,8,0,0.775848
0,242,2,2,4,8,4,0,0.845438
0,1,44,11,4,1,64,0,0.895139
0,44,2,4,4,4,22,0,0.768772
0,11,16,1,2,16,22,0,0.632573
0,11,2,16,1,44,8,0,0.769725
0,484,1,4,32,1,2,0,0.794935
0,1,8,121,4,32,1,0,0.849407
0,4,4,22,22,8,2,0,0.771651
1,176,2,1,2,11,16,0,0.835404
0,44,4,1,88,1,8,0,0.633572
0,1,4,44,11,64,1,0,0.633328
1,11,4,44,2,16,2,0,0.978779
0,4,88,11,8,2,2,0,0.391401
1,44,1,4,176,1,4,0,0.685422
1,1,4,484,8,8,1,0,0.978481
1,4,11,11,32,4,2,0,0.979063
1,32,1,11,1,32,11,0,0.839943
0,8,22,1,1,352,2,0,0.636439
0,2,2,88,1,176,2,0,0.768834
0,1,968,1,4,8,4,0,0.847963
0,44,4,11,8,8,1,0,0.793966
0,1,121,4,2,8,16,0,0.908086
