Kernel,gx,gy,gz,bx,by,bz,nx,ny,nz,gpuId,occupancy
1,1,8,2,8,8,9,0,0.72822
1,2,1,6,8,8,12,0,0.626351
1,48,3,2,1,4,8,0,0.841323
1,2,6,2,1,48,8,0,0.813499
1,1,16,1,1,576,1,0,0.728062
1,1,3,4,8,2,48,0,0.626389
1,1,48,1,1,96,2,0,0.839719
1,2,1,8,18,2,16,0,0.728067
1,8,6,3,4,4,4,0,0.841308
1,6,2,24,2,8,2,0,0.841522
0,2,1,18,8,16,2,0,0.839668
0,1,9,4,8,4,8,0,0.839679
1,1,3,16,32,3,2,0,0.839864
1,16,3,1,1,16,12,0,0.836537
1,8,1,9,16,2,4,0,0.839908
1,8,2,2,32,3,3,0,0.838673
1,4,2,12,6,4,4,0,0.84014
1,1,48,6,16,1,2,0,0.8414
1,2,24,2,32,1,3,0,0.840301
1,6,2,8,8,3,4,0,0.840125
1,1,3,24,16,2,4,0,0.839831
1,1,2,6,64,1,12,0,0.626704
1,1,2,16,1,24,12,0,0.838776
1,48,1,1,1,3,64,0,0.839937
0,3,1,6,4,32,4,0,0.751492
0,18,4,1,1,4,32,0,0.839732
1,4,1,3,16,24,2,0,0.626429
1,6,4,6,16,2,2,0,0.841401
1,1,1,72,8,4,4,0,0.839721
1,2,2,12,8,12,2,0,0.839693
1,4,1,4,2,9,32,0,0.72823
1,36,2,2,1,8,8,0,0.841361
0,1,16,6,2,8,6,0,0.83981
0,18,2,2,1,16,8,0,0.839717
1,6,2,1,2,24,16,0,0.626368
1,12,2,2,2,6,16,0,0.839587
1,4,2,4,4,9,8,0,0.838515
1,4,1,12,1,192,1,0,0.839772
1,4,12,1,12,2,8,0,0.839516
1,2,72,1,32,2,1,0,0.841166
1,8,1,6,12,4,4,0,0.839843
1,1,3,4,256,1,3,0,0.626284
1,1,2,16,1,32,9,0,0.838768
1,1,12,1,8,4,24,0,0.626485
1,6,8,6,1,4,8,0,0.841266
1,4,8,9,2,8,2,0,0.841383
1,2,1,6,12,8,8,0,0.626557
1,2,1,12,8,8,6,0,0.81344
1,1,12,12,4,2,8,0,0.841525
1,288,1,1,1,8,4,0,0.841279
1,6,2,1,16,12,4,0,0.626488
1,16,1,3,4,3,16,0,0.839768
1,6,1,4,8,48,1,0,0.813423
1,9,8,4,2,16,1,0,0.841628
0,2,1,8,24,24,1,0,0.72104
1,4,2,4,1,8,36,0,0.838795
1,16,1,2,4,6,12,0,0.838727
1,4,2,4,2,3,48,0,0.838627
1,8,1,4,48,6,1,0,0.83853
1,1,1,24,1,6,64,0,0.813407
1,1,3,4,64,6,2,0,0.626831
1,3,1,8,1,192,2,0,0.813653
0,1,24,1,16,24,1,0,0.813293
1,4,3,4,1,64,3,0,0.839544
1,6,2,3,4,1,64,0,0.837887
1,24,1,4,1,96,1,0,0.840101
1,1,4,3,2,6,64,0,0.626629
1,1,6,6,16,16,1,0,0.837933
1,4,1,3,1,768,1,0,0.626573
1,9,4,4,32,2,1,0,0.841135
1,12,6,1,4,32,1,0,0.839728
1,4,1,24,6,1,16,0,0.840002
1,3,1,8,32,3,4,0,0.813287
1,6,16,3,32,1,1,0,0.841372
1,9,16,1,1,8,8,0,0.841089
1,24,2,2,2,12,4,0,0.84024
1,2,3,3,32,2,8,0,0.751006
1,2,6,4,1,12,16,0,0.839863
1,3,8,1,2,48,4,0,0.813287
1,2,36,1,4,1,32,0,0.839542
1,1,8,12,6,8,2,0,0.840003
1,4,3,1,16,16,3,0,0.626824
1,48,1,6,8,1,4,0,0.841523
1,6,4,3,4,8,4,0,0.839751
1,6,6,4,32,2,1,0,0.841389
1,2,12,4,2,12,4,0,0.839911
1,3,4,4,1,96,2,0,0.83959
1,2,4,4,72,2,2,0,0.838733
0,1,12,2,1,32,12,0,0.813256
1,1,1,9,4,4,64,0,0.502186
1,12,12,1,2,4,8,0,0.841134
1,1,18,16,2,16,1,0,0.841317
1,12,12,1,8,4,2,0,0.841359
0,4,9,1,32,2,4,0,0.8397
1,3,1,96,1,4,8,0,0.841383
1,4,1,6,3,32,4,0,0.813476
1,1,3,8,4,32,3,0,0.813442
1,4,18,4,8,4,1,0,0.841411
1,4,12,3,2,2,16,0,0.841567
1,8,4,1,18,1,16,0,0.838601
1,1,2,16,24,3,4,0,0.838637
1,4,6,3,8,8,2,0,0.839935
1,3,1,4,16,24,2,0,0.626395
1,6,8,1,24,1,8,0,0.839944
1,1,12,24,1,16,2,0,0.841441
1,8,2,6,2,6,8,0,0.840166
1,2,1,12,64,3,2,0,0.813592
1,2,4,6,24,1,8,0,0.839734
0,9,1,1,128,4,2,0,0.505759
1,24,6,1,1,4,16,0,0.841005
1,16,1,6,3,1,32,0,0.840075
1,3,1,48,4,1,16,0,0.841295
1,2,9,1,32,16,1,0,0.751039
1,3,1,8,4,48,2,0,0.813441
1,12,1,12,1,4,16,0,0.841404
1,3,1,16,24,4,2,0,0.839559
1,9,8,1,64,1,2,0,0.839666
1,8,2,1,12,48,1,0,0.72819
0,8,3,4,1,16,6,0,0.839822
1,8,2,2,24,6,2,0,0.838525
1,8,2,2,2,8,18,0,0.838801
0,1,6,4,2,4,48,0,0.813298
1,2,24,1,4,4,12,0,0.839816
0,4,3,12,2,1,32,0,0.840004
1,1,8,2,9,2,32,0,0.728336
1,12,1,3,1,16,16,0,0.837994
1,8,1,3,1,8,48,0,0.813254
1,1,1,32,9,1,32,0,0.838424
1,1,96,1,16,1,6,0,0.840192
1,1,12,8,48,1,2,0,0.840155
1,4,3,2,48,8,1,0,0.813228
1,3,1,24,64,1,2,0,0.839719
1,2,8,1,1,192,3,0,0.731905
1,2,1,48,2,12,4,0,0.84043
1,1,4,8,6,4,12,0,0.838498
1,48,2,3,1,16,2,0,0.841156
1,2,12,1,24,1,16,0,0.813413
0,12,1,2,64,1,6,0,0.813267
1,1,1,36,16,8,2,0,0.837938
1,2,8,1,4,18,8,0,0.728333
1,3,3,8,8,1,16,0,0.83968
1,2,3,24,2,8,4,0,0.841136
1,1,8,18,1,64,1,0,0.841306
0,1,16,18,4,4,2,0,0.842801
1,3,16,1,4,16,3,0,0.839741
1,4,2,3,2,24,8,0,0.813295
1,6,1,4,6,32,2,0,0.813133
1,1,6,24,4,8,2,0,0.841377
1,1,4,12,12,2,8,0,0.839716
1,3,8,12,1,2,16,0,0.841344
1,8,4,1,6,3,16,0,0.838537
1,2,8,1,3,8,24,0,0.727667
1,8,2,1,1,72,8,0,0.73215
0,2,4,4,16,18,1,0,0.839787
1,4,3,8,1,4,24,0,0.840166
1,1,2,16,32,3,3,0,0.838445
1,3,4,4,24,1,8,0,0.839439
1,12,2,1,2,12,16,0,0.813272
0,4,4,6,12,4,2,0,0.83979
0,3,1,6,1,256,2,0,0.75145
1,3,3,8,2,2,32,0,0.839986
1,4,4,6,96,1,1,0,0.840144
0,24,4,3,4,4,2,0,0.842673
1,2,2,4,16,2,18,0,0.728194
1,48,1,1,8,6,4,0,0.839819
1,3,4,2,32,1,12,0,0.813367
1,48,1,2,12,8,1,0,0.840126
1,2,1,8,12,4,12,0,0.727952
1,1,3,4,1,128,6,0,0.626556
1,2,6,3,64,4,1,0,0.837916
1,1,4,6,3,16,8,0,0.813393
1,6,2,2,2,64,3,0,0.813616
1,2,4,12,1,3,32,0,0.839865
1,3,12,2,4,32,1,0,0.839856
1,1,1,288,2,1,16,0,0.841319
1,8,4,1,1,24,12,0,0.83489
1,1,24,4,1,48,2,0,0.840134
1,4,3,8,8,4,3,0,0.840139
1,1,16,2,24,6,2,0,0.838662
1,4,6,1,4,24,4,0,0.813516
1,4,2,2,12,6,8,0,0.728124
1,16,6,3,32,1,1,0,0.841251
1,8,4,3,2,48,1,0,0.840067
1,12,2,1,16,2,12,0,0.813234
1,1,3,16,4,4,12,0,0.839692
1,8,9,2,8,4,2,0,0.84106
1,2,2,72,16,2,1,0,0.841315
1,6,48,1,1,16,2,0,0.843231
1,3,1,3,64,1,16,0,0.502106
1,4,6,6,1,16,4,0,0.841087
0,3,1,12,32,8,1,0,0.839688
0,3,1,16,1,64,3,0,0.839838
0,8,3,1,8,16,3,0,0.813254
1,4,3,1,128,1,6,0,0.626412
1,4,2,12,2,2,24,0,0.840128
1,2,12,1,16,8,3,0,0.813333
1,2,1,16,24,4,3,0,0.838704
1,3,2,16,2,3,16,0,0.840233
1,8,1,6,192,1,1,0,0.839768
0,9,2,1,2,64,4,0,0.751336
1,12,4,2,8,1,12,0,0.840308
1,36,2,2,1,2,32,0,0.841276
1,18,4,1,2,8,8,0,0.839809
1,32,1,1,1,16,18,0,0.838568
1,18,1,2,1,8,32,0,0.837943
1,24,1,1,192,1,2,0,0.813576
1,1,24,1,192,1,2,0,0.813351
1,3,2,4,6,32,2,0,0.813271
1,2,3,8,8,24,1,0,0.840005
0,9,2,2,8,1,32,0,0.839697
0,3,6,4,1,64,2,0,0.839726
1,8,6,6,2,2,8,0,0.841384
1,4,2,2,6,2,48,0,0.728107
1,2,8,6,16,3,2,0,0.840279
1,3,6,8,64,1,1,0,0.841257
1,3,6,16,1,4,8,0,0.841256
1,1,6,24,1,64,1,0,0.841265
0,1,6,6,2,128,1,0,0.839683
1,1,4,9,16,4,4,0,0.837974
1,24,6,1,16,1,4,0,0.841395
1,6,2,2,64,1,6,0,0.813591
1,3,2,4,12,8,4,0,0.813541
1,12,2,2,4,16,3,0,0.839651
1,2,1,48,1,3,32,0,0.840085
1,2,3,2,16,1,48,0,0.626519
1,2,8,3,2,96,1,0,0.839709
1,16,2,3,3,32,1,0,0.84037
1,1,72,2,4,1,16,0,0.84138
1,2,12,1,8,24,2,0,0.813369
1,48,1,2,4,2,12,0,0.840154
1,1,3,4,64,3,4,0,0.626508
1,9,1,8,2,16,4,0,0.83975
1,2,9,16,4,4,2,0,0.841322
1,36,2,2,4,16,1,0,0.841287
1,1,2,8,3,16,12,0,0.727906
1,2,4,4,3,24,4,0,0.838789
1,4,2,4,12,3,8,0,0.838794
1,32,1,3,1,6,16,0,0.840123
1,1,48,3,1,2,32,0,0.84134
1,4,4,1,64,9,1,0,0.728057
1,1,8,4,9,32,1,0,0.83844
1,2,6,6,2,64,1,0,0.839743
1,2,6,2,1,64,6,0,0.813416
1,4,2,4,144,2,1,0,0.838599
1,6,1,48,2,1,16,0,0.841416
1,1,12,4,8,3,8,0,0.839831
1,6,2,2,64,2,3,0,0.813347
1,6,2,6,4,1,32,0,0.839751
1,1,1,16,4,144,1,0,0.727996
1,3,8,6,2,4,8,0,0.841507
1,2,16,1,8,9,4,0,0.838538
1,1,24,4,8,3,4,0,0.84038
1,2,1,144,8,1,4,0,0.841409
1,18,8,2,1,8,4,0,0.841248
1,2,12,4,1,96,1,0,0.840013
1,4,1,3,2,128,3,0,0.626566
1,12,6,2,1,64,1,0,0.841359
1,2,48,3,16,2,1,0,0.841429
1,2,1,16,8,2,18,0,0.838473
1,3,8,1,2,32,6,0,0.81341
0,2,6,8,96,1,1,0,0.839811
1,9,8,2,8,4,2,0,0.84099
1,4,6,1,96,2,2,0,0.813335
1,8,2,1,6,24,4,0,0.728334
1,1,2,16,2,16,9,0,0.838714
1,32,1,1,6,4,12,0,0.838573
1,2,2,9,4,1,64,0,0.838421
1,1,4,4,1,24,24,0,0.727843
0,6,8,1,1,12,16,0,0.839773
1,2,6,24,16,1,2,0,0.841386
1,2,18,8,2,16,1,0,0.841344
1,12,2,1,4,2,48,0,0.813382
0,4,12,3,1,2,32,0,0.839997
0,6,2,8,3,32,1,0,0.839797
0,72,1,4,8,4,1,0,0.842619
0,3,1,4,1,24,32,0,0.628297
1,6,1,8,4,2,24,0,0.83946
1,2,6,2,24,2,8,0,0.813448
1,2,24,3,1,2,32,0,0.841017
1,6,1,48,1,2,16,0,0.841515
1,12,2,1,8,8,6,0,0.813499
1,8,2,1,48,4,3,0,0.727919
0,4,1,4,6,12,8,0,0.721101
1,32,1,1,3,48,2,0,0.838595
1,24,3,4,8,4,1,0,0.84128
1,2,18,1,32,4,2,0,0.838031
1,8,2,18,2,4,4,0,0.841364
1,1,2,12,4,12,8,0,0.81334
0,8,4,1,3,2,48,0,0.839764
0,6,4,1,6,2,32,0,0.81327
1,9,1,8,4,16,2,0,0.839683
1,2,2,9,32,4,2,0,0.838049
1,6,4,1,3,128,1,0,0.81338
1,2,1,48,12,2,4,0,0.840198
0,12,1,4,1,24,8,0,0.839811
0,2,2,3,256,1,3,0,0.628133
1,1,9,2,16,16,2,0,0.750979
1,2,2,4,192,1,3,0,0.727988
0,6,4,6,4,4,4,0,0.84002
1,6,6,2,1,8,16,0,0.83968
1,8,4,9,1,32,1,0,0.841504
1,3,1,6,16,1,32,0,0.750948
1,2,1,12,192,1,2,0,0.813456
1,3,1,4,12,64,1,0,0.626259
1,36,2,2,8,2,4,0,0.841279
1,3,2,6,16,4,4,0,0.838206
1,2,8,1,16,1,36,0,0.727913
1,6,6,1,64,1,4,0,0.837924
1,1,1,144,8,8,1,0,0.841249
1,4,2,4,2,72,2,0,0.838412
1,1,3,8,1,6,64,0,0.813168
1,3,8,1,4,16,6,0,0.813374
1,36,1,1,64,1,4,0,0.838073
1,3,8,1,32,6,2,0,0.813564
1,4,2,2,6,8,12,0,0.727887
1,4,1,8,9,1,32,0,0.838714
1,1,48,6,1,32,1,0,0.841455
1,2,12,2,2,3,32,0,0.840011
1,2,8,3,8,12,2,0,0.839772
1,1,6,4,12,32,1,0,0.813506
1,1,8,4,3,6,16,0,0.838496
1,24,1,2,1,24,8,0,0.839781
1,24,2,1,1,12,16,0,0.837655
1,48,3,1,2,4,8,0,0.841405
1,3,3,1,8,2,64,0,0.501815
1,4,18,4,1,32,1,0,0.841392
1,2,12,1,32,12,1,0,0.813341
1,12,4,6,2,8,2,0,0.841489
0,2,1,6,24,16,2,0,0.628276
1,2,4,3,48,2,4,0,0.813315
1,3,1,4,12,8,8,0,0.626489
1,1,16,2,8,2,18,0,0.838563
1,1,2,8,1,18,32,0,0.728221
1,6,3,4,64,2,1,0,0.839826
1,2,8,6,16,2,3,0,0.840165
1,2,6,1,192,2,2,0,0.626466
0,3,1,24,2,16,4,0,0.839746
1,4,4,1,64,1,9,0,0.727833
1,4,2,2,4,8,18,0,0.727855
1,4,12,1,2,12,8,0,0.839658
1,1,8,6,4,12,4,0,0.839588
1,12,1,2,32,4,3,0,0.813365
1,2,6,3,4,8,8,0,0.837985
1,1,48,2,8,6,2,0,0.840143
1,8,2,2,4,18,4,0,0.838739
1,1,48,1,96,1,2,0,0.839738
1,4,3,1,3,8,32,0,0.626671
0,2,3,8,3,8,8,0,0.839785
1,24,1,6,4,2,8,0,0.841451
1,1,4,12,24,8,1,0,0.839629
1,1,4,3,2,192,2,0,0.626314
0,2,48,1,16,2,3,0,0.839825
0,6,2,4,2,4,24,0,0.839794
1,6,4,1,96,1,4,0,0.813477
1,4,3,8,24,1,4,0,0.839922
1,1,8,2,4,4,36,0,0.727849
1,3,4,3,8,8,4,0,0.838173
1,1,16,9,2,16,2,0,0.841233
0,1,2,8,144,1,4,0,0.721119
0,4,8,1,9,8,4,0,0.839781
0,1,6,12,8,4,4,0,0.839739
1,8,1,36,16,2,1,0,0.841378
1,3,8,2,3,2,32,0,0.839862
0,3,4,1,32,4,6,0,0.628125
1,2,1,8,8,2,36,0,0.727669
