Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy
0,8,2,3,4,16,12,0,0.628488
0,1,12,3,4,128,2,0,0.63362
0,6,1,32,48,2,2,0,0.632875
0,4,8,2,96,6,1,0,0.632272
0,9,4,8,1,16,8,0,0.623277
0,1,2,32,64,1,9,0,0.631465
0,12,6,2,4,32,2,0,0.632567
0,1,16,3,48,8,2,0,0.629396
1,2,36,8,8,8,1,0,0.637488
0,1,16,6,192,2,1,0,0.631519
0,4,1,48,192,1,1,0,0.632783
0,2,32,3,8,4,6,0,0.632463
0,8,6,1,48,2,8,0,0.627998
0,12,2,24,1,32,2,0,0.578572
1,1,96,1,2,8,24,0,0.644268
1,2,4,9,8,2,32,0,0.65165
1,32,3,1,4,3,32,0,0.644239
0,8,3,6,16,16,1,0,0.632856
0,24,1,4,4,24,4,0,0.630312
0,1,32,6,2,96,1,0,0.632684
0,6,2,24,2,4,16,0,0.62346
0,2,1,18,8,16,8,0,0.632395
0,12,4,2,6,32,2,0,0.630618
0,8,1,16,12,3,8,0,0.633951
1,2,32,2,288,1,1,0,0.643051
0,24,1,16,3,4,8,0,0.610412
0,3,6,8,32,4,2,0,0.632902
0,9,8,1,8,4,16,0,0.629265
0,2,4,8,1,64,9,0,0.631677
0,2,1,64,1,12,24,0,0.633725
1,8,4,4,3,48,2,0,0.642949
0,3,1,16,2,6,64,0,0.630941
0,18,4,1,2,32,8,0,0.629332
0,8,1,12,4,16,6,0,0.630567
0,144,2,2,16,1,4,0,0.579154
0,12,6,16,4,2,4,0,0.357137
1,1,4,16,1,64,9,0,0.646782
0,4,1,96,2,24,2,0,0.609913
0,32,4,1,6,6,8,0,0.633618
0,1,32,18,16,2,2,0,0.579622
0,4,3,8,2,6,32,0,0.630624
0,2,3,6,2,8,64,0,0.632287
0,1,36,8,8,4,4,0,0.622455
1,2,144,4,16,2,1,0,0.499014
0,8,1,36,64,2,1,0,0.623722
1,192,1,1,192,1,1,0,0.634619
0,4,2,9,16,8,4,0,0.628962
0,18,8,8,1,1,32,0,0.357862
0,32,2,3,64,1,3,0,0.633204
0,8,48,1,24,1,4,0,0.609236
0,6,4,3,1,512,1,0,0.630468
0,4,16,1,24,8,3,0,0.631773
0,4,4,12,48,4,1,0,0.632762
0,24,16,1,96,1,1,0,0.6087
0,24,8,6,8,1,4,0,0.366477
0,2,1,96,8,12,2,0,0.632613
0,12,2,3,16,1,32,0,0.629999
1,24,8,6,1,4,8,0,0.497422
0,6,16,1,1,8,48,0,0.633001
0,12,2,3,32,1,16,0,0.630304
0,18,1,8,2,2,64,0,0.632609
0,144,4,2,32,1,1,0,0.358554
0,1,3,192,8,4,2,0,0.579487
0,36,1,32,8,4,1,0,0.364187
0,6,8,1,1,24,32,0,0.626895
0,64,6,1,1,96,1,0,0.611581
0,4,1,32,2,144,1,0,0.634179
0,18,16,4,8,4,1,0,0.351551
0,16,12,1,2,3,32,0,0.632348
0,1,9,16,8,1,32,0,0.632056
1,9,2,64,2,2,8,0,0.498889
1,16,1,4,8,9,8,0,0.646713
0,12,2,8,6,8,4,0,0.632606
0,3,8,2,32,1,24,0,0.628465
0,2,4,6,48,2,8,0,0.628773
0,36,4,1,64,4,1,0,0.632479
1,1,9,64,1,4,16,0,0.637821
0,1,24,6,2,16,8,0,0.633151
1,128,3,1,4,1,24,0,0.633556
0,2,8,12,3,16,4,0,0.63305
0,1,16,6,2,12,16,0,0.631733
0,3,12,8,2,8,8,0,0.623409
1,8,16,3,24,2,2,0,0.633893
0,24,8,2,8,4,3,0,0.610946
0,9,2,32,64,1,1,0,0.578448
0,24,2,2,64,6,1,0,0.630633
0,6,2,32,16,6,1,0,0.609852
0,1,3,96,1,8,16,0,0.62378
0,48,8,1,6,8,2,0,0.609176
0,2,4,18,2,2,64,0,0.633872
0,8,12,2,12,8,2,0,0.632571
0,3,16,2,1,64,6,0,0.630932
0,16,3,2,16,3,8,0,0.630951
0,3,16,1,6,2,64,0,0.62875
0,4,6,6,256,1,1,0,0.62966
0,1,2,24,2,16,24,0,0.627716
0,24,4,3,2,64,1,0,0.623164
0,1,128,3,8,1,12,0,0.610731
0,3,4,4,24,1,32,0,0.629061
0,1,16,4,12,48,1,0,0.632646
0,32,1,4,4,24,3,0,0.633781
0,32,1,2,9,1,64,0,0.63211
0,36,4,4,64,1,1,0,0.575899
0,16,6,1,8,48,1,0,0.629943
1,12,8,1,64,3,2,0,0.644016
0,6,4,8,8,4,6,0,0.63262
1,2,16,4,16,2,9,0,0.64268
0,18,32,1,2,8,4,0,0.576716
0,6,4,12,8,2,8,0,0.623271
0,2,8,4,16,2,18,0,0.632142
0,4,1,12,4,16,12,0,0.628625
1,2,1,24,24,1,32,0,0.673077
0,12,3,4,32,2,4,0,0.633664
0,1,1,288,16,1,8,0,0.623143
0,1,12,16,3,8,8,0,0.632885
0,8,2,4,4,4,36,0,0.631752
0,1,1,96,4,8,12,0,0.630658
1,3,4,3,2,512,1,0,0.663488
1,128,1,1,24,4,3,0,0.642495
0,8,16,1,1,9,32,0,0.633098
0,12,6,2,2,16,8,0,0.632753
0,9,16,1,4,2,32,0,0.632579
0,6,16,1,4,3,32,0,0.630446
0,24,4,1,3,32,4,0,0.630395
0,2,3,64,1,24,4,0,0.609046
0,2,6,4,384,1,2,0,0.626924
0,1,18,16,1,4,32,0,0.623554
0,18,1,2,128,2,4,0,0.63313
1,36,1,1,512,2,1,0,0.663202
0,9,1,16,4,16,4,0,0.632776
0,32,1,9,32,4,1,0,0.624724
0,8,8,6,2,48,1,0,0.610516
0,3,8,6,16,2,8,0,0.633139
0,3,24,1,2,4,64,0,0.629203
0,6,4,8,3,1,64,0,0.632459
0,3,16,1,96,4,2,0,0.628022
0,9,4,4,32,1,8,0,0.633268
0,12,3,1,4,8,32,0,0.632935
0,2,12,2,4,96,2,0,0.628468
0,1,32,9,16,2,4,0,0.623376
0,1,128,3,8,3,4,0,0.610083
0,1,18,16,128,1,1,0,0.622606
0,128,3,1,2,48,1,0,0.60751
0,1,72,4,2,1,64,0,0.622481
1,3,8,2,64,6,2,0,0.672338
0,1,3,32,6,2,32,0,0.630701
0,6,1,64,3,1,32,0,0.609211
0,4,3,4,2,96,4,0,0.627742
0,32,4,1,9,16,2,0,0.633579
0,1,96,4,4,8,3,0,0.609439
0,6,2,32,3,2,16,0,0.608737
1,192,1,1,4,1,48,0,0.634673
1,36,1,8,16,4,2,0,0.641339
0,3,1,12,64,8,2,0,0.632284
0,1,288,2,1,16,4,0,0.578351
0,3,64,1,2,3,32,0,0.632813
0,8,2,36,2,4,8,0,0.577375
0,2,4,12,2,16,12,0,0.630419
0,4,8,3,16,3,8,0,0.630095
0,1,6,8,32,3,8,0,0.628878
0,4,2,12,32,6,2,0,0.630448
1,4,2,16,4,3,24,0,0.643139
1,32,4,1,18,2,8,0,0.643109
0,8,8,2,3,32,3,0,0.634305
0,6,32,1,6,2,16,0,0.63198
0,32,36,1,2,4,4,0,0.345511
0,1,8,24,3,4,16,0,0.632783
0,3,12,1,2,128,4,0,0.632673
0,16,2,2,72,8,1,0,0.631942
0,6,8,1,1,48,16,0,0.624197
0,8,18,4,16,2,2,0,0.577555
0,16,18,1,8,4,4,0,0.622683
0,2,6,4,48,2,8,0,0.628772
0,4,3,8,12,16,2,0,0.630518
0,9,1,4,1,512,2,0,0.632017
0,1,16,24,32,3,1,0,0.61108
0,9,1,4,32,4,8,0,0.632258
0,2,48,4,8,6,2,0,0.608285
0,2,4,16,3,16,6,0,0.634367
0,4,2,16,48,3,2,0,0.633912
0,1,18,16,2,64,1,0,0.623946
0,18,4,1,4,32,4,0,0.629285
0,12,2,16,3,2,16,0,0.609434
0,12,4,6,32,2,2,0,0.623003
0,2,4,18,8,1,32,0,0.632805
0,2,3,6,2,128,4,0,0.632899
1,32,36,1,2,4,4,0,0.494111
0,16,3,3,8,4,8,0,0.632659
0,4,4,18,4,2,16,0,0.623276
0,16,12,2,12,1,8,0,0.610009
0,1,2,32,12,3,16,0,0.632113
0,24,2,8,24,1,4,0,0.609456
0,1,16,6,4,2,48,0,0.63101
0,24,2,6,128,1,1,0,0.62261
0,8,4,4,4,9,8,0,0.634538
0,3,16,3,32,4,2,0,0.632435
0,6,2,16,32,6,1,0,0.63268
0,6,3,16,4,2,16,0,0.62329
0,1,128,1,8,12,3,0,0.633944
0,12,2,24,1,8,8,0,0.577556
0,2,4,18,1,8,32,0,0.63267
0,12,1,12,8,16,2,0,0.632727
0,288,1,1,2,8,8,0,0.622882
0,9,4,2,256,2,1,0,0.629106
0,4,4,12,4,48,1,0,0.632739
0,3,16,2,4,12,8,0,0.630188
0,16,3,2,3,2,64,0,0.630683
0,24,4,1,4,16,6,0,0.631019
0,12,3,8,2,32,2,0,0.623468
0,3,64,2,6,4,4,0,0.609294
0,8,6,6,2,64,1,0,0.623462
0,4,12,8,1,32,3,0,0.608568
0,24,8,3,8,2,4,0,0.576688
0,1,2,48,2,48,4,0,0.63139
0,1,64,1,72,8,1,0,0.63117
0,4,3,32,4,12,2,0,0.610447
0,2,48,1,4,8,12,0,0.630672
0,2,24,12,16,4,1,0,0.579133
0,8,8,6,1,96,1,0,0.609767
0,8,4,4,8,12,3,0,0.633883
0,1,6,24,8,16,2,0,0.632985
0,12,8,4,4,3,8,0,0.609548
0,4,8,3,4,16,6,0,0.630625
0,64,2,1,2,48,3,0,0.63388
0,2,4,16,3,8,12,0,0.633907
0,12,1,32,1,3,32,0,0.607562
0,16,9,8,8,1,4,0,0.358171
0,6,16,1,96,1,4,0,0.631028
0,8,8,9,4,8,2,0,0.575756
0,4,48,2,1,32,3,0,0.608477
0,1,6,8,2,384,1,0,0.62791
0,2,8,8,9,32,1,0,0.63402
0,1,4,36,8,16,2,0,0.63322
0,48,1,3,1,32,8,0,0.632295
0,1,12,4,64,12,1,0,0.628274
0,4,6,16,1,12,8,0,0.608656
0,18,2,8,4,32,1,0,0.623774
0,2,16,3,8,24,2,0,0.629948
0,16,2,3,128,3,1,0,0.630703
0,48,4,2,4,8,3,0,0.607717
0,2,16,2,32,6,3,0,0.631299
0,3,1,32,6,2,32,0,0.63034
0,3,1,32,192,1,2,0,0.63035
0,6,1,64,2,16,3,0,0.607364
0,1,32,4,18,1,16,0,0.633313
0,8,16,3,4,4,6,0,0.607793
0,4,2,8,8,36,2,0,0.632143
1,4,12,2,3,2,64,0,0.644018
0,18,1,64,8,1,4,0,0.362266
0,16,1,9,32,8,1,0,0.632735
0,16,2,9,2,16,4,0,0.624001
0,12,2,16,1,8,12,0,0.608647
0,4,4,8,4,4,18,0,0.633816
0,1,64,3,48,2,2,0,0.632804
0,4,12,2,12,2,16,0,0.630482
0,1,16,8,3,12,8,0,0.634126
0,32,3,2,2,96,1,0,0.632665
1,2,8,4,12,12,4,0,0.646842
0,4,3,16,24,1,8,0,0.6325
0,9,8,4,64,1,2,0,0.623046
0,1,3,192,1,64,1,0,0.574388
0,1,6,192,2,1,16,0,0.354657
0,8,8,1,4,16,9,0,0.631276
0,3,1,24,4,8,16,0,0.629409
0,16,1,8,9,1,32,0,0.633865
0,16,72,1,1,8,4,0,0.350472
0,1,12,4,256,3,1,0,0.627216
0,18,2,16,8,2,4,0,0.577922
0,2,12,8,8,12,2,0,0.632589
0,1,48,6,64,2,1,0,0.623415
0,32,4,3,6,16,1,0,0.609149
0,96,3,1,32,1,4,0,0.623551
0,1,16,4,192,3,1,0,0.631693
0,2,96,2,2,4,12,0,0.608914
0,16,24,1,2,12,4,0,0.609605
0,8,1,18,8,1,32,0,0.632864
0,2,3,32,4,12,4,0,0.632983
1,8,2,4,3,192,1,0,0.646693
0,1,1,144,16,4,4,0,0.632401
1,2,2,32,16,9,2,0,0.642597
0,8,6,24,2,4,4,0,0.363445
0,6,16,1,8,48,1,0,0.630639
1,4,18,8,1,16,4,0,0.638495
0,1,4,12,32,4,6,0,0.629212
0,128,3,1,6,2,8,0,0.607787
0,1,4,12,16,16,3,0,0.626926
1,9,16,8,1,1,32,0,0.498727
1,16,2,2,48,2,6,0,0.646675
0,24,8,1,3,2,32,0,0.632259
0,4,2,24,8,24,1,0,0.632698
1,1,12,8,16,24,1,0,0.644666
0,6,4,2,1,48,16,0,0.629219
0,1,8,12,32,3,4,0,0.630888
1,12,1,16,96,1,2,0,0.634509
0,1,4,12,96,1,8,0,0.627738
0,4,2,24,2,16,6,0,0.632354
0,1,24,6,256,1,1,0,0.632321
0,3,4,32,48,2,1,0,0.611037
0,4,288,1,4,2,4,0,0.354174
1,4,4,12,64,3,1,0,0.635165
0,2,24,2,6,1,64,0,0.630957
0,4,288,1,4,1,8,0,0.357318
0,3,32,2,1,96,2,0,0.632654
1,6,2,4,256,3,1,0,0.671211
0,1,48,2,1,48,8,0,0.630802
1,48,3,8,8,2,2,0,0.494873
0,6,96,1,2,4,8,0,0.575688
0,8,8,2,1,96,3,0,0.633984
0,6,1,64,2,8,6,0,0.608465
0,16,2,2,9,16,4,0,0.631617
0,1,128,1,9,2,16,0,0.634594
0,6,1,6,256,4,1,0,0.633019
0,18,2,16,1,2,32,0,0.579414
0,1,32,6,3,8,8,0,0.63304
1,1,12,24,8,1,16,0,0.641582
0,1,24,16,6,16,1,0,0.60937
1,2,1,72,64,1,4,0,0.641479
0,1,3,64,8,6,4,0,0.632984
0,1,8,8,8,36,2,0,0.631674
0,16,2,2,48,4,3,0,0.631696
0,4,3,8,32,6,2,0,0.630672
0,4,1,16,6,6,16,0,0.630667
0,1,32,9,32,4,1,0,0.623467
0,12,4,3,1,8,32,0,0.63272
0,18,4,2,16,2,8,0,0.632949
0,24,4,2,8,12,2,0,0.632322
0,6,2,3,1,128,8,0,0.632573
0,1,1,128,16,6,3,0,0.634245
1,12,2,2,6,16,8,0,0.670859
0,2,3,12,32,2,8,0,0.628826
0,16,12,1,2,32,3,0,0.632342
0,2,32,2,2,12,12,0,0.634354
0,1,128,3,6,1,16,0,0.607586
0,32,1,12,2,4,12,0,0.608539
1,2,6,4,3,128,2,0,0.67228
0,64,3,3,8,8,1,0,0.58155
0,16,3,4,4,24,2,0,0.632303
1,16,6,1,8,24,2,0,0.645107
0,8,4,36,8,2,2,0,0.362963
1,2,4,8,12,12,4,0,0.646841
0,12,6,16,1,16,2,0,0.358197
0,4,72,1,2,8,8,0,0.622938
0,6,8,2,24,2,8,0,0.630791
0,4,4,4,2,288,1,0,0.632132
0,192,1,1,1,64,3,0,0.632279
0,1,128,9,8,1,4,0,0.35585
0,2,1,64,36,2,4,0,0.633618
0,6,16,12,2,8,2,0,0.357883
0,288,1,1,4,1,32,0,0.621998
0,2,24,8,16,1,6,0,0.608356
0,3,2,24,2,128,1,0,0.632842
0,4,1,16,12,12,4,0,0.631963
0,2,2,144,2,32,1,0,0.577536
0,4,4,4,36,8,2,0,0.631802
0,36,4,8,1,4,8,0,0.357967
0,4,4,8,36,2,4,0,0.63384
1,12,8,3,1,2,64,0,0.641278
0,32,3,6,4,2,8,0,0.579789
1,6,2,8,4,8,12,0,0.643861
0,16,4,6,8,6,2,0,0.607813
0,6,96,1,16,2,2,0,0.575875
0,16,2,36,2,1,16,0,0.358273
0,4,6,3,32,1,16,0,0.629623
0,2,6,4,64,1,12,0,0.628649
0,4,4,3,4,192,1,0,0.628767
0,2,2,32,36,2,4,0,0.633859
0,12,12,1,8,2,16,0,0.632387
0,1,6,8,16,12,4,0,0.628277
0,16,1,3,32,4,6,0,0.628298
0,2,12,4,6,16,4,0,0.630528
0,6,4,2,12,4,16,0,0.628711
0,24,1,6,1,16,16,0,0.632346
0,16,1,8,8,4,9,0,0.63378
1,6,1,24,1,8,32,0,0.641058
1,12,12,4,2,1,32,0,0.637988
0,96,1,1,16,12,2,0,0.630339
0,72,2,1,16,2,8,0,0.632387
0,12,1,16,6,2,16,0,0.632022
0,2,32,1,48,6,2,0,0.631957
1,1,4,12,3,4,64,0,0.672257
1,48,2,6,4,4,4,0,0.63847
0,2,8,24,4,1,24,0,0.608417
0,96,3,2,32,2,1,0,0.577286
0,18,8,4,4,1,16,0,0.577484
0,32,3,1,2,32,6,0,0.629674
1,6,4,4,8,1,48,0,0.644904
1,72,1,8,16,4,1,0,0.638086
0,1,6,8,1,768,1,0,0.628018
0,6,8,8,12,1,8,0,0.609166
0,1,16,3,6,128,1,0,0.630066
0,6,32,1,192,1,1,0,0.631571
1,1,48,3,4,2,32,0,0.641384
0,2,6,6,32,2,8,0,0.629031
0,48,1,2,16,8,3,0,0.630442
0,2,9,2,16,2,32,0,0.632593
0,16,1,4,2,48,6,0,0.631626
0,1,2,32,12,1,48,0,0.631945
0,1,16,24,48,2,1,0,0.608971
1,3,12,16,4,2,8,0,0.638148
0,16,18,1,2,32,2,0,0.622848
0,6,32,1,48,4,1,0,0.632035
1,2,18,16,32,2,1,0,0.637972
0,6,4,48,1,2,16,0,0.35892
0,1,192,2,3,8,4,0,0.610167
1,4,1,18,2,4,64,0,0.654234
1,1,4,24,16,24,1,0,0.645309
0,1,18,4,2,8,32,0,0.62962
0,24,12,2,4,2,8,0,0.577796
0,6,1,24,64,4,1,0,0.63289
0,24,8,1,3,1,64,0,0.632446
0,48,1,6,4,4,8,0,0.622984
0,3,1,12,1,16,64,0,0.632644
0,4,3,8,6,2,32,0,0.630453
1,24,6,1,8,32,1,0,0.641574
0,48,1,8,6,2,8,0,0.607664
0,2,1,48,12,1,32,0,0.63043
1,4,2,24,16,3,4,0,0.63488
0,9,4,8,16,8,1,0,0.623388
1,16,4,1,48,2,6,0,0.647082
0,2,64,3,8,4,3,0,0.609177
0,8,12,2,2,12,8,0,0.632824
0,2,2,16,8,36,2,0,0.631393
1,2,2,288,16,1,2,0,0.493446
0,12,4,1,6,4,32,0,0.627439
0,1,6,16,32,4,3,0,0.631012
0,24,4,2,2,6,16,0,0.633079
0,48,3,1,64,4,1,0,0.632236
0,24,3,8,4,4,4,0,0.579393
0,3,4,16,96,1,2,0,0.632719
0,4,1,24,4,16,6,0,0.630371
1,2,3,12,64,1,8,0,0.650794
1,6,16,1,2,192,1,0,0.644574
1,8,4,3,2,6,32,0,0.644655
1,12,8,2,12,4,4,0,0.634934
0,1,3,16,96,8,1,0,0.62852
0,16,6,6,32,2,1,0,0.578396
0,16,1,3,4,24,8,0,0.6278
0,24,1,16,8,4,3,0,0.608743
1,2,4,16,6,48,1,0,0.642858
0,18,16,2,32,2,1,0,0.577906
0,3,4,24,32,1,4,0,0.623381
0,1,4,16,576,1,1,0,0.631688
0,64,9,1,16,4,1,0,0.576101
0,1,96,6,2,32,1,0,0.577549
0,8,3,12,8,1,16,0,0.623724
0,16,1,4,4,36,4,0,0.631608
0,4,6,3,256,1,2,0,0.62954
0,9,4,4,1,32,8,0,0.632657
0,8,24,3,32,1,2,0,0.577343
0,1,192,1,4,8,6,0,0.633254
0,1,384,1,4,6,4,0,0.609314
0,4,8,4,2,48,3,0,0.634273
0,24,4,2,6,8,4,0,0.632928
0,12,48,2,1,8,4,0,0.356829
0,36,4,2,32,4,1,0,0.622926
0,8,4,18,1,2,32,0,0.57619
0,6,4,16,8,1,12,0,0.609731
0,1,2,24,192,4,1,0,0.628045
0,6,16,1,1,16,24,0,0.632958
0,6,2,32,6,16,1,0,0.608299
0,2,3,8,64,12,1,0,0.62948
0,4,4,6,6,4,16,0,0.630337
1,12,24,1,4,4,8,0,0.641275
0,6,4,8,8,1,24,0,0.632668
0,32,2,2,9,32,1,0,0.634004
0,6,1,64,1,96,1,0,0.607122
0,4,48,2,24,1,4,0,0.608256
0,32,1,4,2,12,12,0,0.633996
0,2,72,4,4,2,8,0,0.578487
0,1,2,32,2,16,18,0,0.632753
0,6,1,24,64,1,4,0,0.632928
0,8,1,36,1,16,8,0,0.623081
0,6,4,8,4,16,3,0,0.632204
0,3,8,2,3,256,1,0,0.628941
0,8,24,3,4,16,1,0,0.578934
0,1,6,32,1,192,1,0,0.632432
0,2,6,32,3,32,1,0,0.609966
0,1,6,16,6,2,32,0,0.63152
0,48,1,1,6,2,64,0,0.627778
0,1,2,32,16,6,6,0,0.631979
0,1,12,3,1,128,8,0,0.633051
0,8,12,1,3,16,8,0,0.630576
0,2,48,2,32,3,2,0,0.63203
0,48,2,2,4,4,12,0,0.632384
0,4,12,12,4,1,16,0,0.581748
0,1,144,2,4,1,32,0,0.622555
0,12,24,1,1,8,16,0,0.6208
0,4,12,4,6,8,4,0,0.632025
0,24,1,2,2,32,12,0,0.627824
0,4,2,6,24,4,8,0,0.628294
0,48,1,4,2,3,32,0,0.631898
0,12,2,12,8,8,2,0,0.622796
0,1,1,64,64,1,9,0,0.631633
0,2,32,2,9,1,32,0,0.633926
0,192,2,1,6,2,8,0,0.60744
0,144,2,1,32,2,2,0,0.622549
0,2,1,64,24,2,6,0,0.634047
0,6,4,12,4,1,32,0,0.623666
0,3,8,2,16,4,12,0,0.628649
0,6,8,2,1,12,32,0,0.630639
0,36,1,8,16,1,8,0,0.622975
0,24,3,8,32,2,1,0,0.578513
0,12,8,2,1,192,1,0,0.632855
0,48,1,1,1,24,32,0,0.629158
0,1,3,32,6,64,1,0,0.630767
0,6,2,8,64,2,3,0,0.630715
0,3,96,2,1,16,4,0,0.577023
0,16,2,3,6,1,64,0,0.630801
0,3,16,4,1,96,2,0,0.632416
0,1,8,8,9,32,2,0,0.632748
0,4,12,6,32,4,1,0,0.62315
0,6,1,32,3,2,32,0,0.632697
0,1,192,1,4,2,24,0,0.632305
0,24,4,1,32,4,3,0,0.630224
0,3,24,16,1,32,1,0,0.367736
0,12,1,12,16,2,8,0,0.632633
0,1,2,64,72,4,1,0,0.63452
0,1,12,32,2,8,6,0,0.61
1,16,24,3,16,1,2,0,0.498916
1,1,64,9,16,4,1,0,0.638575
1,1,16,6,192,2,1,0,0.64392
0,6,16,2,2,2,48,0,0.633094
0,1,3,128,16,6,1,0,0.610305
0,128,3,3,2,2,8,0,0.357126
0,32,1,3,3,4,32,0,0.630192
0,12,1,8,8,2,24,0,0.630446
0,6,1,12,128,1,4,0,0.629587
0,1,128,1,4,8,9,0,0.63398
0,8,12,1,24,16,1,0,0.630416
0,2,18,4,1,256,1,0,0.633277
0,8,1,18,256,1,1,0,0.632778
0,4,9,4,32,1,8,0,0.632788
0,6,2,16,1,3,64,0,0.633178
0,2,4,8,16,9,4,0,0.631585
0,12,12,2,1,4,32,0,0.623239
0,12,8,2,3,4,16,0,0.632327
0,2,288,2,2,16,1,0,0.36304
0,6,6,2,8,2,32,0,0.629101
0,2,16,2,12,24,2,0,0.631846
0,8,1,8,2,288,1,0,0.632144
0,1,8,16,2,36,4,0,0.634147
1,36,2,4,2,1,64,0,0.641321
0,4,48,6,1,8,4,0,0.359557
0,2,3,192,1,32,1,0,0.362064
1,3,1,32,1,32,12,0,0.643646
0,18,16,2,4,4,4,0,0.5756
0,12,12,2,16,1,8,0,0.623105
0,2,32,3,3,1,64,0,0.632558
0,1,2,144,2,2,32,0,0.623926
1,2,2,18,1,32,16,0,0.651559
0,2,4,16,18,4,4,0,0.633897
0,6,16,1,1,48,8,0,0.620637
0,1,32,2,3,6,32,0,0.632275
0,4,1,24,4,3,32,0,0.630083
0,24,4,1,192,2,1,0,0.630029
1,2,32,3,8,4,6,0,0.635325
0,2,144,4,16,2,1,0,0.359932
1,8,1,36,64,2,1,0,0.641414
0,24,1,48,32,1,1,0,0.356725
0,8,3,6,64,1,4,0,0.632671
1,4,16,1,24,8,3,0,0.646809
0,4,4,24,6,8,2,0,0.608539
0,2,16,4,9,2,16,0,0.633642
0,12,1,32,1,4,24,0,0.608416
0,6,2,12,16,16,1,0,0.632753
1,2,24,4,12,8,2,0,0.635119
0,4,2,36,2,64,1,0,0.624619
1,2,4,6,96,1,8,0,0.672446
0,32,1,2,1,144,4,0,0.63155
0,6,2,4,32,8,3,0,0.628087
0,4,4,3,4,3,64,0,0.628755
1,9,16,2,1,128,1,0,0.641346
0,2,8,24,2,24,2,0,0.610858
0,4,6,12,64,1,2,0,0.623983
0,1,9,64,1,4,16,0,0.580198
0,24,2,1,8,3,32,0,0.628551
0,48,1,1,64,4,3,0,0.627916
0,1,64,2,4,12,6,0,0.634224
0,6,3,16,64,2,1,0,0.62354
0,4,3,4,64,12,1,0,0.628961
0,24,4,1,8,3,16,0,0.630407
0,8,9,2,16,16,1,0,0.633279
0,6,64,1,12,8,1,0,0.607384
0,1,4,16,24,24,1,0,0.632148
0,1,3,24,32,4,4,0,0.630203
0,8,2,24,1,24,4,0,0.608524
0,4,4,8,16,6,3,0,0.633914
0,2,8,12,8,3,8,0,0.633132
0,2,16,4,16,18,1,0,0.634177
0,6,1,24,32,1,8,0,0.632688
0,18,1,32,1,8,8,0,0.579632
0,2,2,18,2,32,8,0,0.629363
0,6,12,16,1,1,32,0,0.358687
