Kernel,gx,gy,gz,bx,by,bz,gpuId,occupancy
1,484,1,8,4,2,4,0,0.502546
1,8,11,44,8,4,1,0,0.502062
1,22,8,1,44,16,1,0,0.314638
1,8,11,4,8,1,44,0,0.163877
1,4,2,22,352,2,1,0,0.314603
1,1936,2,1,16,2,1,0,0.502091
1,1,22,16,22,16,1,0,0.162455
1,121,4,2,4,4,8,0,0.019593
1,11,8,11,1,2,64,0,0.016917
1,44,2,2,176,1,4,0,0.314352
1,2,22,4,32,11,2,0,0.314296
1,4,11,44,8,2,4,0,0.01838
1,1,2,88,4,44,4,0,0.314746
1,4,2,484,2,16,1,0,0.501935
1,2,16,11,32,11,1,0,0.164662
1,242,4,1,2,16,4,0,0.017797
1,11,1,176,8,4,2,0,0.019051
1,11,176,2,4,1,8,0,0.502183
1,32,1,11,22,8,2,0,0.160332
1,2,16,11,4,88,1,0,0.159972
1,2,88,1,44,1,16,0,0.314968
1,11,22,16,8,4,1,0,0.501646
1,44,4,1,16,44,1,0,0.314397
0,11,1,16,44,1,16,0,0.364918
0,1,4,44,8,44,2,0,0.366641
1,2,11,88,16,1,4,0,0.017817
1,32,1,11,2,8,22,0,0.164061
1,2,1,484,8,1,16,0,0.018832
1,4,22,2,1,22,32,0,0.31475
1,1,968,4,1,2,16,0,0.501869
1,1,44,88,8,4,1,0,0.501717
1,2,4,44,352,1,1,0,0.163274
1,1,352,1,44,2,4,0,0.160553
1,8,1,121,2,2,32,0,0.021118
1,11,22,4,128,1,1,0,0.01824
1,4,8,11,4,88,1,0,0.160465
1,11,1,88,1,32,4,0,0.020356
1,11,1,11,128,4,2,0,0.006691
1,44,11,2,1,64,2,0,0.020483
0,88,2,2,176,2,1,0,0.230459
0,4,2,484,8,4,1,0,0.608634
1,176,1,1,2,352,1,0,0.314579
1,1,2,242,2,2,64,0,0.011721
1,44,4,2,11,32,1,0,0.163729
1,1,484,8,1,32,1,0,0.501855
1,2,88,1,1,352,2,0,0.314435
1,22,22,8,1,1,32,0,0.50225
1,1,4,968,4,1,8,0,0.50194
1,4,11,4,8,88,1,0,0.314711
1,44,11,2,2,16,4,0,0.015824
1,8,22,1,44,2,8,0,0.314512
1,968,2,2,16,1,2,0,0.501895
0,22,11,1,256,1,2,0,0.088372
0,32,1,11,11,1,32,0,0.235988
1,22,2,4,32,1,22,0,0.314449
1,22,4,22,1,2,32,0,0.019697
1,22,44,1,128,1,1,0,0.015598
1,352,1,1,11,32,1,0,0.164784
1,242,4,4,8,1,4,0,0.501681
1,4,4,242,2,4,4,0,0.501653
1,11,8,2,8,8,11,0,0.31449
0,44,1,11,4,32,2,0,0.107723
1,4,242,1,64,2,1,0,0.020119
0,1,1,1936,1,1,64,0,0.207516
1,22,11,1,1,128,4,0,0.011088
1,1,2,242,1,4,64,0,0.01579
1,11,1,22,32,4,4,0,0.012208
1,1,2,1936,1,1,32,0,0.501646
1,88,1,4,2,8,22,0,0.167905
1,8,121,2,16,2,2,0,0.018552
1,2,22,8,2,44,4,0,0.162664
1,1,176,2,2,88,2,0,0.164892
1,8,2,22,1,176,2,0,0.162554
1,16,2,11,1,11,32,0,0.162574
1,484,1,4,1,2,32,0,0.019482
0,88,22,1,1,32,2,0,0.213807
1,11,8,11,32,4,1,0,0.020088
1,2,11,11,32,4,4,0,0.015371
1,22,2,11,1,8,32,0,0.019993
1,1,22,8,64,1,11,0,0.314821
1,11,2,8,1,11,64,0,0.314425
1,1,11,32,176,2,1,0,0.160409
1,484,8,1,1,8,4,0,0.509973
1,1,2,484,8,4,4,0,0.019823
0,1,1936,2,1,4,8,0,0.609815
1,1,16,121,2,2,16,0,0.018193
1,8,121,1,2,4,16,0,0.015849
1,4,1,88,44,2,4,0,0.159711
0,4,22,2,352,1,2,0,0.359267
1,2,4,22,64,1,11,0,0.314606
1,16,11,2,16,22,1,0,0.165337
1,11,44,2,2,2,32,0,0.021574
1,1,22,8,88,1,8,0,0.314348
1,44,2,44,2,2,8,0,0.501904
1,2,1,121,4,128,1,0,0.012514
1,4,242,2,8,2,4,0,0.019802
1,11,11,1,4,64,4,0,0.011757
1,1,11,176,2,4,8,0,0.018094
1,176,2,1,4,44,2,0,0.165067
1,4,44,1,352,2,1,0,0.314692
