Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc
0,2,2,4,16,1,16,0,0.939094
0,2,16,4,8,2,2,0,0.961754
0,1,8,2,8,1,32,0,0.943446
0,2,1,8,256,1,1,0,0.948282
0,8,1,16,4,8,1,0,0.967239
0,1,2,2,2,16,32,0,0.919242
0,1,4,4,2,128,1,0,0.942954
0,1,16,2,8,8,2,0,0.933058
0,4,8,2,16,1,4,0,0.939278
0,1,8,4,2,64,1,0,0.942877
0,2,4,1,128,1,4,0,0.937601
0,4,1,2,2,8,32,0,0.927032
0,2,2,32,8,1,4,0,0.964496
0,2,2,2,1,64,8,0,0.932138
0,8,4,4,2,8,2,0,0.961759
0,1,8,4,16,4,2,0,0.932908
0,2,1,8,2,2,64,0,0.933591
0,2,8,4,8,4,2,0,0.934673
0,1,1,8,2,8,32,0,0.937546
0,2,1,8,2,4,32,0,0.93358
0,1,1,64,4,2,8,0,0.942881
0,4,2,4,64,2,1,0,0.938201
0,2,1,16,8,4,4,0,0.933534
0,2,2,4,256,1,1,0,0.943058
0,8,8,2,2,4,4,0,0.961732
0,1,2,16,4,1,32,0,0.943492
0,1,1,128,1,16,2,0,0.97005
0,2,4,16,16,2,1,0,0.964133
0,4,2,8,2,1,32,0,0.939234
0,1,2,2,16,32,2,0,0.919173
0,1,128,1,1,32,1,0,0.97275
0,2,16,1,8,4,4,0,0.933083
0,1,4,2,16,4,8,0,0.926919
0,2,2,2,8,8,8,0,0.927896
0,1,1,128,8,2,2,0,0.966971
0,16,4,2,16,1,2,0,0.964517
0,1,1,8,1,512,1,0,0.948729
0,2,8,1,16,8,2,0,0.932987
0,2,1,16,64,2,1,0,0.943544
0,8,1,16,32,1,1,0,0.970044
0,2,2,2,4,64,2,0,0.927938
0,8,1,1,32,8,2,0,0.938404
0,1,8,1,16,16,2,0,0.937536
0,4,2,8,8,8,1,0,0.938193
0,1,16,1,4,2,32,0,0.942973
0,8,4,1,1,128,1,0,0.94809
0,1,8,4,4,32,1,0,0.942919
0,16,1,4,8,1,8,0,0.94412
0,4,1,2,16,16,2,0,0.927043
0,8,1,8,32,2,1,0,0.943661
0,64,1,1,1,16,4,0,0.947946
0,8,1,2,1,256,1,0,0.948316
0,1,2,16,8,8,2,0,0.933032
0,2,4,4,8,16,1,0,0.938029
0,32,1,1,2,4,16,0,0.943917
0,1,4,1,512,2,1,0,0.936902
0,8,2,2,16,2,4,0,0.934644
0,4,4,4,16,2,2,0,0.934693
0,1,1,16,1,128,2,0,0.948205
0,8,1,1,2,64,4,0,0.938263
0,1,8,4,1,8,16,0,0.942907
0,4,1,2,8,32,2,0,0.927226
0,1,4,8,16,2,4,0,0.933038
0,2,1,2,1,256,4,0,0.930788
0,4,4,2,8,1,16,0,0.939144
0,8,2,4,8,4,2,0,0.934711
0,1,2,8,1,8,32,0,0.942748
0,1,2,4,8,2,32,0,0.926829
0,8,2,8,2,8,2,0,0.961761
0,8,2,2,16,1,8,0,0.939106
0,16,1,4,2,8,4,0,0.933658
0,4,8,2,8,2,4,0,0.934695
0,1,16,2,1,64,2,0,0.942833
0,2,2,2,8,16,4,0,0.927795
0,4,1,1,2,256,2,0,0.931344
0,2,2,1,1,64,16,0,0.868788
0,64,1,1,4,8,2,0,0.944055
0,1,32,2,1,4,16,0,0.943048
0,1,1,4,128,2,4,0,0.930807
0,2,4,4,2,64,1,0,0.938143
0,2,2,16,8,2,4,0,0.93467
0,1,32,2,8,2,4,0,0.93313
0,2,16,2,2,16,2,0,0.940374
0,1,2,2,32,32,1,0,0.930845
0,8,2,2,1,16,8,0,0.938154
0,1,16,4,4,1,16,0,0.943638
0,1,1,8,2,256,1,0,0.9429
0,4,2,2,64,2,2,0,0.934811
0,16,1,2,1,4,32,0,0.942986
0,1,2,32,32,1,2,0,0.943671
0,16,4,1,4,8,2,0,0.933054
0,1,2,4,128,4,1,0,0.937612
0,1,1,32,1,32,4,0,0.948501
0,8,1,1,8,8,8,0,0.938351
0,2,8,8,8,2,2,0,0.961781
0,1,4,4,4,1,64,0,0.943448
0,1,4,8,1,16,8,0,0.942934
0,2,1,8,2,16,8,0,0.933525
0,16,2,2,8,8,1,0,0.938227
0,1,8,1,64,8,1,0,0.94341
0,8,2,1,2,32,4,0,0.933099
0,1,32,2,2,2,16,0,0.93956
0,8,1,2,8,2,16,0,0.933461
0,2,8,4,1,32,2,0,0.938094
0,1,4,2,8,1,64,0,0.937948
0,2,1,64,1,32,1,0,0.970065
0,1,32,2,2,8,4,0,0.933044
0,4,1,16,1,32,2,0,0.943029
0,8,4,1,32,2,2,0,0.933058
0,2,64,1,16,1,2,0,0.967001
0,8,1,4,1,16,8,0,0.942841
0,4,16,1,16,1,4,0,0.943034
0,16,2,1,8,4,4,0,0.93301
0,16,2,1,64,2,1,0,0.943603
0,4,2,1,64,4,2,0,0.927115
0,16,1,2,4,32,1,0,0.943577
0,1,4,1,2,512,1,0,0.936844
0,1,1,16,4,16,4,0,0.942879
0,1,2,2,1,32,32,0,0.930893
0,4,8,4,2,4,4,0,0.961826
0,4,4,8,2,1,16,0,0.964524
0,1,2,2,16,2,32,0,0.919215
0,2,4,1,4,16,8,0,0.926781
0,2,2,1,64,2,8,0,0.919148
0,1,32,2,4,2,8,0,0.933067
0,4,4,4,8,8,1,0,0.938607
0,2,8,1,8,1,32,0,0.942843
0,1,1,64,4,1,16,0,0.947806
0,4,2,16,1,1,32,0,0.967349
0,16,1,2,32,4,1,0,0.943545
0,4,4,8,8,1,4,0,0.96447
0,16,1,2,2,32,2,0,0.933518
0,2,1,2,1,1024,1,0,0.937053
0,2,16,2,1,4,16,0,0.938139
0,4,4,2,1,32,4,0,0.937993
0,1,8,4,2,16,4,0,0.932965
0,1,1,32,4,16,2,0,0.942903
0,4,2,2,16,4,4,0,0.934596
0,4,8,4,32,1,1,0,0.967055
0,4,8,2,1,2,32,0,0.938114
0,2,16,1,1,64,2,0,0.923972
0,1,64,1,2,32,1,0,0.948459
0,1,2,2,64,2,8,0,0.919071
0,8,8,1,1,16,4,0,0.917926
0,1,1,4,2,128,4,0,0.930705
0,2,2,32,2,2,8,0,0.961801
0,2,1,2,32,16,2,0,0.919289
0,4,1,8,8,2,8,0,0.933728
0,1,8,8,2,2,16,0,0.933704
0,4,4,1,1,16,16,0,0.852367
0,1,8,2,32,4,2,0,0.932989
0,2,2,32,1,32,1,0,0.967226
0,4,16,2,1,8,4,0,0.964175
0,4,2,8,2,2,16,0,0.934693
0,8,2,8,1,16,2,0,0.964175
0,1,1,32,64,2,1,0,0.947728
0,4,4,1,32,4,2,0,0.932967
0,2,2,1,16,64,1,0,0.931103
0,2,1,8,4,8,8,0,0.933415
0,2,8,2,16,8,1,0,0.938079
0,16,2,4,16,1,2,0,0.964517
0,1,32,4,16,1,2,0,0.967239
0,4,16,2,4,8,1,0,0.964102
0,8,1,1,64,4,2,0,0.938308
0,1,8,1,2,128,2,0,0.937538
0,2,1,2,16,16,4,0,0.919145
0,4,32,1,4,8,1,0,0.967204
0,1,4,2,8,32,2,0,0.926924
0,2,8,2,16,1,8,0,0.939116
0,1,32,4,32,1,1,0,0.969837
0,8,2,4,32,2,1,0,0.938222
0,1,64,2,16,2,1,0,0.966967
0,4,2,16,2,1,16,0,0.964508
0,8,1,8,32,1,2,0,0.944021
0,1,1,8,8,4,16,0,0.937673
0,32,2,1,2,1,32,0,0.943032
0,64,1,2,1,1,32,0,0.969857
0,8,16,1,1,1,32,0,0.96992
0,2,1,2,8,4,32,0,0.919197
0,16,2,2,4,16,1,0,0.938176
0,4,2,4,2,8,8,0,0.934619
0,1,32,1,2,16,4,0,0.943126
0,1,64,1,2,2,16,0,0.943173
0,4,2,4,1,2,64,0,0.938088
0,8,1,1,8,2,32,0,0.938389
0,16,1,4,2,1,32,0,0.943956
0,64,1,2,1,8,4,0,0.967012
0,8,1,16,1,1,32,0,0.969875
0,4,4,4,4,16,1,0,0.938079
0,1,64,1,2,1,32,0,0.948846
0,2,8,1,32,2,4,0,0.933007
0,2,16,2,1,64,1,0,0.943756
0,4,1,1,32,2,16,0,0.931267
0,1,16,8,8,4,1,0,0.966971
0,1,2,16,2,64,1,0,0.942848
0,4,8,2,2,8,4,0,0.934538
0,1,8,1,16,32,1,0,0.943347
0,16,1,4,1,16,4,0,0.942949
0,32,1,4,2,4,4,0,0.961489
0,2,32,2,4,8,1,0,0.964152
0,2,2,1,8,2,64,0,0.91919
0,2,1,2,1,512,2,0,0.930851
0,1,1,4,32,32,1,0,0.936696
0,2,4,1,1,512,1,0,0.942945
0,32,2,1,1,64,1,0,0.948075
0,1,2,2,2,64,8,0,0.91911
0,8,4,4,4,2,4,0,0.961721
0,2,1,4,512,1,1,0,0.943222
0,4,1,4,1,64,4,0,0.94281
0,1,32,2,8,8,1,0,0.942945
0,1,16,2,8,1,16,0,0.943566
0,16,2,1,2,32,2,0,0.933015
0,1,2,8,4,32,2,0,0.932996
0,1,4,1,256,1,4,0,0.937169
0,4,16,1,4,2,8,0,0.933017
0,1,8,1,4,16,8,0,0.937538
0,1,32,2,16,4,1,0,0.942949
0,4,8,4,1,8,4,0,0.964112
0,1,8,1,32,2,8,0,0.937681
0,8,2,1,8,4,8,0,0.932886
0,16,1,4,1,64,1,0,0.948493
0,8,2,1,1,8,32,0,0.825088
0,16,4,1,2,16,2,0,0.933051
0,1,2,4,2,256,1,0,0.937714
0,1,32,1,8,8,2,0,0.943054
0,4,2,16,2,4,4,0,0.961824
0,2,4,4,8,8,2,0,0.934614
0,2,2,1,128,4,2,0,0.919146
0,1,32,2,16,2,2,0,0.933033
0,1,2,8,4,64,1,0,0.94283
0,4,2,1,16,32,1,0,0.938123
0,2,1,2,128,4,2,0,0.919434
0,16,1,4,8,4,2,0,0.93373
0,1,4,2,64,4,2,0,0.926804
0,4,1,2,2,256,1,0,0.938213
0,32,1,1,2,64,1,0,0.947836
0,4,8,4,1,2,16,0,0.964162
0,2,4,1,32,16,1,0,0.938132
0,4,1,4,64,4,1,0,0.943405
0,2,1,8,16,1,16,0,0.943881
0,2,2,2,2,16,16,0,0.928104
0,4,16,1,1,32,2,0,0.940859
0,4,2,2,128,1,2,0,0.93926
0,2,1,2,2,8,64,0,0.919215
0,1,1,4,8,128,1,0,0.936837
0,1,64,1,32,2,1,0,0.948464
0,16,2,4,4,2,4,0,0.961781
0,1,8,4,4,1,32,0,0.943678
0,1,4,16,2,8,4,0,0.933053
0,4,4,8,4,4,2,0,0.961772
0,2,8,1,64,2,2,0,0.932975
0,4,4,1,16,8,2,0,0.932965
0,1,16,4,2,2,16,0,0.933214
0,1,2,16,16,1,8,0,0.943517
0,1,32,2,8,4,2,0,0.933027
0,1,2,2,1,256,4,0,0.930871
0,8,4,2,2,16,2,0,0.93466
0,16,1,8,2,16,1,0,0.967214
0,4,8,2,32,2,1,0,0.938296
0,1,16,1,1,256,1,0,0.952683
0,4,16,1,2,32,1,0,0.943718
0,32,2,1,4,2,8,0,0.933069
0,1,4,16,8,4,2,0,0.933141
0,4,4,8,4,1,8,0,0.964467
0,2,8,8,16,2,1,0,0.964147
0,4,1,1,32,16,2,0,0.93129
0,64,1,1,8,1,8,0,0.947976
0,2,4,1,16,32,1,0,0.938134
0,16,8,1,16,1,2,0,0.966997
0,4,2,2,1,16,16,0,0.93795
0,1,1,16,256,1,1,0,0.952834
0,8,8,1,4,8,2,0,0.933004
0,4,4,1,8,8,4,0,0.932964
0,1,64,2,2,1,16,0,0.967209
0,16,2,2,2,2,16,0,0.93459
0,8,1,1,128,2,2,0,0.938386
0,1,8,16,8,2,2,0,0.961173
0,8,4,1,1,16,8,0,0.894331
0,2,2,8,4,8,4,0,0.934614
0,4,16,2,2,4,4,0,0.961806
0,1,4,32,2,4,4,0,0.961212
0,1,1,8,1,256,2,0,0.943253
0,1,2,4,2,32,8,0,0.926906
0,1,32,1,32,2,2,0,0.943041
0,1,128,1,2,8,2,0,0.967038
0,1,16,4,16,2,2,0,0.933124
0,2,32,2,1,16,2,0,0.964128
0,16,2,1,32,4,1,0,0.943564
0,1,2,8,2,8,16,0,0.932977
0,1,16,2,2,2,32,0,0.932959
0,1,4,32,1,1,32,0,0.970045
0,64,2,1,4,2,4,0,0.961238
0,4,2,4,64,1,2,0,0.939536
0,8,1,1,32,4,4,0,0.938237
0,2,16,1,16,4,2,0,0.933004
0,1,16,8,1,16,2,0,0.966977
0,8,2,2,8,16,1,0,0.938016
0,1,4,8,8,16,1,0,0.942852
0,2,2,4,16,4,4,0,0.934399
0,4,8,1,2,4,16,0,0.932999
0,16,2,1,1,32,4,0,0.924047
0,8,2,4,2,4,8,0,0.934707
0,1,16,8,16,2,1,0,0.966972
0,1,4,4,4,4,16,0,0.932862
0,1,128,1,2,4,4,0,0.967051
0,1,8,8,1,32,2,0,0.943016
0,8,1,4,32,4,1,0,0.943599
0,1,32,4,4,8,1,0,0.966949
0,2,8,4,32,1,2,0,0.939297
0,32,1,2,4,16,1,0,0.943671
0,1,2,16,8,4,4,0,0.933051
0,2,1,32,1,4,16,0,0.942907
0,1,32,4,16,2,1,0,0.966953
0,1,8,2,2,2,64,0,0.932967
0,1,8,2,16,2,8,0,0.932922
0,32,2,1,64,1,1,0,0.947877
0,2,4,4,1,64,2,0,0.937967
0,4,1,1,64,2,8,0,0.93133
0,1,8,1,128,2,2,0,0.93755
0,1,4,32,4,4,2,0,0.961214
0,2,4,4,2,32,2,0,0.934654
0,1,2,16,4,16,2,0,0.933147
0,2,1,4,2,16,16,0,0.927059
0,2,4,16,2,8,2,0,0.96175
0,2,1,8,4,16,4,0,0.933578
0,32,4,1,4,1,8,0,0.967011
0,8,2,1,8,32,1,0,0.943546
0,1,1,32,2,64,1,0,0.947751
0,1,8,4,32,2,2,0,0.933125
0,8,8,1,16,4,1,0,0.943744
0,8,1,16,2,4,4,0,0.961403
0,64,1,1,32,2,1,0,0.947863
0,1,8,1,64,1,8,0,0.943602
0,1,8,1,128,4,1,0,0.943375
0,1,4,16,1,1,64,0,0.948434
0,8,8,2,2,1,16,0,0.964463
0,8,4,1,1,64,2,0,0.924109
0,4,4,8,16,1,2,0,0.964489
0,1,4,2,128,1,4,0,0.938088
0,2,32,2,16,2,1,0,0.964113
0,8,4,4,8,1,4,0,0.964525
0,16,8,1,2,2,8,0,0.961177
0,32,2,2,16,1,2,0,0.964517
0,1,16,8,32,1,1,0,0.969844
0,1,1,128,4,4,2,0,0.966969
0,1,4,2,8,8,8,0,0.926904
0,8,2,2,8,1,16,0,0.939116
0,2,16,2,8,4,2,0,0.9346
0,32,1,4,2,1,16,0,0.967371
0,2,32,2,1,2,16,0,0.964096
0,16,1,2,16,2,4,0,0.93349
0,1,4,2,4,64,2,0,0.926771
0,4,2,4,128,1,1,0,0.943033
0,2,4,1,8,64,1,0,0.938091
0,2,16,2,8,1,8,0,0.939293
0,1,2,16,4,32,1,0,0.94294
0,2,4,16,2,2,8,0,0.961737
0,8,4,2,32,2,1,0,0.938198
0,1,2,16,1,64,2,0,0.942921
0,1,1,4,8,16,8,0,0.930875
0,1,4,1,128,1,8,0,0.937182
0,2,4,1,2,64,4,0,0.926743
0,32,1,1,8,1,16,0,0.947806
0,8,4,2,2,8,4,0,0.934693
0,2,4,16,2,16,1,0,0.96413
0,1,2,8,2,128,1,0,0.943018
0,8,8,1,8,2,4,0,0.933211
0,1,4,2,2,8,32,0,0.926883
0,4,1,1,16,2,32,0,0.931361
0,1,16,1,16,16,1,0,0.948303
0,1,1,32,32,1,4,0,0.947769
0,1,2,2,1,512,2,0,0.930864
0,2,4,2,8,32,1,0,0.937992
0,2,1,4,4,4,32,0,0.927002
0,8,2,8,1,8,4,0,0.964127
0,1,1,128,1,4,8,0,0.970072
0,4,1,2,2,64,4,0,0.927154
0,1,2,32,1,16,4,0,0.943008
0,8,1,8,2,32,1,0,0.943775
0,8,1,16,1,2,16,0,0.967007
0,32,1,4,1,2,16,0,0.967027
0,2,1,64,4,8,1,0,0.967228
0,32,1,1,128,1,1,0,0.953307
0,1,2,8,8,4,8,0,0.932939
0,8,1,2,2,128,1,0,0.943422
0,2,2,1,2,128,4,0,0.919082
0,1,2,4,2,128,2,0,0.92687
0,2,2,32,1,4,8,0,0.964132
0,2,8,2,32,1,4,0,0.939078
0,1,4,1,128,8,1,0,0.936968
0,8,4,4,2,16,1,0,0.964131
0,1,2,64,8,2,2,0,0.961194
0,16,1,8,4,8,1,0,0.967194
0,32,1,4,4,1,8,0,0.967382
0,1,8,8,2,4,8,0,0.932983
0,2,1,8,8,32,1,0,0.943408
0,2,16,2,64,1,1,0,0.943178
0,64,1,2,1,16,2,0,0.966967
0,1,32,2,2,16,2,0,0.933119
0,16,1,4,8,8,1,0,0.94368
0,8,2,1,2,8,16,0,0.93301
0,4,4,1,8,4,8,0,0.932923
0,2,2,1,32,1,32,0,0.930783
0,1,32,4,2,16,1,0,0.966991
0,16,1,1,1,64,4,0,0.947807
0,1,4,32,1,32,1,0,0.969829
0,8,2,1,64,1,4,0,0.94287
0,1,16,4,32,2,1,0,0.942938
0,1,4,16,1,2,32,0,0.943051
0,1,16,1,8,2,16,0,0.943052
0,1,8,2,32,1,8,0,0.943454
0,1,128,1,2,1,16,0,0.970158
0,32,1,1,1,128,1,0,0.953588
0,1,8,1,512,1,1,0,0.948406
0,1,1,128,16,2,1,0,0.969822
0,2,4,4,16,4,2,0,0.934602
0,2,2,8,8,1,16,0,0.939148
0,1,4,1,2,16,32,0,0.9309
0,1,2,16,2,2,32,0,0.933013
0,1,1,4,16,64,1,0,0.936795
0,1,1,16,8,4,8,0,0.942807
0,2,16,1,2,1,64,0,0.942961
0,8,1,1,128,1,4,0,0.943013
0,2,2,16,16,2,2,0,0.934686
0,4,32,1,4,1,8,0,0.967013
0,8,2,1,16,1,16,0,0.942967
0,2,1,32,4,2,8,0,0.933723
0,8,1,1,2,8,32,0,0.938443
0,1,1,8,64,8,1,0,0.942871
0,1,8,16,2,16,1,0,0.966972
0,32,1,1,16,1,8,0,0.947745
0,2,8,1,8,4,8,0,0.933055
0,1,1,16,4,8,8,0,0.942864
0,1,8,2,2,16,8,0,0.932983
0,1,4,4,128,1,2,0,0.943482
0,2,2,4,8,16,2,0,0.934574
0,4,1,1,4,16,16,0,0.931354
0,1,1,8,128,2,2,0,0.937621
0,2,2,2,2,64,4,0,0.927905
0,64,1,1,16,2,2,0,0.943972
0,2,32,1,8,1,8,0,0.943088
0,1,8,4,4,16,2,0,0.933142
0,1,1,8,4,8,16,0,0.937581
0,4,1,4,128,2,1,0,0.943404
0,8,1,2,4,64,1,0,0.943461
0,1,8,1,8,4,16,0,0.937536
0,1,16,2,2,1,64,0,0.943538
0,1,1,4,2,256,2,0,0.930844
0,64,1,1,1,1,64,0,0.952821
0,1,2,2,4,8,32,0,0.919146
0,2,1,8,4,2,32,0,0.933446
0,4,2,1,128,1,4,0,0.937521
0,2,4,2,128,2,1,0,0.938172
0,4,4,1,64,1,4,0,0.94302
0,2,4,1,64,2,4,0,0.926777
0,4,1,2,4,2,64,0,0.927063
0,4,8,1,8,2,8,0,0.932999
0,8,1,4,4,1,32,0,0.943966
0,1,1,4,32,8,4,0,0.930722
0,128,1,1,1,4,8,0,0.969873
0,8,1,1,4,64,2,0,0.93829
0,32,2,1,8,4,2,0,0.933101
0,1,8,8,1,1,64,0,0.94838
0,2,2,2,16,4,8,0,0.928013
0,1,16,4,32,1,2,0,0.94375
0,4,1,32,1,16,2,0,0.966962
0,8,8,2,8,1,4,0,0.964515
0,8,2,2,4,2,16,0,0.934737
0,2,4,4,32,2,2,0,0.934649
0,4,8,2,16,4,1,0,0.938307
0,2,4,1,256,1,2,0,0.937564
0,4,2,4,4,16,2,0,0.934917
0,16,2,4,1,4,8,0,0.964118
0,4,8,2,4,4,4,0,0.934701
0,2,16,2,4,8,2,0,0.934858
0,32,1,4,1,1,32,0,0.96987
0,16,2,1,2,16,4,0,0.933031
0,1,1,4,4,8,32,0,0.93087
0,32,4,1,1,4,8,0,0.93748
0,1,2,32,1,4,16,0,0.943096
0,32,1,2,1,4,16,0,0.943033
0,1,4,1,4,8,32,0,0.930955
0,8,8,2,16,2,1,0,0.964147
0,4,32,1,2,4,4,0,0.961189
0,1,8,4,2,2,32,0,0.933088
0,2,8,1,2,64,2,0,0.933029
0,1,2,8,1,64,4,0,0.942769
0,1,1,64,16,1,4,0,0.947823
0,8,2,2,2,16,4,0,0.934708
0,8,4,1,2,4,16,0,0.932911
0,2,4,1,32,8,2,0,0.926782
0,1,2,4,32,1,16,0,0.938011
0,4,16,2,16,2,1,0,0.964113
0,4,4,2,2,2,32,0,0.934495
0,32,2,1,1,4,16,0,0.903326
0,8,1,4,8,16,1,0,0.943511
0,1,128,1,1,1,32,0,0.972767
0,4,16,1,2,4,8,0,0.933168
0,1,64,2,32,1,1,0,0.969863
0,2,16,1,64,2,1,0,0.943622
0,1,8,1,128,1,4,0,0.943562
0,16,2,2,2,4,8,0,0.934584
0,1,16,1,32,2,4,0,0.943053
0,1,2,2,512,2,1,0,0.930911
0,16,2,2,64,1,1,0,0.943414
0,4,1,8,32,2,2,0,0.933553
0,2,16,4,1,8,4,0,0.964107
0,8,2,2,2,4,16,0,0.934629
0,4,4,1,8,32,1,0,0.943542
0,1,32,1,8,16,1,0,0.948426
0,2,4,2,4,4,16,0,0.934513
0,1,4,4,64,4,1,0,0.942934
0,16,1,2,8,16,1,0,0.943639
0,1,8,2,64,1,4,0,0.943366
0,2,64,1,4,4,2,0,0.961228
0,8,2,2,2,8,8,0,0.934632
0,4,2,1,32,1,16,0,0.937489
0,1,1,4,32,2,16,0,0.930802
0,4,8,2,64,1,1,0,0.943164
0,4,4,2,1,16,8,0,0.937979
0,128,1,1,32,1,1,0,0.972917
0,16,2,4,4,8,1,0,0.964143
0,8,1,2,128,2,1,0,0.943432
0,1,2,4,2,8,32,0,0.926992
0,4,8,4,8,2,2,0,0.961784
0,2,64,1,1,8,4,0,0.937734
0,2,8,2,8,4,4,0,0.934518
0,4,1,2,64,8,1,0,0.938132
0,1,4,1,4,256,1,0,0.940008
0,1,16,2,8,4,4,0,0.93294
0,2,2,2,8,32,2,0,0.927885
0,1,4,1,8,2,64,0,0.930856
0,8,4,1,64,1,2,0,0.942932
0,4,2,8,16,4,1,0,0.938195
0,8,16,1,2,16,1,0,0.9672
0,1,2,16,64,1,2,0,0.943474
0,8,2,4,1,16,4,0,0.938057
0,1,8,4,64,1,2,0,0.94358
0,1,16,1,16,1,16,0,0.948695
